return_id,order_id,customer_id,product_id,return_date,return_reason,quantity_returned,refund_amount
3840,26211,17609,796.0,2022-12-14 15:03:48.528933,Changed Mind,1.0,128.19
3841,26211,17609,389.0,2022-12-23 15:03:48.528933,Wrong Item,2.0,841.58
3842,26211,17609,609.0,2022-11-30 15:03:48.528933,Did not match description,1.0,146.35
3844,26256,8120,928.0,2023-09-24 06:13:47.235398,Defective,2.0,3652.74
3845,26256,8120,573.0,2023-09-12 06:13:47.235398,Did not match description,1.0,67.12
3858,26378,3250,226.0,2023-02-03 12:50:19.963887,Wrong Item,1.0,1456.98
3865,26477,11511,780.0,2023-09-09 22:56:53.041508,Changed Mind,3.0,1154.82
3866,26477,11511,774.0,2023-09-16 22:56:53.041508,Wrong Item,1.0,276.6
3867,26501,19686,136.0,2023-10-11 14:26:10.277701,Changed Mind,1.0,523.56
3868,26501,19686,400.0,2023-09-21 14:26:10.277701,Changed Mind,1.0,1111.7
3872,26535,9877,619.0,2023-07-19 02:10:00.448576,Defective,1.0,59.91
3874,26564,7700,894.0,2023-03-31 00:16:01.704098,Defective,1.0,221.67
3875,26564,7700,637.0,2023-04-09 00:16:01.704098,Defective,1.0,515.27
3876,26595,16931,893.0,2023-01-22 16:33:13.980871,Did not match description,1.0,161.53
3877,26595,16931,765.0,2023-01-15 16:33:13.980871,Changed Mind,2.0,3316.2
3878,26613,6023,339.0,2022-11-07 21:01:18.454483,Did not match description,1.0,439.76
3879,26613,6023,644.0,2022-11-11 21:01:18.454483,Wrong Item,1.0,2168.99
3880,26613,6023,539.0,2022-11-15 21:01:18.454483,Did not match description,1.0,405.01
3888,26699,12773,192.0,2023-01-16 03:05:15.817645,Wrong Item,2.0,490.64
3889,26699,12773,703.0,2023-02-01 03:05:15.817645,Wrong Item,1.0,357.5
3890,26699,12773,291.0,2023-02-03 03:05:15.817645,Wrong Item,1.0,76.08
3891,26699,12773,253.0,2023-01-25 03:05:15.817645,Wrong Item,1.0,279.31
3892,26699,12773,713.0,2023-01-21 03:05:15.817645,Did not match description,1.0,147.28
3893,26712,15021,983.0,2023-03-07 10:17:27.837555,Defective,4.0,9750.56
3894,26712,15021,602.0,2023-02-21 10:17:27.837555,Changed Mind,2.0,337.28
3895,26712,15021,113.0,2023-02-27 10:17:27.837555,Changed Mind,1.0,354.99
3899,26767,9824,633.0,2023-09-21 15:21:55.185094,Defective,2.0,464.88
3902,26771,2406,787.0,2023-12-24 10:41:51.019912,Wrong Item,1.0,67.97
3903,26771,2406,836.0,2023-12-29 10:41:51.019912,Did not match description,1.0,1022.78
3904,26775,17003,345.0,2023-03-31 17:11:48.639053,Defective,1.0,40.73
3905,26775,17003,942.0,2023-04-02 17:11:48.639053,Wrong Item,1.0,2011.46
3906,26775,17003,740.0,2023-04-09 17:11:48.639053,Wrong Item,1.0,185.27
3907,26775,17003,997.0,2023-04-16 17:11:48.639053,Did not match description,1.0,1134.91
3918,26844,7584,443.0,2023-11-03 03:31:59.774603,Defective,1.0,1597.84
3919,26844,7584,687.0,2023-11-10 03:31:59.774603,Did not match description,1.0,39.68
3923,26891,11946,942.0,2023-08-22 06:01:23.975642,Wrong Item,1.0,2011.46
3924,26891,11946,189.0,2023-08-17 06:01:23.975642,Did not match description,1.0,448.49
3930,26939,16182,370.0,2023-05-05 12:39:51.868475,Wrong Item,1.0,120.85
3931,26939,16182,679.0,2023-04-15 12:39:51.868475,Did not match description,5.0,5545.25
3943,27001,16050,957.0,2024-01-14 04:32:17.482179,Did not match description,2.0,213.84
3944,27001,16050,227.0,2024-01-18 04:32:17.482179,Wrong Item,1.0,256.23
3945,27001,16050,226.0,2024-01-16 04:32:17.482179,Changed Mind,1.0,1456.98
3951,27009,7756,737.0,2023-08-26 01:57:33.690929,Changed Mind,4.0,1397.48
3952,27009,7756,528.0,2023-08-29 01:57:33.690929,Wrong Item,1.0,1667.59
3953,27009,7756,415.0,2023-08-13 01:57:33.690929,Defective,1.0,538.3
3954,27009,7756,622.0,2023-08-09 01:57:33.690929,Changed Mind,4.0,8701.44
3955,27009,7756,404.0,2023-08-20 01:57:33.690929,Wrong Item,1.0,1238.79
3956,27018,16611,434.0,2023-07-28 23:27:39.992408,Wrong Item,1.0,1143.61
3957,27022,14804,720.0,2023-09-22 00:40:52.683726,Did not match description,2.0,2533.1
3958,27022,14804,102.0,2023-09-10 00:40:52.683726,Did not match description,1.0,1093.35
3959,27022,14804,535.0,2023-09-03 00:40:52.683726,Did not match description,1.0,134.25
3966,27075,581,226.0,2023-09-15 10:05:31.299377,Changed Mind,1.0,1456.98
3967,27075,581,974.0,2023-09-30 10:05:31.299377,Defective,1.0,1530.51
3974,27154,7700,1000.0,2022-12-01 04:27:09.319383,Did not match description,1.0,121.84
3975,27154,7700,579.0,2022-12-24 04:27:09.319383,Defective,1.0,421.56
3976,27154,7700,797.0,2022-12-10 04:27:09.319383,Changed Mind,1.0,2200.12
3977,27166,9910,602.0,2024-01-01 05:23:58.235987,Changed Mind,2.0,374.76
3978,27166,9910,267.0,2023-12-30 05:23:58.235987,Changed Mind,3.0,3781.77
3979,27166,9910,632.0,2023-12-15 05:23:58.235987,Defective,1.0,1818.78
3980,27166,9910,805.0,2023-12-21 05:23:58.235987,Wrong Item,1.0,267.38
3988,27245,5999,240.0,2023-12-29 07:41:12.007707,Defective,4.0,2389.88
3989,27245,5999,290.0,2023-12-25 07:41:12.007707,Changed Mind,5.0,574.55
3990,27245,5999,940.0,2024-01-08 07:41:12.007707,Wrong Item,1.0,218.81
3991,27262,9158,561.0,2022-01-12 19:31:20.516921,Changed Mind,1.0,546.29
4009,27406,1246,37.0,2023-08-22 16:21:28.312874,Did not match description,1.0,982.03
4010,27406,1246,283.0,2023-08-15 16:21:28.312874,Changed Mind,3.0,621.84
4013,27422,12645,249.0,2023-12-03 12:02:50.364588,Changed Mind,1.0,1966.4
4019,27445,17319,703.0,2023-08-24 05:22:32.201577,Did not match description,2.0,715.0
4020,27445,17319,1000.0,2023-08-04 05:22:32.201577,Changed Mind,2.0,274.14
4021,27447,18717,137.0,2023-06-06 18:16:47.411224,Wrong Item,1.0,1645.22
4022,27463,10496,104.0,2024-01-18 23:46:21.248045,Did not match description,1.0,357.43
4023,27463,10496,701.0,2023-12-29 23:46:21.248045,Wrong Item,1.0,128.31
4030,27510,9157,141.0,2022-08-22 22:11:36.633438,Defective,1.0,31.24
4038,27571,3213,426.0,2023-10-08 19:38:35.201601,Did not match description,1.0,1827.89
4039,27571,3213,79.0,2023-10-08 19:38:35.201601,Changed Mind,1.0,708.43
4040,27594,10180,208.0,2023-09-09 01:25:25.408732,Did not match description,1.0,488.02
4041,27594,10180,919.0,2023-08-19 01:25:25.408732,Did not match description,1.0,2393.32
4043,27617,11120,422.0,2022-12-10 08:13:42.277189,Did not match description,1.0,2650.68
4057,27719,10660,793.0,2023-01-30 12:36:33.703134,Wrong Item,1.0,258.33
4058,27719,10660,808.0,2023-01-29 12:36:33.703134,Did not match description,2.0,2129.64
4059,27722,19589,428.0,2022-12-26 23:05:33.631938,Did not match description,1.0,1139.5
4062,27749,19500,255.0,2023-10-12 08:10:21.767202,Did not match description,1.0,1222.71
4063,27753,6085,503.0,2023-07-19 01:51:28.182225,Defective,1.0,708.07
4064,27777,7168,394.0,2022-01-03 08:03:13.783411,Did not match description,1.0,43.12
4065,27777,7168,712.0,2021-12-31 08:03:13.783411,Changed Mind,1.0,313.97
4066,27777,7168,43.0,2021-12-23 08:03:13.783411,Defective,1.0,797.27
4067,27777,7168,983.0,2021-12-21 08:03:13.783411,Did not match description,1.0,2437.64
4068,27798,438,335.0,2022-09-30 06:41:36.708710,Defective,1.0,574.23
4069,27798,438,331.0,2022-10-15 06:41:36.708710,Defective,1.0,1753.58
4070,27798,438,986.0,2022-09-25 06:41:36.708710,Wrong Item,1.0,96.58
4071,27798,438,974.0,2022-10-15 06:41:36.708710,Did not match description,3.0,4591.53
4074,27819,3852,771.0,2023-11-19 09:40:39.273154,Did not match description,1.0,315.05
4075,27819,3852,435.0,2023-11-19 09:40:39.273154,Wrong Item,3.0,359.19
4076,27819,3852,397.0,2023-12-05 09:40:39.273154,Defective,4.0,676.32
4077,27819,3852,97.0,2023-12-02 09:40:39.273154,Did not match description,1.0,194.82
4078,27819,3852,420.0,2023-11-27 09:40:39.273154,Defective,1.0,2061.65
4094,27918,5827,217.0,2023-11-20 17:01:30.709042,Wrong Item,2.0,2347.07
4095,27918,5827,769.0,2023-11-27 17:01:30.709042,Defective,1.0,430.7
4096,27924,4306,938.0,2022-08-27 23:27:39.799732,Did not match description,1.0,203.44
4100,27976,16267,722.0,2023-01-09 22:06:14.731908,Wrong Item,4.0,5386.48
4101,27976,16267,586.0,2022-12-23 22:06:14.731908,Changed Mind,1.0,87.34
4102,27976,16267,464.0,2023-01-14 22:06:14.731908,Defective,1.0,374.55
4125,28138,7097,682.0,2023-10-23 19:36:30.104963,Did not match description,1.0,1296.55
4130,28144,1320,576.0,2023-09-04 18:22:15.727623,Wrong Item,4.0,175.36
4131,28147,10455,629.0,2023-12-03 22:28:19.046851,Did not match description,1.0,208.23
4132,28147,10455,748.0,2023-11-30 22:28:19.046851,Wrong Item,1.0,738.49
4134,28160,19474,534.0,2023-08-15 06:39:48.122049,Defective,2.0,109.09
4135,28160,19474,563.0,2023-08-26 06:39:48.122049,Defective,1.0,579.67
4138,28182,15422,646.0,2022-10-12 10:42:07.570085,Wrong Item,1.0,648.88
4139,28187,19567,194.0,2023-02-03 17:42:23.509337,Changed Mind,1.0,1416.08
4140,28190,19968,290.0,2023-03-18 06:02:33.343627,Changed Mind,3.0,293.02
4141,28190,19968,135.0,2023-04-03 06:02:33.343627,Did not match description,1.0,1266.46
4142,28190,19968,660.0,2023-04-05 06:02:33.343627,Wrong Item,1.0,83.53
4143,28190,19968,686.0,2023-04-06 06:02:33.343627,Did not match description,1.0,1428.49
4144,28190,19968,501.0,2023-03-18 06:02:33.343627,Changed Mind,1.0,367.56
4151,28221,14105,72.0,2023-11-05 02:37:52.719104,Did not match description,2.0,4143.98
4152,28221,14105,452.0,2023-10-20 02:37:52.719104,Defective,1.0,1940.3
4153,28221,14105,288.0,2023-10-25 02:37:52.719104,Defective,1.0,1148.44
4163,28317,1213,533.0,2023-01-02 20:54:51.410401,Wrong Item,1.0,884.83
4164,28344,5479,73.0,2023-10-10 07:47:20.902334,Wrong Item,3.0,4337.22
4166,28412,7347,683.0,2023-11-20 12:11:43.630920,Changed Mind,1.0,22.73
4167,28412,7347,881.0,2023-11-10 12:11:43.630920,Did not match description,1.0,398.85
4168,28412,7347,412.0,2023-11-29 12:11:43.630920,Defective,2.0,300.65
4171,28484,5123,466.0,2023-10-24 07:21:24.719432,Wrong Item,1.0,1547.67
4172,28484,5123,695.0,2023-10-26 07:21:24.719432,Did not match description,1.0,1729.78
4173,28485,365,812.0,2023-12-07 12:41:32.108355,Changed Mind,2.0,2016.76
4174,28495,4662,321.0,2023-10-17 08:22:29.386048,Wrong Item,1.0,767.82
4177,28529,9988,801.0,2023-09-24 09:02:23.362194,Changed Mind,2.0,1649.32
4178,28529,9988,847.0,2023-09-20 09:02:23.362194,Defective,1.0,393.66
4189,28594,16860,434.0,2023-12-22 12:53:58.187963,Wrong Item,4.0,4574.44
4190,28606,7500,679.0,2022-01-25 05:17:34.814917,Wrong Item,1.0,1109.05
4191,28606,7500,128.0,2022-01-18 05:17:34.814917,Defective,1.0,1462.17
4195,28624,9736,661.0,2023-04-24 12:07:03.299082,Changed Mind,4.0,1358.96
4196,28624,9736,780.0,2023-04-18 12:07:03.299082,Defective,2.0,615.9
4197,28624,9736,645.0,2023-04-21 12:07:03.299082,Wrong Item,4.0,1125.04
4198,28624,9736,187.0,2023-04-16 12:07:03.299082,Did not match description,1.0,2087.97
4201,28635,11361,939.0,2023-10-18 00:22:46.426622,Defective,2.0,2488.52
4202,28635,11361,115.0,2023-10-30 00:22:46.426622,Defective,1.0,141.54
4206,28655,15681,474.0,2022-09-18 04:05:17.153707,Defective,1.0,76.83
4207,28655,15681,974.0,2022-09-06 04:05:17.153707,Did not match description,3.0,4591.53
4213,28680,15055,583.0,2022-08-12 22:10:45.728881,Wrong Item,2.0,4731.12
4214,28680,15055,271.0,2022-08-30 22:10:45.728881,Wrong Item,1.0,1836.04
4215,28702,13326,748.0,2023-07-07 11:38:17.349216,Did not match description,2.0,1255.43
4216,28705,5593,974.0,2022-10-09 00:21:09.004332,Changed Mind,3.0,4591.53
4217,28707,10356,42.0,2023-03-26 01:48:30.672293,Did not match description,4.0,2638.96
4218,28707,10356,483.0,2023-03-13 01:48:30.672293,Changed Mind,2.0,313.76
4219,28707,10356,748.0,2023-03-28 01:48:30.672293,Changed Mind,1.0,738.49
4220,28707,10356,5.0,2023-03-27 01:48:30.672293,Did not match description,2.0,281.74
4221,28707,10356,130.0,2023-03-11 01:48:30.672293,Wrong Item,3.0,203.55
4222,28711,6678,863.0,2023-10-03 22:02:52.447448,Defective,3.0,1778.58
4223,28711,6678,792.0,2023-09-06 22:02:52.447448,Wrong Item,1.0,1412.94
4227,28780,3237,217.0,2022-07-19 04:30:29.459256,Wrong Item,4.0,5522.52
4232,28793,13369,355.0,2023-11-09 04:12:05.915557,Changed Mind,4.0,2839.2
4233,28818,9304,400.0,2022-08-12 08:35:13.629342,Changed Mind,2.0,2223.4
4241,28867,14074,720.0,2023-09-02 03:48:14.227477,Wrong Item,1.0,1266.55
4246,28946,1195,908.0,2021-03-30 15:28:44.108939,Wrong Item,5.0,1192.45
4247,28946,1195,518.0,2021-04-15 15:28:44.108939,Defective,2.0,1141.8
4248,28973,14156,294.0,2023-12-31 22:27:03.543824,Changed Mind,2.0,706.67
4249,28973,14156,208.0,2024-01-24 22:27:03.543824,Did not match description,1.0,574.14
4250,28974,12859,906.0,2022-07-14 09:29:15.217270,Did not match description,1.0,221.38
4251,28974,12859,852.0,2022-07-17 09:29:15.217270,Did not match description,3.0,596.52
4256,29023,9836,404.0,2023-05-04 15:30:56.383160,Defective,1.0,1238.79
4257,29031,17804,724.0,2024-01-10 10:25:48.417980,Did not match description,1.0,1780.3
4258,29031,17804,845.0,2024-01-17 10:25:48.417980,Wrong Item,1.0,1468.24
4259,29031,17804,702.0,2024-01-01 10:25:48.417980,Wrong Item,3.0,375.94
4260,29037,19235,656.0,2023-07-30 07:12:40.923549,Defective,1.0,145.07
4261,29037,19235,845.0,2023-07-20 07:12:40.923549,Defective,1.0,1468.24
4262,29037,19235,607.0,2023-07-23 07:12:40.923549,Did not match description,1.0,717.32
4263,29038,15840,765.0,2022-08-28 21:25:53.067314,Did not match description,1.0,1658.1
4265,29043,14951,407.0,2022-02-16 21:23:39.919882,Defective,1.0,437.86
4266,29043,14951,20.0,2022-01-29 21:23:39.919882,Changed Mind,5.0,2011.25
4267,29044,13259,965.0,2023-02-02 05:00:13.124461,Did not match description,1.0,41.74
4268,29046,1550,254.0,2023-07-19 19:44:06.573111,Defective,3.0,3200.61
4269,29046,1550,215.0,2023-07-18 19:44:06.573111,Defective,1.0,230.13
4271,29079,3404,398.0,2024-01-14 10:01:07.710714,Did not match description,4.0,5122.72
4272,29079,3404,295.0,2023-12-25 10:01:07.710714,Wrong Item,2.0,2986.88
4273,29079,3404,151.0,2024-01-06 10:01:07.710714,Did not match description,1.0,185.26
4274,29079,3404,406.0,2024-01-03 10:01:07.710714,Defective,1.0,1988.32
4275,29079,3404,432.0,2024-01-10 10:01:07.710714,Did not match description,4.0,1006.0
4276,29111,8014,31.0,2022-07-28 04:38:32.223003,Did not match description,1.0,62.5
4277,29111,8014,645.0,2022-08-03 04:38:32.223003,Changed Mind,1.0,239.07
4278,29111,8014,13.0,2022-08-09 04:38:32.223003,Defective,1.0,1100.06
4279,29111,8014,535.0,2022-07-28 04:38:32.223003,Defective,1.0,149.17
4280,29111,8014,724.0,2022-08-03 04:38:32.223003,Did not match description,1.0,1780.3
4288,29143,18461,406.0,2023-09-22 14:22:57.265230,Changed Mind,1.0,1988.32
4289,29183,12946,524.0,2023-01-21 23:18:49.752019,Defective,1.0,1719.54
4290,29189,13681,116.0,2023-05-09 01:11:10.416855,Defective,1.0,1875.34
4291,29189,13681,790.0,2023-04-26 01:11:10.416855,Changed Mind,1.0,255.78
4300,29254,19320,858.0,2023-11-25 18:13:38.700673,Defective,1.0,292.51
4301,29254,19320,648.0,2023-11-29 18:13:38.700673,Defective,2.0,5115.92
4303,29264,15668,407.0,2023-04-28 21:34:19.647008,Did not match description,2.0,973.02
4304,29264,15668,871.0,2023-04-26 21:34:19.647008,Did not match description,1.0,137.9
4305,29277,14417,339.0,2023-03-10 21:04:25.928565,Defective,1.0,517.36
4306,29277,14417,295.0,2023-03-14 21:04:25.928565,Changed Mind,1.0,1493.44
4317,29305,13934,664.0,2022-07-31 14:47:40.808462,Did not match description,2.0,1406.6
4320,29329,19510,879.0,2022-11-25 17:28:07.661116,Wrong Item,1.0,1529.95
4321,29329,19510,49.0,2022-11-02 17:28:07.661116,Changed Mind,1.0,248.92
4322,29329,19510,261.0,2022-11-07 17:28:07.661116,Did not match description,1.0,314.78
4323,29329,19510,943.0,2022-11-21 17:28:07.661116,Changed Mind,3.0,1710.24
4324,29329,19510,650.0,2022-10-31 17:28:07.661116,Wrong Item,2.0,811.4
4329,29402,13805,776.0,2024-01-09 02:40:17.483925,Did not match description,3.0,5118.81
4330,29427,9737,75.0,2023-12-20 21:44:26.881499,Did not match description,1.0,32.66
4331,29427,9737,676.0,2023-11-30 21:44:26.881499,Changed Mind,1.0,330.12
4337,29465,5581,653.0,2022-05-16 06:04:26.236696,Changed Mind,1.0,240.29
4338,29465,5581,598.0,2022-05-13 06:04:26.236696,Wrong Item,2.0,1556.44
4339,29465,5581,920.0,2022-04-26 06:04:26.236696,Changed Mind,2.0,3412.4
4340,29465,5581,934.0,2022-04-28 06:04:26.236696,Changed Mind,1.0,604.19
4343,29487,7104,21.0,2021-11-09 00:57:32.279672,Wrong Item,1.0,1575.25
4345,29509,8042,375.0,2022-05-19 05:53:12.424627,Defective,1.0,197.27
4346,29509,8042,247.0,2022-06-08 05:53:12.424627,Did not match description,1.0,1076.51
4347,29520,1368,580.0,2023-11-14 10:13:30.320010,Did not match description,1.0,150.88
4348,29520,1368,993.0,2023-11-14 10:13:30.320010,Defective,3.0,3453.87
4349,29520,1368,767.0,2023-11-09 10:13:30.320010,Defective,3.0,1887.87
4351,29529,18207,682.0,2023-09-01 01:30:18.187684,Wrong Item,2.0,2593.1
4352,29529,18207,584.0,2023-09-07 01:30:18.187684,Did not match description,3.0,1696.11
4353,29529,18207,919.0,2023-09-03 01:30:18.187684,Did not match description,1.0,2659.24
4355,29537,16560,583.0,2023-10-01 02:34:55.809271,Changed Mind,1.0,2365.56
4356,29545,18142,735.0,2023-05-08 14:50:36.381949,Did not match description,1.0,1183.46
4357,29545,18142,193.0,2023-05-31 14:50:36.381949,Changed Mind,1.0,461.9
4358,29545,18142,942.0,2023-05-02 14:50:36.381949,Did not match description,1.0,1609.17
4364,29603,2465,434.0,2023-11-27 03:33:36.801822,Changed Mind,1.0,1143.61
4365,29603,2465,443.0,2023-11-29 03:33:36.801822,Did not match description,1.0,1597.84
4369,29632,798,423.0,2023-07-09 05:30:29.144611,Changed Mind,1.0,478.99
4370,29632,798,715.0,2023-07-23 05:30:29.144611,Changed Mind,1.0,327.26
4371,29632,798,442.0,2023-08-07 05:30:29.144611,Changed Mind,1.0,248.9
4372,29632,798,13.0,2023-08-02 05:30:29.144611,Did not match description,1.0,1294.19
4373,29637,3271,860.0,2023-12-20 16:47:25.507173,Defective,1.0,198.13
4374,29637,3271,348.0,2023-12-13 16:47:25.507173,Did not match description,1.0,1147.28
4375,29637,3271,159.0,2023-12-06 16:47:25.507173,Defective,1.0,269.18
4376,29637,3271,839.0,2023-12-29 16:47:25.507173,Changed Mind,2.0,380.42
4377,29640,19632,463.0,2023-01-23 20:39:35.269320,Changed Mind,1.0,1250.19
4378,29661,214,527.0,2023-03-13 09:02:38.577863,Wrong Item,2.0,323.04
4379,29661,214,640.0,2023-03-04 09:02:38.577863,Did not match description,1.0,960.89
4380,29681,19091,17.0,2024-01-16 08:08:57.336258,Changed Mind,1.0,1449.46
4381,29681,19091,680.0,2024-01-14 08:08:57.336258,Did not match description,1.0,197.91
4382,29681,19091,683.0,2024-01-17 08:08:57.336258,Wrong Item,4.0,90.92
4383,29693,14591,206.0,2023-12-05 16:58:39.158076,Changed Mind,1.0,108.46
4384,29693,14591,741.0,2023-12-12 16:58:39.158076,Changed Mind,1.0,114.36
4385,29693,14591,33.0,2023-11-30 16:58:39.158076,Did not match description,1.0,188.06
4388,29716,17531,402.0,2023-09-12 17:52:19.987565,Changed Mind,1.0,1582.28
4389,29748,6421,189.0,2023-09-17 15:13:23.239847,Defective,3.0,1345.47
4404,29843,7864,48.0,2023-09-21 03:41:30.445103,Changed Mind,2.0,2353.3
4405,29843,7864,957.0,2023-10-07 03:41:30.445103,Defective,1.0,106.92
4406,29845,13319,660.0,2023-12-31 06:13:19.867584,Changed Mind,4.0,334.12
4408,29860,12386,977.0,2023-08-31 22:28:20.711005,Defective,3.0,3730.23
4409,29860,12386,404.0,2023-08-14 22:28:20.711005,Wrong Item,2.0,2105.94
4410,29860,12386,519.0,2023-08-12 22:28:20.711005,Defective,5.0,2356.7
4414,29897,2023,847.0,2023-10-18 00:18:11.300922,Wrong Item,1.0,437.4
4435,30042,12053,349.0,2022-02-13 23:51:35.965603,Did not match description,3.0,48.65
4436,30042,12053,289.0,2022-02-09 23:51:35.965603,Defective,1.0,1071.95
4440,30055,405,50.0,2023-08-15 05:28:55.620034,Defective,3.0,1032.98
4441,30058,17966,780.0,2023-06-30 14:07:10.078424,Defective,2.0,769.88
4442,30063,288,622.0,2023-03-12 12:53:50.588392,Wrong Item,3.0,6526.08
4455,30156,8728,614.0,2023-04-21 12:26:01.098350,Did not match description,1.0,32.34
4457,30168,15465,256.0,2022-04-25 03:12:52.539151,Did not match description,2.0,3014.53
4458,30168,15465,108.0,2022-04-18 03:12:52.539151,Did not match description,2.0,4262.58
4459,30168,15465,873.0,2022-05-01 03:12:52.539151,Wrong Item,3.0,438.99
4474,30247,12821,704.0,2022-05-17 22:41:33.924325,Did not match description,1.0,1602.41
4478,30304,18034,565.0,2021-05-08 04:29:03.595276,Changed Mind,2.0,83.22
4479,30304,18034,808.0,2021-04-21 04:29:03.595276,Wrong Item,3.0,3194.46
4480,30304,18034,240.0,2021-05-15 04:29:03.595276,Changed Mind,2.0,1194.94
4481,30304,18034,951.0,2021-04-19 04:29:03.595276,Did not match description,2.0,1961.08
4497,30401,14564,652.0,2023-11-11 08:24:12.695608,Did not match description,1.0,636.8
4498,30401,14564,144.0,2023-11-20 08:24:12.695608,Did not match description,1.0,68.03
4499,30401,14564,1.0,2023-11-02 08:24:12.695608,Did not match description,2.0,3497.6
4505,30438,1889,803.0,2021-09-13 12:22:13.130285,Changed Mind,1.0,299.02
4506,30438,1889,487.0,2021-10-09 12:22:13.130285,Defective,3.0,429.96
4509,30458,4220,217.0,2022-11-08 06:45:03.441370,Did not match description,4.0,5522.52
4510,30465,7894,716.0,2023-12-06 13:07:31.820908,Wrong Item,2.0,1285.28
4512,30486,4642,510.0,2023-10-30 01:31:31.694909,Changed Mind,1.0,144.94
4513,30486,4642,853.0,2023-10-14 01:31:31.694909,Wrong Item,1.0,166.31
4514,30486,4642,401.0,2023-11-05 01:31:31.694909,Did not match description,1.0,686.24
4515,30486,4642,920.0,2023-11-05 01:31:31.694909,Defective,1.0,1535.58
4521,30496,5062,90.0,2022-09-10 12:40:04.984171,Changed Mind,1.0,392.68
4522,30496,5062,924.0,2022-09-17 12:40:04.984171,Did not match description,1.0,298.61
4523,30496,5062,47.0,2022-09-18 12:40:04.984171,Defective,1.0,314.72
4524,30496,5062,724.0,2022-09-17 12:40:04.984171,Defective,1.0,1602.27
4525,30496,5062,845.0,2022-09-29 12:40:04.984171,Did not match description,1.0,1468.24
4531,30538,8471,150.0,2023-11-20 07:58:25.719147,Changed Mind,1.0,1236.32
4536,30597,6614,160.0,2022-12-18 09:15:27.506758,Changed Mind,1.0,2459.81
4539,30616,13155,438.0,2023-11-12 18:42:49.917183,Did not match description,1.0,2025.76
4542,30626,894,507.0,2024-01-08 08:00:29.638204,Wrong Item,1.0,870.49
4549,30659,6231,673.0,2023-09-27 01:33:31.844528,Wrong Item,1.0,923.6
4552,30698,2499,619.0,2023-07-23 01:14:25.541909,Wrong Item,2.0,140.96
4553,30710,13396,287.0,2023-10-19 00:45:17.732814,Wrong Item,2.0,75.24
4554,30710,13396,942.0,2023-10-15 00:45:17.732814,Defective,1.0,2011.46
4557,30733,9374,328.0,2023-02-19 17:40:26.563890,Defective,2.0,449.92
4558,30733,9374,957.0,2023-02-24 17:40:26.563890,Wrong Item,1.0,106.92
4559,30733,9374,491.0,2023-02-26 17:40:26.563890,Did not match description,3.0,6067.23
4560,30742,11874,958.0,2023-02-28 13:32:55.459015,Defective,1.0,57.59
4561,30742,11874,257.0,2023-02-27 13:32:55.459015,Changed Mind,1.0,127.43
4562,30742,11874,335.0,2023-03-10 13:32:55.459015,Changed Mind,1.0,574.23
4563,30758,11566,761.0,2022-11-27 21:54:59.592541,Did not match description,1.0,1496.3
4571,30840,9346,539.0,2023-09-29 21:28:17.412337,Wrong Item,1.0,405.01
4572,30840,9346,298.0,2023-09-29 21:28:17.412337,Wrong Item,1.0,2344.1
4573,30840,9346,813.0,2023-10-19 21:28:17.412337,Defective,1.0,147.5
4574,30840,9346,432.0,2023-10-14 21:28:17.412337,Defective,1.0,213.77
4575,30840,9346,53.0,2023-09-23 21:28:17.412337,Changed Mind,2.0,3565.8
4576,30849,7042,607.0,2023-09-21 04:07:11.458970,Did not match description,1.0,717.32
4577,30849,7042,490.0,2023-10-01 04:07:11.458970,Wrong Item,1.0,16.09
4578,30849,7042,981.0,2023-09-05 04:07:11.458970,Wrong Item,1.0,118.98
4579,30849,7042,658.0,2023-09-30 04:07:11.458970,Changed Mind,1.0,969.65
4581,30857,19527,61.0,2021-05-02 01:31:49.504305,Changed Mind,1.0,233.6
4582,30857,19527,148.0,2021-05-28 01:31:49.504305,Did not match description,1.0,1892.03
4583,30866,209,407.0,2023-02-08 04:57:38.304180,Defective,3.0,1459.53
4584,30871,5181,383.0,2023-03-08 01:39:43.155418,Defective,1.0,237.11
4585,30871,5181,589.0,2023-02-24 01:39:43.155418,Defective,1.0,141.29
4586,30871,5181,970.0,2023-03-06 01:39:43.155418,Wrong Item,4.0,9034.11
4587,30880,16399,537.0,2023-12-31 01:10:27.832597,Did not match description,1.0,1930.53
4590,30889,12475,640.0,2024-01-04 05:59:12.329346,Wrong Item,1.0,816.76
4597,30924,6449,852.0,2023-12-22 22:46:02.275353,Defective,1.0,198.84
4598,30924,6449,22.0,2023-12-19 22:46:02.275353,Did not match description,1.0,40.69
4599,30924,6449,841.0,2023-12-23 22:46:02.275353,Did not match description,5.0,443.7
4600,30934,4286,62.0,2023-08-28 08:15:46.674769,Defective,4.0,4583.57
4601,30934,4286,434.0,2023-08-20 08:15:46.674769,Wrong Item,3.0,3430.83
4612,31023,18876,550.0,2023-08-20 12:35:47.452411,Defective,1.0,1675.11
4629,31159,4114,247.0,2023-12-06 21:58:18.760749,Did not match description,1.0,1076.51
4630,31159,4114,211.0,2023-12-23 21:58:18.760749,Did not match description,1.0,225.61
4636,31246,18782,999.0,2021-05-03 19:16:32.480803,Wrong Item,1.0,407.14
4637,31246,18782,797.0,2021-05-10 19:16:32.480803,Changed Mind,3.0,6600.36
4638,31256,9775,637.0,2023-06-13 19:14:29.769281,Wrong Item,2.0,1030.54
