order_item_id,order_id,product_id,quantity,unit_price,discount,item_revenue,item_cost,item_profit
46499,25071,704,2,1602.41,0.0,3204.82,2591.58,613.24
46503,25074,187,1,2319.97,0.0,2319.97,1669.02,650.95
46506,25077,828,1,1328.58,0.0,1328.58,1164.41,164.17
46508,25079,583,1,2365.56,0.0,2365.56,1664.14,701.42
46521,25083,360,1,1328.97,0.0,1328.97,1046.99,281.98
46533,25089,186,5,716.14,0.0,3580.7,2817.35,763.35
46539,25093,903,1,1470.13,0.0,1470.13,1243.1,227.03
46542,25096,550,1,1861.23,0.0,1861.23,1403.38,457.85
46548,25101,553,1,1624.67,0.0,1624.67,1408.97,215.7
46552,25102,926,3,1235.92,0.0,3707.76,2729.34,978.42
46554,25104,550,1,1861.23,0.0,1861.23,1403.38,457.85
46564,25109,920,2,1706.2,0.0,3412.4,2592.52,819.88
46580,25113,560,1,1034.52,155.18,879.34,740.67,138.67
46582,25114,108,3,2131.29,0.0,6393.87,4540.14,1853.73
46589,25118,434,1,1143.61,0.0,1143.61,836.54,307.07
46593,25120,439,1,640.58,96.09,544.49,497.12,47.37
46598,25123,400,2,1111.7,0.0,2223.4,1659.12,564.28
46599,25124,258,1,2316.4,0.0,2316.4,1819.92,496.48
46604,25128,439,2,640.58,0.0,1281.16,994.24,286.92
46605,25128,545,1,55.21,11.04,44.17,47.31,-3.14
46609,25129,644,1,2168.99,0.0,2168.99,1575.78,593.21
46626,25139,985,4,1374.96,0.0,5499.84,4204.08,1295.76
46633,25142,186,1,716.14,0.0,716.14,563.47,152.67
46635,25143,845,1,1468.24,0.0,1468.24,1108.19,360.05
46637,25144,828,1,1328.58,0.0,1328.58,1164.41,164.17
46639,25146,288,1,1148.44,0.0,1148.44,851.25,297.19
46644,25147,583,3,2365.56,1064.5,6032.18,4992.42,1039.76
46654,25151,426,5,1827.89,0.0,9139.45,7640.15,1499.3
46671,25164,673,1,923.6,0.0,923.6,699.47,224.13
46675,25167,845,1,1468.24,0.0,1468.24,1108.19,360.05
46680,25168,62,1,1348.11,0.0,1348.11,1173.37,174.74
46686,25171,208,1,574.14,0.0,574.14,502.27,71.87
46689,25171,108,2,2131.29,0.0,4262.58,3026.76,1235.82
46703,25178,338,1,722.35,0.0,722.35,594.62,127.73
46711,25183,533,1,884.83,0.0,884.83,640.44,244.39
46713,25184,62,1,1348.11,0.0,1348.11,1173.37,174.74
46720,25188,107,1,73.7,0.0,73.7,58.38,15.32
46724,25189,716,1,642.64,128.53,514.11,537.99,-23.88
46725,25189,407,1,486.51,0.0,486.51,428.04,58.47
46732,25194,695,3,1729.78,0.0,5189.34,3992.1,1197.24
46735,25194,503,1,708.07,0.0,708.07,598.34,109.73
46737,25196,797,4,2200.12,0.0,8800.48,6808.72,1991.76
46742,25200,543,2,2139.61,0.0,4279.22,3738.34,540.88
46747,25203,565,4,41.61,0.0,166.44,143.12,23.32
46754,25204,358,1,68.68,0.0,68.68,57.5,11.18
46756,25205,664,1,703.3,140.66,562.64,519.73,42.91
46759,25208,970,1,2657.09,0.0,2657.09,1898.9,758.19
46769,25211,748,4,738.49,0.0,2953.96,2194.48,759.48
46770,25212,438,2,2250.85,0.0,4501.7,3232.42,1269.28
46771,25213,428,1,1424.37,0.0,1424.37,1115.56,308.81
46775,25216,300,1,757.93,0.0,757.93,560.97,196.96
46777,25218,656,1,145.07,0.0,145.07,120.11,24.96
46780,25220,531,1,2331.94,349.79,1982.15,1637.88,344.27
46781,25220,443,1,1597.84,0.0,1597.84,1411.63,186.21
46789,25224,583,4,2365.56,0.0,9462.24,6656.56,2805.68
46796,25228,89,1,2097.21,314.58,1782.63,1836.59,-53.96
46799,25230,177,5,415.9,0.0,2079.5,1747.0,332.5
46803,25232,83,2,1345.45,403.63,2287.27,2081.18,206.09
46805,25233,865,1,1643.85,0.0,1643.85,1354.72,289.13
46806,25234,418,1,1925.47,0.0,1925.47,1697.32,228.15
46815,25239,704,1,1602.41,240.36,1362.05,1295.79,66.26
46821,25243,974,1,1530.51,0.0,1530.51,1174.35,356.16
46822,25243,783,1,1524.84,0.0,1524.84,1083.56,441.28
46825,25243,648,1,2557.96,383.69,2174.27,1843.25,331.02
46838,25251,761,1,1496.3,0.0,1496.3,1060.28,436.02
46839,25252,530,1,1501.66,0.0,1501.66,1195.49,306.17
46841,25253,12,4,1266.22,0.0,5064.88,4310.4,754.48
46850,25257,258,1,2316.4,0.0,2316.4,1819.92,496.48
46851,25257,776,1,1706.27,0.0,1706.27,1353.13,353.14
46853,25259,673,1,923.6,0.0,923.6,699.47,224.13
46856,25259,545,1,55.21,0.0,55.21,47.31,7.9
46857,25260,699,1,780.25,117.04,663.21,579.76,83.45
46861,25261,420,1,2061.65,0.0,2061.65,1613.21,448.44
46867,25264,141,1,31.24,0.0,31.24,25.3,5.94
46879,25271,428,4,1424.37,0.0,5697.48,4462.24,1235.24
46881,25273,881,1,398.85,0.0,398.85,340.76,58.09
46882,25273,404,1,1238.79,0.0,1238.79,936.75,302.04
46884,25275,292,1,984.03,196.81,787.22,793.1,-5.88
46885,25275,321,1,903.32,0.0,903.32,632.4,270.92
46888,25276,422,2,2650.68,0.0,5301.36,3751.16,1550.2
46891,25279,748,2,738.49,221.55,1255.43,1097.24,158.19
46894,25281,420,1,2061.65,309.25,1752.4,1613.21,139.19
46899,25284,587,1,168.15,16.82,151.33,120.26,31.07
46904,25286,827,5,1522.42,0.0,7612.1,6023.1,1589.0
46912,25289,231,2,750.59,225.18,1276.0,1122.16,153.84
46921,25293,528,5,1667.59,0.0,8337.95,6293.5,2044.45
46924,25294,623,5,958.09,0.0,4790.45,3377.85,1412.6
46935,25302,553,2,1624.67,0.0,3249.34,2817.94,431.4
46937,25303,338,1,722.35,144.47,577.88,594.62,-16.74
46945,25309,300,1,757.93,0.0,757.93,560.97,196.96
46946,25310,694,1,2068.18,0.0,2068.18,1755.56,312.62
46948,25310,797,3,2200.12,0.0,6600.36,5106.54,1493.82
46957,25313,256,2,1884.08,565.22,3202.94,3333.52,-130.58
46961,25317,422,1,2650.68,0.0,2650.68,1875.58,775.1
46962,25317,396,1,344.28,0.0,344.28,281.25,63.03
46967,25321,983,1,2437.64,0.0,2437.64,1759.78,677.86
46969,25322,970,1,2657.09,265.71,2391.38,1898.9,492.48
46976,25328,31,1,78.12,0.0,78.12,61.65,16.47
46988,25331,226,2,1456.98,437.09,2476.87,2417.62,59.25
46991,25332,434,4,1143.61,0.0,4574.44,3346.16,1228.28
46996,25337,288,1,1148.44,0.0,1148.44,851.25,297.19
47000,25338,331,3,1753.58,0.0,5260.74,3927.72,1333.02
47001,25338,778,1,2113.78,0.0,2113.78,1857.53,256.25
47010,25344,450,1,155.46,23.32,132.14,126.32,5.82
47012,25346,712,4,313.97,251.18,1004.7,901.4,103.3
47017,25350,407,1,486.51,0.0,486.51,428.04,58.47
47022,25353,936,1,1579.11,315.82,1263.29,1124.88,138.41
47030,25357,358,1,68.68,0.0,68.68,57.5,11.18
47035,25360,876,3,357.94,0.0,1073.82,780.15,293.67
47039,25362,442,2,248.9,0.0,497.8,410.26,87.54
47045,25364,621,1,1538.95,153.9,1385.05,1196.18,188.87
47050,25367,812,1,1008.38,0.0,1008.38,840.94,167.44
47052,25368,280,1,779.11,155.82,623.29,560.13,63.16
47053,25368,560,1,1034.52,0.0,1034.52,740.67,293.85
47062,25373,942,1,2011.46,0.0,2011.46,1589.07,422.39
47074,25379,395,3,1794.36,0.0,5383.08,4318.5,1064.58
47076,25380,646,1,648.88,0.0,648.88,565.32,83.56
47079,25382,83,2,1345.45,269.09,2421.81,2081.18,340.63
47083,25385,292,1,984.03,98.4,885.63,793.1,92.53
47091,25389,450,2,155.46,0.0,310.92,252.64,58.28
47099,25394,835,1,1381.99,0.0,1381.99,1026.52,355.47
47100,25394,443,1,1597.84,0.0,1597.84,1411.63,186.21
47102,25396,418,1,1925.47,0.0,1925.47,1697.32,228.15
47104,25398,400,3,1111.7,0.0,3335.1,2488.68,846.42
47105,25399,621,2,1538.95,0.0,3077.9,2392.36,685.54
47107,25401,116,1,1875.34,0.0,1875.34,1648.22,227.12
47114,25406,934,2,604.19,0.0,1208.38,914.06,294.32
47116,25407,537,1,1930.53,0.0,1930.53,1509.84,420.69
47122,25410,560,1,1034.52,0.0,1034.52,740.67,293.85
47130,25413,783,1,1524.84,0.0,1524.84,1083.56,441.28
47133,25414,40,3,2712.38,0.0,8137.14,5815.83,2321.31
47147,25422,734,1,144.91,0.0,144.91,112.07,32.84
47148,25422,565,3,41.61,0.0,124.83,107.34,17.49
47152,25425,402,1,1582.28,0.0,1582.28,1314.0,268.28
47157,25427,171,1,302.86,0.0,302.86,217.43,85.43
47165,25430,428,2,1424.37,0.0,2848.74,2231.12,617.62
47171,25433,564,1,2327.59,0.0,2327.59,1734.74,592.85
47176,25437,73,1,1445.74,0.0,1445.74,1201.21,244.53
47178,25437,439,1,640.58,0.0,640.58,497.12,143.46
47179,25437,673,1,923.6,138.54,785.06,699.47,85.59
47182,25439,491,1,2022.41,303.36,1719.05,1603.01,116.04
47188,25442,961,1,658.13,0.0,658.13,539.86,118.27
47190,25443,180,1,1463.94,0.0,1463.94,1247.03,216.91
47193,25444,537,1,1930.53,0.0,1930.53,1509.84,420.69
47195,25446,135,1,1266.46,0.0,1266.46,993.66,272.8
47198,25447,765,1,1658.1,0.0,1658.1,1344.5,313.6
47200,25448,914,1,675.34,67.53,607.81,521.56,86.25
47213,25454,355,1,709.8,0.0,709.8,545.75,164.05
47214,25454,232,1,2214.63,0.0,2214.63,1742.33,472.3
47221,25458,316,1,1770.66,0.0,1770.66,1342.32,428.34
47223,25459,876,2,357.94,0.0,715.88,520.1,195.78
47226,25461,334,2,407.65,0.0,815.3,666.0,149.3
47228,25462,292,2,984.03,0.0,1968.06,1586.2,381.86
47233,25463,112,1,2368.89,0.0,2368.89,1859.2,509.69
47239,25466,569,1,2254.34,0.0,2254.34,1701.03,553.31
47240,25467,135,1,1266.46,0.0,1266.46,993.66,272.8
47243,25469,378,1,783.66,0.0,783.66,610.82,172.84
47245,25470,355,1,709.8,0.0,709.8,545.75,164.05
47248,25472,48,1,1307.39,0.0,1307.39,1166.26,141.13
47255,25476,40,4,2712.38,0.0,10849.52,7754.44,3095.08
47257,25476,545,1,55.21,0.0,55.21,47.31,7.9
47258,25476,801,1,824.66,0.0,824.66,740.45,84.21
47268,25480,976,1,1465.4,146.54,1318.86,1316.42,2.44
47270,25482,765,1,1658.1,0.0,1658.1,1344.5,313.6
47294,25498,1,1,1748.8,0.0,1748.8,1488.27,260.53
47308,25506,545,1,55.21,0.0,55.21,47.31,7.9
47320,25514,704,2,1602.41,0.0,3204.82,2591.58,613.24
47321,25514,315,1,2110.45,0.0,2110.45,1708.6,401.85
47327,25517,452,1,1940.3,0.0,1940.3,1571.43,368.87
47356,25530,976,1,1465.4,0.0,1465.4,1316.42,148.98
47359,25533,321,1,903.32,0.0,903.32,632.4,270.92
47361,25534,828,4,1328.58,797.15,4517.17,4657.64,-140.47
47363,25535,402,1,1582.28,0.0,1582.28,1314.0,268.28
47371,25541,696,1,1027.94,0.0,1027.94,899.74,128.2
47375,25542,745,4,1446.58,0.0,5786.32,4533.24,1253.08
47381,25546,827,1,1522.42,0.0,1522.42,1204.62,317.8
47390,25548,938,2,203.44,0.0,406.88,348.62,58.26
47391,25549,465,2,873.48,0.0,1746.96,1355.58,391.38
47394,25551,980,1,642.02,0.0,642.02,509.84,132.18
47395,25551,32,1,1600.42,0.0,1600.42,1421.53,178.89
47397,25552,280,4,779.11,0.0,3116.44,2240.52,875.92
47399,25553,545,2,55.21,0.0,110.42,94.62,15.8
47403,25555,767,1,699.21,0.0,699.21,528.05,171.16
47404,25555,703,1,357.5,71.5,286.0,315.31,-29.31
47406,25557,240,1,597.47,0.0,597.47,424.76,172.71
47409,25558,528,1,1667.59,166.76,1500.83,1258.7,242.13
47412,25560,258,1,2316.4,0.0,2316.4,1819.92,496.48
47415,25563,533,1,884.83,0.0,884.83,640.44,244.39
47434,25574,439,2,640.58,256.23,1024.93,994.24,30.69
47435,25575,778,3,2113.78,0.0,6341.34,5572.59,768.75
47436,25575,939,1,1244.26,0.0,1244.26,1072.69,171.57
47439,25576,404,2,1238.79,0.0,2477.58,1873.5,604.08
47443,25580,936,2,1579.11,0.0,3158.22,2249.76,908.46
47448,25583,622,2,2175.36,0.0,4350.72,3772.08,578.64
47449,25584,288,1,1148.44,0.0,1148.44,851.25,297.19
47450,25585,528,2,1667.59,0.0,3335.18,2517.4,817.78
47464,25591,396,1,344.28,0.0,344.28,281.25,63.03
47466,25593,533,1,884.83,0.0,884.83,640.44,244.39
47475,25598,587,1,168.15,0.0,168.15,120.26,47.89
47485,25604,694,4,2068.18,0.0,8272.72,7022.24,1250.48
47496,25613,231,2,750.59,0.0,1501.18,1122.16,379.02
47497,25613,780,2,384.94,0.0,769.88,659.04,110.84
47499,25614,255,1,1222.71,0.0,1222.71,1024.53,198.18
47510,25621,926,1,1235.92,0.0,1235.92,909.78,326.14
47512,25622,378,2,783.66,0.0,1567.32,1221.64,345.68
47513,25622,280,1,779.11,0.0,779.11,560.13,218.98
47514,25623,238,1,1033.06,0.0,1033.06,871.23,161.83
47521,25625,2,1,1330.71,0.0,1330.71,1189.18,141.53
47524,25627,797,2,2200.12,0.0,4400.24,3404.36,995.88
47530,25631,292,1,984.03,0.0,984.03,793.1,190.93
47539,25636,569,1,2254.34,0.0,2254.34,1701.03,553.31
47543,25639,37,1,982.03,0.0,982.03,817.19,164.84
47544,25639,226,1,1456.98,0.0,1456.98,1208.81,248.17
47545,25639,240,1,597.47,0.0,597.47,424.76,172.71
47551,25641,686,1,1428.49,0.0,1428.49,1076.89,351.6
47561,25645,104,3,357.43,0.0,1072.29,866.04,206.25
47573,25650,528,1,1667.59,0.0,1667.59,1258.7,408.89
47579,25654,75,1,32.66,4.9,27.76,23.35,4.41
47581,25656,500,4,2371.69,0.0,9486.76,7618.6,1868.16
47590,25658,926,1,1235.92,247.18,988.74,909.78,78.96
47594,25659,679,4,1109.05,665.43,3770.77,3819.96,-49.19
47598,25661,109,1,611.36,0.0,611.36,492.32,119.04
47599,25662,583,1,2365.56,236.56,2129.0,1664.14,464.86
47616,25672,61,1,233.6,35.04,198.56,168.98,29.58
47617,25673,569,1,2254.34,225.43,2028.91,1701.03,327.88
47619,25674,934,1,604.19,0.0,604.19,457.03,147.16
47624,25677,778,1,2113.78,0.0,2113.78,1857.53,256.25
47629,25680,970,1,2657.09,0.0,2657.09,1898.9,758.19
47635,25684,491,2,2022.41,0.0,4044.82,3206.02,838.8
47639,25687,823,1,266.26,0.0,266.26,204.52,61.74
47652,25694,660,1,83.53,0.0,83.53,74.35,9.18
47653,25695,344,1,336.66,0.0,336.66,285.19,51.47
47656,25696,824,1,1275.72,191.36,1084.36,1053.65,30.71
47666,25702,569,5,2254.34,0.0,11271.7,8505.15,2766.55
47669,25704,704,2,1602.41,0.0,3204.82,2591.58,613.24
47674,25708,637,1,515.27,0.0,515.27,362.3,152.97
47685,25712,187,1,2319.97,0.0,2319.97,1669.02,650.95
47687,25713,135,1,1266.46,0.0,1266.46,993.66,272.8
47688,25714,62,1,1348.11,0.0,1348.11,1173.37,174.74
47693,25716,280,1,779.11,0.0,779.11,560.13,218.98
47696,25718,280,3,779.11,350.6,1986.73,1680.39,306.34
47700,25722,434,1,1143.61,171.54,972.07,836.54,135.53
47701,25723,334,1,407.65,0.0,407.65,333.0,74.65
47706,25726,773,2,1612.91,322.58,2903.24,2878.8,24.44
47710,25726,595,3,193.83,0.0,581.49,408.03,173.46
47715,25730,553,1,1624.67,0.0,1624.67,1408.97,215.7
47730,25736,258,1,2316.4,0.0,2316.4,1819.92,496.48
47748,25747,422,1,2650.68,0.0,2650.68,1875.58,775.1
47753,25750,160,1,2459.81,0.0,2459.81,1895.18,564.63
47756,25751,396,1,344.28,0.0,344.28,281.25,63.03
47765,25756,985,1,1374.96,137.5,1237.46,1051.02,186.44
47767,25758,835,1,1381.99,0.0,1381.99,1026.52,355.47
47776,25763,644,1,2168.99,0.0,2168.99,1575.78,593.21
47790,25767,477,1,2007.25,0.0,2007.25,1542.53,464.72
47797,25773,344,1,336.66,67.33,269.33,285.19,-15.86
47808,25780,623,1,958.09,0.0,958.09,675.57,282.52
47810,25781,663,2,2368.25,0.0,4736.5,3649.6,1086.9
47814,25783,450,1,155.46,0.0,155.46,126.32,29.14
47815,25783,321,1,903.32,0.0,903.32,632.4,270.92
47820,25785,223,2,232.32,46.46,418.18,409.2,8.98
47831,25793,141,1,31.24,0.0,31.24,25.3,5.94
47834,25793,402,4,1582.28,0.0,6329.12,5256.0,1073.12
47842,25797,249,1,2184.89,0.0,2184.89,1813.73,371.16
47855,25801,254,1,1066.87,0.0,1066.87,895.57,171.3
47858,25804,952,3,1837.2,0.0,5511.6,4769.85,741.75
47859,25805,563,1,579.67,0.0,579.67,461.91,117.76
47860,25805,632,2,1818.78,0.0,3637.56,2685.84,951.72
47864,25808,679,1,1109.05,0.0,1109.05,954.99,154.06
47868,25810,619,1,70.48,14.1,56.38,59.75,-3.37
47871,25811,400,1,1111.7,0.0,1111.7,829.56,282.14
47881,25816,137,1,1645.22,0.0,1645.22,1220.51,424.71
47885,25818,2,2,1330.71,0.0,2661.42,2378.36,283.06
47888,25820,952,1,1837.2,367.44,1469.76,1589.95,-120.19
47896,25825,621,1,1538.95,0.0,1538.95,1196.18,342.77
47903,25829,932,3,269.21,0.0,807.63,695.91,111.72
47912,25832,698,1,1649.18,0.0,1649.18,1253.14,396.04
47921,25835,209,2,1601.65,0.0,3203.3,2362.08,841.22
47923,25837,835,5,1381.99,0.0,6909.95,5132.6,1777.35
47937,25846,852,4,198.84,0.0,795.36,615.04,180.32
47940,25847,664,2,703.3,0.0,1406.6,1039.46,367.14
47942,25848,40,2,2712.38,0.0,5424.76,3877.22,1547.54
47945,25849,422,2,2650.68,0.0,5301.36,3751.16,1550.2
47946,25849,289,2,1339.94,0.0,2679.88,2403.08,276.8
47952,25851,932,3,269.21,0.0,807.63,695.91,111.72
47954,25852,400,1,1111.7,0.0,1111.7,829.56,282.14
47959,25855,2,1,1330.71,0.0,1330.71,1189.18,141.53
47963,25857,801,1,824.66,0.0,824.66,740.45,84.21
47964,25857,845,2,1468.24,440.47,2496.01,2216.38,279.63
47966,25857,703,2,357.5,0.0,715.0,630.62,84.38
47967,25858,426,1,1827.89,0.0,1827.89,1528.03,299.86
47971,25860,569,1,2254.34,0.0,2254.34,1701.03,553.31
47986,25868,767,1,699.21,104.88,594.33,528.05,66.28
47987,25869,903,1,1470.13,0.0,1470.13,1243.1,227.03
47995,25876,920,1,1706.2,0.0,1706.2,1296.26,409.94
48002,25878,465,2,873.48,262.04,1484.92,1355.58,129.34
48037,25901,903,1,1470.13,0.0,1470.13,1243.1,227.03
48058,25915,231,1,750.59,0.0,750.59,561.08,189.51
48060,25915,559,3,1652.88,0.0,4958.64,4460.22,498.42
48061,25916,238,2,1033.06,0.0,2066.12,1742.46,323.66
48065,25917,338,1,722.35,0.0,722.35,594.62,127.73
48067,25917,553,2,1624.67,0.0,3249.34,2817.94,431.4
48071,25918,886,1,1944.72,0.0,1944.72,1546.45,398.27
48074,25919,722,3,1346.62,605.98,3433.88,3329.94,103.94
48075,25919,983,5,2437.64,0.0,12188.2,8798.9,3389.3
48076,25919,507,1,870.49,0.0,870.49,609.46,261.03
48078,25920,160,1,2459.81,245.98,2213.83,1895.18,318.65
48081,25920,406,3,1988.32,0.0,5964.96,4868.31,1096.65
48082,25921,823,2,266.26,0.0,532.52,409.04,123.48
48083,25922,344,1,336.66,0.0,336.66,285.19,51.47
48087,25925,31,2,78.12,0.0,156.24,123.3,32.94
48091,25929,288,1,1148.44,0.0,1148.44,851.25,297.19
48092,25930,135,1,1266.46,0.0,1266.46,993.66,272.8
48101,25935,104,3,357.43,0.0,1072.29,866.04,206.25
48113,25943,859,2,1769.95,0.0,3539.9,2716.22,823.68
48114,25943,783,4,1524.84,914.9,5184.46,4334.24,850.22
48124,25949,583,1,2365.56,0.0,2365.56,1664.14,701.42
48131,25951,48,1,1307.39,0.0,1307.39,1166.26,141.13
48141,25955,171,1,302.86,0.0,302.86,217.43,85.43
48142,25956,61,1,233.6,46.72,186.88,168.98,17.9
48145,25958,533,1,884.83,132.72,752.11,640.44,111.67
48146,25959,559,1,1652.88,165.29,1487.59,1486.74,0.85
48150,25961,6,2,932.45,0.0,1864.9,1544.52,320.38
48152,25962,849,4,2379.67,0.0,9518.68,7018.8,2499.88
48156,25966,919,5,2659.24,2659.24,10636.96,9315.4,1321.56
48157,25967,564,4,2327.59,0.0,9310.36,6938.96,2371.4
48158,25968,865,1,1643.85,0.0,1643.85,1354.72,289.13
48160,25968,560,1,1034.52,0.0,1034.52,740.67,293.85
48162,25969,650,1,405.7,0.0,405.7,286.08,119.62
48169,25973,61,1,233.6,0.0,233.6,168.98,64.62
48175,25979,426,1,1827.89,0.0,1827.89,1528.03,299.86
48178,25981,180,1,1463.94,0.0,1463.94,1247.03,216.91
48179,25981,595,1,193.83,0.0,193.83,136.01,57.82
48181,25982,550,1,1861.23,0.0,1861.23,1403.38,457.85
48182,25982,89,1,2097.21,0.0,2097.21,1836.59,260.62
48193,25989,295,4,1493.44,0.0,5973.76,4404.44,1569.32
48202,25995,881,1,398.85,0.0,398.85,340.76,58.09
48205,25997,298,1,2344.1,0.0,2344.1,1868.07,476.03
48207,25999,217,1,1380.63,0.0,1380.63,1224.43,156.2
48211,26002,621,1,1538.95,0.0,1538.95,1196.18,342.77
48215,26003,61,1,233.6,0.0,233.6,168.98,64.62
48217,26004,186,1,716.14,0.0,716.14,563.47,152.67
48219,26005,500,1,2371.69,0.0,2371.69,1904.65,467.04
48220,26006,531,1,2331.94,0.0,2331.94,1637.88,694.06
48253,26019,62,1,1348.11,0.0,1348.11,1173.37,174.74
48256,26020,37,2,982.03,294.61,1669.45,1634.38,35.07
48270,26026,550,1,1861.23,0.0,1861.23,1403.38,457.85
48272,26026,48,1,1307.39,0.0,1307.39,1166.26,141.13
48277,26029,332,1,2250.91,0.0,2250.91,1780.21,470.7
48281,26031,225,1,938.96,0.0,938.96,720.12,218.84
48288,26034,778,1,2113.78,0.0,2113.78,1857.53,256.25
48300,26040,334,1,407.65,0.0,407.65,333.0,74.65
48313,26046,407,1,486.51,48.65,437.86,428.04,9.82
48314,26047,845,2,1468.24,0.0,2936.48,2216.38,720.1
48315,26047,439,1,640.58,0.0,640.58,497.12,143.46
48333,26056,974,1,1530.51,0.0,1530.51,1174.35,356.16
48334,26056,422,1,2650.68,0.0,2650.68,1875.58,775.1
48335,26057,886,1,1944.72,0.0,1944.72,1546.45,398.27
48339,26058,903,1,1470.13,0.0,1470.13,1243.1,227.03
48340,26058,107,1,73.7,0.0,73.7,58.38,15.32
48346,26061,217,1,1380.63,0.0,1380.63,1224.43,156.2
48348,26063,879,4,1529.95,0.0,6119.8,4940.2,1179.6
48353,26068,559,1,1652.88,0.0,1652.88,1486.74,166.14
48363,26072,6,1,932.45,0.0,932.45,772.26,160.19
48368,26074,295,1,1493.44,0.0,1493.44,1101.11,392.33
48377,26079,914,4,675.34,0.0,2701.36,2086.24,615.12
48384,26083,72,1,2071.99,0.0,2071.99,1756.54,315.45
48387,26083,560,1,1034.52,206.9,827.62,740.67,86.95
48388,26084,720,1,1266.55,0.0,1266.55,1021.02,245.53
48393,26088,569,3,2254.34,1014.45,5748.57,5103.09,645.48
48398,26089,378,1,783.66,0.0,783.66,610.82,172.84
48400,26090,663,1,2368.25,0.0,2368.25,1824.8,543.45
48401,26090,881,1,398.85,0.0,398.85,340.76,58.09
48410,26094,735,4,1183.46,0.0,4733.84,3702.52,1031.32
48411,26094,808,1,1064.82,0.0,1064.82,765.13,299.69
48416,26097,640,2,960.89,288.27,1633.51,1576.88,56.63
48423,26100,656,1,145.07,0.0,145.07,120.11,24.96
48428,26103,801,1,824.66,82.47,742.19,740.45,1.74
48432,26105,160,4,2459.81,0.0,9839.24,7580.72,2258.52
48434,26105,186,1,716.14,0.0,716.14,563.47,152.67
48448,26113,387,2,766.23,0.0,1532.46,1254.96,277.5
48451,26114,881,1,398.85,79.77,319.08,340.76,-21.68
48452,26115,876,5,357.94,0.0,1789.7,1300.25,489.45
48466,26122,378,2,783.66,313.46,1253.86,1221.64,32.22
48473,26125,734,1,144.91,0.0,144.91,112.07,32.84
48474,26126,360,1,1328.97,0.0,1328.97,1046.99,281.98
48479,26128,622,1,2175.36,0.0,2175.36,1886.04,289.32
48480,26128,797,4,2200.12,0.0,8800.48,6808.72,1991.76
48481,26129,292,2,984.03,0.0,1968.06,1586.2,381.86
48486,26132,583,1,2365.56,236.56,2129.0,1664.14,464.86
48487,26133,187,1,2319.97,0.0,2319.97,1669.02,650.95
48488,26134,879,2,1529.95,0.0,3059.9,2470.1,589.8
48497,26138,694,1,2068.18,206.82,1861.36,1755.56,105.8
48501,26140,112,1,2368.89,236.89,2132.0,1859.2,272.8
48503,26142,407,1,486.51,0.0,486.51,428.04,58.47
48510,26146,62,1,1348.11,0.0,1348.11,1173.37,174.74
48519,26149,970,1,2657.09,531.42,2125.67,1898.9,226.77
48520,26149,561,1,546.29,81.94,464.35,464.54,-0.19
48547,26164,537,1,1930.53,0.0,1930.53,1509.84,420.69
48553,26169,773,1,1612.91,0.0,1612.91,1439.4,173.51
48555,26171,914,2,675.34,0.0,1350.68,1043.12,307.56
48565,26175,316,2,1770.66,0.0,3541.32,2684.64,856.68
48572,26182,524,1,1719.54,0.0,1719.54,1259.84,459.7
48579,26187,48,1,1307.39,196.11,1111.28,1166.26,-54.98
48585,26191,150,1,1236.32,185.45,1050.87,951.59,99.28
48589,26193,21,1,1853.24,277.99,1575.25,1541.83,33.42
48601,26202,859,1,1769.95,0.0,1769.95,1358.11,411.84
48603,26204,61,1,233.6,0.0,233.6,168.98,64.62
48606,26206,37,1,982.03,0.0,982.03,817.19,164.84
48607,26206,835,1,1381.99,0.0,1381.99,1026.52,355.47
48609,26207,187,3,2319.97,0.0,6959.91,5007.06,1952.85
48612,26207,745,1,1446.58,0.0,1446.58,1133.31,313.27
48614,26208,404,1,1238.79,0.0,1238.79,936.75,302.04
48615,26208,454,1,2112.75,0.0,2112.75,1600.15,512.6
48619,26211,808,1,1064.82,0.0,1064.82,765.13,299.69
48631,26217,225,1,938.96,0.0,938.96,720.12,218.84
48634,26218,141,1,31.24,0.0,31.24,25.3,5.94
48645,26224,748,1,738.49,0.0,738.49,548.62,189.87
48647,26225,938,1,203.44,0.0,203.44,174.31,29.13
48650,26227,595,1,193.83,0.0,193.83,136.01,57.82
48652,26228,748,1,738.49,0.0,738.49,548.62,189.87
48654,26230,422,1,2650.68,0.0,2650.68,1875.58,775.1
48656,26232,89,1,2097.21,0.0,2097.21,1836.59,260.62
48658,26233,288,5,1148.44,0.0,5742.2,4256.25,1485.95
48663,26235,531,3,2331.94,0.0,6995.82,4913.64,2082.18
48670,26238,773,1,1612.91,0.0,1612.91,1439.4,173.51
48673,26240,836,3,1022.78,0.0,3068.34,2371.29,697.05
48681,26245,646,1,648.88,97.33,551.55,565.32,-13.77
48696,26254,703,1,357.5,0.0,357.5,315.31,42.19
48697,26254,331,1,1753.58,0.0,1753.58,1309.24,444.34
48700,26256,928,2,1826.37,0.0,3652.74,3113.02,539.72
48711,26261,420,1,2061.65,0.0,2061.65,1613.21,448.44
48712,26262,438,2,2250.85,675.25,3826.45,3232.42,594.03
48713,26263,604,1,1648.85,0.0,1648.85,1181.49,467.36
48716,26265,231,1,750.59,0.0,750.59,561.08,189.51
48720,26267,187,2,2319.97,463.99,4175.95,3338.04,837.91
