campaign_id,date,impressions,clicks,conversions,spend,revenue_generated
19,2022-04-02,24559,888,51,65.7,1738.32
19,2022-04-03,19658,828,61,64.57,1491.69
19,2022-04-04,35853,806,39,86.79,2380.21
19,2022-04-05,27333,1261,123,63.25,2959.54
19,2022-04-06,19563,234,6,70.35,372.71
19,2022-04-07,35059,614,60,81.6,2668.43
19,2022-04-08,29274,365,12,70.23,757.7
19,2022-04-09,11967,182,5,88.63,202.73
19,2022-04-10,19114,904,47,72.16,1729.85
19,2022-04-11,27524,1111,28,70.24,914.05
19,2022-04-12,36382,1538,33,89.92,1673.39
19,2022-04-13,32249,702,59,82.69,2376.02
19,2022-04-14,26670,1297,122,78.12,4230.48
19,2022-04-15,32776,400,21,80.07,1290.4
19,2022-04-16,42283,2054,138,93.05,5641.63
19,2022-04-17,25729,802,32,70.63,840.58
19,2022-04-18,39033,1117,39,90.16,902.33
19,2022-04-19,20330,348,20,80.98,714.54
19,2022-04-20,25786,452,17,88.19,436.5
19,2022-04-21,20220,855,44,91.32,1075.21
19,2022-04-22,27907,869,48,63.93,1713.06
19,2022-04-23,16867,486,17,74.66,913.44
19,2022-04-24,17018,769,18,86.02,1038.5
19,2022-04-25,23336,265,23,86.31,602.95
19,2022-04-26,40474,1904,105,88.62,4828.85
19,2022-04-27,11362,540,31,62.63,1514.87
19,2022-04-28,21969,785,71,87.12,3797.65
19,2022-04-29,25397,1205,62,69.22,3112.8
19,2022-04-30,32301,1317,70,70.07,4206.65
19,2022-05-01,15382,314,18,88.7,901.35
19,2022-05-02,25873,1147,48,65.27,1325.71
19,2022-05-03,14680,212,18,89.68,1076.01
19,2022-05-04,26569,437,26,72.48,1396.58
19,2022-05-05,16457,524,43,91.34,2169.8
19,2022-05-06,12134,268,9,87.21,418.21
19,2022-05-07,26162,642,63,73.04,2336.11
19,2022-05-08,38818,1851,68,91.4,2929.88
19,2022-05-09,38151,1590,40,92.94,1858.72
19,2022-05-10,40377,1262,48,88.92,3038.88
19,2022-05-11,28468,1372,92,63.21,2974.06
19,2022-05-12,11171,501,33,75.39,1286.11
19,2022-05-13,14168,348,31,65.91,1469.42
19,2022-05-14,34668,621,24,74.89,1378.95
19,2022-05-15,19332,266,24,71.11,1186.56
19,2022-05-16,17771,704,27,69.57,789.73
19,2022-05-17,20756,964,33,77.25,1472.96
19,2022-05-18,27762,565,47,64.53,2173.47
19,2022-05-19,30656,591,12,85.03,669.44
19,2022-05-20,14721,722,68,90.58,3317.99
19,2022-05-21,29994,941,26,71.28,1131.9
19,2022-05-22,11734,234,23,87.31,744.46
19,2022-05-23,28531,352,29,92.45,1731.89
19,2022-05-24,10858,510,47,69.82,1658.33
20,2022-07-03,37454,1038,78,119.72,3999.6
20,2022-07-04,24788,624,39,122.37,1431.24
20,2022-07-05,38690,1433,32,101.74,1900.04
20,2022-07-06,27837,636,58,127.4,1817.11
20,2022-07-07,24715,1086,100,95.41,3641.32
20,2022-07-08,42442,676,23,131.13,1297.84
20,2022-07-09,54823,1238,75,129.02,3477.06
20,2022-07-10,55692,2772,102,120.6,2447.3
20,2022-07-11,40976,1888,38,89.31,1375.63
20,2022-07-12,22056,865,30,90.1,1841.47
20,2022-07-13,39454,1224,106,103.93,6346.49
20,2022-07-14,29933,314,15,122.02,900.29
20,2022-07-15,49206,1800,103,129.46,4393.75
20,2022-07-16,15719,784,31,102.08,1970.45
20,2022-07-17,33857,944,74,96.6,2765.62
20,2022-07-18,27984,1112,23,121.84,967.99
20,2022-07-19,40632,860,67,120.87,3277.6
20,2022-07-20,21936,564,20,104.18,1031.81
20,2022-07-21,41719,875,31,119.28,1789.82
20,2022-07-22,17954,717,39,109.97,2467.17
20,2022-07-23,24822,1121,71,106.3,4015.87
20,2022-07-24,49673,1025,41,127.35,1031.13
20,2022-07-25,47323,1657,118,106.68,3674.86
20,2022-07-26,50620,1194,42,109.2,2381.35
20,2022-07-27,48251,774,71,127.24,4071.58
20,2022-07-28,41455,451,22,132.18,514.83
20,2022-07-29,14039,221,8,100.96,226.38
20,2022-07-30,32461,426,33,123.07,1707.78
20,2022-07-31,53031,2295,75,123.9,3209.17
20,2022-08-01,23876,728,36,92.21,1779.69
20,2022-08-02,39529,626,45,104.03,1322.31
20,2022-08-03,37418,1620,100,96.24,5921.82
20,2022-08-04,37654,1739,165,124.51,4931.62
20,2022-08-05,28897,556,21,104.38,536.47
20,2022-08-06,32339,660,41,88.79,1029.78
20,2022-08-07,42702,1720,58,112.49,1409.15
20,2022-08-08,48676,1191,68,113.71,3730.66
20,2022-08-09,48746,1732,128,125.54,6501.6
20,2022-08-10,33262,958,56,123.35,3231.13
20,2022-08-11,43739,1291,70,128.86,4063.03
20,2022-08-12,39544,1578,117,126.1,4115.27
20,2022-08-13,39055,635,38,96.82,1953.92
20,2022-08-14,45852,1081,104,111.18,4037.79
20,2022-08-15,25016,1046,67,89.02,2694.62
20,2022-08-16,31341,630,48,92.7,2589.41
20,2022-08-17,44687,1969,153,119.66,7011.63
20,2022-08-18,47697,1135,49,118.48,1365.6
20,2022-08-19,27775,1240,97,104.81,2484.32
20,2022-08-20,41708,1397,29,129.65,1504.18
20,2022-08-21,28557,804,31,96.61,1551.66
20,2022-08-22,16156,617,29,95.46,1598.08
20,2022-08-23,30397,1128,100,97.28,3875.94
20,2022-08-24,46050,471,12,122.12,530.24
20,2022-08-25,46467,1087,77,124.14,4455.41
20,2022-08-26,33125,1580,63,109.62,3931.18
20,2022-08-27,28710,1112,105,106.9,6266.73
20,2022-08-28,38121,848,63,109.51,2968.2
20,2022-08-29,20033,618,49,126.75,2619.77
20,2022-08-30,32158,623,34,97.6,1086.01
21,2022-06-26,102128,3263,135,322.8,5502.69
21,2022-06-27,49059,1287,64,317.11,3392.14
21,2022-06-28,174442,4205,330,434.66,17446.07
21,2022-06-29,91990,3972,97,310.38,2353.68
21,2022-06-30,99432,4948,251,437.8,8737.6
21,2022-07-01,122221,1299,83,378.64,3903.8
21,2022-07-02,151648,2270,105,408.84,5838.72
21,2022-07-03,72238,1176,73,347.32,3984.82
21,2022-07-04,110821,2591,235,408.19,8378.68
21,2022-07-05,80594,1946,186,318.44,5987.83
21,2022-07-06,58824,2118,137,299.01,2987.58
21,2022-07-07,109833,2646,78,309.06,1913.14
21,2022-07-08,82786,2820,87,406.61,2124.26
21,2022-07-09,43879,1867,139,296.27,3547.02
21,2022-07-10,52123,2422,178,419.58,4078.3
21,2022-07-11,179026,7468,518,436.18,24986.36
21,2022-07-12,111261,4704,264,314.24,11438.08
21,2022-07-13,109739,1133,42,333.79,1297.58
21,2022-07-14,44959,679,59,326.39,2116.88
21,2022-07-15,78027,2225,144,385.76,6037.66
21,2022-07-16,42157,534,32,353.31,718.81
21,2022-07-17,147906,3062,112,361.74,4969.98
21,2022-07-18,109056,2640,215,397.43,9087.53
21,2022-07-19,161912,6562,455,363.1,14051.36
21,2022-07-20,71593,732,34,395.39,1775.3
21,2022-07-21,158046,4107,120,379.07,6777.67
21,2022-07-22,46674,965,66,378.08,1805.5
21,2022-07-23,49871,2146,145,372.91,5084.62
21,2022-07-24,54599,2442,100,417.57,5247.35
21,2022-07-25,67201,2582,138,318.49,6096.82
21,2022-07-26,55432,2072,120,296.26,4445.83
21,2022-07-27,104838,1349,36,382.36,1682.88
21,2022-07-28,95678,3478,271,370.79,16647.19
21,2022-07-29,163515,6316,456,440.68,10985.25
21,2022-07-30,106697,1625,111,405.62,5570.87
21,2022-07-31,117419,5810,340,300.62,18403.89
21,2022-08-01,117699,5516,527,301.99,22536.73
21,2022-08-02,88993,1287,69,356.31,2547.45
21,2022-08-03,72876,2981,279,303.12,10117.86
21,2022-08-04,53760,547,13,411.21,451.24
22,2021-12-04,86588,1004,47,259.61,2889.49
22,2021-12-05,51454,645,58,327.17,3540.3
22,2021-12-06,95765,4777,381,259.74,20129.36
22,2021-12-07,103289,4252,382,247.57,18571.94
22,2021-12-08,99628,1593,79,255.93,2984.38
22,2021-12-09,41553,1562,126,289.04,4449.63
22,2021-12-10,55475,2373,190,268.91,4484.98
22,2021-12-11,89991,3738,106,291.8,2447.56
22,2021-12-12,73873,1726,53,255.34,2550.88
22,2021-12-13,128410,1749,131,273.27,4906.43
22,2021-12-14,28140,856,41,220.65,1976.42
22,2021-12-15,43126,1733,44,288.01,2179.48
22,2021-12-16,90649,1812,125,237.22,5058.51
22,2021-12-17,96752,3754,151,231.74,5390.48
22,2021-12-18,91009,1206,111,268.4,5898.11
22,2021-12-19,73616,940,83,238.53,3416.09
22,2021-12-20,73371,1758,148,233.09,3995.26
22,2021-12-21,75047,2170,104,297.07,6407.84
22,2021-12-22,29566,1368,28,230.89,933.47
22,2021-12-23,37190,966,87,315.45,3332.0
22,2021-12-24,78345,3190,140,231.1,5563.48
22,2021-12-25,37643,1877,153,240.63,7901.62
22,2021-12-26,77671,2819,56,247.48,1214.34
22,2021-12-27,42912,1521,128,257.07,7690.64
22,2021-12-28,62974,3006,250,248.13,6204.23
22,2021-12-29,101219,2072,203,296.99,6675.7
22,2021-12-30,109831,2477,201,282.67,12017.68
22,2021-12-31,46858,1710,94,318.69,3882.44
22,2022-01-01,55002,1304,41,225.16,2251.02
22,2022-01-02,116303,4599,180,320.92,5026.9
22,2022-01-03,55807,1405,60,266.07,1348.32
22,2022-01-04,86332,3344,81,237.46,1805.09
22,2022-01-05,66129,1084,32,246.53,1241.17
22,2022-01-06,96163,1960,100,257.94,2342.0
22,2022-01-07,43865,1756,133,247.28,4372.77
22,2022-01-08,92812,3007,291,225.0,11869.27
22,2022-01-09,44888,1785,45,272.12,2035.27
22,2022-01-10,99404,2176,68,314.97,2916.22
22,2022-01-11,85519,1434,124,293.97,2954.86
22,2022-01-12,59598,852,80,314.22,2150.33
22,2022-01-13,36595,479,27,255.83,1604.26
22,2022-01-14,62661,2249,47,264.07,1470.36
22,2022-01-15,84867,3866,148,311.66,5162.99
22,2022-01-16,100297,4451,433,257.84,16361.0
22,2022-01-17,130543,4950,336,312.27,12298.31
23,2022-06-05,113209,4689,339,273.59,10534.69
23,2022-06-06,60865,2022,90,344.96,5527.69
23,2022-06-07,65757,2485,150,242.31,8815.47
23,2022-06-08,88536,3775,322,236.56,18242.57
23,2022-06-09,70584,843,76,273.61,3261.88
23,2022-06-10,62278,1062,80,264.91,4395.0
23,2022-06-11,84317,1976,155,331.43,5791.86
23,2022-06-12,63726,2578,184,273.21,6503.01
23,2022-06-13,119586,4723,257,274.9,11190.64
23,2022-06-14,30337,1156,97,256.09,5427.0
23,2022-06-15,126250,1946,160,296.52,7427.22
23,2022-06-16,83468,4040,128,283.73,4925.31
23,2022-06-17,84861,2824,193,329.62,11770.52
23,2022-06-18,103420,4368,140,241.94,6282.39
23,2022-06-19,47424,798,66,345.79,1734.83
23,2022-06-20,136180,2975,235,290.29,10770.24
23,2022-06-21,126973,2768,255,319.41,7242.48
23,2022-06-22,69747,1603,130,312.86,2900.27
23,2022-06-23,64344,2950,106,331.13,2645.82
23,2022-06-24,55780,2356,87,309.81,5274.64
24,2022-10-29,95091,2836,87,385.44,2584.11
24,2022-10-30,86381,2205,213,341.41,5624.14
24,2022-10-31,48020,1032,28,362.99,1205.21
24,2022-11-01,73248,1370,85,385.46,2488.9
24,2022-11-02,121272,2465,210,419.89,10001.04
24,2022-11-03,119582,3803,238,435.61,10704.83
24,2022-11-04,76422,1472,52,424.59,3093.26
24,2022-11-05,122963,6133,571,328.34,15539.05
24,2022-11-06,125895,5608,172,405.3,6199.08
24,2022-11-07,70811,2496,132,440.64,5738.06
24,2022-11-08,84916,4235,330,307.71,13298.85
24,2022-11-09,63219,2447,241,338.61,7149.39
24,2022-11-10,124892,2788,152,438.4,9100.0
24,2022-11-11,99618,2224,168,414.66,7154.35
24,2022-11-12,105070,2448,86,304.34,5406.22
24,2022-11-13,57898,1207,43,409.92,1190.1
24,2022-11-14,92945,991,27,313.82,1454.06
24,2022-11-15,99623,3270,169,327.82,6120.11
24,2022-11-16,89565,3222,87,354.21,4536.79
24,2022-11-17,170778,5521,407,363.07,14777.76
24,2022-11-18,148736,3721,359,417.28,21189.35
24,2022-11-19,193442,8094,626,427.1,23946.52
24,2022-11-20,158914,7871,349,408.46,10743.04
24,2022-11-21,170191,4645,399,398.22,19290.17
24,2022-11-22,118222,3848,295,386.62,18192.44
24,2022-11-23,85352,3281,75,340.9,4379.81
24,2022-11-24,152473,3753,332,339.81,8407.79
24,2022-11-25,155522,2274,169,338.58,7162.54
24,2022-11-26,93265,3750,129,423.51,7189.33
24,2022-11-27,81504,2135,183,399.87,4508.62
24,2022-11-28,49629,982,44,413.32,1613.69
24,2022-11-29,143997,3224,116,365.49,5752.03
24,2022-11-30,117536,4529,345,371.5,10181.22
24,2022-12-01,151758,5658,317,431.44,13678.67
24,2022-12-02,58269,1167,70,389.75,3771.2
24,2022-12-03,51815,2088,51,373.35,2554.03
24,2022-12-04,118988,5599,262,320.84,7455.92
24,2022-12-05,117976,2785,225,423.46,14231.66
24,2022-12-06,111314,2828,59,328.07,3094.09
24,2022-12-07,117687,1689,109,314.14,3890.05
24,2022-12-08,177342,4918,144,408.88,5035.63
24,2022-12-09,100281,3340,298,312.02,15521.99
24,2022-12-10,80345,1812,75,297.42,2968.98
24,2022-12-11,82442,3208,100,343.51,5461.73
24,2022-12-12,42306,1999,78,334.32,3160.36
24,2022-12-13,89153,2779,154,403.02,6658.99
24,2022-12-14,154280,3270,205,340.4,9196.59
24,2022-12-15,40894,772,36,326.21,1209.44
24,2022-12-16,36280,601,45,297.81,1229.28
24,2022-12-17,134648,3961,147,336.64,4018.29
24,2022-12-18,99326,3647,227,350.81,11811.63
24,2022-12-19,78946,3435,106,348.06,5799.48
24,2022-12-20,160768,3740,337,365.61,20108.86
24,2022-12-21,86326,960,55,319.32,3207.72
24,2022-12-22,161097,1626,122,343.49,6604.53
24,2022-12-23,73112,1015,92,314.02,3909.08
24,2022-12-24,71614,2227,202,319.12,11127.81
24,2022-12-25,64771,2623,137,325.07,4542.24
25,2021-06-12,67994,1218,71,429.78,4432.48
25,2021-06-13,134384,5842,483,571.71,17327.58
25,2021-06-14,138698,3903,345,469.48,20771.42
25,2021-06-15,134950,5060,346,477.18,10750.84
25,2021-06-16,211278,3324,254,533.69,14520.57
25,2021-06-17,185363,8212,796,531.35,49834.12
25,2021-06-18,140798,6519,371,485.55,13812.73
25,2021-06-19,141842,5088,372,581.41,17546.93
25,2021-06-20,74182,3010,105,422.19,4479.76
25,2021-06-21,110274,3328,302,476.52,14219.25
25,2021-06-22,184034,7624,689,529.44,21199.96
25,2021-06-23,272389,6787,382,600.75,16886.26
25,2021-06-24,125657,3455,137,468.3,6109.81
25,2021-06-25,92900,1682,74,552.6,2584.26
25,2021-06-26,202933,5732,281,551.47,11066.64
25,2021-06-27,180388,8637,690,473.85,24084.52
25,2021-06-28,162935,2698,164,489.85,7220.63
25,2021-06-29,78360,2784,237,472.11,14731.8
25,2021-06-30,182010,8744,291,509.95,16733.24
25,2021-07-01,75742,2322,63,604.29,1798.44
25,2021-07-02,192384,6895,543,452.98,12363.9
25,2021-07-03,259808,12676,1229,601.94,68119.98
25,2021-07-04,133374,3392,231,569.44,10344.84
25,2021-07-05,145666,4469,237,471.7,13569.54
25,2021-07-06,135747,4370,410,460.55,13010.72
25,2021-07-07,210907,9828,852,557.23,48226.34
25,2021-07-08,114710,1957,68,464.5,3532.38
25,2021-07-09,180039,7902,602,532.94,15947.76
25,2021-07-10,220798,4165,209,551.9,5782.41
25,2021-07-11,245406,6012,244,577.99,13956.96
25,2021-07-12,155583,1838,55,486.62,1199.75
25,2021-07-13,61007,1497,107,496.06,4188.45
25,2021-07-14,234803,10866,429,536.57,11402.83
25,2021-07-15,219152,7413,476,553.34,14420.7
25,2021-07-16,129638,5745,175,598.2,9355.03
25,2021-07-17,149006,6139,291,413.44,14769.14
26,2021-09-19,49506,1662,159,308.66,9313.93
26,2021-09-20,84783,4087,314,392.84,8179.78
26,2021-09-21,150972,5642,142,333.58,8678.51
26,2021-09-22,138561,5042,110,361.39,2640.28
26,2021-09-23,104603,2084,164,416.92,8716.71
26,2021-09-24,159469,7364,612,383.94,27373.68
26,2021-09-25,45551,1388,73,365.0,3369.99
26,2021-09-26,200465,7096,700,436.08,15906.67
26,2021-09-27,126098,5735,246,389.96,14521.29
26,2021-09-28,171066,3690,105,420.41,3109.95
26,2021-09-29,94232,2537,52,380.52,2608.25
26,2021-09-30,74899,3406,156,440.09,4916.74
26,2021-10-01,156829,3759,302,364.56,19090.8
26,2021-10-02,72033,1829,90,434.36,5492.0
26,2021-10-03,97507,1092,44,327.86,2164.88
27,2021-09-11,499630,16579,895,1099.68,25346.84
27,2021-09-12,287958,12801,996,1134.07,51873.69
27,2021-09-13,362243,17468,1487,927.06,39419.73
27,2021-09-14,394862,15734,1328,853.24,57263.11
27,2021-09-15,226666,10066,759,1253.65,31312.77
27,2021-09-16,414150,16252,927,914.9,53820.87
27,2021-09-17,175388,6318,172,1012.52,7450.79
27,2021-09-18,491044,22944,464,1098.31,16013.75
27,2021-09-19,197972,9705,478,1070.1,12260.61
27,2021-09-20,461686,5722,506,1097.48,14677.38
27,2021-09-21,309526,14310,442,910.34,16506.54
27,2021-09-22,384895,15593,941,859.62,36132.37
27,2021-09-23,191257,8667,411,954.26,20844.58
27,2021-09-24,359322,13455,431,1149.08,10293.9
27,2021-09-25,300456,13190,538,945.3,17324.04
27,2021-09-26,363526,9327,494,873.26,12754.87
28,2022-01-02,50458,1597,32,289.65,1806.22
28,2022-01-03,181247,3548,209,409.82,6340.19
28,2022-01-04,78527,1889,90,333.44,2238.18
28,2022-01-05,118499,1740,51,292.39,1552.49
28,2022-01-06,150399,4062,128,331.53,6132.8
28,2022-01-07,176397,7345,294,401.71,17813.88
28,2022-01-08,145312,1509,135,411.77,6613.77
28,2022-01-09,160174,1973,142,366.59,8549.84
28,2022-01-10,108302,3209,80,321.36,2649.95
28,2022-01-11,73020,3315,253,336.66,8321.76
28,2022-01-12,130716,6350,591,335.03,28234.46
28,2022-01-13,104545,2951,168,362.1,3578.49
28,2022-01-14,54221,2587,230,299.84,9041.45
28,2022-01-15,171629,8317,735,393.72,33438.98
28,2022-01-16,112219,2719,168,419.46,5065.99
28,2022-01-17,69958,1719,128,415.53,7692.23
28,2022-01-18,175870,5507,215,374.94,11006.19
28,2022-01-19,96489,2108,129,295.28,6354.23
28,2022-01-20,61940,1714,134,298.95,8381.54
28,2022-01-21,134479,4891,399,326.46,14817.46
28,2022-01-22,173882,5310,496,374.06,24283.54
28,2022-01-23,127229,4825,235,391.67,8575.23
28,2022-01-24,180851,4308,93,396.53,3602.41
28,2022-01-25,55424,2310,152,360.14,5033.5
28,2022-01-26,96806,2818,135,416.29,3443.35
28,2022-01-27,87869,3489,128,393.16,4158.65
28,2022-01-28,70905,2268,46,364.75,2101.2
28,2022-01-29,50387,1056,74,371.21,3078.35
28,2022-01-30,93952,3078,288,420.64,7797.3
28,2022-01-31,148516,5909,429,326.21,20060.73
28,2022-02-01,88224,3733,132,427.42,7574.09
28,2022-02-02,90888,3231,317,342.75,15251.03
28,2022-02-03,159738,5325,304,351.9,17676.26
29,2022-09-09,91874,2522,86,258.74,3271.82
29,2022-09-10,117226,2679,132,255.31,5371.63
29,2022-09-11,61716,2423,154,339.94,9038.4
29,2022-09-12,75176,1738,40,271.6,1470.74
29,2022-09-13,89268,1241,71,313.42,1803.39
29,2022-09-14,70595,2299,199,331.38,9014.85
29,2022-09-15,55933,573,17,372.57,743.55
29,2022-09-16,109365,5450,260,361.29,15966.85
29,2022-09-17,121048,5963,264,286.67,15557.85
29,2022-09-18,75745,890,82,358.07,1820.02
29,2022-09-19,135742,3978,120,357.03,7057.86
29,2022-09-20,125859,5733,542,359.66,16037.35
29,2022-09-21,51089,1335,95,332.14,5704.66
29,2022-09-22,93587,4297,349,269.44,19072.27
29,2022-09-23,133305,5986,194,324.0,9411.72
29,2022-09-24,84553,2475,62,368.23,2567.0
29,2022-09-25,90353,1060,25,377.04,554.97
29,2022-09-26,92944,3455,83,356.56,2479.14
29,2022-09-27,118714,2415,82,376.87,2661.45
29,2022-09-28,79242,2386,133,374.54,7668.64
29,2022-09-29,130312,3930,230,338.33,6508.76
29,2022-09-30,130453,4735,268,308.21,6684.33
29,2022-10-01,96750,4340,184,375.41,4372.53
29,2022-10-02,34928,727,22,287.96,1300.22
29,2022-10-03,94359,3339,123,375.21,5042.64
29,2022-10-04,126049,1696,39,269.87,829.92
29,2022-10-05,99198,1770,60,363.4,3333.82
29,2022-10-06,143405,3827,142,366.76,8105.93
29,2022-10-07,133435,6213,183,323.85,8659.42
29,2022-10-08,42670,515,28,307.05,990.65
29,2022-10-09,54432,1855,127,363.28,5484.32
29,2022-10-10,125818,4963,176,307.03,10095.71
29,2022-10-11,108150,2764,113,275.66,6050.58
29,2022-10-12,73808,2848,198,258.96,4991.64
29,2022-10-13,154474,3939,207,380.33,10203.56
29,2022-10-14,43495,1157,71,257.71,3995.73
29,2022-10-15,103708,2359,209,320.48,6027.47
29,2022-10-16,106268,1577,48,372.5,2190.54
29,2022-10-17,60261,1966,155,259.86,9224.21
29,2022-10-18,102068,3031,101,334.14,3247.48
29,2022-10-19,51064,1258,29,377.45,1500.83
29,2022-10-20,38637,1756,37,320.03,1163.77
29,2022-10-21,92758,3606,276,374.09,8343.84
29,2022-10-22,77699,3851,329,260.32,18558.03
29,2022-10-23,158822,7035,642,338.8,32728.52
29,2022-10-24,63027,2335,154,305.18,4305.54
29,2022-10-25,94660,1981,90,260.75,4824.51
29,2022-10-26,36205,1748,173,294.05,7859.09
30,2021-07-02,71356,2648,197,224.38,9732.25
30,2021-07-03,57305,2021,166,279.73,9736.61
30,2021-07-04,101353,3324,179,217.22,7240.06
30,2021-07-05,63999,3162,126,270.73,3408.54
30,2021-07-06,49958,845,71,265.51,2329.9
30,2021-07-07,51598,983,85,228.25,2782.74
30,2021-07-08,59286,1158,28,286.88,934.03
30,2021-07-09,47937,919,49,280.99,1611.5
30,2021-07-10,126176,5915,197,288.55,10749.01
30,2021-07-11,34440,683,19,212.22,954.47
30,2021-07-12,79444,1124,104,257.94,5794.64
30,2021-07-13,51210,1807,39,251.27,1316.37
30,2021-07-14,55183,2469,60,208.59,3617.52
30,2021-07-15,68846,3388,236,215.36,12025.86
30,2021-07-16,86515,2317,231,226.06,10861.97
30,2021-07-17,78070,2396,172,206.83,10082.7
30,2021-07-18,129513,6056,404,290.78,22331.34
30,2021-07-19,83208,2432,147,268.14,6595.04
30,2021-07-20,70860,3188,122,253.07,4876.88
30,2021-07-21,52546,1836,55,299.71,3046.44
30,2021-07-22,50810,1718,51,302.77,2095.75
30,2021-07-23,43346,715,17,263.5,643.45
31,2021-03-11,125833,5017,292,359.54,9449.06
31,2021-03-12,169902,3412,261,379.59,8858.79
31,2021-03-13,32800,846,46,275.01,1223.61
31,2021-03-14,54985,1838,135,330.86,7603.35
31,2021-03-15,159964,1926,89,390.28,2101.97
31,2021-03-16,40347,1120,25,278.26,1356.21
31,2021-03-17,143233,6147,520,371.21,25364.54
31,2021-03-18,84053,2920,250,383.58,15593.01
31,2021-03-19,131815,1906,66,373.18,3973.07
31,2021-03-20,83040,2211,58,392.6,3009.69
31,2021-03-21,138240,6472,331,368.24,18000.85
31,2021-03-22,83932,4151,146,298.23,6459.42
31,2021-03-23,175847,7297,340,380.69,14051.93
31,2021-03-24,126826,4531,120,380.45,6268.89
31,2021-03-25,72546,2020,96,344.36,5137.29
31,2021-03-26,109147,1527,114,286.16,2460.68
31,2021-03-27,95497,4376,207,276.64,11986.53
31,2021-03-28,157399,6430,342,348.06,16014.59
31,2021-03-29,150486,5221,254,378.17,11012.53
31,2021-03-30,59007,2553,241,392.43,12696.75
31,2021-03-31,104021,1182,105,334.39,3564.75
31,2021-04-01,89471,3134,303,283.05,15900.64
31,2021-04-02,103242,4491,371,269.64,23101.09
31,2021-04-03,131787,6176,602,363.25,37806.22
31,2021-04-04,112890,1904,117,288.31,5227.16
31,2021-04-05,72968,2714,168,275.9,10297.04
31,2021-04-06,100147,3612,334,342.7,14028.42
31,2021-04-07,157136,6903,614,354.68,33655.04
31,2021-04-08,68309,3188,116,365.33,2654.63
31,2021-04-09,68606,800,36,281.89,2200.21
31,2021-04-10,140563,4733,207,332.81,7434.78
31,2021-04-11,125544,6252,548,328.38,29214.27
32,2021-06-03,227766,10433,547,560.77,28734.11
32,2021-06-04,192580,2400,231,522.52,8778.97
32,2021-06-05,270761,10201,1005,651.0,35374.48
32,2021-06-06,180151,5910,296,659.56,7091.49
32,2021-06-07,112048,5110,105,500.48,5135.79
32,2021-06-08,185449,7540,255,462.57,10966.1
32,2021-06-09,149921,5839,448,496.2,18993.56
32,2021-06-10,196175,6205,265,480.85,14750.97
32,2021-06-11,169720,4922,238,645.92,6759.34
32,2021-06-12,135716,5726,440,488.61,20233.66
32,2021-06-13,148258,5233,139,527.31,3812.03
32,2021-06-14,107786,3730,318,480.13,10789.76
32,2021-06-15,111008,2514,216,638.29,9971.18
32,2021-06-16,230403,5611,532,592.01,22939.61
32,2021-06-17,266669,10927,646,616.56,30265.97
32,2021-06-18,223733,3463,183,525.64,6452.82
32,2021-06-19,196661,7960,417,603.36,18475.44
32,2021-06-20,204907,3362,160,526.49,7469.43
32,2021-06-21,170017,3890,301,576.02,17547.55
32,2021-06-22,244238,5045,161,647.98,9955.71
32,2021-06-23,108446,4876,474,576.8,30020.88
32,2021-06-24,156979,5864,578,623.13,27915.74
32,2021-06-25,171320,5750,426,600.98,13441.72
32,2021-06-26,200226,9274,774,548.72,45650.63
32,2021-06-27,117875,2890,206,670.74,8128.03
32,2021-06-28,164710,2621,53,600.29,3182.09
33,2022-03-21,168580,2984,258,533.57,14966.76
33,2022-03-22,271863,9279,692,581.41,15705.78
33,2022-03-23,230996,8740,601,522.55,15469.81
33,2022-03-24,205912,7533,400,573.69,19339.47
33,2022-03-25,293156,14227,547,651.7,19869.69
33,2022-03-26,87253,1699,60,537.7,3180.85
33,2022-03-27,144758,4928,143,608.16,3832.23
33,2022-03-28,258472,8933,247,638.13,10625.22
33,2022-03-29,183563,4076,371,520.32,9780.86
33,2022-03-30,110801,1588,153,611.93,9146.8
33,2022-03-31,235514,2861,203,594.43,10175.05
33,2022-04-01,143824,4641,341,609.7,16011.25
33,2022-04-02,116925,1410,48,644.05,1322.22
33,2022-04-03,209697,7360,547,551.91,12195.38
33,2022-04-04,101255,3931,240,503.75,8611.46
33,2022-04-05,116790,5016,471,446.56,11775.65
33,2022-04-06,237692,11125,487,567.43,28231.76
33,2022-04-07,185565,4573,404,504.3,16427.73
33,2022-04-08,210158,8867,832,449.85,44948.0
33,2022-04-09,145885,5922,573,490.6,20136.34
33,2022-04-10,74172,2065,141,472.7,6305.42
33,2022-04-11,165801,3799,235,631.28,9141.38
33,2022-04-12,227761,3198,280,547.82,17306.62
33,2022-04-13,149791,5161,490,466.64,13486.65
33,2022-04-14,84253,2410,239,446.53,12406.17
33,2022-04-15,217559,3936,358,468.0,20323.88
33,2022-04-16,235663,6843,502,651.89,16210.71
33,2022-04-17,130676,1575,127,560.33,3760.94
33,2022-04-18,121883,1584,126,492.57,6170.26
34,2022-02-14,66461,1694,34,365.65,990.7
34,2022-02-15,60194,1297,84,324.73,3553.45
34,2022-02-16,97239,2072,81,366.77,2732.71
34,2022-02-17,141499,4611,321,390.13,8190.46
34,2022-02-18,86743,4258,243,306.7,12120.16
34,2022-02-19,116690,3879,379,308.89,8270.97
34,2022-02-20,61264,920,90,311.92,2526.12
34,2022-02-21,160007,2351,175,399.63,8598.88
34,2022-02-22,135582,1625,67,397.52,2630.06
