campaign_id,date,impressions,clicks,conversions,spend,revenue_generated
19,2022-03-30,28998,712,49,130.39,4670.23
19,2022-03-31,13066,621,16,102.25,1315.79
19,2022-04-01,34615,666,42,140.45,3748.02
19,2022-04-02,24559,888,51,99.24,2625.88
19,2022-04-03,19658,828,61,97.54,2253.33
19,2022-04-04,35853,806,39,131.1,3595.51
19,2022-04-05,27333,1261,123,95.54,4470.64
19,2022-04-06,19563,234,6,106.27,563.01
19,2022-04-07,35059,614,60,123.27,4030.89
19,2022-04-08,29274,365,12,106.08,1144.58
19,2022-04-09,11967,182,5,133.88,306.24
19,2022-04-10,19114,904,47,109.0,2613.09
19,2022-04-11,27524,1111,28,106.1,1380.75
19,2022-04-12,36382,1538,33,135.83,2527.8
19,2022-04-13,32249,702,59,124.91,3589.19
19,2022-04-14,26670,1297,122,118.01,6390.51
19,2022-04-15,32776,400,21,120.95,1949.27
19,2022-04-16,42283,2054,138,140.56,8522.18
19,2022-04-17,25729,802,32,106.69,1269.77
19,2022-04-18,39033,1117,39,136.2,1363.04
19,2022-04-19,20330,348,20,122.33,1079.38
19,2022-04-20,25786,452,17,133.22,659.37
19,2022-04-21,20220,855,44,137.95,1624.2
19,2022-04-22,27907,869,48,96.57,2587.72
19,2022-04-23,16867,486,17,112.78,1379.84
19,2022-04-24,17018,769,18,129.95,1568.75
19,2022-04-25,23336,265,23,130.38,910.81
19,2022-04-26,40474,1904,105,133.87,7294.41
19,2022-04-27,11362,540,31,94.61,2288.35
19,2022-04-28,21969,785,71,131.6,5736.69
19,2022-04-29,25397,1205,62,104.57,4702.16
19,2022-04-30,32301,1317,70,105.85,6354.51
19,2022-05-01,15382,314,18,133.99,1361.57
19,2022-05-02,25873,1147,48,98.59,2002.6
19,2022-05-03,14680,212,18,135.46,1625.4
19,2022-05-04,26569,437,26,109.49,2109.66
19,2022-05-05,16457,524,43,137.98,3277.67
19,2022-05-06,12134,268,9,131.74,631.74
19,2022-05-07,26162,642,63,110.33,3528.9
19,2022-05-08,38818,1851,68,138.07,4425.84
19,2022-05-09,38151,1590,40,140.39,2807.75
19,2022-05-10,40377,1262,48,134.32,4590.5
19,2022-05-11,28468,1372,92,95.48,4492.58
19,2022-05-12,11171,501,33,113.88,1942.78
19,2022-05-13,14168,348,31,99.56,2219.69
19,2022-05-14,34668,621,24,113.13,2083.02
19,2022-05-15,19332,266,24,107.41,1792.41
19,2022-05-16,17771,704,27,105.1,1192.95
19,2022-05-17,20756,964,33,116.7,2225.04
19,2022-05-18,27762,565,47,97.47,3283.21
19,2022-05-19,30656,591,12,128.45,1011.25
19,2022-05-20,14721,722,68,136.84,5012.11
19,2022-05-21,29994,941,26,107.68,1709.84
19,2022-05-22,11734,234,23,131.89,1124.57
19,2022-05-23,28531,352,29,139.65,2616.17
19,2022-05-24,10858,510,47,105.47,2505.05
20,2022-07-03,37454,1038,78,180.84,6041.75
20,2022-07-04,24788,624,39,184.84,2162.01
20,2022-07-05,38690,1433,32,153.69,2870.18
20,2022-07-06,27837,636,58,192.45,2744.91
20,2022-07-07,24715,1086,100,144.12,5500.54
20,2022-07-08,42442,676,23,198.08,1960.51
20,2022-07-09,54823,1238,75,194.9,5252.41
20,2022-07-10,55692,2772,102,182.18,3696.86
20,2022-07-11,40976,1888,38,134.92,2078.01
20,2022-07-12,22056,865,30,136.1,2781.7
20,2022-07-13,39454,1224,106,156.99,9586.93
20,2022-07-14,29933,314,15,184.32,1359.97
20,2022-07-15,49206,1800,103,195.57,6637.15
20,2022-07-16,15719,784,31,154.2,2976.54
20,2022-07-17,33857,944,74,145.93,4177.72
20,2022-07-18,27984,1112,23,184.05,1462.24
20,2022-07-19,40632,860,67,182.59,4951.1
20,2022-07-20,21936,564,20,157.37,1558.63
20,2022-07-21,41719,875,31,180.18,2703.69
20,2022-07-22,17954,717,39,166.12,3726.88
20,2022-07-23,24822,1121,71,160.57,6066.32
20,2022-07-24,49673,1025,41,192.37,1557.61
20,2022-07-25,47323,1657,118,161.14,5551.21
20,2022-07-26,50620,1194,42,164.96,3597.24
20,2022-07-27,48251,774,71,192.21,6150.48
20,2022-07-28,41455,451,22,199.67,777.7
20,2022-07-29,14039,221,8,152.51,341.97
20,2022-07-30,32461,426,33,185.9,2579.75
20,2022-07-31,53031,2295,75,187.16,4847.73
20,2022-08-01,23876,728,36,139.29,2688.38
20,2022-08-02,39529,626,45,157.15,1997.46
20,2022-08-03,37418,1620,100,145.38,8945.43
20,2022-08-04,37654,1739,165,188.08,7449.65
20,2022-08-05,28897,556,21,157.68,810.39
20,2022-08-06,32339,660,41,134.13,1555.58
20,2022-08-07,42702,1720,58,169.92,2128.65
20,2022-08-08,48676,1191,68,171.77,5635.49
20,2022-08-09,48746,1732,128,189.63,9821.24
20,2022-08-10,33262,958,56,186.33,4880.91
20,2022-08-11,43739,1291,70,194.66,6137.56
20,2022-08-12,39544,1578,117,190.48,6216.49
20,2022-08-13,39055,635,38,146.26,2951.56
20,2022-08-14,45852,1081,104,167.95,6099.44
20,2022-08-15,25016,1046,67,134.48,4070.47
20,2022-08-16,31341,630,48,140.03,3911.53
20,2022-08-17,44687,1969,153,180.76,10591.69
20,2022-08-18,47697,1135,49,178.98,2062.86
20,2022-08-19,27775,1240,97,158.33,3752.78
20,2022-08-20,41708,1397,29,195.84,2272.2
20,2022-08-21,28557,804,31,145.94,2343.92
20,2022-08-22,16156,617,29,144.19,2414.04
20,2022-08-23,30397,1128,100,146.95,5854.95
20,2022-08-24,46050,471,12,184.48,800.98
20,2022-08-25,46467,1087,77,187.52,6730.29
20,2022-08-26,33125,1580,63,165.6,5938.4
20,2022-08-27,28710,1112,105,161.48,9466.44
20,2022-08-28,38121,848,63,165.43,4483.72
20,2022-08-29,20033,618,49,191.46,3957.39
20,2022-08-30,32158,623,34,147.43,1640.51
21,2022-06-26,102128,3263,135,487.62,8312.3
21,2022-06-27,49059,1287,64,479.02,5124.13
21,2022-06-28,174442,4205,330,656.6,26353.82
21,2022-06-29,91990,3972,97,468.86,3555.45
21,2022-06-30,99432,4948,251,661.33,13198.92
21,2022-07-01,122221,1299,83,571.96,5897.04
21,2022-07-02,151648,2270,105,617.58,8819.9
21,2022-07-03,72238,1176,73,524.66,6019.42
21,2022-07-04,110821,2591,235,616.61,12656.73
21,2022-07-05,80594,1946,186,481.04,9045.15
21,2022-07-06,58824,2118,137,451.69,4513.01
21,2022-07-07,109833,2646,78,466.86,2889.96
21,2022-07-08,82786,2820,87,614.22,3208.89
21,2022-07-09,43879,1867,139,447.54,5358.09
21,2022-07-10,52123,2422,178,633.81,6160.64
21,2022-07-11,179026,7468,518,658.89,37744.1
21,2022-07-12,111261,4704,264,474.69,17278.24
21,2022-07-13,109739,1133,42,504.21,1960.12
21,2022-07-14,44959,679,59,493.04,3197.74
21,2022-07-15,78027,2225,144,582.72,9120.43
21,2022-07-16,42157,534,32,533.7,1085.83
21,2022-07-17,147906,3062,112,546.44,7507.59
21,2022-07-18,109056,2640,215,600.36,13727.51
21,2022-07-19,161912,6562,455,548.49,21225.82
21,2022-07-20,71593,732,34,597.28,2681.74
21,2022-07-21,158046,4107,120,572.61,10238.26
21,2022-07-22,46674,965,66,571.13,2727.36
21,2022-07-23,49871,2146,145,563.32,7680.77
21,2022-07-24,54599,2442,100,630.78,7926.59
21,2022-07-25,67201,2582,138,481.11,9209.79
21,2022-07-26,55432,2072,120,447.53,6715.81
21,2022-07-27,104838,1349,36,577.58,2542.14
21,2022-07-28,95678,3478,271,560.11,25147.06
21,2022-07-29,163515,6316,456,665.68,16594.19
21,2022-07-30,106697,1625,111,612.72,8415.28
21,2022-07-31,117419,5810,340,454.11,27800.7
21,2022-08-01,117699,5516,527,456.18,34043.72
21,2022-08-02,88993,1287,69,538.23,3848.14
21,2022-08-03,72876,2981,279,457.89,15283.92
21,2022-08-04,53760,547,13,621.17,681.64
22,2021-12-04,86588,1004,47,392.17,4364.82
22,2021-12-05,51454,645,58,494.22,5347.93
22,2021-12-06,95765,4777,381,392.36,30407.17
22,2021-12-07,103289,4252,382,373.97,28054.56
22,2021-12-08,99628,1593,79,386.61,4508.18
22,2021-12-09,41553,1562,126,436.62,6721.56
22,2021-12-10,55475,2373,190,406.21,6774.96
22,2021-12-11,89991,3738,106,440.79,3697.25
22,2021-12-12,73873,1726,53,385.71,3853.32
22,2021-12-13,128410,1749,131,412.8,7411.6
22,2021-12-14,28140,856,41,333.31,2985.56
22,2021-12-15,43126,1733,44,435.06,3292.29
22,2021-12-16,90649,1812,125,358.35,7641.32
22,2021-12-17,96752,3754,151,350.06,8142.79
22,2021-12-18,91009,1206,111,405.44,8909.61
22,2021-12-19,73616,940,83,360.32,5160.3
22,2021-12-20,73371,1758,148,352.1,6035.19
22,2021-12-21,75047,2170,104,448.75,9679.61
22,2021-12-22,29566,1368,28,348.79,1410.09
22,2021-12-23,37190,966,87,476.52,5033.27
22,2021-12-24,78345,3190,140,349.09,8404.13
22,2021-12-25,37643,1877,153,363.49,11936.09
22,2021-12-26,77671,2819,56,373.84,1834.37
22,2021-12-27,42912,1521,128,388.32,11617.39
22,2021-12-28,62974,3006,250,374.82,9372.04
22,2021-12-29,101219,2072,203,448.62,10084.23
22,2021-12-30,109831,2477,201,426.99,18153.76
22,2021-12-31,46858,1710,94,481.42,5864.77
22,2022-01-01,55002,1304,41,340.13,3400.37
22,2022-01-02,116303,4599,180,484.77,7593.58
22,2022-01-03,55807,1405,60,401.92,2036.75
22,2022-01-04,86332,3344,81,358.7,2726.75
22,2022-01-05,66129,1084,32,372.4,1874.89
22,2022-01-06,96163,1960,100,389.64,3537.81
22,2022-01-07,43865,1756,133,373.54,6605.45
22,2022-01-08,92812,3007,291,339.88,17929.58
22,2022-01-09,44888,1785,45,411.07,3074.45
22,2022-01-10,99404,2176,68,475.79,4405.2
22,2022-01-11,85519,1434,124,444.07,4463.58
22,2022-01-12,59598,852,80,474.66,3248.26
22,2022-01-13,36595,479,27,386.46,2423.38
22,2022-01-14,62661,2249,47,398.9,2221.11
22,2022-01-15,84867,3866,148,470.79,7799.15
22,2022-01-16,100297,4451,433,389.49,24714.74
22,2022-01-17,130543,4950,336,471.72,18577.69
23,2022-06-05,113209,4689,339,413.27,15913.58
23,2022-06-06,60865,2022,90,521.09,8350.06
23,2022-06-07,65757,2485,150,366.04,13316.54
23,2022-06-08,88536,3775,322,357.34,27557.02
23,2022-06-09,70584,843,76,413.31,4927.35
23,2022-06-10,62278,1062,80,400.17,6639.04
23,2022-06-11,84317,1976,155,500.66,8749.11
23,2022-06-12,63726,2578,184,412.71,9823.37
23,2022-06-13,119586,4723,257,415.26,16904.44
23,2022-06-14,30337,1156,97,386.84,8197.97
23,2022-06-15,126250,1946,160,447.92,11219.47
23,2022-06-16,83468,4040,128,428.6,7440.12
23,2022-06-17,84861,2824,193,497.92,17780.41
23,2022-06-18,103420,4368,140,365.46,9490.1
23,2022-06-19,47424,798,66,522.35,2620.62
23,2022-06-20,136180,2975,235,438.51,16269.4
23,2022-06-21,126973,2768,255,482.5,10940.4
23,2022-06-22,69747,1603,130,472.6,4381.11
23,2022-06-23,64344,2950,106,500.2,3996.74
23,2022-06-24,55780,2356,87,468.0,7967.8
24,2022-10-29,95091,2836,87,582.24,3903.53
24,2022-10-30,86381,2205,213,515.73,8495.76
24,2022-10-31,48020,1032,28,548.33,1820.58
24,2022-11-01,73248,1370,85,582.27,3759.7
24,2022-11-02,121272,2465,210,634.28,15107.45
24,2022-11-03,119582,3803,238,658.03,16170.59
24,2022-11-04,76422,1472,52,641.38,4672.64
24,2022-11-05,122963,6133,571,495.99,23473.1
24,2022-11-06,125895,5608,172,612.24,9364.26
24,2022-11-07,70811,2496,132,665.63,8667.85
24,2022-11-08,84916,4235,330,464.82,20089.09
24,2022-11-09,63219,2447,241,511.51,10799.78
24,2022-11-10,124892,2788,152,662.24,13746.35
24,2022-11-11,99618,2224,168,626.39,10807.28
24,2022-11-12,105070,2448,86,459.73,8166.57
24,2022-11-13,57898,1207,43,619.22,1797.75
24,2022-11-14,92945,991,27,474.06,2196.49
24,2022-11-15,99623,3270,169,495.2,9244.96
24,2022-11-16,89565,3222,87,535.07,6853.23
24,2022-11-17,170778,5521,407,548.45,22323.12
24,2022-11-18,148736,3721,359,630.34,32008.38
24,2022-11-19,193442,8094,626,645.17,36173.33
24,2022-11-20,158914,7871,349,617.02,16228.3
24,2022-11-21,170191,4645,399,601.55,29139.5
24,2022-11-22,118222,3848,295,584.02,27481.29
24,2022-11-23,85352,3281,75,514.96,6616.09
24,2022-11-24,152473,3753,332,513.32,12700.71
24,2022-11-25,155522,2274,169,511.46,10819.65
24,2022-11-26,93265,3750,129,639.75,10860.11
24,2022-11-27,81504,2135,183,604.04,6810.67
24,2022-11-28,49629,982,44,624.36,2437.62
24,2022-11-29,143997,3224,116,552.11,8688.95
24,2022-11-30,117536,4529,345,561.18,15379.64
24,2022-12-01,151758,5658,317,651.73,20662.83
24,2022-12-02,58269,1167,70,588.75,5696.74
24,2022-12-03,51815,2088,51,563.98,3858.09
24,2022-12-04,118988,5599,262,484.65,11262.82
24,2022-12-05,117976,2785,225,639.68,21498.17
24,2022-12-06,111314,2828,59,495.57,4673.89
24,2022-12-07,117687,1689,109,474.54,5876.27
24,2022-12-08,177342,4918,144,617.66,7606.76
24,2022-12-09,100281,3340,298,471.33,23447.33
24,2022-12-10,80345,1812,75,449.28,4484.91
24,2022-12-11,82442,3208,100,518.9,8250.43
24,2022-12-12,42306,1999,78,505.02,4774.01
24,2022-12-13,89153,2779,154,608.8,10058.99
24,2022-12-14,154280,3270,205,514.2,13892.26
24,2022-12-15,40894,772,36,492.77,1826.96
24,2022-12-16,36280,601,45,449.87,1856.94
24,2022-12-17,134648,3961,147,508.52,6069.98
24,2022-12-18,99326,3647,227,529.93,17842.51
24,2022-12-19,78946,3435,106,525.78,8760.62
24,2022-12-20,160768,3740,337,552.28,30376.2
24,2022-12-21,86326,960,55,482.36,4845.55
24,2022-12-22,161097,1626,122,518.87,9976.73
24,2022-12-23,73112,1015,92,474.35,5905.01
24,2022-12-24,71614,2227,202,482.05,16809.54
24,2022-12-25,64771,2623,137,491.05,6861.46
25,2021-06-12,67994,1218,71,649.22,6695.66
25,2021-06-13,134384,5842,483,863.62,26174.84
25,2021-06-14,138698,3903,345,709.19,31377.06
25,2021-06-15,134950,5060,346,720.82,16240.1
25,2021-06-16,211278,3324,254,806.19,21934.6
25,2021-06-17,185363,8212,796,802.65,75278.83
25,2021-06-18,140798,6519,371,733.46,20865.35
25,2021-06-19,141842,5088,372,878.28,26506.18
25,2021-06-20,74182,3010,105,637.75,6767.08
25,2021-06-21,110274,3328,302,719.82,21479.43
25,2021-06-22,184034,7624,689,799.76,32024.42
25,2021-06-23,272389,6787,382,907.48,25508.18
25,2021-06-24,125657,3455,137,707.41,9229.41
25,2021-06-25,92900,1682,74,834.75,3903.75
25,2021-06-26,202933,5732,281,833.04,16717.13
25,2021-06-27,180388,8637,690,715.8,36381.79
25,2021-06-28,162935,2698,164,739.96,10907.39
25,2021-06-29,78360,2784,237,713.17,22253.68
25,2021-06-30,182010,8744,291,770.33,25277.03
25,2021-07-01,75742,2322,63,912.83,2716.71
25,2021-07-02,192384,6895,543,684.26,18676.76
25,2021-07-03,259808,12676,1229,909.28,102901.24
25,2021-07-04,133374,3392,231,860.18,15626.79
25,2021-07-05,145666,4469,237,712.55,20497.99
25,2021-07-06,135747,4370,410,695.7,19653.83
25,2021-07-07,210907,9828,852,841.75,72850.13
25,2021-07-08,114710,1957,68,701.67,5335.98
25,2021-07-09,180039,7902,602,805.06,24090.5
25,2021-07-10,220798,4165,209,833.69,8734.85
25,2021-07-11,245406,6012,244,873.11,21083.22
25,2021-07-12,155583,1838,55,735.08,1812.33
25,2021-07-13,61007,1497,107,749.34,6327.03
25,2021-07-14,234803,10866,429,810.54,17224.98
25,2021-07-15,219152,7413,476,835.87,21783.73
25,2021-07-16,129638,5745,175,903.64,14131.59
25,2021-07-17,149006,6139,291,624.54,22310.08
26,2021-09-19,49506,1662,159,466.25,14069.51
26,2021-09-20,84783,4087,314,593.43,12356.27
26,2021-09-21,150972,5642,142,503.91,13109.66
26,2021-09-22,138561,5042,110,545.91,3988.38
26,2021-09-23,104603,2084,164,629.8,13167.36
26,2021-09-24,159469,7364,612,579.98,41350.36
26,2021-09-25,45551,1388,73,551.37,5090.67
26,2021-09-26,200465,7096,700,658.74,24028.42
26,2021-09-27,126098,5735,246,589.07,21935.69
26,2021-09-28,171066,3690,105,635.07,4697.85
26,2021-09-29,94232,2537,52,574.8,3940.0
26,2021-09-30,74899,3406,156,664.8,7427.18
26,2021-10-01,156829,3759,302,550.7,28838.34
26,2021-10-02,72033,1829,90,656.14,8296.15
26,2021-10-03,97507,1092,44,495.26,3270.24
27,2021-09-11,499630,16579,895,1661.16,38288.64
27,2021-09-12,287958,12801,996,1713.11,78359.78
27,2021-09-13,362243,17468,1487,1400.4,59546.98
27,2021-09-14,394862,15734,1328,1288.9,86500.98
27,2021-09-15,226666,10066,759,1893.75,47300.7
27,2021-09-16,414150,16252,927,1382.04,81301.18
27,2021-09-17,175388,6318,172,1529.5,11255.08
27,2021-09-18,491044,22944,464,1659.1,24190.18
27,2021-09-19,197972,9705,478,1616.49,18520.74
27,2021-09-20,461686,5722,506,1657.84,22171.48
27,2021-09-21,309526,14310,442,1375.15,24934.59
27,2021-09-22,384895,15593,941,1298.53,54581.14
27,2021-09-23,191257,8667,411,1441.5,31487.58
27,2021-09-24,359322,13455,431,1735.79,15549.84
27,2021-09-25,300456,13190,538,1427.96,26169.49
27,2021-09-26,363526,9327,494,1319.14,19267.36
28,2022-01-02,50458,1597,32,437.55,2728.45
28,2022-01-03,181247,3548,209,619.07,9577.41
28,2022-01-04,78527,1889,90,503.69,3380.96
28,2022-01-05,118499,1740,51,441.68,2345.17
28,2022-01-06,150399,4062,128,500.8,9264.14
28,2022-01-07,176397,7345,294,606.82,26909.43
28,2022-01-08,145312,1509,135,622.02,9990.69
28,2022-01-09,160174,1973,142,553.77,12915.29
28,2022-01-10,108302,3209,80,485.44,4002.99
28,2022-01-11,73020,3315,253,508.55,12570.75
28,2022-01-12,130716,6350,591,506.1,42650.65
28,2022-01-13,104545,2951,168,546.98,5405.62
28,2022-01-14,54221,2587,230,452.94,13657.9
28,2022-01-15,171629,8317,735,594.76,50512.53
28,2022-01-16,112219,2719,168,633.63,7652.63
28,2022-01-17,69958,1719,128,627.69,11619.8
28,2022-01-18,175870,5507,215,566.37,16625.82
28,2022-01-19,96489,2108,129,446.04,9598.63
28,2022-01-20,61940,1714,134,451.6,12661.05
28,2022-01-21,134479,4891,399,493.14,22383.08
28,2022-01-22,173882,5310,496,565.04,36682.44
28,2022-01-23,127229,4825,235,591.65,12953.65
28,2022-01-24,180851,4308,93,598.99,5441.76
28,2022-01-25,55424,2310,152,544.03,7603.55
28,2022-01-26,96806,2818,135,628.85,5201.48
28,2022-01-27,87869,3489,128,593.91,6282.01
28,2022-01-28,70905,2268,46,550.99,3174.04
28,2022-01-29,50387,1056,74,560.75,4650.12
28,2022-01-30,93952,3078,288,635.41,11778.51
28,2022-01-31,148516,5909,429,492.77,30303.5
28,2022-02-01,88224,3733,132,645.66,11441.33
28,2022-02-02,90888,3231,317,517.75,23038.03
28,2022-02-03,159738,5325,304,531.58,26701.54
29,2022-09-09,91874,2522,86,390.85,4942.38
29,2022-09-10,117226,2679,132,385.67,8114.32
29,2022-09-11,61716,2423,154,513.51,13653.3
29,2022-09-12,75176,1738,40,410.28,2221.69
29,2022-09-13,89268,1241,71,473.45,2724.18
29,2022-09-14,70595,2299,199,500.57,13617.72
29,2022-09-15,55933,573,17,562.8,1123.2
29,2022-09-16,109365,5450,260,545.76,24119.34
29,2022-09-17,121048,5963,264,433.04,23501.51
29,2022-09-18,75745,890,82,540.89,2749.29
29,2022-09-19,135742,3978,120,539.33,10661.52
29,2022-09-20,125859,5733,542,543.29,24225.83
29,2022-09-21,51089,1335,95,501.73,8617.39
29,2022-09-22,93587,4297,349,407.02,28810.35
29,2022-09-23,133305,5986,194,489.43,14217.23
29,2022-09-24,84553,2475,62,556.24,3877.68
29,2022-09-25,90353,1060,25,569.56,838.34
29,2022-09-26,92944,3455,83,538.61,3744.96
29,2022-09-27,118714,2415,82,569.3,4020.35
29,2022-09-28,79242,2386,133,565.78,11584.16
29,2022-09-29,130312,3930,230,511.08,9832.05
29,2022-09-30,130453,4735,268,465.57,10097.27
29,2022-10-01,96750,4340,184,567.09,6605.1
29,2022-10-02,34928,727,22,434.99,1964.1
29,2022-10-03,94359,3339,123,566.79,7617.35
29,2022-10-04,126049,1696,39,407.66,1253.67
29,2022-10-05,99198,1770,60,548.94,5036.03
29,2022-10-06,143405,3827,142,554.02,12244.72
29,2022-10-07,133435,6213,183,489.21,13080.82
29,2022-10-08,42670,515,28,463.83,1496.47
29,2022-10-09,54432,1855,127,548.77,8284.55
29,2022-10-10,125818,4963,176,463.79,15250.46
29,2022-10-11,108150,2764,113,416.41,9139.94
29,2022-10-12,73808,2848,198,391.18,7540.32
29,2022-10-13,154474,3939,207,574.53,15413.37
29,2022-10-14,43495,1157,71,389.29,6035.9
29,2022-10-15,103708,2359,209,484.11,9105.03
29,2022-10-16,106268,1577,48,562.69,3309.01
29,2022-10-17,60261,1966,155,392.54,13933.98
29,2022-10-18,102068,3031,101,504.74,4905.6
29,2022-10-19,51064,1258,29,570.17,2267.14
29,2022-10-20,38637,1756,37,483.43,1757.98
29,2022-10-21,92758,3606,276,565.1,12604.11
29,2022-10-22,77699,3851,329,393.23,28033.54
29,2022-10-23,158822,7035,642,511.79,49439.32
29,2022-10-24,63027,2335,154,460.99,6503.9
29,2022-10-25,94660,1981,90,393.89,7287.84
29,2022-10-26,36205,1748,173,444.19,11871.85
30,2021-07-02,71356,2648,197,338.95,14701.41
30,2021-07-03,57305,2021,166,422.56,14708.01
30,2021-07-04,101353,3324,179,328.13,10936.75
30,2021-07-05,63999,3162,126,408.97,5148.9
30,2021-07-06,49958,845,71,401.08,3519.51
30,2021-07-07,51598,983,85,344.79,4203.58
30,2021-07-08,59286,1158,28,433.35,1410.93
30,2021-07-09,47937,919,49,424.46,2434.32
30,2021-07-10,126176,5915,197,435.89,16237.32
30,2021-07-11,34440,683,19,320.58,1441.81
30,2021-07-12,79444,1124,104,389.64,8753.31
30,2021-07-13,51210,1807,39,379.57,1988.49
30,2021-07-14,55183,2469,60,315.1,5464.59
30,2021-07-15,68846,3388,236,325.31,18166.12
30,2021-07-16,86515,2317,231,341.48,16407.96
30,2021-07-17,78070,2396,172,312.43,15230.81
30,2021-07-18,129513,6056,404,439.25,33733.46
30,2021-07-19,83208,2432,147,405.05,9962.39
30,2021-07-20,70860,3188,122,382.28,7366.95
30,2021-07-21,52546,1836,55,452.73,4601.91
30,2021-07-22,50810,1718,51,457.37,3165.81
30,2021-07-23,43346,715,17,398.05,971.99
31,2021-03-11,125833,5017,292,543.12,14273.64
31,2021-03-12,169902,3412,261,573.41,13381.99
31,2021-03-13,32800,846,46,415.43,1848.37
31,2021-03-14,54985,1838,135,499.79,11485.53
31,2021-03-15,159964,1926,89,589.55,3175.22
31,2021-03-16,40347,1120,25,420.33,2048.67
31,2021-03-17,143233,6147,520,560.75,38315.38
31,2021-03-18,84053,2920,250,579.43,23554.61
31,2021-03-19,131815,1906,66,563.72,6001.67
31,2021-03-20,83040,2211,58,593.05,4546.41
31,2021-03-21,138240,6472,331,556.25,27191.87
31,2021-03-22,83932,4151,146,450.5,9757.52
31,2021-03-23,175847,7297,340,575.06,21226.68
31,2021-03-24,126826,4531,120,574.71,9469.71
31,2021-03-25,72546,2020,96,520.19,7760.33
31,2021-03-26,109147,1527,114,432.27,3717.08
31,2021-03-27,95497,4376,207,417.89,18106.72
31,2021-03-28,157399,6430,342,525.77,24191.45
31,2021-03-29,150486,5221,254,571.26,16635.4
31,2021-03-30,59007,2553,241,592.8,19179.56
31,2021-03-31,104021,1182,105,505.13,5384.86
31,2021-04-01,89471,3134,303,427.57,24019.32
31,2021-04-02,103242,4491,371,407.31,34896.23
31,2021-04-03,131787,6176,602,548.72,57109.64
31,2021-04-04,112890,1904,117,435.52,7896.09
31,2021-04-05,72968,2714,168,416.77,15554.59
31,2021-04-06,100147,3612,334,517.68,21191.17
31,2021-04-07,157136,6903,614,535.77,50838.91
31,2021-04-08,68309,3188,116,551.87,4010.05
31,2021-04-09,68606,800,36,425.83,3323.61
31,2021-04-10,140563,4733,207,502.74,11230.89
31,2021-04-11,125544,6252,548,496.05,44130.74
32,2021-06-03,227766,10433,547,847.09,43405.41
32,2021-06-04,192580,2400,231,789.31,13261.4
32,2021-06-05,270761,10201,1005,983.39,53436.27
32,2021-06-06,180151,5910,296,996.33,10712.32
32,2021-06-07,112048,5110,105,756.03,7758.06
32,2021-06-08,185449,7540,255,698.75,16565.26
32,2021-06-09,149921,5839,448,749.56,28691.46
32,2021-06-10,196175,6205,265,726.37,22282.64
32,2021-06-11,169720,4922,238,975.71,10210.59
32,2021-06-12,135716,5726,440,738.09,30564.73
32,2021-06-13,148258,5233,139,796.54,5758.41
32,2021-06-14,107786,3730,318,725.27,16298.89
32,2021-06-15,111008,2514,216,964.19,15062.35
32,2021-06-16,230403,5611,532,894.28,34652.3
32,2021-06-17,266669,10927,646,931.38,45719.41
32,2021-06-18,223733,3463,183,794.03,9747.56
32,2021-06-19,196661,7960,417,911.43,27908.78
32,2021-06-20,204907,3362,160,795.31,11283.23
32,2021-06-21,170017,3890,301,870.13,26507.13
32,2021-06-22,244238,5045,161,978.83,15038.97
32,2021-06-23,108446,4876,474,871.31,45349.19
32,2021-06-24,156979,5864,578,941.29,42169.19
32,2021-06-25,171320,5750,426,907.84,20304.91
32,2021-06-26,200226,9274,774,828.89,68959.31
32,2021-06-27,117875,2890,206,1013.2,12278.1
32,2021-06-28,164710,2621,53,906.79,4806.82
33,2022-03-21,168580,2984,258,806.01,22608.61
33,2022-03-22,271863,9279,692,878.28,23724.97
33,2022-03-23,230996,8740,601,789.35,23368.51
33,2022-03-24,205912,7533,400,866.61,29213.98
33,2022-03-25,293156,14227,547,984.46,30014.92
33,2022-03-26,87253,1699,60,812.25,4804.96
33,2022-03-27,144758,4928,143,918.68,5788.92
33,2022-03-28,258472,8933,247,963.95,16050.33
33,2022-03-29,183563,4076,371,785.99,14774.85
33,2022-03-30,110801,1588,153,924.38,13817.05
33,2022-03-31,235514,2861,203,897.95,15370.31
33,2022-04-01,143824,4641,341,921.0,24186.41
33,2022-04-02,116925,1410,48,972.89,1997.33
33,2022-04-03,209697,7360,547,833.71,18422.2
33,2022-04-04,101255,3931,240,760.96,13008.38
33,2022-04-05,116790,5016,471,674.58,17788.16
33,2022-04-06,237692,11125,487,857.15,42646.57
33,2022-04-07,185565,4573,404,761.78,24815.53
33,2022-04-08,210158,8867,832,679.54,67897.92
33,2022-04-09,145885,5922,573,741.1,30417.72
33,2022-04-10,74172,2065,141,714.06,9524.9
33,2022-04-11,165801,3799,235,953.6,13808.87
33,2022-04-12,227761,3198,280,827.54,26143.18
33,2022-04-13,149791,5161,490,704.9,20372.77
33,2022-04-14,84253,2410,239,674.52,18740.62
33,2022-04-15,217559,3936,358,706.96,30701.02
33,2022-04-16,235663,6843,502,984.74,24487.7
33,2022-04-17,130676,1575,127,846.43,5681.23
33,2022-04-18,121883,1584,126,744.07,9320.72
34,2022-02-14,66461,1694,34,552.34,1496.54
34,2022-02-15,60194,1297,84,490.54,5367.81
34,2022-02-16,97239,2072,81,554.03,4128.0
34,2022-02-17,141499,4611,321,589.33,12372.42
34,2022-02-18,86743,4258,243,463.29,18308.58
