campaign_id,date,impressions,clicks,conversions,spend,revenue_generated
19,2022-03-30,28998,712,49,117.8,4219.21
19,2022-03-31,13066,621,16,92.38,1188.72
19,2022-04-01,34615,666,42,126.89,3386.06
19,2022-04-02,24559,888,51,89.66,2372.29
19,2022-04-03,19658,828,61,88.12,2035.72
19,2022-04-04,35853,806,39,118.44,3248.28
19,2022-04-05,27333,1261,123,86.32,4038.9
19,2022-04-06,19563,234,6,96.01,508.64
19,2022-04-07,35059,614,60,111.37,3641.62
19,2022-04-08,29274,365,12,95.84,1034.04
19,2022-04-09,11967,182,5,120.95,276.67
19,2022-04-10,19114,904,47,98.47,2360.74
19,2022-04-11,27524,1111,28,95.86,1247.41
19,2022-04-12,36382,1538,33,122.71,2283.68
19,2022-04-13,32249,702,59,112.84,3242.57
19,2022-04-14,26670,1297,122,106.61,5773.35
19,2022-04-15,32776,400,21,109.27,1761.02
19,2022-04-16,42283,2054,138,126.99,7699.16
19,2022-04-17,25729,802,32,96.39,1147.14
19,2022-04-18,39033,1117,39,123.05,1231.41
19,2022-04-19,20330,348,20,110.52,975.14
19,2022-04-20,25786,452,17,120.36,595.69
19,2022-04-21,20220,855,44,124.63,1467.34
19,2022-04-22,27907,869,48,87.24,2337.82
19,2022-04-23,16867,486,17,101.89,1246.58
19,2022-04-24,17018,769,18,117.4,1417.25
19,2022-04-25,23336,265,23,117.79,822.85
19,2022-04-26,40474,1904,105,120.94,6589.97
19,2022-04-27,11362,540,31,85.47,2067.36
19,2022-04-28,21969,785,71,118.89,5182.68
19,2022-04-29,25397,1205,62,94.47,4248.06
19,2022-04-30,32301,1317,70,95.63,5740.83
19,2022-05-01,15382,314,18,121.05,1230.08
19,2022-05-02,25873,1147,48,89.07,1809.2
19,2022-05-03,14680,212,18,122.38,1468.43
19,2022-05-04,26569,437,26,98.92,1905.93
19,2022-05-05,16457,524,43,124.65,2961.14
19,2022-05-06,12134,268,9,119.02,570.73
19,2022-05-07,26162,642,63,99.68,3188.1
19,2022-05-08,38818,1851,68,124.74,3998.42
19,2022-05-09,38151,1590,40,126.83,2536.6
19,2022-05-10,40377,1262,48,121.35,4147.18
19,2022-05-11,28468,1372,92,86.26,4058.72
19,2022-05-12,11171,501,33,102.89,1755.16
19,2022-05-13,14168,348,31,89.95,2005.33
19,2022-05-14,34668,621,24,102.2,1881.86
19,2022-05-15,19332,266,24,97.04,1619.31
19,2022-05-16,17771,704,27,94.95,1077.74
19,2022-05-17,20756,964,33,105.43,2010.16
19,2022-05-18,27762,565,47,88.06,2966.14
19,2022-05-19,30656,591,12,116.05,913.59
19,2022-05-20,14721,722,68,123.62,4528.08
19,2022-05-21,29994,941,26,97.28,1544.71
19,2022-05-22,11734,234,23,119.16,1015.96
19,2022-05-23,28531,352,29,126.16,2363.52
19,2022-05-24,10858,510,47,95.28,2263.13
20,2022-07-03,37454,1038,78,163.38,5458.28
20,2022-07-04,24788,624,39,166.99,1953.22
20,2022-07-05,38690,1433,32,138.85,2592.99
20,2022-07-06,27837,636,58,173.86,2479.82
20,2022-07-07,24715,1086,100,130.2,4969.34
20,2022-07-08,42442,676,23,178.95,1771.18
20,2022-07-09,54823,1238,75,176.08,4745.17
20,2022-07-10,55692,2772,102,164.59,3339.84
20,2022-07-11,40976,1888,38,121.89,1877.33
20,2022-07-12,22056,865,30,122.95,2513.06
20,2022-07-13,39454,1224,106,141.83,8661.09
20,2022-07-14,29933,314,15,166.52,1228.64
20,2022-07-15,49206,1800,103,176.68,5996.18
20,2022-07-16,15719,784,31,139.31,2689.09
20,2022-07-17,33857,944,74,131.83,3774.26
20,2022-07-18,27984,1112,23,166.28,1321.03
20,2022-07-19,40632,860,67,164.96,4472.96
20,2022-07-20,21936,564,20,142.18,1408.11
20,2022-07-21,41719,875,31,162.78,2442.58
20,2022-07-22,17954,717,39,150.08,3366.96
20,2022-07-23,24822,1121,71,145.06,5480.48
20,2022-07-24,49673,1025,41,173.79,1407.18
20,2022-07-25,47323,1657,118,145.58,5015.11
20,2022-07-26,50620,1194,42,149.03,3249.84
20,2022-07-27,48251,774,71,173.65,5556.5
20,2022-07-28,41455,451,22,180.39,702.59
20,2022-07-29,14039,221,8,137.78,308.95
20,2022-07-30,32461,426,33,167.95,2330.61
20,2022-07-31,53031,2295,75,169.09,4379.57
20,2022-08-01,23876,728,36,125.84,2428.76
20,2022-08-02,39529,626,45,141.97,1804.56
20,2022-08-03,37418,1620,100,131.34,8081.54
20,2022-08-04,37654,1739,165,169.92,6730.22
20,2022-08-05,28897,556,21,142.45,732.13
20,2022-08-06,32339,660,41,121.17,1405.35
20,2022-08-07,42702,1720,58,153.51,1923.08
20,2022-08-08,48676,1191,68,155.18,5091.25
20,2022-08-09,48746,1732,128,171.32,8872.77
20,2022-08-10,33262,958,56,168.33,4409.54
20,2022-08-11,43739,1291,70,175.86,5544.83
20,2022-08-12,39544,1578,117,172.09,5616.14
20,2022-08-13,39055,635,38,132.14,2666.52
20,2022-08-14,45852,1081,104,151.73,5510.39
20,2022-08-15,25016,1046,67,121.49,3677.37
20,2022-08-16,31341,630,48,126.51,3533.78
20,2022-08-17,44687,1969,153,163.3,9568.82
20,2022-08-18,47697,1135,49,161.69,1863.64
20,2022-08-19,27775,1240,97,143.04,3390.36
20,2022-08-20,41708,1397,29,176.93,2052.76
20,2022-08-21,28557,804,31,131.85,2117.56
20,2022-08-22,16156,617,29,130.27,2180.91
20,2022-08-23,30397,1128,100,132.76,5289.52
20,2022-08-24,46050,471,12,166.66,723.63
20,2022-08-25,46467,1087,77,169.41,6080.33
20,2022-08-26,33125,1580,63,149.61,5364.91
20,2022-08-27,28710,1112,105,145.89,8552.24
20,2022-08-28,38121,848,63,149.45,4050.71
20,2022-08-29,20033,618,49,172.97,3575.21
20,2022-08-30,32158,623,34,133.19,1482.08
21,2022-06-26,102128,3263,135,440.53,7509.56
21,2022-06-27,49059,1287,64,432.76,4629.28
21,2022-06-28,174442,4205,330,593.19,23808.75
21,2022-06-29,91990,3972,97,423.58,3212.09
21,2022-06-30,99432,4948,251,597.46,11924.25
21,2022-07-01,122221,1299,83,516.73,5327.54
21,2022-07-02,151648,2270,105,557.94,7968.13
21,2022-07-03,72238,1176,73,473.99,5438.1
21,2022-07-04,110821,2591,235,557.06,11434.43
21,2022-07-05,80594,1946,186,434.58,8171.63
21,2022-07-06,58824,2118,137,408.06,4077.17
21,2022-07-07,109833,2646,78,421.77,2610.87
21,2022-07-08,82786,2820,87,554.9,2899.0
21,2022-07-09,43879,1867,139,404.32,4840.64
21,2022-07-10,52123,2422,178,572.6,5565.69
21,2022-07-11,179026,7468,518,595.26,34099.03
21,2022-07-12,111261,4704,264,428.85,15609.62
21,2022-07-13,109739,1133,42,455.52,1770.82
21,2022-07-14,44959,679,59,445.43,2888.92
21,2022-07-15,78027,2225,144,526.44,8239.64
21,2022-07-16,42157,534,32,482.16,980.97
21,2022-07-17,147906,3062,112,493.67,6782.56
21,2022-07-18,109056,2640,215,542.38,12401.8
21,2022-07-19,161912,6562,455,495.52,19175.98
21,2022-07-20,71593,732,34,539.6,2422.76
21,2022-07-21,158046,4107,120,517.31,9249.52
21,2022-07-22,46674,965,66,515.97,2463.97
21,2022-07-23,49871,2146,145,508.92,6939.01
21,2022-07-24,54599,2442,100,569.86,7161.09
21,2022-07-25,67201,2582,138,434.65,8320.37
21,2022-07-26,55432,2072,120,404.31,6067.25
21,2022-07-27,104838,1349,36,521.8,2296.64
21,2022-07-28,95678,3478,271,506.02,22718.52
21,2022-07-29,163515,6316,456,601.4,14991.64
21,2022-07-30,106697,1625,111,553.55,7602.59
21,2022-07-31,117419,5810,340,410.25,25115.9
21,2022-08-01,117699,5516,527,412.12,30756.01
21,2022-08-02,88993,1287,69,486.25,3476.51
21,2022-08-03,72876,2981,279,413.67,13807.9
21,2022-08-04,53760,547,13,561.18,615.81
22,2021-12-04,86588,1004,47,354.29,3943.3
22,2021-12-05,51454,645,58,446.5,4831.46
22,2021-12-06,95765,4777,381,354.47,27470.65
22,2021-12-07,103289,4252,382,337.86,25345.24
22,2021-12-08,99628,1593,79,349.27,4072.81
22,2021-12-09,41553,1562,126,394.45,6072.44
22,2021-12-10,55475,2373,190,366.98,6120.68
22,2021-12-11,89991,3738,106,398.22,3340.2
22,2021-12-12,73873,1726,53,348.46,3481.19
22,2021-12-13,128410,1749,131,372.93,6695.84
22,2021-12-14,28140,856,41,301.12,2697.24
22,2021-12-15,43126,1733,44,393.05,2974.34
22,2021-12-16,90649,1812,125,323.74,6903.37
22,2021-12-17,96752,3754,151,316.25,7356.42
22,2021-12-18,91009,1206,111,366.29,8049.18
22,2021-12-19,73616,940,83,325.52,4661.95
22,2021-12-20,73371,1758,148,318.1,5452.35
22,2021-12-21,75047,2170,104,405.41,8744.82
22,2021-12-22,29566,1368,28,315.1,1273.91
22,2021-12-23,37190,966,87,430.5,4547.19
22,2021-12-24,78345,3190,140,315.38,7592.51
22,2021-12-25,37643,1877,153,328.39,10783.38
22,2021-12-26,77671,2819,56,337.74,1657.22
22,2021-12-27,42912,1521,128,350.82,10495.46
22,2021-12-28,62974,3006,250,338.62,8466.95
22,2021-12-29,101219,2072,203,405.3,9110.36
22,2021-12-30,109831,2477,201,385.76,16400.6
22,2021-12-31,46858,1710,94,434.92,5298.39
22,2022-01-01,55002,1304,41,307.28,3071.98
22,2022-01-02,116303,4599,180,437.96,6860.24
22,2022-01-03,55807,1405,60,363.1,1840.06
22,2022-01-04,86332,3344,81,324.06,2463.42
22,2022-01-05,66129,1084,32,336.43,1693.83
22,2022-01-06,96163,1960,100,352.01,3196.15
22,2022-01-07,43865,1756,133,337.47,5967.54
22,2022-01-08,92812,3007,291,307.06,16198.06
22,2022-01-09,44888,1785,45,371.37,2777.54
22,2022-01-10,99404,2176,68,429.84,3979.78
22,2022-01-11,85519,1434,124,401.19,4032.52
22,2022-01-12,59598,852,80,428.82,2934.57
22,2022-01-13,36595,479,27,349.14,2189.34
22,2022-01-14,62661,2249,47,360.38,2006.61
22,2022-01-15,84867,3866,148,425.32,7045.96
22,2022-01-16,100297,4451,433,351.88,22327.96
22,2022-01-17,130543,4950,336,426.16,16783.58
23,2022-06-05,113209,4689,339,373.36,14376.76
23,2022-06-06,60865,2022,90,470.76,7543.67
23,2022-06-07,65757,2485,150,330.69,12030.52
23,2022-06-08,88536,3775,322,322.83,24895.75
23,2022-06-09,70584,843,76,373.4,4451.5
23,2022-06-10,62278,1062,80,361.52,5997.88
23,2022-06-11,84317,1976,155,452.31,7904.18
23,2022-06-12,63726,2578,184,372.85,8874.7
23,2022-06-13,119586,4723,257,375.16,15271.93
23,2022-06-14,30337,1156,97,349.48,7406.26
23,2022-06-15,126250,1946,160,404.66,10135.97
23,2022-06-16,83468,4040,128,387.21,6721.6
23,2022-06-17,84861,2824,193,449.83,16063.3
23,2022-06-18,103420,4368,140,330.17,8573.61
23,2022-06-19,47424,798,66,471.91,2367.54
23,2022-06-20,136180,2975,235,396.16,14698.21
23,2022-06-21,126973,2768,255,435.9,9883.85
23,2022-06-22,69747,1603,130,426.96,3958.01
23,2022-06-23,64344,2950,106,451.9,3610.76
23,2022-06-24,55780,2356,87,422.8,7198.33
24,2022-10-29,95091,2836,87,526.01,3526.56
24,2022-10-30,86381,2205,213,465.92,7675.3
24,2022-10-31,48020,1032,28,495.37,1644.76
24,2022-11-01,73248,1370,85,526.04,3396.61
24,2022-11-02,121272,2465,210,573.02,13648.47
24,2022-11-03,119582,3803,238,594.48,14608.95
24,2022-11-04,76422,1472,52,579.44,4221.38
24,2022-11-05,122963,6133,571,448.09,21206.23
24,2022-11-06,125895,5608,172,553.12,8459.93
24,2022-11-07,70811,2496,132,601.35,7830.77
24,2022-11-08,84916,4235,330,419.93,18149.02
24,2022-11-09,63219,2447,241,462.11,9756.81
24,2022-11-10,124892,2788,152,598.28,12418.82
24,2022-11-11,99618,2224,168,565.89,9763.59
24,2022-11-12,105070,2448,86,415.33,7377.9
24,2022-11-13,57898,1207,43,559.42,1624.14
24,2022-11-14,92945,991,27,428.28,1984.37
24,2022-11-15,99623,3270,169,447.38,8352.14
24,2022-11-16,89565,3222,87,483.4,6191.39
24,2022-11-17,170778,5521,407,495.49,20167.3
24,2022-11-18,148736,3721,359,569.47,28917.23
24,2022-11-19,193442,8094,626,582.87,32679.96
24,2022-11-20,158914,7871,349,557.43,14661.08
24,2022-11-21,170191,4645,399,543.46,26325.41
24,2022-11-22,118222,3848,295,527.62,24827.34
24,2022-11-23,85352,3281,75,465.23,5977.16
24,2022-11-24,152473,3753,332,463.74,11474.16
24,2022-11-25,155522,2274,169,462.06,9774.76
24,2022-11-26,93265,3750,129,577.97,9811.31
24,2022-11-27,81504,2135,183,545.71,6152.94
24,2022-11-28,49629,982,44,564.06,2202.21
24,2022-11-29,143997,3224,116,498.79,7849.83
24,2022-11-30,117536,4529,345,506.98,13894.38
24,2022-12-01,151758,5658,317,588.79,18667.36
24,2022-12-02,58269,1167,70,531.89,5146.58
24,2022-12-03,51815,2088,51,509.51,3485.5
24,2022-12-04,118988,5599,262,437.85,10175.14
24,2022-12-05,117976,2785,225,577.9,19422.02
24,2022-12-06,111314,2828,59,447.71,4222.52
24,2022-12-07,117687,1689,109,428.71,5308.78
24,2022-12-08,177342,4918,144,558.01,6872.15
24,2022-12-09,100281,3340,298,425.81,21182.95
24,2022-12-10,80345,1812,75,405.89,4051.79
24,2022-12-11,82442,3208,100,468.79,7453.66
24,2022-12-12,42306,1999,78,456.25,4312.97
24,2022-12-13,89153,2779,154,550.01,9087.56
24,2022-12-14,154280,3270,205,464.54,12550.64
24,2022-12-15,40894,772,36,445.18,1650.52
24,2022-12-16,36280,601,45,406.42,1677.61
24,2022-12-17,134648,3961,147,459.41,5483.78
24,2022-12-18,99326,3647,227,478.75,16119.4
24,2022-12-19,78946,3435,106,475.0,7914.58
24,2022-12-20,160768,3740,337,498.94,27442.68
24,2022-12-21,86326,960,55,435.78,4377.6
24,2022-12-22,161097,1626,122,468.76,9013.25
24,2022-12-23,73112,1015,92,428.54,5334.75
24,2022-12-24,71614,2227,202,435.5,15186.19
24,2022-12-25,64771,2623,137,443.63,6198.83
25,2021-06-12,67994,1218,71,586.52,6049.03
25,2021-06-13,134384,5842,483,780.22,23647.05
25,2021-06-14,138698,3903,345,640.7,28346.88
25,2021-06-15,134950,5060,346,651.21,14671.74
25,2021-06-16,211278,3324,254,728.33,19816.31
25,2021-06-17,185363,8212,796,725.13,68008.91
25,2021-06-18,140798,6519,371,662.63,18850.31
25,2021-06-19,141842,5088,372,793.46,23946.4
25,2021-06-20,74182,3010,105,576.16,6113.56
25,2021-06-21,110274,3328,302,650.31,19405.09
25,2021-06-22,184034,7624,689,722.52,28931.72
25,2021-06-23,272389,6787,382,819.84,23044.77
25,2021-06-24,125657,3455,137,639.1,8338.1
25,2021-06-25,92900,1682,74,754.13,3526.75
25,2021-06-26,202933,5732,281,752.59,15102.71
25,2021-06-27,180388,8637,690,646.67,32868.29
25,2021-06-28,162935,2698,164,668.5,9854.03
25,2021-06-29,78360,2784,237,644.29,20104.57
25,2021-06-30,182010,8744,291,695.94,22835.95
25,2021-07-01,75742,2322,63,824.67,2454.35
25,2021-07-02,192384,6895,543,618.18,16873.08
25,2021-07-03,259808,12676,1229,821.47,92963.73
25,2021-07-04,133374,3392,231,777.11,14117.66
25,2021-07-05,145666,4469,237,643.74,18518.44
25,2021-07-06,135747,4370,410,628.52,17755.8
25,2021-07-07,210907,9828,852,760.46,65814.76
25,2021-07-08,114710,1957,68,633.91,4820.66
25,2021-07-09,180039,7902,602,727.31,21764.0
25,2021-07-10,220798,4165,209,753.18,7891.29
25,2021-07-11,245406,6012,244,788.79,19047.14
25,2021-07-12,155583,1838,55,664.09,1637.31
25,2021-07-13,61007,1497,107,676.97,5716.0
25,2021-07-14,234803,10866,429,732.26,15561.51
25,2021-07-15,219152,7413,476,755.15,19680.01
25,2021-07-16,129638,5745,175,816.37,12766.86
25,2021-07-17,149006,6139,291,564.22,20155.53
26,2021-09-19,49506,1662,159,421.22,12710.78
26,2021-09-20,84783,4087,314,536.12,11162.99
26,2021-09-21,150972,5642,142,455.24,11843.62
26,2021-09-22,138561,5042,110,493.19,3603.21
26,2021-09-23,104603,2084,164,568.97,11895.75
26,2021-09-24,159469,7364,612,523.97,37357.02
26,2021-09-25,45551,1388,73,498.12,4599.05
26,2021-09-26,200465,7096,700,595.13,21707.92
26,2021-09-27,126098,5735,246,532.18,19817.29
26,2021-09-28,171066,3690,105,573.74,4244.17
26,2021-09-29,94232,2537,52,519.29,3559.5
26,2021-09-30,74899,3406,156,600.6,6709.91
26,2021-10-01,156829,3759,302,497.52,26053.33
26,2021-10-02,72033,1829,90,592.77,7494.96
26,2021-10-03,97507,1092,44,447.44,2954.42
27,2021-09-11,499630,16579,895,1500.74,34590.99
27,2021-09-12,287958,12801,996,1547.67,70792.32
27,2021-09-13,362243,17468,1487,1265.16,53796.33
27,2021-09-14,394862,15734,1328,1164.43,78147.3
27,2021-09-15,226666,10066,759,1710.87,42732.72
27,2021-09-16,414150,16252,927,1248.57,73449.66
27,2021-09-17,175388,6318,172,1381.79,10168.14
27,2021-09-18,491044,22944,464,1498.88,21854.06
27,2021-09-19,197972,9705,478,1460.38,16732.13
27,2021-09-20,461686,5722,506,1497.74,20030.31
27,2021-09-21,309526,14310,442,1242.35,22526.57
27,2021-09-22,384895,15593,941,1173.13,49310.06
27,2021-09-23,191257,8667,411,1302.29,28446.72
27,2021-09-24,359322,13455,431,1568.16,14048.15
27,2021-09-25,300456,13190,538,1290.06,23642.22
27,2021-09-26,363526,9327,494,1191.74,17406.65
28,2022-01-02,50458,1597,32,395.29,2464.95
28,2022-01-03,181247,3548,209,559.29,8652.49
28,2022-01-04,78527,1889,90,455.04,3054.45
28,2022-01-05,118499,1740,51,399.03,2118.69
28,2022-01-06,150399,4062,128,452.43,8369.47
28,2022-01-07,176397,7345,294,548.22,24310.7
28,2022-01-08,145312,1509,135,561.95,9025.86
28,2022-01-09,160174,1973,142,500.29,11668.02
28,2022-01-10,108302,3209,80,438.56,3616.4
28,2022-01-11,73020,3315,253,459.44,11356.75
28,2022-01-12,130716,6350,591,457.22,38531.74
28,2022-01-13,104545,2951,168,494.16,4883.58
28,2022-01-14,54221,2587,230,409.2,12338.91
28,2022-01-15,171629,8317,735,537.32,45634.38
28,2022-01-16,112219,2719,168,572.44,6913.59
28,2022-01-17,69958,1719,128,567.07,10497.63
28,2022-01-18,175870,5507,215,511.68,15020.21
28,2022-01-19,96489,2108,129,402.97,8671.66
28,2022-01-20,61940,1714,134,407.98,11438.33
28,2022-01-21,134479,4891,399,445.52,20221.47
28,2022-01-22,173882,5310,496,510.48,33139.89
28,2022-01-23,127229,4825,235,534.52,11702.67
28,2022-01-24,180851,4308,93,541.15,4916.23
28,2022-01-25,55424,2310,152,491.49,6869.25
28,2022-01-26,96806,2818,135,568.12,4699.15
28,2022-01-27,87869,3489,128,536.55,5675.34
28,2022-01-28,70905,2268,46,497.78,2867.51
28,2022-01-29,50387,1056,74,506.6,4201.04
28,2022-01-30,93952,3078,288,574.04,10641.02
28,2022-01-31,148516,5909,429,445.18,27376.99
28,2022-02-01,88224,3733,132,583.31,10336.41
28,2022-02-02,90888,3231,317,467.75,20813.17
28,2022-02-03,159738,5325,304,480.25,24122.89
29,2022-09-09,91874,2522,86,353.1,4465.08
29,2022-09-10,117226,2679,132,348.42,7330.69
29,2022-09-11,61716,2423,154,463.92,12334.76
29,2022-09-12,75176,1738,40,370.66,2007.13
29,2022-09-13,89268,1241,71,427.73,2461.1
29,2022-09-14,70595,2299,199,452.23,12302.61
29,2022-09-15,55933,573,17,508.45,1014.73
29,2022-09-16,109365,5450,260,493.05,21790.05
29,2022-09-17,121048,5963,264,391.22,21231.89
29,2022-09-18,75745,890,82,488.66,2483.79
29,2022-09-19,135742,3978,120,487.25,9631.9
29,2022-09-20,125859,5733,542,490.82,21886.27
29,2022-09-21,51089,1335,95,453.28,7785.18
29,2022-09-22,93587,4297,349,367.71,26028.04
29,2022-09-23,133305,5986,194,442.16,12844.23
29,2022-09-24,84553,2475,62,502.52,3503.2
29,2022-09-25,90353,1060,25,514.55,757.38
29,2022-09-26,92944,3455,83,486.6,3383.3
29,2022-09-27,118714,2415,82,514.32,3632.09
29,2022-09-28,79242,2386,133,511.14,10465.44
29,2022-09-29,130312,3930,230,461.72,8882.54
29,2022-09-30,130453,4735,268,420.61,9122.14
29,2022-10-01,96750,4340,184,512.32,5967.22
29,2022-10-02,34928,727,22,392.98,1774.42
29,2022-10-03,94359,3339,123,512.05,6881.72
29,2022-10-04,126049,1696,39,368.29,1132.6
29,2022-10-05,99198,1770,60,495.93,4549.69
29,2022-10-06,143405,3827,142,500.52,11062.21
29,2022-10-07,133435,6213,183,441.97,11817.56
29,2022-10-08,42670,515,28,419.03,1351.95
29,2022-10-09,54432,1855,127,495.77,7484.49
29,2022-10-10,125818,4963,176,419.0,13777.67
29,2022-10-11,108150,2764,113,376.2,8257.26
29,2022-10-12,73808,2848,198,353.41,6812.12
29,2022-10-13,154474,3939,207,519.04,13924.85
29,2022-10-14,43495,1157,71,351.69,5452.99
29,2022-10-15,103708,2359,209,437.35,8225.73
29,2022-10-16,106268,1577,48,508.35,2989.45
29,2022-10-17,60261,1966,155,354.63,12588.33
29,2022-10-18,102068,3031,101,456.0,4431.85
29,2022-10-19,51064,1258,29,515.11,2048.19
29,2022-10-20,38637,1756,37,436.75,1588.2
29,2022-10-21,92758,3606,276,510.53,11386.89
29,2022-10-22,77699,3851,329,355.26,25326.25
29,2022-10-23,158822,7035,642,462.36,44664.8
29,2022-10-24,63027,2335,154,416.47,5875.8
29,2022-10-25,94660,1981,90,355.85,6584.03
29,2022-10-26,36205,1748,173,401.29,10725.35
30,2021-07-02,71356,2648,197,306.22,13281.65
30,2021-07-03,57305,2021,166,381.75,13287.61
30,2021-07-04,101353,3324,179,296.44,9880.56
30,2021-07-05,63999,3162,126,369.47,4651.65
30,2021-07-06,49958,845,71,362.35,3179.62
30,2021-07-07,51598,983,85,311.49,3797.63
30,2021-07-08,59286,1158,28,391.5,1274.67
30,2021-07-09,47937,919,49,383.47,2199.23
30,2021-07-10,126176,5915,197,393.79,14669.23
30,2021-07-11,34440,683,19,289.62,1302.57
30,2021-07-12,79444,1124,104,352.01,7907.98
30,2021-07-13,51210,1807,39,342.91,1796.46
30,2021-07-14,55183,2469,60,284.67,4936.86
30,2021-07-15,68846,3388,236,293.9,16411.76
30,2021-07-16,86515,2317,231,308.5,14823.39
30,2021-07-17,78070,2396,172,282.26,13759.92
30,2021-07-18,129513,6056,404,396.83,30475.71
30,2021-07-19,83208,2432,147,365.93,9000.29
30,2021-07-20,70860,3188,122,345.36,6655.5
30,2021-07-21,52546,1836,55,409.01,4157.49
30,2021-07-22,50810,1718,51,413.2,2860.08
30,2021-07-23,43346,715,17,359.61,878.12
31,2021-03-11,125833,5017,292,490.67,12895.19
31,2021-03-12,169902,3412,261,518.03,12089.65
31,2021-03-13,32800,846,46,375.31,1669.87
31,2021-03-14,54985,1838,135,451.52,10376.34
31,2021-03-15,159964,1926,89,532.61,2868.58
31,2021-03-16,40347,1120,25,379.74,1850.83
31,2021-03-17,143233,6147,520,506.6,34615.14
31,2021-03-18,84053,2920,250,523.47,21279.87
31,2021-03-19,131815,1906,66,509.28,5422.07
31,2021-03-20,83040,2211,58,535.78,4107.35
31,2021-03-21,138240,6472,331,502.54,24565.86
31,2021-03-22,83932,4151,146,407.0,8815.21
31,2021-03-23,175847,7297,340,519.52,19176.75
31,2021-03-24,126826,4531,120,519.2,8555.19
31,2021-03-25,72546,2020,96,469.96,7010.89
31,2021-03-26,109147,1527,114,390.52,3358.11
31,2021-03-27,95497,4376,207,377.53,16358.09
31,2021-03-28,157399,6430,342,475.0,21855.21
31,2021-03-29,150486,5221,254,516.1,15028.87
31,2021-03-30,59007,2553,241,535.55,17327.33
31,2021-03-31,104021,1182,105,456.34,4864.83
31,2021-04-01,89471,3134,303,386.27,21699.7
31,2021-04-02,103242,4491,371,367.98,31526.19
31,2021-04-03,131787,6176,602,495.73,51594.38
31,2021-04-04,112890,1904,117,393.46,7133.54
31,2021-04-05,72968,2714,168,376.52,14052.43
31,2021-04-06,100147,3612,334,467.69,19144.67
31,2021-04-07,157136,6903,614,484.03,45929.24
31,2021-04-08,68309,3188,116,498.57,3622.79
31,2021-04-09,68606,800,36,384.7,3002.64
31,2021-04-10,140563,4733,207,454.19,10146.29
31,2021-04-11,125544,6252,548,448.14,39868.89
32,2021-06-03,227766,10433,547,765.28,39213.61
32,2021-06-04,192580,2400,231,713.08,11980.71
32,2021-06-05,270761,10201,1005,888.42,48275.75
32,2021-06-06,180151,5910,296,900.11,9677.8
32,2021-06-07,112048,5110,105,683.01,7008.84
32,2021-06-08,185449,7540,255,631.27,14965.5
32,2021-06-09,149921,5839,448,677.17,25920.63
32,2021-06-10,196175,6205,265,656.22,20130.73
32,2021-06-11,169720,4922,238,881.48,9224.52
32,2021-06-12,135716,5726,440,666.81,27612.99
32,2021-06-13,148258,5233,139,719.62,5202.3
32,2021-06-14,107786,3730,318,655.23,14724.85
32,2021-06-15,111008,2514,216,871.07,13607.73
32,2021-06-16,230403,5611,532,807.92,31305.82
32,2021-06-17,266669,10927,646,841.43,41304.14
32,2021-06-18,223733,3463,183,717.34,8806.2
32,2021-06-19,196661,7960,417,823.41,25213.54
32,2021-06-20,204907,3362,160,718.5,10193.58
32,2021-06-21,170017,3890,301,786.1,23947.25
32,2021-06-22,244238,5045,161,884.3,13586.61
32,2021-06-23,108446,4876,474,787.16,40969.67
32,2021-06-24,156979,5864,578,850.38,38096.77
32,2021-06-25,171320,5750,426,820.17,18344.0
32,2021-06-26,200226,9274,774,748.84,62299.68
32,2021-06-27,117875,2890,206,915.36,11092.37
32,2021-06-28,164710,2621,53,819.22,4342.61
33,2022-03-21,168580,2984,258,728.17,20425.22
33,2022-03-22,271863,9279,692,793.46,21433.77
33,2022-03-23,230996,8740,601,713.12,21111.74
33,2022-03-24,205912,7533,400,782.92,26392.69
33,2022-03-25,293156,14227,547,889.38,27116.28
33,2022-03-26,87253,1699,60,733.8,4340.93
33,2022-03-27,144758,4928,143,829.96,5229.87
33,2022-03-28,258472,8933,247,870.86,14500.3
33,2022-03-29,183563,4076,371,710.09,13348.0
33,2022-03-30,110801,1588,153,835.11,12482.7
33,2022-03-31,235514,2861,203,811.23,13885.95
33,2022-04-01,143824,4641,341,832.06,21850.65
33,2022-04-02,116925,1410,48,878.94,1804.44
33,2022-04-03,209697,7360,547,753.19,16643.11
33,2022-04-04,101255,3931,240,687.47,11752.12
33,2022-04-05,116790,5016,471,609.43,16070.3
33,2022-04-06,237692,11125,487,774.37,38528.05
33,2022-04-07,185565,4573,404,688.22,22419.02
33,2022-04-08,210158,8867,832,613.92,61340.8
33,2022-04-09,145885,5922,573,669.53,27480.19
33,2022-04-10,74172,2065,141,645.1,8605.05
33,2022-04-11,165801,3799,235,861.51,12475.3
33,2022-04-12,227761,3198,280,747.62,23618.45
33,2022-04-13,149791,5161,490,636.83,18405.31
33,2022-04-14,84253,2410,239,609.38,16930.77
33,2022-04-15,217559,3936,358,638.68,27736.12
33,2022-04-16,235663,6843,502,889.64,22122.85
33,2022-04-17,130676,1575,127,764.68,5132.58
33,2022-04-18,121883,1584,126,672.21,8420.59
34,2022-02-14,66461,1694,34,499.0,1352.01
34,2022-02-15,60194,1297,84,443.17,4849.42
34,2022-02-16,97239,2072,81,500.53,3729.35
34,2022-02-17,141499,4611,321,532.42,11177.57
34,2022-02-18,86743,4258,243,418.55,16540.46
