order_item_id,order_id,product_id,quantity,unit_price,discount,item_revenue,item_cost,item_profit
47928,25840,164,1,199.81,0.0,199.81,82.95,116.86
47934,25845,605,1,248.12,0.0,248.12,96.25,151.87
47935,25845,441,1,229.2,0.0,229.2,99.07,130.13
47938,25846,700,1,314.95,0.0,314.95,78.91,236.04
47951,25850,653,2,240.29,0.0,480.58,166.0,314.58
47956,25854,166,2,113.0,0.0,226.0,75.58,150.42
47957,25855,762,1,131.34,0.0,131.34,44.51,86.83
47958,25855,408,1,147.94,0.0,147.94,71.81,76.13
47961,25856,330,1,256.98,0.0,256.98,85.04,171.94
47972,25860,990,1,105.65,10.57,95.08,35.16,59.92
47976,25862,8,2,266.47,0.0,532.94,167.58,365.36
47979,25864,192,2,245.32,0.0,490.64,110.86,379.78
47989,25870,146,1,130.0,0.0,130.0,46.72,83.28
47997,25876,590,1,208.0,0.0,208.0,63.61,144.39
47998,25877,510,4,144.94,0.0,579.76,182.72,397.04
48003,25878,957,1,106.92,0.0,106.92,35.34,71.58
48005,25879,80,1,174.4,0.0,174.4,43.58,130.82
48006,25879,819,1,185.17,0.0,185.17,64.21,120.96
48015,25883,236,1,165.0,33.0,132.0,69.03,62.97
48016,25884,738,1,161.22,0.0,161.22,74.4,86.82
48018,25886,608,1,283.36,0.0,283.36,89.51,193.85
48023,25889,417,2,98.94,0.0,197.88,83.8,114.08
48026,25892,324,1,225.61,0.0,225.61,60.84,164.77
48034,25898,215,1,230.13,46.03,184.1,48.51,135.59
48040,25903,138,3,130.18,0.0,390.54,143.4,247.14
48044,25905,215,1,230.13,0.0,230.13,48.51,181.62
48053,25912,846,1,148.86,0.0,148.86,38.01,110.85
48056,25914,810,1,108.56,0.0,108.56,46.79,61.77
48057,25914,235,3,26.99,0.0,80.97,39.21,41.76
48063,25917,611,1,55.13,11.03,44.1,22.3,21.8
48064,25917,781,4,210.63,0.0,842.52,384.84,457.68
48070,25918,846,3,148.86,0.0,446.58,114.03,332.55
48072,25919,590,1,208.0,20.8,187.2,63.61,123.59
48073,25919,953,1,150.17,0.0,150.17,61.55,88.62
48088,25926,685,2,171.99,0.0,343.98,130.36,213.62
48094,25931,802,2,60.04,24.02,96.06,41.52,54.54
48098,25934,103,1,282.73,0.0,282.73,91.16,191.57
48100,25935,52,1,208.42,0.0,208.42,99.63,108.79
48103,25935,591,1,25.93,3.89,22.04,10.79,11.25
48117,25945,582,2,29.82,5.96,53.68,28.0,25.68
48122,25947,956,4,210.16,0.0,840.64,260.88,579.76
48126,25950,979,1,30.34,0.0,30.34,13.36,16.98
48129,25951,166,1,113.0,16.95,96.05,37.79,58.26
48132,25951,453,5,155.46,77.73,699.57,230.15,469.42
48133,25952,861,2,252.25,0.0,504.5,103.26,401.24
48134,25952,819,1,185.17,0.0,185.17,64.21,120.96
48140,25955,235,1,26.99,2.7,24.29,13.07,11.22
48153,25963,965,1,41.74,0.0,41.74,15.69,26.05
48166,25972,987,1,103.53,0.0,103.53,47.67,55.86
48170,25974,606,2,91.69,0.0,183.38,73.94,109.44
48172,25976,901,1,168.94,0.0,168.94,70.04,98.9
48173,25977,945,1,134.23,20.13,114.1,58.5,55.6
48180,25981,953,1,150.17,0.0,150.17,61.55,88.62
48183,25983,634,2,244.3,0.0,488.6,174.7,313.9
48197,25992,453,2,155.46,0.0,310.92,92.06,218.86
48203,25996,636,1,273.1,0.0,273.1,81.04,192.06
48209,26000,693,1,53.97,0.0,53.97,21.05,32.92
48212,26002,726,1,281.46,0.0,281.46,65.57,215.89
48216,26003,138,1,130.18,13.02,117.16,47.8,69.36
48221,26007,329,1,64.98,9.75,55.23,19.65,35.58
48223,26007,918,2,85.13,0.0,170.26,80.56,89.7
48228,26010,590,1,208.0,0.0,208.0,63.61,144.39
48229,26010,322,2,308.58,0.0,617.16,156.14,461.02
48232,26011,959,1,122.18,0.0,122.18,52.95,69.23
48234,26011,596,2,207.53,0.0,415.06,195.06,220.0
48243,26015,330,1,256.98,0.0,256.98,85.04,171.94
48244,26016,330,1,256.98,25.7,231.28,85.04,146.24
48258,26020,380,1,120.14,0.0,120.14,30.92,89.22
48259,26021,175,1,148.2,29.64,118.56,63.66,54.9
48262,26023,393,2,32.38,0.0,64.76,21.74,43.02
48264,26023,65,1,354.38,0.0,354.38,97.51,256.87
48268,26024,24,1,61.63,0.0,61.63,23.9,37.73
48269,26025,591,1,25.93,0.0,25.93,10.79,15.14
48279,26030,994,1,92.0,0.0,92.0,30.35,61.65
48282,26031,889,1,25.62,0.0,25.62,7.71,17.91
48283,26031,781,1,210.63,21.06,189.57,96.21,93.36
48289,26034,606,3,91.69,0.0,275.07,110.91,164.16
48296,26040,46,2,94.25,0.0,188.5,39.92,148.58
48297,26040,700,3,314.95,0.0,944.85,236.73,708.12
48304,26042,447,1,267.17,0.0,267.17,76.46,190.71
48305,26042,370,1,142.18,0.0,142.18,60.75,81.43
48311,26045,179,2,224.07,0.0,448.14,117.52,330.62
48320,26050,445,3,138.05,0.0,414.15,92.25,321.9
48321,26050,953,3,150.17,0.0,450.51,184.65,265.86
48326,26052,356,3,226.29,0.0,678.87,220.59,458.28
48327,26052,867,2,113.48,0.0,226.96,79.52,147.44
48328,26053,480,1,183.7,0.0,183.7,60.15,123.55
48330,26054,324,5,225.61,0.0,1128.05,304.2,823.85
48332,26055,111,1,274.65,54.93,219.72,73.24,146.48
48337,26058,624,1,274.97,0.0,274.97,92.93,182.04
48341,26058,676,3,412.65,0.0,1237.95,284.88,953.07
48345,26061,215,1,230.13,23.01,207.12,48.51,158.61
48351,26066,46,1,94.25,0.0,94.25,19.96,74.29
48352,26067,390,1,132.77,0.0,132.77,44.51,88.26
48359,26070,901,1,168.94,0.0,168.94,70.04,98.9
48362,26071,183,1,176.28,0.0,176.28,65.7,110.58
48365,26073,411,4,308.03,0.0,1232.12,313.56,918.56
48385,26083,65,1,354.38,0.0,354.38,97.51,256.87
48386,26083,872,2,98.84,0.0,197.68,69.98,127.7
48389,26084,779,2,142.98,0.0,285.96,63.48,222.48
48402,26090,989,1,201.76,0.0,201.76,45.86,155.9
48407,26093,929,1,78.09,0.0,78.09,23.04,55.05
48408,26093,585,1,193.0,0.0,193.0,92.16,100.84
48418,26099,115,1,141.54,0.0,141.54,67.84,73.7
48420,26099,111,1,274.65,0.0,274.65,73.24,201.41
48422,26100,393,4,32.38,12.95,116.57,43.48,73.09
48436,26107,392,1,160.8,0.0,160.8,54.92,105.88
48437,26108,740,1,185.27,0.0,185.27,77.43,107.84
48440,26109,52,2,208.42,62.53,354.31,199.26,155.05
48443,26110,391,1,307.36,0.0,307.36,83.43,223.93
48449,26114,24,1,61.63,0.0,61.63,23.9,37.73
48450,26114,643,1,286.63,57.33,229.3,60.35,168.95
48453,26115,693,1,53.97,0.0,53.97,21.05,32.92
48455,26117,989,1,201.76,0.0,201.76,45.86,155.9
48457,26118,627,1,48.69,0.0,48.69,23.97,24.72
48459,26118,642,4,170.0,136.0,544.0,317.04,226.96
48460,26118,872,1,98.84,9.88,88.96,34.99,53.97
48462,26120,633,1,232.44,0.0,232.44,57.59,174.85
48469,26123,252,1,213.91,0.0,213.91,47.65,166.26
48470,26123,590,1,208.0,0.0,208.0,63.61,144.39
48471,26123,819,1,185.17,0.0,185.17,64.21,120.96
48472,26124,608,2,283.36,0.0,566.72,179.02,387.7
48475,26126,375,1,197.27,0.0,197.27,55.84,141.43
48476,26126,498,1,418.13,0.0,418.13,92.32,325.81
48492,26136,690,1,148.12,0.0,148.12,54.79,93.33
48495,26137,164,1,199.81,0.0,199.81,82.95,116.86
48498,26139,220,4,235.11,0.0,940.44,348.88,591.56
48506,26143,954,3,25.79,0.0,77.37,37.38,39.99
48509,26145,498,2,418.13,0.0,836.26,184.64,651.62
48515,26147,356,2,226.29,67.89,384.69,147.06,237.63
48522,26149,755,1,170.39,0.0,170.39,75.15,95.24
48524,26150,872,1,98.84,0.0,98.84,34.99,63.85
48530,26153,957,1,106.92,0.0,106.92,35.34,71.58
48531,26153,505,1,141.58,0.0,141.58,59.41,82.17
48532,26154,788,2,242.84,0.0,485.68,190.8,294.88
48538,26158,959,1,122.18,0.0,122.18,52.95,69.23
48542,26160,480,4,183.7,0.0,734.8,240.6,494.2
48546,26163,894,1,221.67,44.33,177.34,81.45,95.89
48550,26166,375,1,197.27,0.0,197.27,55.84,141.43
48568,26178,291,1,76.08,0.0,76.08,22.79,53.29
48570,26180,392,2,160.8,0.0,321.6,109.84,211.76
48578,26186,988,1,159.3,23.89,135.41,69.98,65.43
48584,26191,287,1,37.62,7.52,30.1,15.56,14.54
48591,26194,612,1,205.3,0.0,205.3,93.99,111.31
48594,26196,590,1,208.0,0.0,208.0,63.61,144.39
48598,26200,945,1,134.23,0.0,134.23,58.5,75.73
48599,26200,582,1,29.82,0.0,29.82,14.0,15.82
48617,26210,45,2,157.52,0.0,315.04,152.12,162.92
48621,26211,796,1,128.19,0.0,128.19,30.01,98.18
48623,26211,609,1,146.35,0.0,146.35,40.95,105.4
48627,26213,963,1,290.28,0.0,290.28,58.31,231.97
48628,26214,671,1,229.06,0.0,229.06,67.75,161.31
48635,26219,994,2,92.0,0.0,184.0,60.7,123.3
48637,26220,130,1,67.85,0.0,67.85,31.88,35.97
48646,26225,591,1,25.93,0.0,25.93,10.79,15.14
48649,26227,99,1,231.65,0.0,231.65,50.31,181.34
48659,26233,893,3,161.53,0.0,484.59,197.28,287.31
48664,26236,362,1,288.73,0.0,288.73,69.21,219.52
48665,26237,449,1,149.13,0.0,149.13,41.47,107.66
48669,26238,819,1,185.17,0.0,185.17,64.21,120.96
48674,26240,873,2,146.33,0.0,292.66,85.7,206.96
48676,26242,892,1,210.03,0.0,210.03,64.95,145.08
48679,26243,130,1,67.85,10.18,57.67,31.88,25.79
48680,26244,510,1,144.94,0.0,144.94,45.68,99.26
48684,26247,841,2,88.74,0.0,177.48,47.0,130.48
48694,26253,768,1,155.05,0.0,155.05,53.86,101.19
48702,26257,103,1,282.73,0.0,282.73,91.16,191.57
48707,26259,275,1,133.64,0.0,133.64,34.4,99.24
48709,26261,989,1,201.76,0.0,201.76,45.86,155.9
48726,26272,230,1,207.67,0.0,207.67,62.85,144.82
48731,26274,760,2,127.78,0.0,255.56,67.22,188.34
48740,26277,275,3,133.64,40.09,360.83,103.2,257.63
48743,26278,215,4,230.13,0.0,920.52,194.04,726.48
48751,26282,257,1,127.43,0.0,127.43,41.53,85.9
48758,26285,609,1,146.35,0.0,146.35,40.95,105.4
48763,26289,877,1,197.18,0.0,197.18,66.74,130.44
48764,26289,310,1,210.88,0.0,210.88,62.48,148.4
48768,26290,802,1,60.04,0.0,60.04,20.76,39.28
48769,26291,164,2,199.81,0.0,399.62,165.9,233.72
48771,26293,24,1,61.63,0.0,61.63,23.9,37.73
48773,26293,55,1,205.17,0.0,205.17,68.45,136.72
48781,26298,24,1,61.63,0.0,61.63,23.9,37.73
48782,26298,570,1,212.05,0.0,212.05,44.88,167.17
48783,26299,392,1,160.8,0.0,160.8,54.92,105.88
48789,26302,929,1,78.09,0.0,78.09,23.04,55.05
48795,26305,831,3,260.58,0.0,781.74,297.66,484.08
48812,26316,606,1,91.69,0.0,91.69,36.97,54.72
48818,26320,918,3,85.13,0.0,255.39,120.84,134.55
48820,26321,164,2,199.81,0.0,399.62,165.9,233.72
48847,26338,990,1,105.65,0.0,105.65,35.16,70.49
48849,26338,737,1,349.37,0.0,349.37,92.82,256.55
48859,26344,23,1,113.72,0.0,113.72,53.23,60.49
48860,26344,74,2,69.48,0.0,138.96,31.98,106.98
48868,26348,781,1,210.63,0.0,210.63,96.21,114.42
48881,26354,751,1,227.76,0.0,227.76,75.53,152.23
48886,26355,777,1,236.87,0.0,236.87,76.82,160.05
48889,26358,668,1,108.08,0.0,108.08,31.85,76.23
48894,26359,369,4,321.62,0.0,1286.48,374.56,911.92
48908,26368,179,1,224.07,0.0,224.07,58.76,165.31
48909,26369,513,1,179.48,17.95,161.53,82.44,79.09
48912,26370,570,2,212.05,0.0,424.1,89.76,334.34
48914,26371,931,3,45.42,0.0,136.26,33.99,102.27
48917,26374,671,1,229.06,0.0,229.06,67.75,161.31
48926,26379,667,1,28.48,0.0,28.48,5.7,22.78
48927,26380,115,1,141.54,0.0,141.54,67.84,73.7
48928,26380,839,2,190.21,57.06,323.36,109.0,214.36
48937,26387,714,1,368.37,0.0,368.37,86.94,281.43
48941,26390,433,3,279.86,0.0,839.58,287.82,551.76
48964,26408,606,1,91.69,0.0,91.69,36.97,54.72
48969,26411,220,2,235.11,47.02,423.2,174.44,248.76
48970,26412,451,1,251.21,0.0,251.21,95.71,155.5
48975,26414,675,1,91.73,0.0,91.73,32.91,58.82
48981,26418,751,5,227.76,0.0,1138.8,377.65,761.15
49008,26434,779,1,142.98,0.0,142.98,31.74,111.24
49015,26437,521,1,69.23,0.0,69.23,25.69,43.54
49016,26438,45,2,157.52,0.0,315.04,152.12,162.92
49017,26438,831,1,260.58,0.0,260.58,99.22,161.36
49023,26441,393,1,32.38,0.0,32.38,10.87,21.51
49024,26441,203,2,315.86,0.0,631.72,148.06,483.66
49031,26445,362,3,288.73,0.0,866.19,207.63,658.56
49043,26451,55,1,205.17,30.78,174.39,68.45,105.94
49051,26454,392,1,160.8,0.0,160.8,54.92,105.88
49054,26456,386,2,76.12,0.0,152.24,59.7,92.54
49055,26457,819,1,185.17,0.0,185.17,64.21,120.96
49056,26458,667,1,28.48,2.85,25.63,5.7,19.93
49058,26460,362,4,288.73,115.49,1039.43,276.84,762.59
49060,26461,609,4,146.35,0.0,585.4,163.8,421.6
49063,26463,46,1,94.25,0.0,94.25,19.96,74.29
49072,26466,441,3,229.2,137.52,550.08,297.21,252.87
49080,26472,931,4,45.42,36.34,145.34,45.32,100.02
49090,26477,901,1,168.94,25.34,143.6,70.04,73.56
49094,26479,349,1,20.27,0.0,20.27,9.3,10.97
49110,26486,954,1,25.79,3.87,21.92,12.46,9.46
49117,26490,570,3,212.05,0.0,636.15,134.64,501.51
49121,26491,739,1,254.78,0.0,254.78,88.86,165.92
49122,26492,738,1,161.22,32.24,128.98,74.4,54.58
49123,26492,408,2,147.94,0.0,295.88,143.62,152.26
49125,26493,380,1,120.14,0.0,120.14,30.92,89.22
49127,26495,889,1,25.62,0.0,25.62,7.71,17.91
49133,26499,20,1,402.25,0.0,402.25,97.25,305.0
49141,26502,220,1,235.11,35.27,199.84,87.22,112.62
49145,26504,329,1,64.98,0.0,64.98,19.65,45.33
49147,26506,643,1,286.63,0.0,286.63,60.35,226.28
49148,26507,447,3,267.17,0.0,801.51,229.38,572.13
49164,26515,846,2,148.86,0.0,297.72,76.02,221.7
49165,26516,498,1,418.13,0.0,418.13,92.32,325.81
49168,26516,667,1,28.48,0.0,28.48,5.7,22.78
49169,26516,627,1,48.69,0.0,48.69,23.97,24.72
49194,26531,633,1,232.44,0.0,232.44,57.59,174.85
49198,26532,24,1,61.63,0.0,61.63,23.9,37.73
49209,26538,417,1,98.94,14.84,84.1,41.9,42.2
49210,26539,8,3,266.47,0.0,799.41,251.37,548.04
49215,26540,357,1,64.37,0.0,64.37,19.04,45.33
49221,26543,590,1,208.0,20.8,187.2,63.61,123.59
49222,26544,726,3,281.46,0.0,844.38,196.71,647.67
49233,26552,20,1,402.25,0.0,402.25,97.25,305.0
49235,26553,220,2,235.11,94.04,376.18,174.44,201.74
49236,26553,762,1,131.34,0.0,131.34,44.51,86.83
49237,26554,310,1,210.88,0.0,210.88,62.48,148.4
49246,26556,918,1,85.13,0.0,85.13,40.28,44.85
49248,26558,266,1,231.16,0.0,231.16,94.11,137.05
49259,26564,894,1,221.67,0.0,221.67,81.45,140.22
49261,26565,618,1,178.18,0.0,178.18,77.03,101.15
49263,26566,453,1,155.46,0.0,155.46,46.03,109.43
49269,26569,138,4,130.18,0.0,520.72,191.2,329.52
49277,26574,972,4,71.02,28.41,255.67,97.44,158.23
49282,26578,313,4,197.54,79.02,711.14,367.16,343.98
49285,26580,959,1,122.18,0.0,122.18,52.95,69.23
49289,26582,777,1,236.87,0.0,236.87,76.82,160.05
49290,26583,889,1,25.62,0.0,25.62,7.71,17.91
49293,26584,196,1,161.66,0.0,161.66,48.2,113.46
49299,26589,236,1,165.0,0.0,165.0,69.03,95.97
49300,26590,357,1,64.37,0.0,64.37,19.04,45.33
49301,26590,154,2,118.85,0.0,237.7,96.42,141.28
49304,26590,272,1,44.08,8.82,35.26,19.65,15.61
49309,26594,994,1,92.0,0.0,92.0,30.35,61.65
49310,26595,893,1,161.53,0.0,161.53,65.76,95.77
49317,26600,606,2,91.69,0.0,183.38,73.94,109.44
49321,26601,861,1,252.25,0.0,252.25,51.63,200.62
49325,26605,766,1,325.5,0.0,325.5,96.1,229.4
49329,26608,608,3,283.36,0.0,850.08,268.53,581.55
49330,26609,634,1,244.3,24.43,219.87,87.35,132.52
49346,26615,86,1,190.33,0.0,190.33,73.24,117.09
49352,26618,436,2,136.55,27.31,245.79,135.26,110.53
49354,26619,322,1,308.58,0.0,308.58,78.07,230.51
49355,26620,15,1,115.01,0.0,115.01,34.89,80.12
49356,26620,329,2,64.98,0.0,129.96,39.3,90.66
49358,26621,901,1,168.94,0.0,168.94,70.04,98.9
49360,26622,215,1,230.13,0.0,230.13,48.51,181.62
49363,26624,287,2,37.62,7.52,67.72,31.12,36.6
49374,26630,815,1,196.58,0.0,196.58,89.63,106.95
49378,26633,253,1,279.31,0.0,279.31,87.1,192.21
49379,26633,685,2,171.99,0.0,343.98,130.36,213.62
49388,26638,779,1,142.98,14.3,128.68,31.74,96.94
49389,26638,322,2,308.58,0.0,617.16,156.14,461.02
49390,26638,324,1,225.61,0.0,225.61,60.84,164.77
49393,26639,787,1,67.97,13.59,54.38,32.61,21.77
49395,26640,115,1,141.54,0.0,141.54,67.84,73.7
49397,26641,634,2,244.3,97.72,390.88,174.7,216.18
49398,26642,596,2,207.53,83.01,332.05,195.06,136.99
49403,26646,860,1,220.15,0.0,220.15,85.56,134.59
49405,26647,959,3,122.18,0.0,366.54,158.85,207.69
49416,26652,714,1,368.37,0.0,368.37,86.94,281.43
49420,26655,86,1,190.33,0.0,190.33,73.24,117.09
49427,26662,392,1,160.8,0.0,160.8,54.92,105.88
49436,26666,253,2,279.31,0.0,558.62,174.2,384.42
49441,26670,478,1,190.9,38.18,152.72,58.51,94.21
49443,26672,24,2,61.63,0.0,123.26,47.8,75.46
49444,26672,478,2,190.9,0.0,381.8,117.02,264.78
49448,26674,963,3,290.28,0.0,870.84,174.93,695.91
49451,26676,764,2,151.12,30.22,272.02,100.22,171.8
49457,26679,556,1,144.49,0.0,144.49,29.98,114.51
49461,26682,183,1,176.28,0.0,176.28,65.7,110.58
49463,26684,441,1,229.2,0.0,229.2,99.07,130.13
49475,26689,624,1,274.97,27.5,247.47,92.93,154.54
49484,26692,766,3,325.5,0.0,976.5,288.3,688.2
49493,26697,825,3,103.35,0.0,310.05,80.4,229.65
49495,26698,825,4,103.35,0.0,413.4,107.2,306.2
49496,26699,192,2,245.32,0.0,490.64,110.86,379.78
49498,26699,291,1,76.08,0.0,76.08,22.79,53.29
49499,26699,253,1,279.31,0.0,279.31,87.1,192.21
49500,26699,713,1,147.28,0.0,147.28,46.63,100.65
49501,26700,634,1,244.3,0.0,244.3,87.35,156.95
49502,26700,954,1,25.79,0.0,25.79,12.46,13.33
49508,26702,324,1,225.61,0.0,225.61,60.84,164.77
49512,26704,979,1,30.34,0.0,30.34,13.36,16.98
49519,26707,810,1,108.56,21.71,86.85,46.79,40.06
49523,26711,994,1,92.0,13.8,78.2,30.35,47.85
49543,26722,487,1,143.32,0.0,143.32,57.43,85.89
49546,26723,800,2,187.96,0.0,375.92,172.86,203.06
49553,26728,979,1,30.34,0.0,30.34,13.36,16.98
49554,26728,693,4,53.97,0.0,215.88,84.2,131.68
49556,26728,521,1,69.23,0.0,69.23,25.69,43.54
49562,26732,815,1,196.58,0.0,196.58,89.63,106.95
49566,26734,636,1,273.1,0.0,273.1,81.04,192.06
49576,26739,436,3,136.55,0.0,409.65,202.89,206.76
49581,26742,770,1,11.87,1.78,10.09,5.7,4.39
49584,26743,391,3,307.36,0.0,922.08,250.29,671.79
49587,26745,762,1,131.34,0.0,131.34,44.51,86.83
49590,26746,667,3,28.48,8.54,76.9,17.1,59.8
49594,26749,605,3,248.12,0.0,744.36,288.75,455.61
49597,26751,965,1,41.74,0.0,41.74,15.69,26.05
49602,26753,390,1,132.77,0.0,132.77,44.51,88.26
49608,26756,361,4,77.69,0.0,310.76,139.24,171.52
49612,26757,611,1,55.13,0.0,55.13,22.3,32.83
49618,26759,954,5,25.79,0.0,128.95,62.3,66.65
49627,26765,929,2,78.09,0.0,156.18,46.08,110.1
49628,26766,582,1,29.82,0.0,29.82,14.0,15.82
49633,26767,633,2,232.44,0.0,464.88,115.18,349.7
49635,26768,18,1,28.07,0.0,28.07,13.64,14.43
49640,26771,787,1,67.97,0.0,67.97,32.61,35.36
49653,26775,740,1,185.27,0.0,185.27,77.43,107.84
49665,26782,329,1,64.98,0.0,64.98,19.65,45.33
49668,26785,253,3,279.31,0.0,837.93,261.3,576.63
49669,26786,860,1,220.15,0.0,220.15,85.56,134.59
49670,26786,941,1,238.84,0.0,238.84,69.08,169.76
49672,26787,52,2,208.42,0.0,416.84,199.26,217.58
49673,26788,164,1,199.81,39.96,159.85,82.95,76.9
49693,26800,979,1,30.34,0.0,30.34,13.36,16.98
49705,26806,275,1,133.64,0.0,133.64,34.4,99.24
49707,26807,731,1,147.45,0.0,147.45,71.7,75.75
49715,26811,582,4,29.82,0.0,119.28,56.0,63.28
49722,26813,990,2,105.65,0.0,211.3,70.32,140.98
49724,26814,810,1,108.56,0.0,108.56,46.79,61.77
49730,26818,441,1,229.2,34.38,194.82,99.07,95.75
49739,26821,487,3,143.32,0.0,429.96,172.29,257.67
49741,26823,901,1,168.94,33.79,135.15,70.04,65.11
49752,26828,762,1,131.34,26.27,105.07,44.51,60.56
49762,26833,175,1,148.2,0.0,148.2,63.66,84.54
49765,26835,781,2,210.63,63.19,358.07,192.42,165.65
49769,26838,8,2,266.47,106.59,426.35,167.58,258.77
49770,26838,800,1,187.96,0.0,187.96,86.43,101.53
49787,26845,441,3,229.2,0.0,687.6,297.21,390.39
49798,26852,675,1,91.73,0.0,91.73,32.91,58.82
49799,26852,235,3,26.99,0.0,80.97,39.21,41.76
49801,26853,322,2,308.58,0.0,617.16,156.14,461.02
49807,26855,272,1,44.08,0.0,44.08,19.65,24.43
49811,26857,690,1,148.12,0.0,148.12,54.79,93.33
49812,26858,523,1,344.72,0.0,344.72,79.89,264.83
49813,26859,220,1,235.11,0.0,235.11,87.22,147.89
49814,26859,799,1,147.38,0.0,147.38,67.12,80.26
49820,26862,810,1,108.56,0.0,108.56,46.79,61.77
49828,26866,330,1,256.98,0.0,256.98,85.04,171.94
49835,26870,322,1,308.58,0.0,308.58,78.07,230.51
49836,26871,582,1,29.82,0.0,29.82,14.0,15.82
49843,26875,590,2,208.0,0.0,416.0,127.22,288.78
49848,26876,18,5,28.07,0.0,140.35,68.2,72.15
49849,26877,24,3,61.63,0.0,184.89,71.7,113.19
49855,26881,713,1,147.28,0.0,147.28,46.63,100.65
49857,26883,8,1,266.47,0.0,266.47,83.79,182.68
49858,26884,846,1,148.86,0.0,148.86,38.01,110.85
49862,26886,203,3,315.86,189.52,758.06,222.09,535.97
49864,26886,445,4,138.05,0.0,552.2,123.0,429.2
49865,26886,357,3,64.37,0.0,193.11,57.12,135.99
49866,26887,99,1,231.65,0.0,231.65,50.31,181.34
49871,26889,738,1,161.22,0.0,161.22,74.4,86.82
49874,26890,766,1,325.5,0.0,325.5,96.1,229.4
49876,26890,23,3,113.72,0.0,341.16,159.69,181.47
49877,26890,760,1,127.78,0.0,127.78,33.61,94.17
49889,26897,259,1,247.46,0.0,247.46,52.63,194.83
49892,26899,972,1,71.02,0.0,71.02,24.36,46.66
49898,26901,693,1,53.97,0.0,53.97,21.05,32.92
49899,26901,990,1,105.65,0.0,105.65,35.16,70.49
49900,26901,839,1,190.21,0.0,190.21,54.5,135.71
49904,26905,750,3,107.27,48.27,273.54,117.21,156.33
49908,26906,353,2,101.23,20.25,182.21,100.22,81.99
49913,26907,505,1,141.58,0.0,141.58,59.41,82.17
49938,26926,841,1,88.74,8.87,79.87,23.5,56.37
49940,26927,343,3,166.29,99.77,399.1,206.67,192.43
49946,26932,18,3,28.07,12.63,71.58,40.92,30.66
49948,26934,196,3,161.66,0.0,484.98,144.6,340.38
49954,26939,370,1,142.18,21.33,120.85,60.75,60.1
49956,26940,183,1,176.28,0.0,176.28,65.7,110.58
49964,26943,86,1,190.33,19.03,171.3,73.24,98.06
49965,26943,246,1,375.06,0.0,375.06,84.04,291.02
49972,26945,972,1,71.02,0.0,71.02,24.36,46.66
49975,26948,487,1,143.32,0.0,143.32,57.43,85.89
49981,26951,408,1,147.94,0.0,147.94,71.81,76.13
49988,26957,781,1,210.63,0.0,210.63,96.21,114.42
49998,26963,74,2,69.48,0.0,138.96,31.98,106.98
49999,26964,275,2,133.64,0.0,267.28,68.8,198.48
50002,26967,433,1,279.86,27.99,251.87,95.94,155.93
50005,26969,498,1,418.13,0.0,418.13,92.32,325.81
50020,26975,832,1,130.69,0.0,130.69,50.83,79.86
50021,26975,634,2,244.3,0.0,488.6,174.7,313.9
50023,26976,8,5,266.47,133.24,1199.11,418.95,780.16
50024,26976,726,3,281.46,126.66,717.72,196.71,521.01
50028,26977,46,1,94.25,0.0,94.25,19.96,74.29
50033,26978,218,1,188.34,0.0,188.34,72.65,115.69
50044,26984,762,2,131.34,26.27,236.41,89.02,147.39
50045,26984,458,3,114.45,0.0,343.35,161.04,182.31
50047,26986,521,1,69.23,0.0,69.23,25.69,43.54
50049,26987,987,2,103.53,0.0,207.06,95.34,111.72
50052,26990,310,1,210.88,0.0,210.88,62.48,148.4
50057,26993,165,1,282.92,0.0,282.92,99.9,183.02
50058,26993,55,2,205.17,0.0,410.34,136.9,273.44
50070,27001,957,2,106.92,0.0,213.84,70.68,143.16
50078,27005,510,1,144.94,0.0,144.94,45.68,99.26
50080,27005,757,1,109.92,16.49,93.43,40.83,52.6
50083,27006,343,1,166.29,0.0,166.29,68.89,97.4
50085,27007,757,1,109.92,16.49,93.43,40.83,52.6
50087,27008,179,2,224.07,67.22,380.92,117.52,263.4
50089,27009,737,4,349.37,0.0,1397.48,371.28,1026.2
50097,27010,979,1,30.34,0.0,30.34,13.36,16.98
50098,27011,954,1,25.79,2.58,23.21,12.46,10.75
50099,27012,590,2,208.0,0.0,416.0,127.22,288.78
50103,27015,832,1,130.69,0.0,130.69,50.83,79.86
50111,27020,513,1,179.48,26.92,152.56,82.44,70.12
50121,27024,690,1,148.12,0.0,148.12,54.79,93.33
50123,27026,99,1,231.65,0.0,231.65,50.31,181.34
50129,27028,138,1,130.18,26.04,104.14,47.8,56.34
50132,27030,788,3,242.84,0.0,728.52,286.2,442.32
50137,27033,751,1,227.76,34.16,193.6,75.53,118.07
50140,27034,111,1,274.65,27.46,247.19,73.24,173.95
50141,27035,832,1,130.69,0.0,130.69,50.83,79.86
50149,27040,889,1,25.62,0.0,25.62,7.71,17.91
50150,27040,510,1,144.94,0.0,144.94,45.68,99.26
50160,27046,605,1,248.12,0.0,248.12,96.25,151.87
50162,27047,788,1,242.84,0.0,242.84,95.4,147.44
50168,27049,275,3,133.64,0.0,400.92,103.2,297.72
50174,27054,166,1,113.0,0.0,113.0,37.79,75.21
50178,27057,554,1,76.28,0.0,76.28,29.63,46.65
50181,27059,329,1,64.98,0.0,64.98,19.65,45.33
50183,27060,945,1,134.23,0.0,134.23,58.5,75.73
