return_id,order_id,customer_id,product_id,return_date,return_reason,quantity_returned,refund_amount
3358,23017,18094,953.0,2023-10-27 21:33:43.151975,Wrong Item,1.0,135.15
3359,23023,15251,717.0,2022-03-24 04:03:48.356139,Wrong Item,1.0,153.75
3360,23023,15251,974.0,2022-03-16 04:03:48.356139,Did not match description,1.0,1300.93
3361,23023,15251,799.0,2022-04-06 04:03:48.356139,Defective,1.0,147.38
3371,23088,9984,183.0,2023-07-25 23:51:45.453963,Defective,1.0,176.28
3372,23088,9984,696.0,2023-07-21 23:51:45.453963,Did not match description,1.0,1027.94
3373,23091,19871,99.0,2023-11-18 07:53:04.849572,Did not match description,3.0,694.95
3374,23091,19871,571.0,2023-12-04 07:53:04.849572,Changed Mind,2.0,130.85
3375,23091,19871,104.0,2023-12-01 07:53:04.849572,Wrong Item,4.0,1429.72
3379,23118,15215,939.0,2023-01-31 06:07:08.312000,Wrong Item,3.0,3359.5
3380,23118,15215,570.0,2023-01-24 06:07:08.312000,Did not match description,1.0,212.05
3381,23146,3286,861.0,2023-11-24 11:41:33.061931,Wrong Item,3.0,756.75
3382,23146,3286,915.0,2023-12-11 11:41:33.061931,Changed Mind,1.0,2283.14
3383,23163,7302,661.0,2023-09-18 09:27:58.614646,Did not match description,1.0,271.79
3384,23163,7302,330.0,2023-10-02 09:27:58.614646,Wrong Item,1.0,231.28
3385,23166,6829,934.0,2022-05-22 19:56:11.175458,Did not match description,1.0,604.19
3386,23166,6829,969.0,2022-05-19 19:56:11.175458,Did not match description,1.0,1435.76
3387,23166,6829,764.0,2022-06-06 19:56:11.175458,Defective,1.0,151.12
3395,23229,19037,498.0,2023-08-04 17:51:18.230823,Did not match description,1.0,418.13
3397,23255,2761,992.0,2021-04-10 07:48:09.249542,Wrong Item,1.0,1504.04
3398,23255,2761,644.0,2021-04-22 07:48:09.249542,Wrong Item,1.0,1952.09
3399,23255,2761,257.0,2021-04-21 07:48:09.249542,Changed Mind,4.0,509.72
3402,23281,11880,349.0,2023-12-28 15:32:22.999412,Wrong Item,1.0,20.27
3408,23317,5712,634.0,2023-05-29 01:28:03.417176,Wrong Item,4.0,977.2
3417,23405,7944,988.0,2022-09-01 23:05:12.900718,Defective,1.0,159.3
3418,23405,7944,229.0,2022-09-06 23:05:12.900718,Changed Mind,1.0,689.56
3419,23405,7944,114.0,2022-09-05 23:05:12.900718,Changed Mind,1.0,1360.33
3422,23438,3703,386.0,2023-11-15 01:11:25.012327,Did not match description,1.0,76.12
3425,23462,14117,97.0,2023-03-26 10:21:31.892669,Changed Mind,1.0,243.53
3426,23462,14117,788.0,2023-04-01 10:21:31.892669,Wrong Item,1.0,218.56
3428,23472,13082,839.0,2023-05-04 23:11:49.343663,Did not match description,1.0,171.19
3429,23472,13082,611.0,2023-04-15 23:11:49.343663,Defective,3.0,165.39
3430,23472,13082,805.0,2023-05-09 23:11:49.343663,Wrong Item,1.0,267.38
3435,23529,4298,714.0,2022-12-05 11:41:38.817793,Did not match description,1.0,368.37
3436,23529,4298,903.0,2022-11-29 11:41:38.817793,Changed Mind,1.0,1470.13
3437,23558,18077,313.0,2023-02-18 03:42:06.909334,Defective,1.0,197.54
3438,23558,18077,383.0,2023-02-19 03:42:06.909334,Changed Mind,1.0,237.11
3439,23558,18077,149.0,2023-02-25 03:42:06.909334,Changed Mind,2.0,853.25
3442,23589,17707,754.0,2023-12-30 16:35:17.979495,Defective,1.0,692.84
3443,23589,17707,788.0,2024-01-01 16:35:17.979495,Wrong Item,1.0,194.27
3444,23589,17707,255.0,2024-01-03 16:35:17.979495,Wrong Item,1.0,1222.71
3447,23603,12925,863.0,2023-09-15 21:15:54.548775,Changed Mind,1.0,592.86
3448,23603,12925,691.0,2023-09-23 21:15:54.548775,Wrong Item,1.0,552.09
3453,23658,4131,310.0,2023-12-06 14:32:38.716064,Did not match description,1.0,168.7
3454,23658,4131,68.0,2023-12-16 14:32:38.716064,Wrong Item,1.0,145.77
3455,23658,4131,603.0,2023-12-04 14:32:38.716064,Changed Mind,1.0,386.86
3456,23658,4131,968.0,2023-12-04 14:32:38.716064,Defective,1.0,65.72
3462,23673,11963,432.0,2023-10-27 19:42:15.967486,Defective,1.0,226.35
3463,23673,11963,163.0,2023-10-13 19:42:15.967486,Did not match description,3.0,546.36
3464,23673,11963,65.0,2023-10-30 19:42:15.967486,Wrong Item,1.0,354.38
3475,23839,15514,441.0,2023-11-28 00:31:14.144908,Defective,2.0,389.64
3476,23839,15514,178.0,2023-11-22 00:31:14.144908,Defective,1.0,480.66
3477,23839,15514,745.0,2023-12-15 00:31:14.144908,Did not match description,2.0,2893.16
3478,23839,15514,327.0,2023-12-02 00:31:14.144908,Did not match description,1.0,450.45
3480,23854,18095,591.0,2023-03-26 05:38:59.365361,Wrong Item,2.0,51.86
3489,23896,7216,380.0,2023-06-12 11:05:31.284805,Defective,2.0,192.22
3490,23914,1679,457.0,2023-03-28 21:55:17.139193,Changed Mind,1.0,162.94
3491,23914,1679,282.0,2023-03-17 21:55:17.139193,Changed Mind,1.0,677.85
3492,23914,1679,779.0,2023-04-05 21:55:17.139193,Defective,4.0,571.92
3493,23921,2072,122.0,2023-12-09 00:25:35.926225,Did not match description,1.0,938.92
3494,23921,2072,611.0,2023-11-30 00:25:35.926225,Did not match description,1.0,55.13
3495,23921,2072,647.0,2023-12-16 00:25:35.926225,Wrong Item,1.0,326.72
3496,23928,14930,997.0,2023-05-17 13:31:48.336713,Did not match description,1.0,1418.64
3497,23928,14930,204.0,2023-05-21 13:31:48.336713,Wrong Item,1.0,344.4
3498,23928,14930,878.0,2023-06-05 13:31:48.336713,Wrong Item,1.0,1122.75
3499,23928,14930,890.0,2023-05-29 13:31:48.336713,Wrong Item,1.0,704.95
3505,23948,7846,959.0,2023-01-26 19:39:05.231247,Wrong Item,1.0,109.96
3506,23951,7466,295.0,2023-12-06 10:07:00.242986,Did not match description,1.0,1269.42
3507,23951,7466,361.0,2023-12-14 10:07:00.242986,Did not match description,1.0,77.69
3508,23959,15861,764.0,2022-12-17 19:19:23.211250,Did not match description,1.0,151.12
3515,23987,10408,41.0,2023-07-16 00:02:26.177346,Did not match description,1.0,392.09
3516,23987,10408,461.0,2023-07-14 00:02:26.177346,Did not match description,4.0,1032.72
3517,23987,10408,790.0,2023-07-17 00:02:26.177346,Defective,1.0,255.78
3518,23987,10408,359.0,2023-07-01 00:02:26.177346,Defective,1.0,258.88
3519,23987,10408,676.0,2023-07-29 00:02:26.177346,Wrong Item,1.0,412.65
3522,24005,5217,201.0,2023-07-10 19:54:01.962909,Changed Mind,2.0,185.12
3525,24024,18161,989.0,2023-12-31 23:25:57.845995,Changed Mind,1.0,201.76
3526,24024,18161,598.0,2024-01-10 23:25:57.845995,Wrong Item,1.0,661.49
3540,24122,2783,815.0,2023-04-28 13:48:01.583222,Changed Mind,1.0,196.58
3546,24153,10998,183.0,2022-06-30 00:39:14.620763,Changed Mind,1.0,158.65
3547,24153,10998,390.0,2022-07-03 00:39:14.620763,Changed Mind,1.0,112.85
3561,24198,11980,74.0,2021-11-14 15:16:50.530822,Wrong Item,1.0,69.48
3562,24198,11980,856.0,2021-12-01 15:16:50.530822,Wrong Item,4.0,467.24
3563,24198,11980,953.0,2021-11-03 15:16:50.530822,Did not match description,1.0,150.17
3564,24198,11980,701.0,2021-11-08 15:16:50.530822,Did not match description,1.0,128.31
3565,24199,14260,391.0,2023-10-04 03:05:14.199091,Did not match description,4.0,1229.44
3570,24272,4429,832.0,2023-03-04 06:37:28.076092,Did not match description,1.0,104.55
3573,24294,8108,921.0,2023-08-03 01:12:01.551203,Wrong Item,1.0,240.0
3574,24294,8108,787.0,2023-07-13 01:12:01.551203,Did not match description,2.0,122.35
3575,24294,8108,506.0,2023-07-31 01:12:01.551203,Defective,2.0,2492.62
3576,24296,7736,219.0,2022-11-13 12:31:45.656602,Did not match description,1.0,831.49
3577,24296,7736,731.0,2022-11-20 12:31:45.656602,Changed Mind,4.0,589.8
3578,24313,7420,519.0,2022-10-02 07:25:46.288012,Wrong Item,1.0,471.34
3579,24313,7420,603.0,2022-10-09 07:25:46.288012,Did not match description,1.0,455.13
3580,24313,7420,294.0,2022-09-22 07:25:46.288012,Wrong Item,1.0,415.69
3581,24313,7420,590.0,2022-10-09 07:25:46.288012,Wrong Item,2.0,416.0
3582,24313,7420,103.0,2022-09-26 07:25:46.288012,Did not match description,2.0,565.46
3588,24354,12959,972.0,2022-09-08 22:13:08.461265,Changed Mind,1.0,71.02
3596,24412,19495,750.0,2023-09-07 23:06:13.842069,Did not match description,1.0,107.27
3597,24412,19495,664.0,2023-09-09 23:06:13.842069,Did not match description,2.0,1406.6
3602,24433,13793,864.0,2021-09-13 10:08:52.496151,Defective,4.0,2003.96
3603,24433,13793,319.0,2021-09-19 10:08:52.496151,Defective,1.0,272.28
3604,24433,13793,464.0,2021-09-23 10:08:52.496151,Did not match description,1.0,440.65
3605,24433,13793,608.0,2021-08-27 10:08:52.496151,Wrong Item,1.0,255.02
3606,24433,13793,806.0,2021-09-03 10:08:52.496151,Defective,1.0,1186.28
3607,24434,1090,393.0,2023-05-25 12:05:36.427544,Defective,3.0,97.14
3608,24434,1090,142.0,2023-05-20 12:05:36.427544,Changed Mind,1.0,428.14
3609,24435,684,130.0,2023-03-13 05:32:09.401022,Defective,1.0,67.85
3614,24497,4641,726.0,2023-09-29 15:37:15.385754,Did not match description,2.0,562.92
3615,24524,18330,590.0,2023-12-31 13:00:16.593417,Changed Mind,2.0,416.0
3619,24550,17113,397.0,2022-05-30 18:20:06.437573,Did not match description,1.0,169.08
3623,24592,6454,634.0,2023-01-06 17:30:54.541406,Changed Mind,2.0,488.6
3624,24594,2119,355.0,2023-07-01 02:31:57.147590,Changed Mind,2.0,1419.6
3625,24594,2119,576.0,2023-06-11 02:31:57.147590,Defective,1.0,39.46
3632,24675,4847,284.0,2023-01-24 02:38:50.370619,Did not match description,2.0,386.82
3634,24706,17288,197.0,2022-08-29 00:38:12.231806,Did not match description,1.0,381.48
3644,24757,2514,950.0,2023-05-11 23:57:25.051369,Wrong Item,1.0,1370.29
3645,24757,2514,762.0,2023-05-21 23:57:25.051369,Wrong Item,2.0,262.68
3646,24791,14987,795.0,2023-11-11 04:06:27.301354,Defective,1.0,350.56
3650,24809,13141,554.0,2023-01-21 03:40:52.368093,Did not match description,1.0,76.28
3652,24823,18580,609.0,2022-09-22 17:12:02.849273,Defective,1.0,146.35
3654,24831,19313,731.0,2023-12-17 21:03:48.113337,Wrong Item,1.0,125.33
3656,24835,3843,896.0,2023-12-10 21:32:38.673647,Changed Mind,1.0,154.85
3657,24835,3843,889.0,2023-11-16 21:32:38.673647,Wrong Item,1.0,25.62
3664,24864,11275,790.0,2022-10-18 17:27:34.548130,Did not match description,1.0,255.78
3665,24864,11275,288.0,2022-10-01 17:27:34.548130,Did not match description,3.0,3445.32
3666,24864,11275,892.0,2022-10-18 17:27:34.548130,Defective,1.0,210.03
3667,24864,11275,433.0,2022-10-18 17:27:34.548130,Wrong Item,1.0,279.86
3668,24873,9924,254.0,2023-10-22 08:56:13.608921,Defective,1.0,1066.87
3669,24873,9924,661.0,2023-10-10 08:56:13.608921,Wrong Item,1.0,339.74
3670,24873,9924,55.0,2023-10-28 08:56:13.608921,Wrong Item,4.0,820.68
3676,24940,1821,760.0,2022-12-23 15:17:19.557726,Changed Mind,2.0,204.45
3677,24967,14485,773.0,2023-12-25 18:07:13.387529,Did not match description,1.0,1612.91
3678,24967,14485,15.0,2023-12-22 18:07:13.387529,Did not match description,1.0,115.01
3679,24967,14485,913.0,2024-01-07 18:07:13.387529,Did not match description,3.0,1398.81
3685,25047,10358,790.0,2022-07-23 17:24:38.694291,Defective,3.0,767.34
3686,25047,10358,988.0,2022-07-25 17:24:38.694291,Did not match description,4.0,637.2
3687,25047,10358,337.0,2022-07-11 17:24:38.694291,Wrong Item,5.0,3648.9
3688,25047,10358,707.0,2022-07-25 17:24:38.694291,Wrong Item,1.0,44.88
3694,25109,8483,515.0,2023-03-21 07:19:40.102707,Wrong Item,1.0,83.56
3695,25109,8483,93.0,2023-03-15 07:19:40.102707,Did not match description,1.0,1305.52
3696,25109,8483,458.0,2023-03-19 07:19:40.102707,Did not match description,1.0,114.45
3697,25109,8483,430.0,2023-03-24 07:19:40.102707,Defective,1.0,368.72
3703,25137,9531,447.0,2023-05-29 17:17:03.068610,Defective,2.0,534.34
3704,25141,5803,779.0,2023-09-08 12:57:33.632661,Did not match description,1.0,142.98
3705,25148,9111,495.0,2023-12-02 06:49:21.128359,Did not match description,2.0,56.76
3706,25157,4982,458.0,2023-04-04 12:25:41.624143,Changed Mind,4.0,457.8
3707,25162,2956,291.0,2022-06-03 13:20:41.990198,Did not match description,1.0,60.86
3708,25162,2956,93.0,2022-05-20 13:20:41.990198,Defective,1.0,1044.42
3711,25234,16025,418.0,2022-11-14 09:51:15.218501,Defective,1.0,1925.47
3712,25234,16025,605.0,2022-11-03 09:51:15.218501,Defective,1.0,248.12
3713,25234,16025,423.0,2022-11-12 09:51:15.218501,Wrong Item,1.0,425.77
3714,25265,11049,18.0,2022-10-05 06:15:08.337419,Did not match description,1.0,28.07
3727,25389,19930,450.0,2023-07-21 19:02:58.739981,Did not match description,2.0,310.92
3728,25389,19930,266.0,2023-07-21 19:02:58.739981,Defective,1.0,231.16
3732,25428,9434,832.0,2023-04-07 22:13:15.601382,Wrong Item,2.0,261.38
3733,25428,9434,992.0,2023-03-31 22:13:15.601382,Changed Mind,4.0,6016.16
3734,25428,9434,838.0,2023-03-29 22:13:15.601382,Defective,1.0,50.64
3735,25428,9434,701.0,2023-04-09 22:13:15.601382,Wrong Item,1.0,128.31
3736,25428,9434,505.0,2023-04-15 22:13:15.601382,Defective,1.0,141.58
3739,25434,7497,368.0,2022-09-28 15:06:07.651543,Changed Mind,1.0,1197.77
3740,25434,7497,643.0,2022-09-25 15:06:07.651543,Defective,1.0,243.64
3746,25466,17908,55.0,2022-10-26 17:52:25.491922,Did not match description,1.0,205.17
3747,25466,17908,569.0,2022-10-25 17:52:25.491922,Defective,1.0,2254.34
3749,25504,15585,582.0,2022-07-13 11:46:51.302182,Did not match description,1.0,29.82
3750,25504,15585,100.0,2022-07-15 11:46:51.302182,Defective,1.0,419.14
3751,25518,400,146.0,2023-12-13 22:33:45.129888,Defective,2.0,260.0
3753,25521,13268,195.0,2023-12-17 11:58:32.355630,Changed Mind,4.0,1179.24
3754,25521,13268,74.0,2023-12-17 11:58:32.355630,Defective,2.0,138.96
3755,25521,13268,866.0,2023-12-20 11:58:32.355630,Changed Mind,1.0,301.62
3757,25540,15522,941.0,2023-07-20 16:53:32.605631,Wrong Item,1.0,191.07
3760,25544,16425,448.0,2023-06-02 04:11:11.658623,Changed Mind,1.0,968.74
3761,25544,16425,634.0,2023-06-10 04:11:11.658623,Did not match description,1.0,244.3
3768,25589,1303,655.0,2023-04-05 14:19:24.024401,Wrong Item,1.0,327.74
3770,25605,2509,893.0,2023-03-03 18:38:32.659897,Defective,1.0,161.53
3778,25676,6736,74.0,2023-09-04 06:48:34.543325,Wrong Item,1.0,69.48
3781,25727,6687,203.0,2021-12-28 20:48:51.411425,Defective,1.0,315.86
3782,25740,13711,266.0,2023-10-17 10:25:20.746633,Wrong Item,2.0,462.32
3783,25740,13711,930.0,2023-10-16 10:25:20.746633,Did not match description,1.0,183.16
3784,25740,13711,92.0,2023-10-19 10:25:20.746633,Wrong Item,1.0,325.85
3788,25754,10957,390.0,2023-05-18 08:23:33.236510,Wrong Item,1.0,132.77
3789,25754,10957,591.0,2023-04-30 08:23:33.236510,Wrong Item,1.0,25.93
3790,25754,10957,28.0,2023-05-10 08:23:33.236510,Defective,2.0,222.55
3793,25789,17503,362.0,2023-06-28 03:37:03.789661,Did not match description,2.0,490.84
3822,26007,19810,329.0,2023-03-01 06:38:12.076046,Defective,1.0,55.23
3823,26007,19810,416.0,2023-03-20 06:38:12.076046,Changed Mind,1.0,341.74
3824,26007,19810,918.0,2023-03-14 06:38:12.076046,Defective,2.0,170.26
3827,26023,9127,446.0,2023-05-19 08:41:00.597891,Defective,1.0,353.94
3828,26023,9127,65.0,2023-05-22 08:41:00.597891,Defective,1.0,354.38
3829,26023,9127,681.0,2023-05-07 08:41:00.597891,Did not match description,1.0,190.2
3830,26061,11397,215.0,2023-07-12 19:17:39.556322,Defective,1.0,207.12
3831,26061,11397,217.0,2023-07-13 19:17:39.556322,Did not match description,1.0,1380.63
3832,26117,4481,989.0,2023-11-05 20:34:19.060606,Defective,1.0,201.76
3835,26150,18166,872.0,2023-10-13 19:52:56.480744,Defective,1.0,98.84
3837,26210,8646,45.0,2023-11-18 22:48:30.631637,Did not match description,2.0,315.04
3838,26210,8646,455.0,2023-11-17 22:48:30.631637,Wrong Item,1.0,357.86
3839,26211,17609,808.0,2022-12-09 15:03:48.528933,Defective,1.0,1064.82
3840,26211,17609,796.0,2022-12-14 15:03:48.528933,Changed Mind,1.0,128.19
3841,26211,17609,389.0,2022-12-23 15:03:48.528933,Wrong Item,2.0,841.58
3842,26211,17609,609.0,2022-11-30 15:03:48.528933,Did not match description,1.0,146.35
3848,26305,3643,117.0,2023-12-08 15:51:07.309805,Did not match description,1.0,111.1
3849,26305,3643,278.0,2023-12-16 15:51:07.309805,Did not match description,2.0,604.12
3850,26305,3643,842.0,2023-12-16 15:51:07.309805,Wrong Item,1.0,283.88
3857,26369,6481,513.0,2023-04-20 22:34:07.360182,Changed Mind,1.0,161.53
3860,26408,18116,527.0,2023-12-21 19:34:21.226690,Did not match description,1.0,145.37
3861,26408,18116,606.0,2024-01-08 19:34:21.226690,Did not match description,1.0,91.69
3865,26477,11511,780.0,2023-09-09 22:56:53.041508,Changed Mind,3.0,1154.82
3866,26477,11511,774.0,2023-09-16 22:56:53.041508,Wrong Item,1.0,276.6
3873,26552,18479,20.0,2023-05-07 02:32:44.861342,Wrong Item,1.0,402.25
3874,26564,7700,894.0,2023-03-31 00:16:01.704098,Defective,1.0,221.67
3875,26564,7700,637.0,2023-04-09 00:16:01.704098,Defective,1.0,515.27
3876,26595,16931,893.0,2023-01-22 16:33:13.980871,Did not match description,1.0,161.53
3877,26595,16931,765.0,2023-01-15 16:33:13.980871,Changed Mind,2.0,3316.2
3882,26638,12354,535.0,2023-08-18 21:57:14.539969,Did not match description,1.0,149.17
3883,26638,12354,322.0,2023-08-04 21:57:14.539969,Defective,2.0,617.16
3884,26638,12354,324.0,2023-08-21 21:57:14.539969,Did not match description,1.0,225.61
3885,26641,11782,634.0,2023-07-25 04:59:33.444047,Defective,2.0,390.88
3887,26697,4430,825.0,2023-02-21 01:36:24.539100,Wrong Item,3.0,310.05
3888,26699,12773,192.0,2023-01-16 03:05:15.817645,Wrong Item,2.0,490.64
3889,26699,12773,703.0,2023-02-01 03:05:15.817645,Wrong Item,1.0,357.5
3890,26699,12773,291.0,2023-02-03 03:05:15.817645,Wrong Item,1.0,76.08
3891,26699,12773,253.0,2023-01-25 03:05:15.817645,Wrong Item,1.0,279.31
3892,26699,12773,713.0,2023-01-21 03:05:15.817645,Did not match description,1.0,147.28
3899,26767,9824,633.0,2023-09-21 15:21:55.185094,Defective,2.0,464.88
3900,26768,16151,655.0,2023-10-05 22:13:07.853632,Did not match description,2.0,655.48
3901,26768,16151,274.0,2023-10-09 22:13:07.853632,Wrong Item,1.0,341.88
3902,26771,2406,787.0,2023-12-24 10:41:51.019912,Wrong Item,1.0,67.97
3903,26771,2406,836.0,2023-12-29 10:41:51.019912,Did not match description,1.0,1022.78
3904,26775,17003,345.0,2023-03-31 17:11:48.639053,Defective,1.0,40.73
3905,26775,17003,942.0,2023-04-02 17:11:48.639053,Wrong Item,1.0,2011.46
3906,26775,17003,740.0,2023-04-09 17:11:48.639053,Wrong Item,1.0,185.27
3907,26775,17003,997.0,2023-04-16 17:11:48.639053,Did not match description,1.0,1134.91
3909,26807,17874,335.0,2022-05-25 04:15:02.062082,Defective,1.0,574.23
3910,26807,17874,731.0,2022-06-04 04:15:02.062082,Changed Mind,1.0,147.45
3911,26833,19021,573.0,2023-10-24 01:39:10.757610,Defective,1.0,67.12
3912,26833,19021,175.0,2023-10-10 01:39:10.757610,Did not match description,1.0,148.2
3913,26833,19021,870.0,2023-10-21 01:39:10.757610,Wrong Item,2.0,331.48
3914,26835,7740,781.0,2022-12-08 05:45:35.059236,Defective,2.0,358.07
3915,26835,7740,909.0,2022-12-02 05:45:35.059236,Defective,1.0,113.16
3921,26871,9750,582.0,2023-11-08 08:14:06.378641,Did not match description,1.0,29.82
3928,26926,9533,841.0,2023-10-23 10:29:47.101585,Wrong Item,1.0,79.87
3929,26926,9533,968.0,2023-10-08 10:29:47.101585,Wrong Item,1.0,65.72
3930,26939,16182,370.0,2023-05-05 12:39:51.868475,Wrong Item,1.0,120.85
3931,26939,16182,679.0,2023-04-15 12:39:51.868475,Did not match description,5.0,5545.25
3933,26963,19473,837.0,2023-10-08 01:49:48.583304,Defective,1.0,337.33
3934,26963,19473,593.0,2023-10-08 01:49:48.583304,Changed Mind,1.0,773.9
3935,26963,19473,74.0,2023-09-30 01:49:48.583304,Defective,2.0,138.96
3940,26993,7761,471.0,2023-05-26 12:24:27.952629,Defective,2.0,829.06
3941,26993,7761,165.0,2023-05-14 12:24:27.952629,Did not match description,1.0,282.92
3942,26993,7761,55.0,2023-05-07 12:24:27.952629,Changed Mind,2.0,410.34
3943,27001,16050,957.0,2024-01-14 04:32:17.482179,Did not match description,2.0,213.84
3944,27001,16050,227.0,2024-01-18 04:32:17.482179,Wrong Item,1.0,256.23
3945,27001,16050,226.0,2024-01-16 04:32:17.482179,Changed Mind,1.0,1456.98
3946,27005,6030,510.0,2023-12-18 23:06:44.592563,Wrong Item,1.0,144.94
3947,27005,6030,757.0,2023-12-04 23:06:44.592563,Changed Mind,1.0,93.43
3948,27006,1719,574.0,2022-01-23 04:15:33.176447,Defective,3.0,600.12
3949,27006,1719,233.0,2022-01-01 04:15:33.176447,Changed Mind,4.0,290.16
3950,27006,1719,343.0,2022-01-13 04:15:33.176447,Wrong Item,1.0,166.29
3951,27009,7756,737.0,2023-08-26 01:57:33.690929,Changed Mind,4.0,1397.48
3952,27009,7756,528.0,2023-08-29 01:57:33.690929,Wrong Item,1.0,1667.59
3953,27009,7756,415.0,2023-08-13 01:57:33.690929,Defective,1.0,538.3
3954,27009,7756,622.0,2023-08-09 01:57:33.690929,Changed Mind,4.0,8701.44
3955,27009,7756,404.0,2023-08-20 01:57:33.690929,Wrong Item,1.0,1238.79
3972,27126,7536,146.0,2023-01-23 12:18:36.698535,Changed Mind,1.0,117.0
3974,27154,7700,1000.0,2022-12-01 04:27:09.319383,Did not match description,1.0,121.84
3975,27154,7700,579.0,2022-12-24 04:27:09.319383,Defective,1.0,421.56
3976,27154,7700,797.0,2022-12-10 04:27:09.319383,Changed Mind,1.0,2200.12
3981,27182,1236,485.0,2022-07-03 23:57:54.114058,Did not match description,3.0,1713.45
3982,27182,1236,371.0,2022-07-05 23:57:54.114058,Wrong Item,1.0,135.47
3983,27222,12641,612.0,2023-09-30 12:40:26.620770,Wrong Item,1.0,205.3
3984,27222,12641,167.0,2023-10-11 12:40:26.620770,Defective,1.0,722.21
3985,27233,18381,988.0,2022-11-24 12:42:39.945686,Did not match description,1.0,159.3
3986,27236,6624,972.0,2023-03-30 23:20:26.218374,Changed Mind,1.0,71.02
3987,27236,6624,954.0,2023-04-02 23:20:26.218374,Defective,1.0,25.79
3993,27303,9709,941.0,2023-09-02 01:11:58.225872,Changed Mind,2.0,477.68
3994,27303,9709,954.0,2023-08-11 01:11:58.225872,Changed Mind,1.0,25.79
3996,27306,16658,618.0,2022-09-18 09:30:53.636288,Wrong Item,2.0,356.36
3997,27306,16658,462.0,2022-09-08 09:30:53.636288,Wrong Item,4.0,927.04
3998,27306,16658,706.0,2022-09-24 09:30:53.636288,Did not match description,1.0,1260.6
3999,27321,5194,918.0,2023-09-17 03:16:04.466802,Did not match description,1.0,85.13
4000,27344,13493,405.0,2023-08-29 19:08:40.321921,Wrong Item,1.0,179.65
4001,27344,13493,990.0,2023-08-26 19:08:40.321921,Changed Mind,1.0,84.52
4002,27344,13493,176.0,2023-08-12 19:08:40.321921,Defective,3.0,3665.82
4003,27355,19243,873.0,2024-01-22 06:58:27.409869,Did not match description,3.0,438.99
4004,27355,19243,157.0,2024-01-17 06:58:27.409869,Changed Mind,1.0,159.01
4005,27383,19001,726.0,2023-10-07 23:11:36.513537,Defective,4.0,1125.84
4006,27388,2436,230.0,2022-10-19 10:02:44.097812,Changed Mind,4.0,830.68
4007,27398,2615,357.0,2023-12-15 01:47:07.776995,Defective,1.0,64.37
4008,27398,2615,473.0,2023-11-29 01:47:07.776995,Wrong Item,4.0,1704.8
4017,27435,6609,478.0,2023-11-19 18:19:37.099935,Defective,1.0,190.9
4019,27445,17319,703.0,2023-08-24 05:22:32.201577,Did not match description,2.0,715.0
4020,27445,17319,1000.0,2023-08-04 05:22:32.201577,Changed Mind,2.0,274.14
4024,27467,5031,900.0,2023-05-01 20:46:35.622092,Changed Mind,1.0,174.65
4025,27467,5031,853.0,2023-04-27 20:46:35.622092,Changed Mind,1.0,184.79
4026,27467,5031,361.0,2023-04-29 20:46:35.622092,Did not match description,1.0,77.69
4033,27523,12256,368.0,2022-07-08 11:18:03.965551,Defective,1.0,1197.77
4034,27533,14461,246.0,2023-12-01 19:23:05.490854,Did not match description,4.0,1200.19
4036,27555,8434,855.0,2021-10-15 10:49:19.816983,Changed Mind,1.0,841.5
4042,27614,16704,58.0,2021-12-11 09:10:33.116234,Did not match description,3.0,1496.67
4045,27627,12888,796.0,2022-10-06 16:25:50.216791,Changed Mind,1.0,128.19
4046,27640,18260,417.0,2023-09-19 10:41:30.675280,Wrong Item,1.0,98.94
4047,27640,18260,100.0,2023-09-09 10:41:30.675280,Did not match description,1.0,377.23
4064,27777,7168,394.0,2022-01-03 08:03:13.783411,Did not match description,1.0,43.12
4065,27777,7168,712.0,2021-12-31 08:03:13.783411,Changed Mind,1.0,313.97
4066,27777,7168,43.0,2021-12-23 08:03:13.783411,Defective,1.0,797.27
4067,27777,7168,983.0,2021-12-21 08:03:13.783411,Did not match description,1.0,2437.64
4074,27819,3852,771.0,2023-11-19 09:40:39.273154,Did not match description,1.0,315.05
4075,27819,3852,435.0,2023-11-19 09:40:39.273154,Wrong Item,3.0,359.19
4076,27819,3852,397.0,2023-12-05 09:40:39.273154,Defective,4.0,676.32
4077,27819,3852,97.0,2023-12-02 09:40:39.273154,Did not match description,1.0,194.82
4078,27819,3852,420.0,2023-11-27 09:40:39.273154,Defective,1.0,2061.65
4082,27834,6953,757.0,2023-12-09 20:52:55.925927,Did not match description,2.0,219.84
4086,27858,12341,781.0,2023-10-08 01:45:04.639295,Defective,2.0,421.26
4089,27896,19662,547.0,2023-08-29 23:47:57.885504,Defective,2.0,616.52
4090,27896,19662,50.0,2023-09-03 23:47:57.885504,Defective,1.0,405.09
4091,27896,19662,647.0,2023-08-15 23:47:57.885504,Defective,1.0,326.72
4092,27896,19662,802.0,2023-08-22 23:47:57.885504,Changed Mind,1.0,54.04
4105,27995,17962,388.0,2022-01-09 05:52:33.654559,Changed Mind,1.0,1254.84
4106,27995,17962,868.0,2022-01-12 05:52:33.654559,Changed Mind,2.0,2657.4
4108,28018,17658,757.0,2023-12-26 22:47:47.966040,Wrong Item,1.0,93.43
4109,28018,17658,274.0,2024-01-11 22:47:47.966040,Wrong Item,1.0,341.88
4110,28018,17658,917.0,2024-01-04 22:47:47.966040,Defective,2.0,821.32
4111,28018,17658,84.0,2024-01-02 22:47:47.966040,Wrong Item,3.0,251.26
