order_id,product_id,quantity,item_revenue,item_cost,item_profit
539218.0,22086,1,2.95,,
539219.0,21212,1,0.55,,
539220.0,22423,2,25.5,,
539221.0,84879,2,3.38,,
539222.0,22423,1,12.75,,
539223.0,POST,2,36.0,,
539224.0,22720,2,9.9,,
539225.0,21212,4,2.2,,
539226.0,22086,1,2.95,,
539227.0,22720,1,4.95,,
539228.0,47566,1,4.95,,
539229.0,84879,2,3.38,,
539230.0,84879,4,6.76,,
539231.0,22720,12,59.4,,
539232.0,84879,1,1.69,,
539233.0,84879,6,10.14,,
539234.0,22086,24,70.8,,
539235.0,POST,2,36.0,,
539236.0,POST,2,36.0,,
539237.0,21212,1,0.55,,
539238.0,84879,6,10.14,,
539239.0,22086,1,2.95,,
539240.0,85099B,1,1.95,,
539241.0,85123A,2,5.1,,
539242.0,22423,6,76.5,,
539243.0,22383,1,1.65,,
539244.0,22086,4,11.8,,
539245.0,22383,6,9.9,,
539246.0,22720,1,4.95,,
539247.0,85123A,1,2.55,,
539248.0,22086,1,2.95,,
539249.0,85099B,12,23.4,,
539250.0,21212,1,0.55,,
539251.0,POST,6,108.0,,
539252.0,85123A,2,5.1,,
539253.0,22086,4,11.8,,
539254.0,85123A,1,2.55,,
539255.0,47566,1,4.95,,
539256.0,22720,1,4.95,,
539257.0,47566,1,4.95,,
539258.0,22720,1,4.95,,
539259.0,47566,4,19.8,,
539260.0,47566,4,19.8,,
539261.0,22423,4,51.0,,
539262.0,85123A,2,5.1,,
539263.0,22383,2,3.3,,
539264.0,22720,6,29.7,,
539265.0,85099B,4,7.8,,
539266.0,POST,1,18.0,,
539267.0,21212,4,2.2,,
539268.0,85123A,4,10.2,,
539269.0,85123A,4,10.2,,
539270.0,84879,1,1.69,,
539271.0,47566,1,4.95,,
539272.0,21212,12,6.6,,
539273.0,85123A,6,15.3,,
539274.0,85123A,6,15.3,,
539275.0,21212,2,1.1,,
539276.0,85123A,1,2.55,,
539277.0,84879,4,6.76,,
102912.0,85099B,1,0.0,,
539279.0,POST,6,108.0,,
539280.0,22423,1,12.75,,
539281.0,22383,12,19.8,,
539282.0,85099B,1,1.95,,
539283.0,47566,6,29.7,,
539284.0,47566,4,19.8,,
539285.0,22423,2,25.5,,
539286.0,22383,24,39.6,,
539287.0,85099B,4,7.8,,
539288.0,22383,2,3.3,,
539289.0,21212,1,0.55,,
539290.0,47566,1,4.95,,
539291.0,22086,1,2.95,,
539292.0,POST,1,18.0,,
539293.0,84879,6,10.14,,
539294.0,85123A,6,15.3,,
539295.0,85123A,12,30.6,,
539296.0,22383,6,9.9,,
539297.0,22423,1,12.75,,
539298.0,22383,2,3.3,,
539299.0,85099B,6,11.7,,
539300.0,22423,12,153.0,,
539301.0,84879,1,1.69,,
539302.0,84879,2,3.38,,
539303.0,85123A,12,30.6,,
539304.0,85099B,12,23.4,,
539305.0,POST,1,18.0,,
539306.0,84879,1,1.69,,
539307.0,22423,1,12.75,,
539308.0,84879,24,40.56,,
539309.0,85123A,4,10.2,,
539310.0,22086,1,2.95,,
539311.0,85099B,2,3.9,,
539312.0,84879,4,6.76,,
539313.0,22086,1,2.95,,
539314.0,22086,1,2.95,,
539315.0,85123A,1,2.55,,
539316.0,22086,2,5.9,,
539317.0,85123A,2,5.1,,
539318.0,POST,24,432.0,,
539319.0,21212,6,3.3,,
539320.0,85123A,2,5.1,,
539321.0,22086,1,2.95,,
539322.0,47566,6,29.7,,
539323.0,85099B,1,1.95,,
539324.0,84879,1,1.69,,
539325.0,47566,4,19.8,,
539326.0,POST,4,72.0,,
539327.0,22720,2,9.9,,
539328.0,47566,12,59.4,,
539329.0,85123A,2,5.1,,
539330.0,22423,1,12.75,,
539331.0,POST,24,432.0,,
539332.0,22423,2,25.5,,
539333.0,47566,1,4.95,,
539334.0,21212,4,2.2,,
539335.0,84879,1,1.69,,
539336.0,85099B,4,7.8,,
539337.0,85123A,1,2.55,,
539338.0,22086,2,5.9,,
539339.0,22086,2,5.9,,
539340.0,84879,1,1.69,,
539341.0,85099B,2,3.9,,
539342.0,POST,4,72.0,,
539343.0,22383,2,3.3,,
539344.0,22086,2,5.9,,
539345.0,85099B,12,23.4,,
539346.0,22720,2,9.9,,
539347.0,22086,12,35.4,,
539348.0,21212,24,13.2,,
539349.0,22423,2,25.5,,
539350.0,85123A,6,15.3,,
539351.0,47566,1,4.95,,
539352.0,22086,1,2.95,,
539353.0,84879,6,10.14,,
539354.0,22086,4,11.8,,
539355.0,22383,1,1.65,,
539356.0,21212,1,0.55,,
539357.0,85123A,2,5.1,,
539358.0,22423,6,76.5,,
539359.0,85099B,4,7.8,,
539360.0,22086,1,2.95,,
539361.0,85099B,12,23.4,,
539362.0,22720,1,4.95,,
539363.0,22423,2,25.5,,
539364.0,47566,12,59.4,,
539365.0,22383,1,1.65,,
539366.0,21212,1,0.55,,
539367.0,22720,1,4.95,,
539368.0,22720,4,19.8,,
539369.0,85099B,1,1.95,,
539370.0,22383,12,19.8,,
539371.0,47566,12,59.4,,
539372.0,POST,1,18.0,,
539373.0,84879,6,10.14,,
539374.0,85099B,1,1.95,,
539375.0,85123A,6,15.3,,
539376.0,21212,12,6.6,,
539377.0,84879,2,3.38,,
539378.0,85099B,2,3.9,,
539379.0,22720,2,9.9,,
539380.0,22720,12,59.4,,
539381.0,47566,1,4.95,,
539382.0,84879,1,1.69,,
539383.0,22720,1,4.95,,
539384.0,22383,4,6.6,,
539385.0,POST,1,18.0,,
539386.0,21212,1,0.55,,
539387.0,84879,4,6.76,,
539388.0,22423,1,12.75,,
539389.0,21212,2,1.1,,
539390.0,84879,1,1.69,,
539391.0,22423,2,25.5,,
539392.0,22383,4,6.6,,
539393.0,22720,1,4.95,,
539394.0,21212,1,0.55,,
539395.0,85123A,1,2.55,,
539396.0,POST,2,36.0,,
539397.0,22423,24,306.0,,
539398.0,22423,1,12.75,,
539399.0,22720,1,4.95,,
539400.0,21212,2,1.1,,
539401.0,22086,2,5.9,,
539402.0,POST,2,36.0,,
539403.0,85099B,4,7.8,,
539404.0,POST,6,108.0,,
539405.0,22086,1,2.95,,
539406.0,POST,6,108.0,,
539407.0,22423,1,12.75,,
539408.0,22720,12,59.4,,
539409.0,POST,12,216.0,,
539410.0,22423,2,25.5,,
539411.0,22086,6,17.7,,
539412.0,22720,12,59.4,,
539413.0,47566,1,4.95,,
539414.0,22720,1,4.95,,
539415.0,POST,6,108.0,,
539416.0,21212,1,0.55,,
539417.0,21212,6,3.3,,
539418.0,85099B,12,23.4,,
539419.0,22423,2,25.5,,
539420.0,22086,2,5.9,,
539421.0,22423,1,12.75,,
539422.0,22383,12,19.8,,
539423.0,POST,2,36.0,,
539424.0,47566,2,9.9,,
539425.0,22086,1,2.95,,
539426.0,POST,1,18.0,,
539427.0,POST,2,36.0,,
539428.0,47566,2,9.9,,
539429.0,21212,12,6.6,,
539430.0,22720,1,4.95,,
539431.0,84879,1,1.69,,
539432.0,85123A,2,5.1,,
539433.0,22383,2,3.3,,
539434.0,21212,1,0.55,,
539435.0,22720,4,19.8,,
539436.0,84879,4,6.76,,
539437.0,22383,12,19.8,,
539438.0,21212,1,0.55,,
539439.0,85099B,4,7.8,,
539440.0,84879,4,6.76,,
539441.0,22086,12,35.4,,
539442.0,22086,2,5.9,,
539443.0,84879,1,1.69,,
539444.0,22720,4,19.8,,
539445.0,22383,1,1.65,,
103080.0,47566,1,0.0,,
539447.0,POST,1,18.0,,
539448.0,84879,1,1.69,,
539449.0,22423,1,12.75,,
539450.0,47566,2,9.9,,
539451.0,85099B,6,11.7,,
539452.0,22383,1,1.65,,
539453.0,84879,12,20.28,,
539454.0,84879,2,3.38,,
539455.0,22720,4,19.8,,
539456.0,84879,6,10.14,,
539457.0,22423,2,25.5,,
539458.0,21212,1,0.55,,
539459.0,84879,6,10.14,,
539460.0,47566,6,29.7,,
539461.0,22383,1,1.65,,
539462.0,84879,6,10.14,,
539463.0,85099B,4,7.8,,
539464.0,POST,1,18.0,,
539465.0,22383,6,9.9,,
539466.0,84879,6,10.14,,
539467.0,85099B,4,7.8,,
539468.0,47566,1,4.95,,
539469.0,85099B,4,7.8,,
539470.0,85123A,1,2.55,,
539471.0,22383,1,1.65,,
539472.0,85123A,4,10.2,,
539473.0,85099B,2,3.9,,
539474.0,22423,6,76.5,,
539475.0,22086,1,2.95,,
539476.0,84879,6,10.14,,
539477.0,22423,2,25.5,,
539478.0,POST,1,18.0,,
539479.0,22720,1,4.95,,
539480.0,85123A,6,15.3,,
539481.0,22423,6,76.5,,
539482.0,POST,6,108.0,,
539483.0,85099B,1,1.95,,
539484.0,22086,2,5.9,,
539485.0,22383,4,6.6,,
539486.0,21212,2,1.1,,
539487.0,POST,4,72.0,,
539488.0,22423,2,25.5,,
103123.0,22086,1,0.0,,
539490.0,85123A,1,2.55,,
539491.0,85123A,1,2.55,,
539492.0,21212,1,0.55,,
539493.0,22423,1,12.75,,
539494.0,85123A,6,15.3,,
539495.0,22423,1,12.75,,
539496.0,84879,4,6.76,,
539497.0,85123A,1,2.55,,
539498.0,22086,4,11.8,,
539499.0,85099B,2,3.9,,
539500.0,85099B,1,1.95,,
539501.0,85099B,2,3.9,,
539502.0,21212,2,1.1,,
539503.0,21212,6,3.3,,
539504.0,84879,2,3.38,,
539505.0,84879,1,1.69,,
539506.0,POST,6,108.0,,
539507.0,21212,1,0.55,,
539508.0,21212,1,0.55,,
539509.0,21212,12,6.6,,
539510.0,22086,1,2.95,,
539511.0,POST,6,108.0,,
539512.0,22383,1,1.65,,
539513.0,84879,1,1.69,,
539514.0,84879,6,10.14,,
539515.0,85099B,1,1.95,,
539516.0,85099B,1,1.95,,
539517.0,85123A,24,61.2,,
539518.0,22086,4,11.8,,
539519.0,22720,2,9.9,,
103154.0,21212,1,0.0,,
539521.0,85099B,4,7.8,,
539522.0,85123A,12,30.6,,
539523.0,POST,2,36.0,,
539524.0,22086,6,17.7,,
539525.0,85123A,1,2.55,,
539526.0,22423,4,51.0,,
539527.0,85123A,2,5.1,,
539528.0,22423,1,12.75,,
539529.0,22086,6,17.7,,
539530.0,22423,6,76.5,,
539531.0,47566,2,9.9,,
539532.0,21212,2,1.1,,
539533.0,47566,4,19.8,,
539534.0,21212,4,2.2,,
539535.0,84879,4,6.76,,
539536.0,22086,2,5.9,,
539537.0,22383,2,3.3,,
539538.0,22383,2,3.3,,
539539.0,85099B,6,11.7,,
539540.0,47566,6,29.7,,
539541.0,22086,1,2.95,,
539542.0,POST,1,18.0,,
539543.0,POST,1,18.0,,
539544.0,22423,6,76.5,,
539545.0,22383,2,3.3,,
539546.0,85099B,2,3.9,,
539547.0,84879,4,6.76,,
539548.0,85099B,1,1.95,,
539549.0,85123A,2,5.1,,
539550.0,47566,24,118.8,,
539551.0,47566,4,19.8,,
539552.0,POST,6,108.0,,
539553.0,POST,4,72.0,,
539554.0,85123A,6,15.3,,
539555.0,85123A,2,5.1,,
539556.0,22423,4,51.0,,
539557.0,22720,2,9.9,,
539558.0,84879,6,10.14,,
539559.0,84879,6,10.14,,
539560.0,22720,2,9.9,,
103195.0,85099B,1,0.0,,
539562.0,47566,1,4.95,,
539563.0,84879,2,3.38,,
539564.0,85123A,4,10.2,,
539565.0,22086,1,2.95,,
539566.0,47566,1,4.95,,
539567.0,22423,2,25.5,,
539568.0,22423,4,51.0,,
539569.0,85123A,2,5.1,,
539570.0,22423,4,51.0,,
539571.0,22720,12,59.4,,
539572.0,22423,4,51.0,,
539573.0,47566,2,9.9,,
539574.0,22086,2,5.9,,
539575.0,22720,2,9.9,,
539576.0,22423,1,12.75,,
539577.0,22720,2,9.9,,
539578.0,47566,1,4.95,,
539579.0,22086,2,5.9,,
539580.0,POST,4,72.0,,
539581.0,85099B,4,7.8,,
539582.0,47566,1,4.95,,
539583.0,84879,6,10.14,,
539584.0,47566,1,4.95,,
539585.0,22086,4,11.8,,
539586.0,22423,6,76.5,,
539587.0,85099B,4,7.8,,
539588.0,21212,2,1.1,,
539589.0,22423,1,12.75,,
539590.0,22720,6,29.7,,
539591.0,85123A,2,5.1,,
539592.0,POST,4,72.0,,
539593.0,84879,1,1.69,,
539594.0,22383,4,6.6,,
539595.0,47566,2,9.9,,
539596.0,84879,6,10.14,,
539597.0,22720,4,19.8,,
539598.0,22383,4,6.6,,
539599.0,22720,2,9.9,,
539600.0,47566,1,4.95,,
539601.0,22423,2,25.5,,
539602.0,21212,2,1.1,,
539603.0,22423,24,306.0,,
539604.0,22720,1,4.95,,
539605.0,85123A,2,5.1,,
539606.0,47566,1,4.95,,
539607.0,47566,4,19.8,,
539608.0,22423,2,25.5,,
539609.0,85099B,1,1.95,,
539610.0,85099B,2,3.9,,
539611.0,22086,12,35.4,,
539612.0,84879,6,10.14,,
103247.0,22086,1,0.0,,
539614.0,21212,6,3.3,,
539615.0,85123A,1,2.55,,
539616.0,POST,1,18.0,,
539617.0,85099B,2,3.9,,
539618.0,47566,4,19.8,,
539619.0,POST,1,18.0,,
539620.0,21212,6,3.3,,
539621.0,22086,4,11.8,,
539622.0,21212,1,0.55,,
539623.0,85099B,2,3.9,,
539624.0,85099B,2,3.9,,
539625.0,22383,2,3.3,,
539626.0,84879,1,1.69,,
539627.0,22423,1,12.75,,
539628.0,POST,1,18.0,,
539629.0,47566,2,9.9,,
539630.0,47566,6,29.7,,
539631.0,POST,1,18.0,,
539632.0,22086,12,35.4,,
539633.0,21212,1,0.55,,
539634.0,22423,4,51.0,,
539635.0,84879,1,1.69,,
539636.0,21212,1,0.55,,
539637.0,22423,4,51.0,,
539638.0,85123A,2,5.1,,
103273.0,22383,1,0.0,,
539640.0,22423,2,25.5,,
539641.0,22423,2,25.5,,
539642.0,22086,6,17.7,,
539643.0,84879,1,1.69,,
539644.0,84879,1,1.69,,
539645.0,22720,2,9.9,,
103280.0,22383,1,0.0,,
539647.0,85099B,2,3.9,,
539648.0,22383,4,6.6,,
539649.0,22720,6,29.7,,
539650.0,84879,6,10.14,,
539651.0,22086,4,11.8,,
539652.0,22720,2,9.9,,
539653.0,85123A,4,10.2,,
539654.0,22423,1,12.75,,
539655.0,22086,1,2.95,,
539656.0,22086,4,11.8,,
539657.0,85099B,1,1.95,,
539658.0,85099B,1,1.95,,
539659.0,22423,1,12.75,,
539660.0,22720,4,19.8,,
539661.0,47566,1,4.95,,
539662.0,22086,4,11.8,,
539663.0,85099B,6,11.7,,
539664.0,85099B,2,3.9,,
539665.0,22086,1,2.95,,
539666.0,21212,1,0.55,,
539667.0,POST,6,108.0,,
539668.0,85099B,1,1.95,,
103303.0,22720,1,0.0,,
539670.0,85099B,12,23.4,,
103305.0,22383,1,0.0,,
539672.0,22383,1,1.65,,
539673.0,21212,2,1.1,,
539674.0,84879,4,6.76,,
539675.0,22383,6,9.9,,
539676.0,85099B,1,1.95,,
539677.0,22086,2,5.9,,
539678.0,22086,2,5.9,,
539679.0,21212,6,3.3,,
539680.0,22086,4,11.8,,
539681.0,22720,1,4.95,,
539682.0,22086,4,11.8,,
539683.0,47566,2,9.9,,
539684.0,85099B,6,11.7,,
539685.0,85099B,4,7.8,,
539686.0,47566,4,19.8,,
539687.0,85123A,1,2.55,,
539688.0,47566,12,59.4,,
539689.0,22720,2,9.9,,
539690.0,84879,2,3.38,,
539691.0,22423,4,51.0,,
539692.0,22720,1,4.95,,
539693.0,22086,4,11.8,,
539694.0,POST,6,108.0,,
539695.0,47566,2,9.9,,
539696.0,85123A,1,2.55,,
539697.0,85099B,12,23.4,,
539698.0,85123A,2,5.1,,
539699.0,21212,6,3.3,,
539700.0,47566,2,9.9,,
539701.0,22086,1,2.95,,
539702.0,85099B,6,11.7,,
539703.0,22720,1,4.95,,
539704.0,POST,1,18.0,,
539705.0,21212,1,0.55,,
539706.0,85123A,6,15.3,,
539707.0,22086,4,11.8,,
539708.0,84879,4,6.76,,
539709.0,85123A,1,2.55,,
539710.0,22086,1,2.95,,
539711.0,85123A,1,2.55,,
539712.0,21212,1,0.55,,
539713.0,22086,6,17.7,,
539714.0,21212,6,3.3,,
539715.0,POST,2,36.0,,
539716.0,21212,6,3.3,,
539717.0,22423,1,12.75,,
539718.0,22383,2,3.3,,
539719.0,POST,1,18.0,,
539720.0,22086,1,2.95,,
539721.0,POST,1,18.0,,
539722.0,85099B,2,3.9,,
539723.0,85123A,4,10.2,,
539724.0,22086,4,11.8,,
539725.0,22086,1,2.95,,
539726.0,22720,1,4.95,,
539727.0,22423,6,76.5,,
539728.0,85123A,2,5.1,,
539729.0,47566,1,4.95,,
539730.0,22720,1,4.95,,
539731.0,85123A,1,2.55,,
539732.0,47566,1,4.95,,
539733.0,22720,2,9.9,,
539734.0,21212,1,0.55,,
539735.0,85099B,6,11.7,,
539736.0,21212,4,2.2,,
539737.0,47566,1,4.95,,
539738.0,22423,2,25.5,,
539739.0,21212,6,3.3,,
539740.0,85123A,6,15.3,,
539741.0,22423,4,51.0,,
539742.0,85123A,1,2.55,,
539743.0,85123A,2,5.1,,
539744.0,22720,2,9.9,,
539745.0,22086,1,2.95,,
539746.0,22720,1,4.95,,
103381.0,47566,1,0.0,,
539748.0,84879,2,3.38,,
539749.0,22086,1,2.95,,
539750.0,47566,2,9.9,,
539751.0,22383,1,1.65,,
539752.0,22086,4,11.8,,
539753.0,85123A,2,5.1,,
539754.0,POST,1,18.0,,
539755.0,21212,4,2.2,,
539756.0,85099B,6,11.7,,
539757.0,21212,1,0.55,,
103392.0,22086,1,0.0,,
539759.0,22423,1,12.75,,
539760.0,22423,4,51.0,,
539761.0,22423,2,25.5,,
539762.0,84879,1,1.69,,
539763.0,47566,1,4.95,,
539764.0,47566,2,9.9,,
539765.0,85099B,2,3.9,,
539766.0,22423,12,153.0,,
539767.0,POST,2,36.0,,
539768.0,22383,2,3.3,,
539769.0,22383,6,9.9,,
539770.0,85099B,6,11.7,,
539771.0,85099B,1,1.95,,
539772.0,22383,6,9.9,,
539773.0,POST,1,18.0,,
539774.0,22383,2,3.3,,
539775.0,85099B,6,11.7,,
539776.0,22086,2,5.9,,
539777.0,85099B,4,7.8,,
539778.0,85099B,6,11.7,,
539779.0,47566,1,4.95,,
539780.0,POST,1,18.0,,
539781.0,POST,1,18.0,,
539782.0,47566,6,29.7,,
539783.0,POST,1,18.0,,
539784.0,22720,2,9.9,,
539785.0,84879,6,10.14,,
539786.0,85099B,12,23.4,,
539787.0,22423,12,153.0,,
539788.0,47566,6,29.7,,
539789.0,85123A,1,2.55,,
539790.0,22720,2,9.9,,
539791.0,47566,2,9.9,,
539792.0,22720,24,118.8,,
539793.0,22720,2,9.9,,
539794.0,84879,4,6.76,,
103429.0,85123A,1,0.0,,
539796.0,22720,1,4.95,,
539797.0,84879,1,1.69,,
539798.0,22720,4,19.8,,
539799.0,21212,2,1.1,,
539800.0,22086,4,11.8,,
539801.0,21212,1,0.55,,
539802.0,84879,4,6.76,,
539803.0,47566,2,9.9,,
539804.0,22423,1,12.75,,
539805.0,22423,4,51.0,,
539806.0,85123A,1,2.55,,
539807.0,84879,4,6.76,,
539808.0,84879,1,1.69,,
539809.0,22086,4,11.8,,
539810.0,85123A,4,10.2,,
539811.0,22720,4,19.8,,
539812.0,22423,2,25.5,,
539813.0,22383,12,19.8,,
539814.0,84879,2,3.38,,
539815.0,21212,12,6.6,,
539816.0,85123A,1,2.55,,
103451.0,22423,1,0.0,,
539818.0,21212,6,3.3,,
539819.0,85099B,2,3.9,,
539820.0,47566,2,9.9,,
539821.0,22423,2,25.5,,
539822.0,21212,1,0.55,,
539823.0,85123A,1,2.55,,
103458.0,85099B,1,0.0,,
539825.0,84879,1,1.69,,
103460.0,22423,1,0.0,,
539827.0,22383,4,6.6,,
539828.0,POST,2,36.0,,
539829.0,22383,2,3.3,,
539830.0,21212,4,2.2,,
539831.0,47566,2,9.9,,
539832.0,22423,2,25.5,,
539833.0,POST,1,18.0,,
539834.0,22720,1,4.95,,
539835.0,22383,4,6.6,,
539836.0,22720,1,4.95,,
539837.0,22086,1,2.95,,
539838.0,47566,24,118.8,,
539839.0,POST,4,72.0,,
539840.0,POST,12,216.0,,
539841.0,21212,4,2.2,,
539842.0,22086,2,5.9,,
539843.0,21212,1,0.55,,
539844.0,85099B,4,7.8,,
539845.0,21212,4,2.2,,
539846.0,47566,4,19.8,,
539847.0,47566,1,4.95,,
539848.0,21212,4,2.2,,
539849.0,21212,2,1.1,,
539850.0,85099B,1,1.95,,
539851.0,21212,24,13.2,,
539852.0,POST,2,36.0,,
539853.0,22086,24,70.8,,
539854.0,22423,6,76.5,,
539855.0,22423,4,51.0,,
539856.0,22423,2,25.5,,
539857.0,22423,4,51.0,,
539858.0,84879,4,6.76,,
539859.0,22423,12,153.0,,
539860.0,47566,1,4.95,,
539861.0,84879,4,6.76,,
539862.0,84879,2,3.38,,
539863.0,47566,1,4.95,,
539864.0,22086,1,2.95,,
539865.0,47566,2,9.9,,
539866.0,21212,12,6.6,,
539867.0,21212,6,3.3,,
539868.0,85099B,1,1.95,,
539869.0,21212,6,3.3,,
539870.0,22383,12,19.8,,
539871.0,84879,2,3.38,,
539872.0,22383,12,19.8,,
539873.0,22383,2,3.3,,
539874.0,22086,1,2.95,,
539875.0,22383,1,1.65,,
539876.0,85099B,1,1.95,,
539877.0,84879,1,1.69,,
539878.0,POST,2,36.0,,
539879.0,22423,2,25.5,,
539880.0,22086,6,17.7,,
539881.0,21212,1,0.55,,
539882.0,84879,1,1.69,,
539883.0,POST,2,36.0,,
539884.0,84879,1,1.69,,
539885.0,22423,2,25.5,,
539886.0,85123A,2,5.1,,
539887.0,POST,12,216.0,,
539888.0,22423,2,25.5,,
539889.0,84879,6,10.14,,
539890.0,85123A,1,2.55,,
539891.0,22423,2,25.5,,
539892.0,84879,2,3.38,,
539893.0,22423,12,153.0,,
539894.0,22086,2,5.9,,
539895.0,85099B,1,1.95,,
539896.0,21212,6,3.3,,
103531.0,85123A,1,0.0,,
539898.0,85123A,6,15.3,,
539899.0,21212,1,0.55,,
539900.0,22423,12,153.0,,
539901.0,85099B,1,1.95,,
539902.0,84879,4,6.76,,
539903.0,POST,6,108.0,,
539904.0,84879,6,10.14,,
539905.0,22086,12,35.4,,
539906.0,47566,4,19.8,,
539907.0,22086,2,5.9,,
539908.0,84879,1,1.69,,
539909.0,22086,2,5.9,,
539910.0,22720,2,9.9,,
539911.0,POST,6,108.0,,
539912.0,85123A,6,15.3,,
539913.0,POST,2,36.0,,
539914.0,21212,12,6.6,,
539915.0,47566,1,4.95,,
539916.0,POST,2,36.0,,
539917.0,85123A,2,5.1,,
539918.0,22720,12,59.4,,
539919.0,22423,1,12.75,,
539920.0,85123A,2,5.1,,
539921.0,22383,1,1.65,,
539922.0,22086,1,2.95,,
539923.0,21212,6,3.3,,
539924.0,22086,1,2.95,,
539925.0,22383,6,9.9,,
539926.0,47566,2,9.9,,
539927.0,POST,12,216.0,,
539928.0,21212,1,0.55,,
539929.0,85123A,2,5.1,,
539930.0,POST,1,18.0,,
539931.0,22720,1,4.95,,
539932.0,POST,1,18.0,,
539933.0,22383,1,1.65,,
539934.0,POST,1,18.0,,
539935.0,22383,6,9.9,,
539936.0,47566,6,29.7,,
539937.0,47566,6,29.7,,
539938.0,84879,1,1.69,,
539939.0,21212,12,6.6,,
539940.0,22720,1,4.95,,
539941.0,85123A,1,2.55,,
539942.0,85099B,2,3.9,,
539943.0,22720,1,4.95,,
539944.0,85123A,2,5.1,,
539945.0,22383,2,3.3,,
103580.0,84879,1,0.0,,
539947.0,85123A,1,2.55,,
539948.0,22423,24,306.0,,
539949.0,47566,2,9.9,,
539950.0,POST,1,18.0,,
539951.0,22383,24,39.6,,
539952.0,85123A,2,5.1,,
539953.0,85099B,6,11.7,,
539954.0,21212,4,2.2,,
539955.0,22720,1,4.95,,
539956.0,22086,1,2.95,,
539957.0,84879,4,6.76,,
539958.0,84879,4,6.76,,
539959.0,47566,6,29.7,,
539960.0,22720,2,9.9,,
539961.0,47566,6,29.7,,
539962.0,22086,4,11.8,,
539963.0,47566,4,19.8,,
539964.0,21212,6,3.3,,
539965.0,85123A,2,5.1,,
539966.0,22383,6,9.9,,
103601.0,47566,1,0.0,,
539968.0,POST,2,36.0,,
539969.0,84879,1,1.69,,
539970.0,47566,1,4.95,,
539971.0,85123A,6,15.3,,
539972.0,85099B,2,3.9,,
539973.0,85123A,2,5.1,,
539974.0,POST,1,18.0,,
539975.0,85099B,12,23.4,,
539976.0,22720,1,4.95,,
539977.0,85123A,4,10.2,,
539978.0,22720,4,19.8,,
539979.0,22423,1,12.75,,
539980.0,47566,1,4.95,,
539981.0,22086,4,11.8,,
539982.0,47566,6,29.7,,
539983.0,22086,1,2.95,,
539984.0,22720,1,4.95,,
539985.0,POST,1,18.0,,
539986.0,84879,1,1.69,,
539987.0,85123A,2,5.1,,
539988.0,22086,1,2.95,,
539989.0,POST,1,18.0,,
103624.0,84879,1,0.0,,
539991.0,22086,2,5.9,,
539992.0,85123A,1,2.55,,
539993.0,84879,2,3.38,,
539994.0,85123A,1,2.55,,
539995.0,22383,4,6.6,,
539996.0,22383,2,3.3,,
539997.0,84879,2,3.38,,
539998.0,POST,1,18.0,,
539999.0,85123A,2,5.1,,
540000.0,22720,2,9.9,,
540001.0,22720,1,4.95,,
540002.0,22383,1,1.65,,
540003.0,21212,4,2.2,,
540004.0,22423,12,153.0,,
540005.0,85099B,1,1.95,,
540006.0,85123A,6,15.3,,
540007.0,22720,1,4.95,,
540008.0,22086,2,5.9,,
540009.0,85123A,1,2.55,,
540010.0,POST,2,36.0,,
540011.0,22086,1,2.95,,
540012.0,47566,6,29.7,,
540013.0,85123A,6,15.3,,
540014.0,22423,1,12.75,,
540015.0,22086,1,2.95,,
540016.0,22086,1,2.95,,
540017.0,21212,6,3.3,,
540018.0,21212,1,0.55,,
540019.0,POST,6,108.0,,
540020.0,47566,2,9.9,,
540021.0,21212,2,1.1,,
103656.0,22423,1,0.0,,
540023.0,47566,1,4.95,,
540024.0,22423,1,12.75,,
540025.0,84879,1,1.69,,
540026.0,22720,1,4.95,,
540027.0,POST,1,18.0,,
540028.0,22720,6,29.7,,
540029.0,22720,2,9.9,,
540030.0,POST,6,108.0,,
540031.0,22423,1,12.75,,
540032.0,22720,1,4.95,,
540033.0,47566,2,9.9,,
103668.0,21212,1,0.0,,
540035.0,22423,4,51.0,,
540036.0,22720,1,4.95,,
540037.0,POST,1,18.0,,
540038.0,21212,1,0.55,,
540039.0,47566,6,29.7,,
540040.0,84879,1,1.69,,
540041.0,22383,1,1.65,,
540042.0,84879,2,3.38,,
540043.0,84879,2,3.38,,
540044.0,POST,2,36.0,,
540045.0,22086,6,17.7,,
540046.0,22423,12,153.0,,
540047.0,22720,24,118.8,,
540048.0,22720,2,9.9,,
540049.0,POST,1,18.0,,
540050.0,22423,1,12.75,,
540051.0,21212,6,3.3,,
540052.0,POST,6,108.0,,
540053.0,22383,2,3.3,,
540054.0,22086,6,17.7,,
540055.0,22720,4,19.8,,
540056.0,22720,1,4.95,,
540057.0,47566,6,29.7,,
540058.0,22086,1,2.95,,
540059.0,47566,24,118.8,,
540060.0,47566,12,59.4,,
540061.0,22086,1,2.95,,
540062.0,22086,6,17.7,,
103697.0,POST,1,0.0,,
540064.0,22086,6,17.7,,
540065.0,22086,4,11.8,,
540066.0,21212,6,3.3,,
540067.0,22423,2,25.5,,
540068.0,22383,2,3.3,,
540069.0,22720,2,9.9,,
103704.0,85099B,1,0.0,,
540071.0,85123A,4,10.2,,
540072.0,21212,2,1.1,,
540073.0,22383,1,1.65,,
540074.0,85123A,1,2.55,,
540075.0,22086,6,17.7,,
540076.0,85099B,1,1.95,,
540077.0,21212,1,0.55,,
540078.0,22086,12,35.4,,
540079.0,85123A,2,5.1,,
