order_item_id,order_id,product_id,quantity,unit_price,discount,item_revenue,item_cost,item_profit
36087,19448,311,5,419.56,0.0,2097.8,1456.1,641.7
36089,19449,282,2,677.85,0.0,1355.7,841.5,514.2
36091,19451,282,1,677.85,0.0,677.85,420.75,257.1
36096,19455,87,1,526.93,0.0,526.93,180.14,346.79
36102,19457,102,1,1366.69,0.0,1366.69,726.94,639.75
36107,19460,211,1,225.61,0.0,225.61,118.83,106.78
36108,19461,255,3,1222.71,0.0,3668.13,3073.59,594.54
36115,19463,214,4,697.72,0.0,2790.88,1829.96,960.92
36116,19464,79,1,708.43,0.0,708.43,470.78,237.65
36117,19465,974,1,1530.51,0.0,1530.51,1174.35,356.16
36120,19467,216,1,493.19,0.0,493.19,346.19,147.0
36131,19471,500,1,2371.69,0.0,2371.69,1904.65,467.04
36148,19477,433,1,279.86,41.98,237.88,95.94,141.94
36155,19483,378,2,783.66,0.0,1567.32,1221.64,345.68
36157,19485,893,1,161.53,0.0,161.53,65.76,95.77
36158,19485,600,1,856.76,128.51,728.25,567.48,160.77
36178,19496,159,1,269.18,0.0,269.18,116.91,152.27
36181,19498,500,1,2371.69,0.0,2371.69,1904.65,467.04
36183,19499,199,3,215.04,0.0,645.12,199.59,445.53
36192,19504,276,1,327.58,0.0,327.58,140.49,187.09
36195,19506,366,2,976.97,0.0,1953.94,1155.48,798.46
36202,19509,530,3,1501.66,0.0,4504.98,3586.47,918.51
36205,19511,313,3,197.54,0.0,592.62,275.37,317.25
36206,19511,480,4,183.7,0.0,734.8,240.6,494.2
36227,19525,300,2,757.93,0.0,1515.86,1121.94,393.92
36247,19537,680,4,197.91,0.0,791.64,624.76,166.88
36287,19562,328,1,224.96,0.0,224.96,128.67,96.29
36296,19569,175,1,148.2,14.82,133.38,63.66,69.72
36300,19572,255,1,1222.71,0.0,1222.71,1024.53,198.18
36305,19575,412,1,176.85,0.0,176.85,91.51,85.34
36306,19576,765,1,1658.1,0.0,1658.1,1344.5,313.6
36307,19576,328,1,224.96,0.0,224.96,128.67,96.29
36314,19579,974,4,1530.51,612.2,5509.84,4697.4,812.44
36323,19583,138,1,130.18,0.0,130.18,47.8,82.38
36326,19585,248,1,421.48,84.3,337.18,229.36,107.82
36327,19586,97,1,243.53,0.0,243.53,172.13,71.4
36333,19589,948,1,349.55,0.0,349.55,222.67,126.88
36335,19589,138,1,130.18,0.0,130.18,47.8,82.38
36348,19595,266,2,231.16,0.0,462.32,188.22,274.1
36350,19596,671,2,229.06,0.0,458.12,135.5,322.62
36354,19599,97,1,243.53,0.0,243.53,172.13,71.4
36357,19601,529,1,70.03,0.0,70.03,54.69,15.34
36367,19607,216,1,493.19,0.0,493.19,346.19,147.0
36376,19614,590,1,208.0,0.0,208.0,63.61,144.39
36377,19615,823,4,266.26,0.0,1065.04,818.08,246.96
36378,19615,299,1,1142.01,0.0,1142.01,755.76,386.25
36388,19620,333,4,609.8,487.84,1951.36,1617.2,334.16
36407,19635,949,1,169.99,0.0,169.99,103.34,66.65
36418,19644,698,2,1649.18,0.0,3298.36,2506.28,792.08
36440,19655,278,2,302.06,0.0,604.12,353.02,251.1
36446,19658,690,2,148.12,0.0,296.24,109.58,186.66
36455,19666,762,1,131.34,0.0,131.34,44.51,86.83
36462,19670,824,1,1275.72,0.0,1275.72,1053.65,222.07
36478,19678,585,1,193.0,0.0,193.0,92.16,100.84
36499,19689,372,1,445.02,0.0,445.02,343.78,101.24
36502,19691,605,1,248.12,0.0,248.12,96.25,151.87
36512,19699,528,3,1667.59,1000.55,4002.22,3776.1,226.12
36526,19704,915,1,2283.14,0.0,2283.14,1947.08,336.06
36528,19706,266,1,231.16,0.0,231.16,94.11,137.05
36529,19707,688,2,127.8,38.34,217.26,145.48,71.78
36530,19708,261,1,393.47,59.02,334.45,266.79,67.66
36532,19710,975,4,185.94,0.0,743.76,270.16,473.6
36554,19719,71,1,1040.33,0.0,1040.33,645.07,395.26
36556,19720,522,4,1312.45,524.98,4724.82,3320.24,1404.58
36575,19728,437,4,27.76,0.0,111.04,72.8,38.24
36588,19738,900,1,194.06,0.0,194.06,138.86,55.2
36589,19738,824,1,1275.72,0.0,1275.72,1053.65,222.07
36591,19739,614,1,32.34,0.0,32.34,21.28,11.06
36594,19742,480,1,183.7,18.37,165.33,60.15,105.18
36604,19746,372,1,445.02,0.0,445.02,343.78,101.24
36606,19747,364,4,405.81,0.0,1623.24,630.68,992.56
36616,19753,627,1,48.69,0.0,48.69,23.97,24.72
36617,19753,71,1,1040.33,0.0,1040.33,645.07,395.26
36627,19757,140,1,248.12,37.22,210.9,137.18,73.72
36638,19760,238,1,1033.06,154.96,878.1,871.23,6.87
36640,19762,278,4,302.06,181.24,1027.0,706.04,320.96
36648,19765,56,1,64.01,0.0,64.01,36.35,27.66
36655,19770,175,1,148.2,22.23,125.97,63.66,62.31
36660,19772,366,2,976.97,195.39,1758.55,1155.48,603.07
36679,19784,742,1,1393.57,0.0,1393.57,714.76,678.81
36694,19793,811,1,237.45,0.0,237.45,158.74,78.71
36695,19794,742,1,1393.57,0.0,1393.57,714.76,678.81
36706,19799,750,1,107.27,0.0,107.27,39.07,68.2
36708,19800,480,1,183.7,0.0,183.7,60.15,123.55
36721,19808,867,1,113.48,22.7,90.78,39.76,51.02
36724,19810,579,2,421.56,0.0,843.12,445.74,397.38
36730,19816,555,1,1114.66,0.0,1114.66,773.72,340.94
36734,19819,903,3,1470.13,441.04,3969.35,3729.3,240.05
36735,19819,528,5,1667.59,1667.59,6670.36,6293.5,376.86
36750,19829,661,1,339.74,33.97,305.77,134.77,171.0
36753,19830,185,2,250.92,0.0,501.84,371.78,130.06
36755,19830,61,1,233.6,0.0,233.6,168.98,64.62
36766,19835,715,1,327.26,0.0,327.26,185.27,141.99
36768,19835,811,4,237.45,0.0,949.8,634.96,314.84
36773,19838,366,1,976.97,0.0,976.97,577.74,399.23
36774,19839,698,1,1649.18,0.0,1649.18,1253.14,396.04
36782,19842,614,1,32.34,0.0,32.34,21.28,11.06
36784,19844,430,1,368.72,0.0,368.72,116.87,251.85
36792,19848,45,1,157.52,0.0,157.52,76.06,81.46
36813,19860,979,1,30.34,0.0,30.34,13.36,16.98
36825,19864,614,1,32.34,0.0,32.34,21.28,11.06
36839,19869,885,2,58.64,23.46,93.82,68.12,25.7
36841,19871,463,3,1250.19,0.0,3750.57,2354.52,1396.05
36843,19871,893,1,161.53,0.0,161.53,65.76,95.77
36845,19872,768,1,155.05,0.0,155.05,53.86,101.19
36847,19872,937,2,1276.07,255.21,2296.93,1650.82,646.11
36848,19872,446,1,353.94,0.0,353.94,187.56,166.38
36849,19873,169,1,632.23,94.83,537.4,457.58,79.82
36852,19875,591,3,25.93,0.0,77.79,32.37,45.42
36857,19877,138,2,130.18,0.0,260.36,95.6,164.76
36868,19883,238,1,1033.06,0.0,1033.06,871.23,161.83
36877,19889,627,1,48.69,0.0,48.69,23.97,24.72
36885,19896,986,1,107.31,21.46,85.85,59.47,26.38
36893,19899,222,1,568.45,0.0,568.45,380.56,187.89
36894,19899,986,1,107.31,0.0,107.31,59.47,47.84
36902,19902,750,3,107.27,0.0,321.81,117.21,204.6
36918,19911,893,1,161.53,32.31,129.22,65.76,63.46
36921,19912,480,5,183.7,0.0,918.5,300.75,617.75
36926,19915,169,1,632.23,0.0,632.23,457.58,174.65
36934,19920,452,3,1940.3,0.0,5820.9,4714.29,1106.61
36935,19920,255,1,1222.71,0.0,1222.71,1024.53,198.18
36946,19926,801,1,824.66,0.0,824.66,740.45,84.21
36947,19927,527,1,161.52,24.23,137.29,91.6,45.69
36950,19929,500,1,2371.69,0.0,2371.69,1904.65,467.04
36952,19930,651,2,1263.39,379.02,2147.76,1463.02,684.74
36954,19932,698,1,1649.18,0.0,1649.18,1253.14,396.04
36961,19938,255,3,1222.71,733.63,2934.5,3073.59,-139.09
36972,19944,867,1,113.48,0.0,113.48,39.76,73.72
36981,19950,722,1,1346.62,0.0,1346.62,1109.98,236.64
36985,19953,850,1,442.64,0.0,442.64,285.95,156.69
36986,19954,494,1,142.11,28.42,113.69,94.54,19.15
36995,19957,56,1,64.01,0.0,64.01,36.35,27.66
37001,19960,605,2,248.12,0.0,496.24,192.5,303.74
37006,19962,320,1,1366.24,0.0,1366.24,805.63,560.61
37007,19963,884,2,484.82,0.0,969.64,377.96,591.68
37010,19963,210,1,217.53,0.0,217.53,66.3,151.23
37013,19965,102,1,1366.69,0.0,1366.69,726.94,639.75
37030,19973,260,1,765.6,0.0,765.6,509.5,256.1
37035,19975,762,1,131.34,13.13,118.21,44.51,73.7
37036,19975,544,1,1502.82,0.0,1502.82,765.1,737.72
37038,19977,868,1,1328.7,0.0,1328.7,855.78,472.92
37041,19978,111,1,274.65,0.0,274.65,73.24,201.41
37042,19979,140,2,248.12,0.0,496.24,274.36,221.88
37055,19983,24,1,61.63,0.0,61.63,23.9,37.73
37061,19986,200,1,181.65,0.0,181.65,125.51,56.14
37064,19988,313,2,197.54,79.02,316.06,183.58,132.48
37067,19990,67,3,1525.47,0.0,4576.41,2412.63,2163.78
37069,19991,24,1,61.63,0.0,61.63,23.9,37.73
37072,19992,679,3,1109.05,0.0,3327.15,2864.97,462.18
37083,19999,765,1,1658.1,0.0,1658.1,1344.5,313.6
37101,20010,71,1,1040.33,0.0,1040.33,645.07,395.26
37107,20013,56,1,64.01,6.4,57.61,36.35,21.26
37116,20018,650,1,405.7,0.0,405.7,286.08,119.62
37117,20019,939,2,1244.26,0.0,2488.52,2145.38,343.14
37123,20024,238,2,1033.06,309.92,1756.2,1742.46,13.74
37126,20025,121,1,783.22,0.0,783.22,492.67,290.55
37136,20031,362,1,288.73,0.0,288.73,69.21,219.52
37139,20033,276,3,327.58,0.0,982.74,421.47,561.27
37140,20033,276,2,327.58,0.0,655.16,280.98,374.18
37141,20033,328,3,224.96,0.0,674.88,386.01,288.87
37149,20036,679,4,1109.05,0.0,4436.2,3819.96,616.24
37156,20041,500,3,2371.69,0.0,7115.07,5713.95,1401.12
37157,20042,768,3,155.05,0.0,465.15,161.58,303.57
37170,20050,352,3,856.51,0.0,2569.53,1536.72,1032.81
37189,20060,590,1,208.0,31.2,176.8,63.61,113.19
37191,20060,680,3,197.91,0.0,593.73,468.57,125.16
37202,20066,768,1,155.05,0.0,155.05,53.86,101.19
37210,20071,529,2,70.03,0.0,140.06,109.38,30.68
37213,20074,999,1,407.14,0.0,407.14,230.33,176.81
37214,20074,866,2,301.62,0.0,603.24,390.56,212.68
37224,20079,884,1,484.82,0.0,484.82,188.98,295.84
37228,20081,663,1,2368.25,236.83,2131.42,1824.8,306.62
37236,20085,185,3,250.92,112.91,639.85,557.67,82.18
37238,20087,698,3,1649.18,0.0,4947.54,3759.42,1188.12
37245,20089,260,1,765.6,0.0,765.6,509.5,256.1
37246,20089,678,3,417.89,0.0,1253.67,803.85,449.82
37247,20089,527,1,161.52,24.23,137.29,91.6,45.69
37250,20091,89,1,2097.21,314.58,1782.63,1836.59,-53.96
37254,20093,762,5,131.34,0.0,656.7,222.55,434.15
37256,20094,651,1,1263.39,126.34,1137.05,731.51,405.54
37257,20094,278,3,302.06,0.0,906.18,529.53,376.65
37258,20095,426,2,1827.89,365.58,3290.2,3056.06,234.14
37264,20098,528,1,1667.59,0.0,1667.59,1258.7,408.89
37269,20101,24,1,61.63,6.16,55.47,23.9,31.57
37272,20102,514,2,792.1,237.63,1346.57,992.64,353.93
37280,20106,803,4,332.24,199.34,1129.62,604.6,525.02
37285,20110,880,1,223.49,0.0,223.49,93.04,130.45
37287,20112,281,1,626.98,62.7,564.28,473.74,90.54
37290,20114,169,1,632.23,0.0,632.23,457.58,174.65
37301,20119,362,1,288.73,28.87,259.86,69.21,190.65
37305,20122,742,1,1393.57,0.0,1393.57,714.76,678.81
37307,20123,523,1,344.72,0.0,344.72,79.89,264.83
37314,20126,602,1,187.38,0.0,187.38,112.39,74.99
37316,20127,738,2,161.22,0.0,322.44,148.8,173.64
37317,20128,522,1,1312.45,0.0,1312.45,830.06,482.39
37319,20130,463,1,1250.19,0.0,1250.19,784.84,465.35
37328,20133,999,2,407.14,0.0,814.28,460.66,353.62
37336,20138,313,1,197.54,0.0,197.54,91.79,105.75
37344,20144,138,1,130.18,0.0,130.18,47.8,82.38
37345,20144,644,1,2168.99,0.0,2168.99,1575.78,593.21
37351,20147,487,1,143.32,28.66,114.66,57.43,57.23
37355,20150,528,1,1667.59,0.0,1667.59,1258.7,408.89
37361,20151,319,1,272.28,0.0,272.28,161.22,111.06
37371,20155,663,1,2368.25,0.0,2368.25,1824.8,543.45
37385,20163,311,4,419.56,0.0,1678.24,1164.88,513.36
37387,20164,827,1,1522.42,0.0,1522.42,1204.62,317.8
37393,20167,821,1,40.75,4.08,36.67,18.06,18.61
37400,20171,680,1,197.91,0.0,197.91,156.19,41.72
37401,20172,262,1,655.8,0.0,655.8,414.68,241.12
37402,20173,383,1,237.11,0.0,237.11,170.68,66.43
37405,20175,657,2,890.32,0.0,1780.64,1020.16,760.48
37407,20177,430,4,368.72,0.0,1474.88,467.48,1007.4
37417,20181,671,1,229.06,0.0,229.06,67.75,161.31
37423,20184,823,1,266.26,39.94,226.32,204.52,21.8
37425,20185,500,1,2371.69,237.17,2134.52,1904.65,229.87
37427,20186,463,1,1250.19,0.0,1250.19,784.84,465.35
37433,20188,199,1,215.04,43.01,172.03,66.53,105.5
37442,20193,600,1,856.76,0.0,856.76,567.48,289.28
37449,20198,918,1,85.13,0.0,85.13,40.28,44.85
37457,20202,494,1,142.11,0.0,142.11,94.54,47.57
37461,20205,900,1,194.06,29.11,164.95,138.86,26.09
37472,20211,591,1,25.93,0.0,25.93,10.79,15.14
37480,20215,903,2,1470.13,0.0,2940.26,2486.2,454.06
37487,20219,24,1,61.63,0.0,61.63,23.9,37.73
37488,20220,352,1,856.51,0.0,856.51,512.24,344.27
37489,20221,260,5,765.6,0.0,3828.0,2547.5,1280.5
37490,20221,902,1,285.76,28.58,257.18,196.12,61.06
37496,20224,11,1,336.23,67.25,268.98,217.41,51.57
37497,20225,549,5,213.05,0.0,1065.25,436.45,628.8
37504,20228,803,2,332.24,0.0,664.48,302.3,362.18
37512,20232,210,3,217.53,0.0,652.59,198.9,453.69
37513,20233,671,2,229.06,45.81,412.31,135.5,276.81
37518,20236,671,1,229.06,0.0,229.06,67.75,161.31
37519,20237,333,1,609.8,0.0,609.8,404.3,205.5
37520,20238,688,3,127.8,0.0,383.4,218.22,165.18
37523,20240,678,1,417.89,0.0,417.89,267.95,149.94
37526,20242,999,1,407.14,0.0,407.14,230.33,176.81
37534,20247,801,1,824.66,0.0,824.66,740.45,84.21
37550,20255,383,1,237.11,0.0,237.11,170.68,66.43
37552,20255,352,1,856.51,128.48,728.03,512.24,215.79
37565,20263,282,2,677.85,0.0,1355.7,841.5,514.2
37570,20266,768,2,155.05,0.0,310.1,107.72,202.38
37578,20272,661,1,339.74,0.0,339.74,134.77,204.97
37586,20278,824,1,1275.72,0.0,1275.72,1053.65,222.07
37589,20280,637,1,515.27,0.0,515.27,362.3,152.97
37590,20280,495,1,28.38,0.0,28.38,13.05,15.33
37591,20280,315,1,2110.45,0.0,2110.45,1708.6,401.85
37595,20284,60,1,1261.43,0.0,1261.43,743.82,517.61
37607,20292,661,1,339.74,0.0,339.74,134.77,204.97
37613,20296,366,4,976.97,0.0,3907.88,2310.96,1596.92
37616,20298,79,1,708.43,0.0,708.43,470.78,237.65
37620,20300,216,1,493.19,73.98,419.21,346.19,73.02
37622,20301,949,2,169.99,0.0,339.98,206.68,133.3
37626,20305,679,1,1109.05,0.0,1109.05,954.99,154.06
37628,20307,333,1,609.8,0.0,609.8,404.3,205.5
37631,20310,986,4,107.31,0.0,429.24,237.88,191.36
37637,20315,523,3,344.72,155.12,879.04,239.67,639.37
37638,20316,571,1,81.78,0.0,81.78,53.46,28.32
37639,20316,645,1,281.26,0.0,281.26,197.69,83.57
37646,20321,663,1,2368.25,473.65,1894.6,1824.8,69.8
37649,20323,64,1,1209.38,241.88,967.5,685.25,282.25
37660,20330,24,1,61.63,0.0,61.63,23.9,37.73
37663,20332,900,1,194.06,0.0,194.06,138.86,55.2
37664,20333,754,1,692.84,103.93,588.91,456.63,132.28
37668,20335,236,1,165.0,0.0,165.0,69.03,95.97
37670,20337,500,1,2371.69,0.0,2371.69,1904.65,467.04
37671,20338,584,1,565.37,0.0,565.37,346.28,219.09
37674,20338,622,1,2175.36,0.0,2175.36,1886.04,289.32
37676,20339,97,2,243.53,0.0,487.06,344.26,142.8
37679,20340,329,5,64.98,32.49,292.41,98.25,194.16
37680,20341,185,2,250.92,0.0,501.84,371.78,130.06
37681,20341,679,1,1109.05,0.0,1109.05,954.99,154.06
37682,20341,560,1,1034.52,103.45,931.07,740.67,190.4
37686,20344,371,1,135.47,0.0,135.47,65.6,69.87
37688,20345,295,1,1493.44,0.0,1493.44,1101.11,392.33
37697,20350,717,1,180.88,0.0,180.88,59.78,121.1
37703,20355,11,3,336.23,0.0,1008.69,652.23,356.46
37710,20357,480,1,183.7,0.0,183.7,60.15,123.55
37711,20358,690,2,148.12,0.0,296.24,109.58,186.66
37714,20360,671,3,229.06,0.0,687.18,203.25,483.93
37716,20361,290,1,114.91,0.0,114.91,68.89,46.02
37718,20362,765,2,1658.1,0.0,3316.2,2689.0,627.2
37720,20362,315,1,2110.45,0.0,2110.45,1708.6,401.85
37725,20367,614,1,32.34,0.0,32.34,21.28,11.06
37732,20370,322,1,308.58,30.86,277.72,78.07,199.65
37738,20372,320,1,1366.24,0.0,1366.24,805.63,560.61
37739,20373,61,1,233.6,0.0,233.6,168.98,64.62
37740,20374,824,1,1275.72,191.36,1084.36,1053.65,30.71
37742,20375,937,1,1276.07,0.0,1276.07,825.41,450.66
37769,20391,949,1,169.99,25.5,144.49,103.34,41.15
37773,20394,645,3,281.26,0.0,843.78,593.07,250.71
37780,20399,67,1,1525.47,0.0,1525.47,804.21,721.26
37783,20401,366,4,976.97,0.0,3907.88,2310.96,1596.92
37797,20411,138,1,130.18,0.0,130.18,47.8,82.38
37805,20414,362,1,288.73,28.87,259.86,69.21,190.65
37825,20427,290,1,114.91,0.0,114.91,68.89,46.02
37828,20428,329,2,64.98,0.0,129.96,39.3,90.66
37838,20434,495,1,28.38,0.0,28.38,13.05,15.33
37849,20441,487,1,143.32,0.0,143.32,57.43,85.89
37868,20450,903,1,1470.13,0.0,1470.13,1243.1,227.03
37870,20451,999,1,407.14,0.0,407.14,230.33,176.81
37881,20457,433,1,279.86,27.99,251.87,95.94,155.93
37884,20459,523,1,344.72,0.0,344.72,79.89,264.83
37886,20459,200,1,181.65,0.0,181.65,125.51,56.14
37888,20459,169,1,632.23,0.0,632.23,457.58,174.65
37911,20471,661,2,339.74,135.9,543.58,269.54,274.04
37913,20471,362,1,288.73,43.31,245.42,69.21,176.21
37926,20478,979,1,30.34,0.0,30.34,13.36,16.98
37927,20479,943,4,570.08,0.0,2280.32,750.8,1529.52
37937,20484,915,1,2283.14,0.0,2283.14,1947.08,336.06
37940,20486,278,1,302.06,0.0,302.06,176.51,125.55
37954,20493,645,1,281.26,28.13,253.13,197.69,55.44
37960,20495,440,1,1164.86,0.0,1164.86,796.99,367.87
37972,20504,514,4,792.1,0.0,3168.4,1985.28,1183.12
37978,20508,762,1,131.34,0.0,131.34,44.51,86.83
37985,20512,618,2,178.18,71.27,285.09,154.06,131.03
37993,20516,222,1,568.45,0.0,568.45,380.56,187.89
37995,20517,248,1,421.48,63.22,358.26,229.36,128.9
37998,20518,67,2,1525.47,0.0,3050.94,1608.42,1442.52
38009,20523,79,1,708.43,0.0,708.43,470.78,237.65
38011,20524,333,2,609.8,0.0,1219.6,808.6,411.0
38014,20526,371,1,135.47,0.0,135.47,65.6,69.87
38016,20527,311,2,419.56,0.0,839.12,582.44,256.68
38026,20533,765,4,1658.1,0.0,6632.4,5378.0,1254.4
38027,20533,140,5,248.12,124.06,1116.54,685.9,430.64
38029,20534,495,1,28.38,0.0,28.38,13.05,15.33
38032,20535,61,3,233.6,0.0,700.8,506.94,193.86
38050,20546,821,3,40.75,0.0,122.25,54.18,68.07
38051,20547,527,1,161.52,0.0,161.52,91.6,69.92
38064,20554,693,1,53.97,10.79,43.18,21.05,22.13
38069,20557,999,1,407.14,81.43,325.71,230.33,95.38
38073,20559,768,1,155.05,0.0,155.05,53.86,101.19
38078,20562,618,2,178.18,35.64,320.72,154.06,166.66
38091,20568,67,1,1525.47,0.0,1525.47,804.21,721.26
38093,20569,765,1,1658.1,331.62,1326.48,1344.5,-18.02
38095,20570,657,1,890.32,0.0,890.32,510.08,380.24
38102,20575,319,1,272.28,0.0,272.28,161.22,111.06
38113,20582,942,1,2011.46,0.0,2011.46,1589.07,422.39
38119,20585,925,1,639.68,0.0,639.68,435.15,204.53
38123,20589,986,4,107.31,0.0,429.24,237.88,191.36
38129,20592,999,1,407.14,40.71,366.43,230.33,136.1
38130,20592,308,1,99.13,0.0,99.13,41.41,57.72
38131,20592,894,1,221.67,0.0,221.67,81.45,140.22
38135,20594,333,1,609.8,0.0,609.8,404.3,205.5
38141,20597,71,1,1040.33,0.0,1040.33,645.07,395.26
38143,20599,137,1,1645.22,0.0,1645.22,1220.51,424.71
38146,20599,378,2,783.66,0.0,1567.32,1221.64,345.68
38149,20601,320,1,1366.24,0.0,1366.24,805.63,560.61
38153,20604,322,1,308.58,0.0,308.58,78.07,230.51
38161,20608,937,1,1276.07,0.0,1276.07,825.41,450.66
38175,20619,543,1,2139.61,213.96,1925.65,1869.17,56.48
38179,20620,60,3,1261.43,0.0,3784.29,2231.46,1552.83
38192,20627,31,3,78.12,0.0,234.36,184.95,49.41
38198,20631,788,1,242.84,0.0,242.84,95.4,147.44
38201,20633,788,1,242.84,0.0,242.84,95.4,147.44
38202,20634,500,1,2371.69,0.0,2371.69,1904.65,467.04
38203,20635,214,3,697.72,0.0,2093.16,1372.47,720.69
38210,20639,812,1,1008.38,0.0,1008.38,840.94,167.44
38219,20643,657,1,890.32,178.06,712.26,510.08,202.18
38226,20647,846,1,148.86,0.0,148.86,38.01,110.85
38232,20651,452,1,1940.3,0.0,1940.3,1571.43,368.87
38236,20653,978,1,281.79,0.0,281.79,109.08,172.71
38238,20655,722,1,1346.62,0.0,1346.62,1109.98,236.64
38239,20655,319,4,272.28,0.0,1089.12,644.88,444.24
38241,20657,437,2,27.76,0.0,55.52,36.4,19.12
38255,20663,329,1,64.98,0.0,64.98,19.65,45.33
38256,20663,11,3,336.23,0.0,1008.69,652.23,356.46
38259,20664,651,4,1263.39,0.0,5053.56,2926.04,2127.52
38260,20664,902,4,285.76,0.0,1143.04,784.48,358.56
38263,20667,937,5,1276.07,0.0,6380.35,4127.05,2253.3
38272,20671,446,2,353.94,0.0,707.88,375.12,332.76
38275,20673,579,1,421.56,0.0,421.56,222.87,198.69
38282,20676,79,1,708.43,70.84,637.59,470.78,166.81
38285,20677,838,1,50.64,7.6,43.04,29.81,13.23
38295,20684,108,1,2131.29,213.13,1918.16,1513.38,404.78
38300,20687,549,1,213.05,0.0,213.05,87.29,125.76
38303,20688,185,1,250.92,0.0,250.92,185.89,65.03
38312,20693,79,1,708.43,0.0,708.43,470.78,237.65
38316,20694,236,1,165.0,33.0,132.0,69.03,62.97
38317,20695,68,2,145.77,0.0,291.54,171.54,120.0
38326,20701,918,1,85.13,8.51,76.62,40.28,36.34
38332,20705,850,1,442.64,0.0,442.64,285.95,156.69
38340,20709,219,3,831.49,0.0,2494.47,1531.5,962.97
38345,20711,765,1,1658.1,0.0,1658.1,1344.5,313.6
38347,20712,514,1,792.1,0.0,792.1,496.32,295.78
38360,20720,137,1,1645.22,0.0,1645.22,1220.51,424.71
38366,20722,311,1,419.56,0.0,419.56,291.22,128.34
38367,20722,111,1,274.65,0.0,274.65,73.24,201.41
38370,20723,523,1,344.72,0.0,344.72,79.89,264.83
38377,20726,108,4,2131.29,0.0,8525.16,6053.52,2471.64
38389,20733,550,1,1861.23,0.0,1861.23,1403.38,457.85
38390,20734,885,1,58.64,0.0,58.64,34.06,24.58
38391,20734,67,1,1525.47,228.82,1296.65,804.21,492.44
38395,20735,850,2,442.64,0.0,885.28,571.9,313.38
38402,20737,817,1,387.82,0.0,387.82,224.43,163.39
38410,20742,948,4,349.55,0.0,1398.2,890.68,507.52
38414,20744,494,1,142.11,28.42,113.69,94.54,19.15
38422,20749,210,1,217.53,0.0,217.53,66.3,151.23
38423,20750,750,1,107.27,16.09,91.18,39.07,52.11
38439,20759,651,1,1263.39,0.0,1263.39,731.51,531.88
38443,20761,636,1,273.1,0.0,273.1,81.04,192.06
38448,20763,738,1,161.22,0.0,161.22,74.4,86.82
38450,20763,742,1,1393.57,278.71,1114.86,714.76,400.1
38463,20769,278,1,302.06,0.0,302.06,176.51,125.55
38466,20772,61,1,233.6,0.0,233.6,168.98,64.62
38468,20774,26,1,128.43,0.0,128.43,67.35,61.08
38477,20778,714,1,368.37,0.0,368.37,86.94,281.43
38478,20779,765,5,1658.1,0.0,8290.5,6722.5,1568.0
38486,20781,61,1,233.6,0.0,233.6,168.98,64.62
38499,20788,550,1,1861.23,0.0,1861.23,1403.38,457.85
38500,20788,372,1,445.02,0.0,445.02,343.78,101.24
38507,20791,722,1,1346.62,0.0,1346.62,1109.98,236.64
38510,20791,651,1,1263.39,0.0,1263.39,731.51,531.88
38514,20792,169,4,632.23,0.0,2528.92,1830.32,698.6
38535,20805,902,1,285.76,0.0,285.76,196.12,89.64
38541,20808,55,1,205.17,0.0,205.17,68.45,136.72
38550,20812,55,1,205.17,0.0,205.17,68.45,136.72
38562,20816,55,1,205.17,0.0,205.17,68.45,136.72
38563,20817,653,1,240.29,0.0,240.29,83.0,157.29
38566,20820,942,1,2011.46,0.0,2011.46,1589.07,422.39
38573,20824,159,1,269.18,0.0,269.18,116.91,152.27
38576,20825,199,4,215.04,0.0,860.16,266.12,594.04
38578,20826,838,1,50.64,5.06,45.58,29.81,15.77
38584,20830,138,1,130.18,13.02,117.16,47.8,69.36
38585,20831,527,1,161.52,0.0,161.52,91.6,69.92
38588,20833,137,2,1645.22,658.09,2632.35,2441.02,191.33
38590,20833,175,1,148.2,0.0,148.2,63.66,84.54
38591,20833,530,1,1501.66,0.0,1501.66,1195.49,306.17
38592,20834,978,2,281.79,84.54,479.04,218.16,260.88
38594,20836,140,4,248.12,0.0,992.48,548.72,443.76
38596,20837,978,1,281.79,0.0,281.79,109.08,172.71
38606,20843,480,1,183.7,0.0,183.7,60.15,123.55
38608,20844,937,1,1276.07,191.41,1084.66,825.41,259.25
38630,20857,717,2,180.88,0.0,361.76,119.56,242.2
38633,20860,356,1,226.29,0.0,226.29,73.53,152.76
38642,20863,838,1,50.64,0.0,50.64,29.81,20.83
38645,20864,333,1,609.8,0.0,609.8,404.3,205.5
38656,20870,68,1,145.77,0.0,145.77,85.77,60.0
38668,20876,257,1,127.43,19.11,108.32,41.53,66.79
38679,20883,817,2,387.82,0.0,775.64,448.86,326.78
38682,20885,571,1,81.78,0.0,81.78,53.46,28.32
38685,20885,543,1,2139.61,0.0,2139.61,1869.17,270.44
38687,20886,812,1,1008.38,0.0,1008.38,840.94,167.44
38688,20886,999,3,407.14,244.28,977.14,690.99,286.15
38700,20896,255,2,1222.71,0.0,2445.42,2049.06,396.36
38707,20900,614,1,32.34,3.23,29.11,21.28,7.83
38708,20901,56,3,64.01,0.0,192.03,109.05,82.98
38709,20902,199,1,215.04,0.0,215.04,66.53,148.51
38720,20904,884,1,484.82,96.96,387.86,188.98,198.88
38721,20905,902,1,285.76,0.0,285.76,196.12,89.64
38727,20908,717,1,180.88,0.0,180.88,59.78,121.1
38728,20909,527,3,161.52,0.0,484.56,274.8,209.76
