campaign_id,date,impressions,clicks,conversions,spend,revenue_generated
19,2022-03-26,22635,389,26,213.87,1515.68
19,2022-03-27,15128,607,31,201.97,3596.62
19,2022-03-28,26823,498,17,171.71,1344.59
19,2022-03-29,25794,708,50,192.0,6805.47
19,2022-03-30,28998,712,49,203.1,7274.5
19,2022-03-31,13066,621,16,159.27,2049.52
19,2022-04-01,34615,666,42,218.77,5838.03
19,2022-04-02,24559,888,51,154.58,4090.16
19,2022-04-03,19658,828,61,151.93,3509.86
19,2022-04-04,35853,806,39,204.21,5600.49
19,2022-04-05,27333,1261,123,148.82,6963.62
19,2022-04-06,19563,234,6,165.53,876.97
19,2022-04-07,35059,614,60,192.01,6278.65
19,2022-04-08,29274,365,12,165.24,1782.83
19,2022-04-09,11967,182,5,208.54,477.01
19,2022-04-10,19114,904,47,169.78,4070.24
19,2022-04-11,27524,1111,28,165.27,2150.7
19,2022-04-12,36382,1538,33,211.57,3937.38
19,2022-04-13,32249,702,59,194.56,5590.64
19,2022-04-14,26670,1297,122,183.81,9954.06
19,2022-04-15,32776,400,21,188.4,3036.24
19,2022-04-16,42283,2054,138,218.94,13274.42
19,2022-04-17,25729,802,32,166.19,1977.83
19,2022-04-18,39033,1117,39,212.15,2123.12
19,2022-04-19,20330,348,20,190.55,1681.27
19,2022-04-20,25786,452,17,207.51,1027.06
19,2022-04-21,20220,855,44,214.88,2529.9
19,2022-04-22,27907,869,48,150.42,4030.72
19,2022-04-23,16867,486,17,175.67,2149.28
19,2022-04-24,17018,769,18,202.41,2443.54
19,2022-04-25,23336,265,23,203.08,1418.7
19,2022-04-26,40474,1904,105,208.52,11362.01
19,2022-04-27,11362,540,31,147.37,3564.41
19,2022-04-28,21969,785,71,204.98,8935.65
19,2022-04-29,25397,1205,62,162.88,7324.24
19,2022-04-30,32301,1317,70,164.88,9897.99
19,2022-05-01,15382,314,18,208.7,2120.82
19,2022-05-02,25873,1147,48,153.57,3119.31
19,2022-05-03,14680,212,18,211.0,2531.78
19,2022-05-04,26569,437,26,170.55,3286.08
19,2022-05-05,16457,524,43,214.92,5105.41
19,2022-05-06,12134,268,9,205.2,984.02
19,2022-05-07,26162,642,63,171.86,5496.73
19,2022-05-08,38818,1851,68,215.07,6893.83
19,2022-05-09,38151,1590,40,218.68,4373.45
19,2022-05-10,40377,1262,48,209.22,7150.31
19,2022-05-11,28468,1372,92,148.72,6997.79
19,2022-05-12,11171,501,33,177.39,3026.14
19,2022-05-13,14168,348,31,155.08,3457.46
19,2022-05-14,34668,621,24,176.21,3244.58
19,2022-05-15,19332,266,24,167.31,2791.91
19,2022-05-16,17771,704,27,163.7,1858.18
19,2022-05-17,20756,964,33,181.77,3465.79
19,2022-05-18,27762,565,47,151.83,5114.04
19,2022-05-19,30656,591,12,200.08,1575.15
19,2022-05-20,14721,722,68,213.14,7807.03
19,2022-05-21,29994,941,26,167.72,2663.3
19,2022-05-22,11734,234,23,205.44,1751.66
19,2022-05-23,28531,352,29,217.52,4075.03
19,2022-05-24,10858,510,47,164.28,3901.95
20,2022-07-03,37454,1038,78,281.69,9410.83
20,2022-07-04,24788,624,39,287.92,3367.62
20,2022-07-05,38690,1433,32,239.4,4470.68
20,2022-07-06,27837,636,58,299.76,4275.56
20,2022-07-07,24715,1086,100,224.49,8567.82
20,2022-07-08,42442,676,23,308.54,3053.75
20,2022-07-09,54823,1238,75,303.58,8181.32
20,2022-07-10,55692,2772,102,283.77,5758.35
20,2022-07-11,40976,1888,38,210.15,3236.77
20,2022-07-12,22056,865,30,211.99,4332.87
20,2022-07-13,39454,1224,106,244.53,14932.91
20,2022-07-14,29933,314,15,287.11,2118.34
20,2022-07-15,49206,1800,103,304.62,10338.24
20,2022-07-16,15719,784,31,240.19,4636.36
20,2022-07-17,33857,944,74,227.3,6507.35
20,2022-07-18,27984,1112,23,286.69,2277.63
20,2022-07-19,40632,860,67,284.41,7712.0
20,2022-07-20,21936,564,20,245.13,2427.78
20,2022-07-21,41719,875,31,280.65,4211.35
20,2022-07-22,17954,717,39,258.76,5805.11
20,2022-07-23,24822,1121,71,250.11,9449.1
20,2022-07-24,49673,1025,41,299.64,2426.18
20,2022-07-25,47323,1657,118,251.0,8646.74
20,2022-07-26,50620,1194,42,256.95,5603.18
20,2022-07-27,48251,774,71,299.4,9580.18
20,2022-07-28,41455,451,22,311.02,1211.37
20,2022-07-29,14039,221,8,237.55,532.67
20,2022-07-30,32461,426,33,289.57,4018.3
20,2022-07-31,53031,2295,75,291.53,7550.98
20,2022-08-01,23876,728,36,216.96,4187.51
20,2022-08-02,39529,626,45,244.78,3111.31
20,2022-08-03,37418,1620,100,226.45,13933.69
20,2022-08-04,37654,1739,165,292.96,11603.82
20,2022-08-05,28897,556,21,245.61,1262.29
20,2022-08-06,32339,660,41,208.92,2423.02
20,2022-08-07,42702,1720,58,264.68,3315.65
20,2022-08-08,48676,1191,68,267.55,8778.02
20,2022-08-09,48746,1732,128,295.38,15297.88
20,2022-08-10,33262,958,56,290.23,7602.66
20,2022-08-11,43739,1291,70,303.21,9560.06
20,2022-08-12,39544,1578,117,296.7,9683.0
20,2022-08-13,39055,635,38,227.82,4597.45
20,2022-08-14,45852,1081,104,261.61,9500.68
20,2022-08-15,25016,1046,67,209.47,6340.29
20,2022-08-16,31341,630,48,218.12,6092.72
20,2022-08-17,44687,1969,153,281.55,16497.96
20,2022-08-18,47697,1135,49,278.78,3213.17
20,2022-08-19,27775,1240,97,246.62,5845.45
20,2022-08-20,41708,1397,29,305.05,3539.25
20,2022-08-21,28557,804,31,227.32,3650.96
20,2022-08-22,16156,617,29,224.6,3760.19
20,2022-08-23,30397,1128,100,228.89,9119.86
20,2022-08-24,46050,471,12,287.35,1247.63
20,2022-08-25,46467,1087,77,292.09,10483.32
20,2022-08-26,33125,1580,63,257.94,9249.84
20,2022-08-27,28710,1112,105,251.53,14745.24
20,2022-08-28,38121,848,63,257.68,6983.99
20,2022-08-29,20033,618,49,298.23,6164.16
20,2022-08-30,32158,623,34,229.64,2555.31
21,2022-06-26,102128,3263,135,759.54,12947.51
21,2022-06-27,49059,1287,64,746.13,7981.51
21,2022-06-28,174442,4205,330,1022.74,41049.57
21,2022-06-29,91990,3972,97,730.31,5538.08
21,2022-06-30,99432,4948,251,1030.11,20559.06
21,2022-07-01,122221,1299,83,890.91,9185.42
21,2022-07-02,151648,2270,105,961.97,13738.16
21,2022-07-03,72238,1176,73,817.23,9376.04
21,2022-07-04,110821,2591,235,960.45,19714.54
21,2022-07-05,80594,1946,186,749.28,14089.02
21,2022-07-06,58824,2118,137,703.56,7029.61
21,2022-07-07,109833,2646,78,727.19,4501.5
21,2022-07-08,82786,2820,87,956.73,4998.27
21,2022-07-09,43879,1867,139,697.1,8345.93
21,2022-07-10,52123,2422,178,987.24,9596.01
21,2022-07-11,179026,7468,518,1026.31,58791.43
21,2022-07-12,111261,4704,264,739.4,26913.14
21,2022-07-13,109739,1133,42,785.38,3053.14
21,2022-07-14,44959,679,59,767.98,4980.9
21,2022-07-15,78027,2225,144,907.66,14206.27
21,2022-07-16,42157,534,32,831.31,1691.32
21,2022-07-17,147906,3062,112,851.15,11694.07
21,2022-07-18,109056,2640,215,935.14,21382.42
21,2022-07-19,161912,6562,455,854.35,33062.03
21,2022-07-20,71593,732,34,930.34,4177.17
21,2022-07-21,158046,4107,120,891.92,15947.45
21,2022-07-22,46674,965,66,889.61,4248.23
21,2022-07-23,49871,2146,145,877.44,11963.81
21,2022-07-24,54599,2442,100,982.52,12346.71
21,2022-07-25,67201,2582,138,749.39,14345.46
21,2022-07-26,55432,2072,120,697.08,10460.77
21,2022-07-27,104838,1349,36,899.66,3959.72
21,2022-07-28,95678,3478,271,872.45,39169.87
21,2022-07-29,163515,6316,456,1036.89,25847.65
21,2022-07-30,106697,1625,111,954.4,13107.92
21,2022-07-31,117419,5810,340,707.33,43303.27
21,2022-08-01,117699,5516,527,710.56,53027.6
21,2022-08-02,88993,1287,69,838.37,5993.99
21,2022-08-03,72876,2981,279,713.23,23806.73
21,2022-08-04,53760,547,13,967.55,1061.74
22,2021-12-04,86588,1004,47,610.85,6798.79
22,2021-12-05,51454,645,58,769.82,8330.11
22,2021-12-06,95765,4777,381,611.16,47363.19
22,2021-12-07,103289,4252,382,582.51,43698.69
22,2021-12-08,99628,1593,79,602.19,7022.08
22,2021-12-09,41553,1562,126,680.09,10469.72
22,2021-12-10,55475,2373,190,632.72,10552.89
22,2021-12-11,89991,3738,106,686.59,5758.96
22,2021-12-12,73873,1726,53,600.79,6002.06
22,2021-12-13,128410,1749,131,642.99,11544.55
22,2021-12-14,28140,856,41,519.18,4650.41
22,2021-12-15,43126,1733,44,677.67,5128.18
22,2021-12-16,90649,1812,125,558.17,11902.37
22,2021-12-17,96752,3754,151,545.26,12683.48
22,2021-12-18,91009,1206,111,631.53,13877.9
22,2021-12-19,73616,940,83,561.25,8037.85
22,2021-12-20,73371,1758,148,548.44,9400.61
22,2021-12-21,75047,2170,104,698.99,15077.27
22,2021-12-22,29566,1368,28,543.28,2196.4
22,2021-12-23,37190,966,87,742.24,7839.99
22,2021-12-24,78345,3190,140,543.76,13090.54
22,2021-12-25,37643,1877,153,566.19,18592.04
22,2021-12-26,77671,2819,56,582.31,2857.28
22,2021-12-27,42912,1521,128,604.86,18095.62
22,2021-12-28,62974,3006,250,583.83,14598.19
22,2021-12-29,101219,2072,203,698.79,15707.52
22,2021-12-30,109831,2477,201,665.1,28276.89
22,2021-12-31,46858,1710,94,749.87,9135.15
22,2022-01-01,55002,1304,41,529.79,5296.52
22,2022-01-02,116303,4599,180,755.1,11828.0
22,2022-01-03,55807,1405,60,626.04,3172.51
22,2022-01-04,86332,3344,81,558.73,4247.27
22,2022-01-05,66129,1084,32,580.06,2920.39
22,2022-01-06,96163,1960,100,606.91,5510.6
22,2022-01-07,43865,1756,133,581.84,10288.87
22,2022-01-08,92812,3007,291,529.41,27927.69
22,2022-01-09,44888,1785,45,640.29,4788.87
22,2022-01-10,99404,2176,68,741.11,6861.69
22,2022-01-11,85519,1434,124,691.7,6952.62
22,2022-01-12,59598,852,80,739.35,5059.6
22,2022-01-13,36595,479,27,601.96,3774.73
22,2022-01-14,62661,2249,47,621.34,3459.68
22,2022-01-15,84867,3866,148,733.31,12148.21
22,2022-01-16,100297,4451,433,606.69,38496.48
22,2022-01-17,130543,4950,336,734.76,28937.21
23,2022-06-05,113209,4689,339,643.73,24787.51
23,2022-06-06,60865,2022,90,811.66,13006.33
23,2022-06-07,65757,2485,150,570.15,20742.28
23,2022-06-08,88536,3775,322,556.6,42923.7
23,2022-06-09,70584,843,76,643.79,7675.0
23,2022-06-10,62278,1062,80,623.31,10341.18
23,2022-06-11,84317,1976,155,779.84,13627.9
23,2022-06-12,63726,2578,184,642.85,15301.2
23,2022-06-13,119586,4723,257,646.82,26330.91
23,2022-06-14,30337,1156,97,602.56,12769.42
23,2022-06-15,126250,1946,160,697.69,17475.81
23,2022-06-16,83468,4040,128,667.6,11588.97
23,2022-06-17,84861,2824,193,775.57,27695.34
23,2022-06-18,103420,4368,140,569.26,14782.09
23,2022-06-19,47424,798,66,813.63,4081.96
23,2022-06-20,136180,2975,235,683.03,25341.75
23,2022-06-21,126973,2768,255,751.55,17041.12
23,2022-06-22,69747,1603,130,736.13,6824.16
23,2022-06-23,64344,2950,106,779.13,6225.45
23,2022-06-24,55780,2356,87,728.97,12410.91
24,2022-10-29,95091,2836,87,906.92,6080.27
24,2022-10-30,86381,2205,213,803.31,13233.27
24,2022-10-31,48020,1032,28,854.09,2835.79
24,2022-11-01,73248,1370,85,906.96,5856.23
24,2022-11-02,121272,2465,210,987.97,23531.85
24,2022-11-03,119582,3803,238,1024.97,25187.84
24,2022-11-04,76422,1472,52,999.04,7278.25
24,2022-11-05,122963,6133,571,772.57,36562.46
24,2022-11-06,125895,5608,172,953.65,14586.08
24,2022-11-07,70811,2496,132,1036.81,13501.32
24,2022-11-08,84916,4235,330,724.02,31291.42
24,2022-11-09,63219,2447,241,796.74,16822.09
24,2022-11-10,124892,2788,152,1031.52,21411.76
24,2022-11-11,99618,2224,168,975.68,16833.77
24,2022-11-12,105070,2448,86,716.09,12720.52
24,2022-11-13,57898,1207,43,964.51,2800.24
24,2022-11-14,92945,991,27,738.41,3421.32
24,2022-11-15,99623,3270,169,771.34,14400.25
24,2022-11-16,89565,3222,87,833.44,10674.81
24,2022-11-17,170778,5521,407,854.29,34771.21
24,2022-11-18,148736,3721,359,981.84,49857.29
24,2022-11-19,193442,8094,626,1004.94,56344.75
24,2022-11-20,158914,7871,349,961.09,25277.73
24,2022-11-21,170191,4645,399,937.0,45388.63
24,2022-11-22,118222,3848,295,909.69,42805.75
24,2022-11-23,85352,3281,75,802.12,10305.44
24,2022-11-24,152473,3753,332,799.56,19783.03
24,2022-11-25,155522,2274,169,796.66,16853.03
24,2022-11-26,93265,3750,129,996.5,16916.06
24,2022-11-27,81504,2135,183,940.88,10608.52
24,2022-11-28,49629,982,44,972.52,3796.91
24,2022-11-29,143997,3224,116,859.98,13534.19
24,2022-11-30,117536,4529,345,874.11,23955.82
24,2022-12-01,151758,5658,317,1015.15,32185.1
24,2022-12-02,58269,1167,70,917.06,8873.42
24,2022-12-03,51815,2088,51,878.47,6009.49
24,2022-12-04,118988,5599,262,754.91,17543.34
24,2022-12-05,117976,2785,225,996.38,33486.25
24,2022-12-06,111314,2828,59,771.92,7280.21
24,2022-12-07,117687,1689,109,739.16,9153.07
24,2022-12-08,177342,4918,144,962.08,11848.54
24,2022-12-09,100281,3340,298,734.16,36522.32
24,2022-12-10,80345,1812,75,699.81,6985.84
24,2022-12-11,82442,3208,100,808.26,12851.13
24,2022-12-12,42306,1999,78,786.63,7436.15
24,2022-12-13,89153,2779,154,948.29,15668.21
24,2022-12-14,154280,3270,205,800.93,21639.03
24,2022-12-15,40894,772,36,767.55,2845.73
24,2022-12-16,36280,601,45,700.73,2892.43
24,2022-12-17,134648,3961,147,792.09,9454.8
24,2022-12-18,99326,3647,227,825.43,27792.07
24,2022-12-19,78946,3435,106,818.97,13645.83
24,2022-12-20,160768,3740,337,860.25,47314.96
24,2022-12-21,86326,960,55,751.34,7547.58
24,2022-12-22,161097,1626,122,808.21,15540.08
24,2022-12-23,73112,1015,92,738.87,9197.84
24,2022-12-24,71614,2227,202,750.86,26183.09
24,2022-12-25,64771,2623,137,764.88,10687.63
25,2021-06-12,67994,1218,71,1011.24,10429.37
25,2021-06-13,134384,5842,483,1345.2,40770.78
25,2021-06-14,138698,3903,345,1104.65,48873.93
25,2021-06-15,134950,5060,346,1122.78,25296.1
25,2021-06-16,211278,3324,254,1255.75,34166.05
25,2021-06-17,185363,8212,796,1250.23,117256.75
25,2021-06-18,140798,6519,371,1142.46,32500.54
25,2021-06-19,141842,5088,372,1368.03,41286.89
25,2021-06-20,74182,3010,105,993.38,10540.62
25,2021-06-21,110274,3328,302,1121.22,33457.06
25,2021-06-22,184034,7624,689,1245.73,49882.27
25,2021-06-23,272389,6787,382,1413.52,39732.37
25,2021-06-24,125657,3455,137,1101.89,14376.03
25,2021-06-25,92900,1682,74,1300.23,6080.6
25,2021-06-26,202933,5732,281,1297.57,26039.15
25,2021-06-27,180388,8637,690,1114.95,56669.46
25,2021-06-28,162935,2698,164,1152.59,16989.71
25,2021-06-29,78360,2784,237,1110.85,34663.05
25,2021-06-30,182010,8744,291,1199.89,39372.32
25,2021-07-01,75742,2322,63,1421.85,4231.63
25,2021-07-02,192384,6895,543,1065.83,29091.52
25,2021-07-03,259808,12676,1229,1416.33,160282.3
25,2021-07-04,133374,3392,231,1339.85,24340.79
25,2021-07-05,145666,4469,237,1109.89,31928.34
25,2021-07-06,135747,4370,410,1083.65,30613.45
25,2021-07-07,210907,9828,852,1311.13,113473.73
25,2021-07-08,114710,1957,68,1092.94,8311.49
25,2021-07-09,180039,7902,602,1253.98,37524.14
25,2021-07-10,220798,4165,209,1298.58,13605.68
25,2021-07-11,245406,6012,244,1359.98,32839.9
25,2021-07-12,155583,1838,55,1144.99,2822.95
25,2021-07-13,61007,1497,107,1167.19,9855.18
25,2021-07-14,234803,10866,429,1262.52,26830.19
25,2021-07-15,219152,7413,476,1301.98,33931.05
25,2021-07-16,129638,5745,175,1407.54,22011.83
25,2021-07-17,149006,6139,291,972.8,34750.91
26,2021-09-19,49506,1662,159,726.25,21915.13
26,2021-09-20,84783,4087,314,924.34,19246.53
26,2021-09-21,150972,5642,142,784.9,20420.03
26,2021-09-22,138561,5042,110,850.33,6212.43
26,2021-09-23,104603,2084,164,980.99,20509.91
26,2021-09-24,159469,7364,612,903.4,64408.66
26,2021-09-25,45551,1388,73,858.83,7929.39
26,2021-09-26,200465,7096,700,1026.08,37427.45
26,2021-09-27,126098,5735,246,917.55,34167.74
26,2021-09-28,171066,3690,105,989.2,7317.53
26,2021-09-29,94232,2537,52,895.33,6137.07
26,2021-09-30,74899,3406,156,1035.51,11568.81
26,2021-10-01,156829,3759,302,857.79,44919.54
26,2021-10-02,72033,1829,90,1022.02,12922.35
26,2021-10-03,97507,1092,44,771.44,5093.83
27,2021-09-11,499630,16579,895,2587.48,59639.63
27,2021-09-12,287958,12801,996,2668.39,122055.73
27,2021-09-13,362243,17468,1487,2181.31,92752.3
27,2021-09-14,394862,15734,1328,2007.63,134736.73
27,2021-09-15,226666,10066,759,2949.77,73677.1
27,2021-09-16,414150,16252,927,2152.71,126637.35
27,2021-09-17,175388,6318,172,2382.4,17531.28
27,2021-09-18,491044,22944,464,2584.27,37679.41
27,2021-09-19,197972,9705,478,2517.89,28848.5
27,2021-09-20,461686,5722,506,2582.31,34535.01
27,2021-09-21,309526,14310,442,2141.98,38838.92
27,2021-09-22,384895,15593,941,2022.64,85017.35
27,2021-09-23,191257,8667,411,2245.32,49046.07
27,2021-09-24,359322,13455,431,2703.72,24220.94
27,2021-09-25,300456,13190,538,2224.24,40762.45
27,2021-09-26,363526,9327,494,2054.73,30011.46
28,2022-01-02,50458,1597,32,681.54,4249.92
28,2022-01-03,181247,3548,209,964.29,14918.09
28,2022-01-04,78527,1889,90,784.56,5266.3
28,2022-01-05,118499,1740,51,687.98,3652.92
28,2022-01-06,150399,4062,128,780.06,14430.12
28,2022-01-07,176397,7345,294,945.2,41915.0
28,2022-01-08,145312,1509,135,968.88,15561.82
28,2022-01-09,160174,1973,142,862.57,20117.28
28,2022-01-10,108302,3209,80,756.13,6235.18
28,2022-01-11,73020,3315,253,792.14,19580.61
28,2022-01-12,130716,6350,591,788.31,66434.03
28,2022-01-13,104545,2951,168,852.0,8419.97
28,2022-01-14,54221,2587,230,705.51,21273.99
28,2022-01-15,171629,8317,735,926.41,78679.96
28,2022-01-16,112219,2719,168,986.96,11919.98
28,2022-01-17,69958,1719,128,977.71,18099.37
28,2022-01-18,175870,5507,215,882.2,25896.91
28,2022-01-19,96489,2108,129,694.77,14951.14
28,2022-01-20,61940,1714,134,703.42,19721.26
28,2022-01-21,134479,4891,399,768.13,34864.61
28,2022-01-22,173882,5310,496,880.13,57137.75
28,2022-01-23,127229,4825,235,921.58,20177.02
28,2022-01-24,180851,4308,93,933.01,8476.26
28,2022-01-25,55424,2310,152,847.4,11843.54
28,2022-01-26,96806,2818,135,979.51,8101.99
28,2022-01-27,87869,3489,128,925.09,9785.07
28,2022-01-28,70905,2268,46,858.24,4943.99
28,2022-01-29,50387,1056,74,873.44,7243.17
28,2022-01-30,93952,3078,288,989.73,18346.59
28,2022-01-31,148516,5909,429,767.55,47201.71
28,2022-02-01,88224,3733,132,1005.7,17821.39
28,2022-02-02,90888,3231,317,806.47,35884.78
28,2022-02-03,159738,5325,304,828.01,41591.19
29,2022-09-09,91874,2522,86,608.8,7698.41
29,2022-09-10,117226,2679,132,600.73,12639.12
29,2022-09-11,61716,2423,154,799.86,21266.82
29,2022-09-12,75176,1738,40,639.07,3460.57
29,2022-09-13,89268,1241,71,737.46,4243.27
29,2022-09-14,70595,2299,199,779.71,21211.4
29,2022-09-15,55933,573,17,876.64,1749.53
29,2022-09-16,109365,5450,260,850.09,37569.06
29,2022-09-17,121048,5963,264,674.52,36606.71
29,2022-09-18,75745,890,82,842.51,4282.39
29,2022-09-19,135742,3978,120,840.08,16606.73
29,2022-09-20,125859,5733,542,846.25,37734.94
29,2022-09-21,51089,1335,95,781.51,13422.72
29,2022-09-22,93587,4297,349,633.98,44875.93
29,2022-09-23,133305,5986,194,762.35,22145.22
29,2022-09-24,84553,2475,62,866.42,6040.0
29,2022-09-25,90353,1060,25,887.16,1305.82
29,2022-09-26,92944,3455,83,838.96,5833.27
29,2022-09-27,118714,2415,82,886.76,6262.23
29,2022-09-28,79242,2386,133,881.28,18043.86
29,2022-09-29,130312,3930,230,796.07,15314.72
29,2022-09-30,130453,4735,268,725.19,15727.83
29,2022-10-01,96750,4340,184,883.31,10288.31
29,2022-10-02,34928,727,22,677.55,3059.35
29,2022-10-03,94359,3339,123,882.85,11865.03
29,2022-10-04,126049,1696,39,634.99,1952.75
29,2022-10-05,99198,1770,60,855.05,7844.29
29,2022-10-06,143405,3827,142,862.96,19072.78
29,2022-10-07,133435,6213,183,762.01,20375.11
29,2022-10-08,42670,515,28,722.47,2330.95
29,2022-10-09,54432,1855,127,854.78,12904.29
29,2022-10-10,125818,4963,176,722.42,23754.61
29,2022-10-11,108150,2764,113,648.62,14236.66
29,2022-10-12,73808,2848,198,609.32,11745.04
29,2022-10-13,154474,3939,207,894.9,24008.37
29,2022-10-14,43495,1157,71,606.37,9401.71
29,2022-10-15,103708,2359,209,754.06,14182.29
29,2022-10-16,106268,1577,48,876.46,5154.22
29,2022-10-17,60261,1966,155,611.43,21704.02
29,2022-10-18,102068,3031,101,786.2,7641.12
29,2022-10-19,51064,1258,29,888.12,3531.37
29,2022-10-20,38637,1756,37,753.01,2738.28
29,2022-10-21,92758,3606,276,880.22,19632.57
29,2022-10-22,77699,3851,329,612.51,43665.95
29,2022-10-23,158822,7035,642,797.18,77008.28
29,2022-10-24,63027,2335,154,718.06,10130.69
29,2022-10-25,94660,1981,90,613.54,11351.78
29,2022-10-26,36205,1748,173,691.88,18491.98
30,2021-07-02,71356,2648,197,527.96,22899.4
30,2021-07-03,57305,2021,166,658.19,22909.67
30,2021-07-04,101353,3324,179,511.11,17035.44
30,2021-07-05,63999,3162,126,637.02,8020.09
30,2021-07-06,49958,845,71,624.74,5482.11
30,2021-07-07,51598,983,85,537.05,6547.63
30,2021-07-08,59286,1158,28,675.0,2197.71
30,2021-07-09,47937,919,49,661.15,3791.77
30,2021-07-10,126176,5915,197,678.95,25291.78
30,2021-07-11,34440,683,19,499.35,2245.81
30,2021-07-12,79444,1124,104,606.92,13634.44
30,2021-07-13,51210,1807,39,591.23,3097.34
30,2021-07-14,55183,2469,60,490.81,8511.82
30,2021-07-15,68846,3388,236,506.72,28296.13
30,2021-07-16,86515,2317,231,531.9,25557.57
30,2021-07-17,78070,2396,172,486.65,23724.0
30,2021-07-18,129513,6056,404,684.19,52544.33
30,2021-07-19,83208,2432,147,630.92,15517.74
30,2021-07-20,70860,3188,122,595.45,11475.0
30,2021-07-21,52546,1836,55,705.19,7168.09
30,2021-07-22,50810,1718,51,712.41,4931.17
30,2021-07-23,43346,715,17,620.01,1514.0
31,2021-03-11,125833,5017,292,845.98,22233.09
31,2021-03-12,169902,3412,261,893.16,20844.22
31,2021-03-13,32800,846,46,647.09,2879.08
31,2021-03-14,54985,1838,135,778.49,17890.24
31,2021-03-15,159964,1926,89,918.3,4945.82
31,2021-03-16,40347,1120,25,654.72,3191.08
31,2021-03-17,143233,6147,520,873.44,59681.28
31,2021-03-18,84053,2920,250,902.54,36689.43
31,2021-03-19,131815,1906,66,878.07,9348.4
31,2021-03-20,83040,2211,58,923.76,7081.63
31,2021-03-21,138240,6472,331,866.44,42354.93
31,2021-03-22,83932,4151,146,701.72,15198.63
31,2021-03-23,175847,7297,340,895.73,33063.36
31,2021-03-24,126826,4531,120,895.18,14750.33
31,2021-03-25,72546,2020,96,810.27,12087.74
31,2021-03-26,109147,1527,114,673.31,5789.84
31,2021-03-27,95497,4376,207,650.92,28203.61
31,2021-03-28,157399,6430,342,818.96,37681.39
31,2021-03-29,150486,5221,254,889.82,25911.84
31,2021-03-30,59007,2553,241,923.37,29874.7
31,2021-03-31,104021,1182,105,786.8,8387.64
31,2021-04-01,89471,3134,303,665.99,37413.27
31,2021-04-02,103242,4491,371,634.44,54355.5
31,2021-04-03,131787,6176,602,854.71,88955.82
31,2021-04-04,112890,1904,117,678.38,12299.21
31,2021-04-05,72968,2714,168,649.17,24228.33
31,2021-04-06,100147,3612,334,806.36,33008.05
31,2021-04-07,157136,6903,614,834.53,79188.34
31,2021-04-08,68309,3188,116,859.61,6246.19
31,2021-04-09,68606,800,36,663.28,5176.96
31,2021-04-10,140563,4733,207,783.08,17493.6
31,2021-04-11,125544,6252,548,772.66,68739.47
32,2021-06-03,227766,10433,547,1319.45,67609.67
32,2021-06-04,192580,2400,231,1229.45,20656.39
32,2021-06-05,270761,10201,1005,1531.76,83234.06
32,2021-06-06,180151,5910,296,1551.91,16685.86
32,2021-06-07,112048,5110,105,1177.61,12084.21
32,2021-06-08,185449,7540,255,1088.39,25802.58
32,2021-06-09,149921,5839,448,1167.54,44690.74
32,2021-06-10,196175,6205,265,1131.41,34708.16
32,2021-06-11,169720,4922,238,1519.8,15904.34
32,2021-06-12,135716,5726,440,1149.67,47608.61
32,2021-06-13,148258,5233,139,1240.72,8969.48
32,2021-06-14,107786,3730,318,1129.71,25387.68
32,2021-06-15,111008,2514,216,1501.85,23461.61
32,2021-06-16,230403,5611,532,1392.96,53975.55
32,2021-06-17,266669,10927,646,1450.74,71214.04
32,2021-06-18,223733,3463,183,1236.8,15183.11
32,2021-06-19,196661,7960,417,1419.68,43471.62
32,2021-06-20,204907,3362,160,1238.8,17575.13
32,2021-06-21,170017,3890,301,1355.34,41288.36
32,2021-06-22,244238,5045,161,1524.66,23425.19
32,2021-06-23,108446,4876,474,1357.18,70637.37
32,2021-06-24,156979,5864,578,1466.18,65684.09
32,2021-06-25,171320,5750,426,1414.08,31627.58
32,2021-06-26,200226,9274,774,1291.11,107413.25
32,2021-06-27,117875,2890,206,1578.2,19124.77
32,2021-06-28,164710,2621,53,1412.45,7487.26
33,2022-03-21,168580,2984,258,1255.47,35215.9
33,2022-03-22,271863,9279,692,1368.03,36954.78
33,2022-03-23,230996,8740,601,1229.52,36399.55
33,2022-03-24,205912,7533,400,1349.86,45504.64
33,2022-03-25,293156,14227,547,1533.42,46752.21
33,2022-03-26,87253,1699,60,1265.18,7484.36
33,2022-03-27,144758,4928,143,1430.96,9017.01
33,2022-03-28,258472,8933,247,1501.48,25000.51
33,2022-03-29,183563,4076,371,1224.29,23013.79
33,2022-03-30,110801,1588,153,1439.84,21521.89
33,2022-03-31,235514,2861,203,1398.67,23941.3
33,2022-04-01,143824,4641,341,1434.58,37673.53
33,2022-04-02,116925,1410,48,1515.41,3111.1
33,2022-04-03,209697,7360,547,1298.61,28695.01
33,2022-04-04,101255,3931,240,1185.3,20262.27
33,2022-04-05,116790,5016,471,1050.74,27707.41
33,2022-04-06,237692,11125,487,1335.12,66427.68
33,2022-04-07,185565,4573,404,1186.58,38653.48
33,2022-04-08,210158,8867,832,1058.48,105760.0
33,2022-04-09,145885,5922,573,1154.36,47379.63
33,2022-04-10,74172,2065,141,1112.24,14836.29
33,2022-04-11,165801,3799,235,1485.36,21509.14
33,2022-04-12,227761,3198,280,1289.0,40721.47
33,2022-04-13,149791,5161,490,1097.98,31733.29
33,2022-04-14,84253,2410,239,1050.65,29190.99
33,2022-04-15,217559,3936,358,1101.18,47820.9
