order_id,customer_id,order_date,order_status,shipping_state,total_amount
102170.0,2171.0,2025-07-12,Completed,FL,12.5
102171.0,2172.0,2025-09-27,Completed,CO,79.0
102172.0,2173.0,2025-02-06,Completed,WA,18.0
102173.0,2174.0,2025-01-18,Completed,NC,6.5
102174.0,2175.0,2025-07-27,Completed,FL,54.0
102175.0,2176.0,2026-01-09,Completed,IL,12.5
102176.0,2177.0,2025-07-16,Completed,CO,12.5
102177.0,2178.0,2025-06-04,Completed,NY,13.0
102178.0,2179.0,2025-01-01,Completed,FL,65.0
102179.0,2180.0,2025-10-05,Completed,IL,6.5
102180.0,2181.0,2025-06-16,Completed,IL,53.0
102181.0,2182.0,2025-06-29,Completed,NC,18.0
102182.0,2183.0,2025-12-12,Completed,NY,26.5
102183.0,2184.0,2025-01-27,Completed,FL,6.5
102184.0,2185.0,2025-03-27,Completed,VA,79.0
102185.0,2186.0,2025-03-25,Completed,TX,79.0
102186.0,2187.0,2025-03-25,Completed,CO,237.0
102187.0,2188.0,2025-12-25,Completed,FL,65.0
102188.0,2189.0,2025-09-21,Completed,FL,49.98
102189.0,2190.0,2025-12-28,Completed,MA,37.5
102190.0,2191.0,2025-09-02,Completed,CO,195.0
102191.0,2192.0,2025-02-05,Completed,IL,12.5
102192.0,2193.0,2026-01-01,Completed,NY,12.5
102193.0,2194.0,2025-12-13,Completed,NC,13.0
102194.0,2195.0,2025-03-19,Completed,NY,6.5
102195.0,2196.0,2025-09-07,Completed,NC,24.99
102196.0,2197.0,2025-10-17,Completed,MA,65.0
102197.0,2198.0,2025-12-20,Completed,TX,79.0
102198.0,2199.0,2025-05-19,Completed,WA,18.0
102199.0,2200.0,2025-12-18,Completed,FL,65.0
102200.0,2201.0,2025-12-25,Completed,NC,6.5
102201.0,2202.0,2025-09-01,Completed,TX,49.98
102202.0,2203.0,2025-03-26,Completed,CO,24.99
102203.0,2204.0,2025-07-11,Completed,CA,49.98
102204.0,2205.0,2026-01-12,Completed,CO,99.99
102205.0,2206.0,2026-01-09,Completed,FL,22.0
102206.0,2207.0,2025-05-23,Completed,NY,36.0
102207.0,2208.0,2025-05-11,Completed,NC,6.5
102208.0,2209.0,2025-06-23,Completed,FL,6.5
102209.0,2210.0,2025-11-15,Completed,CA,6.5
102210.0,2211.0,2025-04-16,Completed,IL,24.99
102211.0,2212.0,2025-03-11,Completed,TX,26.5
102212.0,2213.0,2025-12-02,Completed,NC,99.99
102213.0,2214.0,2025-10-18,Completed,TX,96.0
102214.0,2215.0,2025-08-25,Completed,NY,22.0
102215.0,2216.0,2025-01-18,Completed,NC,144.0
102216.0,2217.0,2025-06-18,Completed,IL,6.5
102217.0,2218.0,2025-01-03,Completed,CO,22.0
102218.0,2219.0,2025-09-20,Completed,NY,99.99
102219.0,2220.0,2025-05-09,Completed,FL,26.5
102220.0,2221.0,2025-03-21,Completed,NY,79.0
102221.0,2222.0,2025-10-24,Completed,IL,22.0
102222.0,2223.0,2025-02-05,Completed,CA,48.0
102223.0,2224.0,2025-01-17,Completed,TX,26.5
102224.0,2225.0,2025-03-19,Completed,CA,65.0
102225.0,2226.0,2025-11-28,Completed,TX,25.0
102226.0,2227.0,2025-05-12,Completed,FL,48.0
102227.0,2228.0,2025-06-21,Completed,NY,48.0
102228.0,2229.0,2025-07-08,Completed,CA,25.0
102229.0,2230.0,2025-11-26,Completed,VA,12.5
102230.0,2231.0,2025-06-18,Completed,FL,53.0
102231.0,2232.0,2025-01-05,Completed,IL,6.5
102232.0,2233.0,2025-11-27,Completed,VA,79.0
102233.0,2234.0,2025-04-25,Completed,NY,12.5
102234.0,2235.0,2025-01-30,Completed,WA,12.5
102235.0,2236.0,2026-01-05,Completed,TX,96.0
102236.0,2237.0,2025-04-10,Completed,MA,18.0
102237.0,2238.0,2025-12-07,Completed,NC,99.99
102238.0,2239.0,2025-01-09,Completed,TX,79.0
102239.0,2240.0,2025-11-02,Completed,CO,96.0
102240.0,2241.0,2025-04-02,Completed,IL,13.0
102241.0,2242.0,2026-01-01,Completed,TX,25.0
102242.0,2243.0,2025-05-07,Completed,NC,53.0
102243.0,2244.0,2025-09-04,Completed,VA,49.98
102244.0,2245.0,2025-05-02,Completed,WA,130.0
102245.0,2246.0,2025-11-30,Completed,IL,26.5
102246.0,2247.0,2025-11-28,Completed,WA,26.5
102247.0,2248.0,2025-06-04,Completed,IL,53.0
102248.0,2249.0,2025-12-13,Completed,CO,130.0
102249.0,2250.0,2025-08-12,Completed,TX,130.0
102250.0,2251.0,2025-05-14,Completed,TX,96.0
102251.0,2252.0,2025-07-10,Completed,TX,26.5
102252.0,2253.0,2025-06-02,Completed,CO,18.0
102253.0,2254.0,2025-09-23,Completed,NC,44.0
102254.0,2255.0,2025-02-16,Completed,WA,79.0
102255.0,2256.0,2025-09-09,Completed,CA,48.0
102256.0,2257.0,2025-04-07,Completed,CA,99.99
102257.0,2258.0,2025-10-09,Completed,WA,99.99
102258.0,2259.0,2025-06-15,Completed,VA,26.5
102259.0,2260.0,2025-06-11,Completed,CA,79.0
102260.0,2261.0,2025-12-01,Completed,CA,130.0
102261.0,2262.0,2025-07-29,Completed,MA,26.5
102262.0,2263.0,2025-01-05,Completed,CA,12.5
102263.0,2264.0,2025-08-18,Completed,NY,99.99
102264.0,2265.0,2025-02-22,Completed,CA,22.0
102265.0,2266.0,2025-10-04,Completed,NY,54.0
102266.0,2267.0,2025-01-15,Completed,MA,18.0
102267.0,2268.0,2025-11-29,Completed,CO,48.0
102268.0,2269.0,2025-09-03,Completed,TX,18.0
102269.0,2270.0,2025-01-23,Completed,TX,65.0
102270.0,2271.0,2025-11-03,Completed,TX,65.0
102271.0,2272.0,2025-03-09,Completed,FL,18.0
102272.0,2273.0,2025-07-26,Completed,NY,48.0
102273.0,2274.0,2025-12-02,Completed,CO,53.0
102274.0,2275.0,2025-01-13,Completed,IL,130.0
102275.0,2276.0,2025-12-22,Completed,TX,22.0
102276.0,2277.0,2025-12-29,Completed,NC,44.0
102277.0,2278.0,2025-03-06,Completed,NC,199.98
102278.0,2279.0,2025-01-06,Completed,NC,99.99
102279.0,2280.0,2025-03-31,Completed,FL,65.0
102280.0,2281.0,2025-04-23,Completed,CO,22.0
102281.0,2282.0,2025-01-22,Completed,NY,158.0
102282.0,2283.0,2025-10-31,Completed,WA,44.0
102283.0,2284.0,2025-06-13,Completed,NC,79.0
102284.0,2285.0,2025-04-12,Completed,TX,99.99
102285.0,2286.0,2025-09-28,Completed,NC,24.99
102286.0,2287.0,2025-10-25,Completed,CO,18.0
102287.0,2288.0,2025-11-30,Completed,MA,48.0
102288.0,2289.0,2025-12-12,Completed,NC,65.0
102289.0,2290.0,2025-02-24,Completed,WA,6.5
102290.0,2291.0,2025-07-17,Completed,VA,18.0
102291.0,2292.0,2025-10-01,Completed,CA,18.0
102292.0,2293.0,2025-12-04,Completed,CO,44.0
102293.0,2294.0,2025-01-16,Completed,NY,99.99
102294.0,2295.0,2025-07-11,Completed,IL,79.0
102295.0,2296.0,2025-08-11,Completed,NC,48.0
102296.0,2297.0,2025-09-19,Completed,VA,65.0
102297.0,2298.0,2025-04-12,Completed,CA,79.0
102298.0,2299.0,2025-08-19,Completed,FL,48.0
102299.0,2300.0,2025-05-08,Completed,CO,48.0
102300.0,2301.0,2025-07-30,Completed,FL,99.99
102301.0,2302.0,2025-11-01,Completed,MA,13.0
102302.0,2303.0,2025-06-07,Completed,CO,22.0
102303.0,2304.0,2025-03-10,Completed,MA,96.0
102304.0,2305.0,2025-02-05,Completed,IL,79.0
102305.0,2306.0,2025-01-30,Completed,MA,79.0
102306.0,2307.0,2025-09-04,Completed,TX,158.0
102307.0,2308.0,2025-01-07,Completed,WA,12.5
102308.0,2309.0,2025-07-08,Completed,WA,65.0
102309.0,2310.0,2025-02-19,Completed,IL,18.0
102310.0,2311.0,2025-08-20,Completed,CO,22.0
102311.0,2312.0,2025-05-15,Completed,WA,6.5
102312.0,2313.0,2025-12-26,Completed,CO,12.5
102313.0,2314.0,2025-02-18,Completed,MA,195.0
102314.0,2315.0,2025-01-08,Completed,VA,22.0
102315.0,2316.0,2025-05-26,Completed,IL,48.0
102316.0,2317.0,2025-04-14,Completed,IL,25.0
102317.0,2318.0,2025-08-21,Completed,TX,12.5
102318.0,2319.0,2025-03-19,Completed,WA,199.98
102319.0,2320.0,2025-12-19,Completed,NY,24.99
102320.0,2321.0,2025-01-18,Completed,WA,53.0
102321.0,2322.0,2025-05-09,Completed,FL,48.0
102322.0,2323.0,2025-09-17,Completed,MA,48.0
102323.0,2324.0,2025-04-13,Completed,NY,65.0
102324.0,2325.0,2025-08-23,Completed,FL,199.98
102325.0,2326.0,2025-04-27,Completed,FL,49.98
102326.0,2327.0,2025-10-25,Completed,CA,22.0
102327.0,2328.0,2025-02-15,Completed,NY,48.0
102328.0,2329.0,2025-09-30,Completed,IL,26.5
102329.0,2330.0,2025-08-04,Completed,NY,18.0
102330.0,2331.0,2025-11-05,Completed,FL,26.5
102331.0,2332.0,2025-09-01,Completed,WA,158.0
102332.0,2333.0,2025-04-19,Completed,NY,65.0
102333.0,2334.0,2025-07-17,Completed,MA,36.0
102334.0,2335.0,2025-11-25,Completed,NC,158.0
102335.0,2336.0,2025-08-18,Completed,VA,130.0
102336.0,2337.0,2025-09-20,Completed,IL,6.5
102337.0,2338.0,2025-12-01,Completed,WA,22.0
102338.0,2339.0,2025-10-12,Completed,WA,79.0
102339.0,2340.0,2025-07-09,Completed,CA,36.0
102340.0,2341.0,2025-11-17,Completed,WA,199.98
102341.0,2342.0,2025-02-06,Completed,TX,99.99
102342.0,2343.0,2025-11-14,Completed,CO,130.0
102343.0,2344.0,2025-03-20,Completed,MA,12.5
102344.0,2345.0,2025-04-11,Completed,WA,54.0
102345.0,2346.0,2025-08-14,Completed,CO,24.99
102346.0,2347.0,2025-06-05,Completed,MA,53.0
102347.0,2348.0,2025-03-21,Completed,TX,199.98
102348.0,2349.0,2025-06-18,Completed,MA,26.5
102349.0,2350.0,2025-04-12,Completed,IL,24.99
102350.0,2351.0,2025-02-25,Completed,NC,18.0
102351.0,2352.0,2025-06-22,Completed,MA,18.0
102352.0,2353.0,2025-06-27,Completed,TX,44.0
102353.0,2354.0,2025-03-19,Completed,WA,299.97
102354.0,2355.0,2025-05-23,Completed,NC,36.0
102355.0,2356.0,2025-02-23,Completed,MA,24.99
102356.0,2357.0,2025-07-02,Completed,WA,25.0
102357.0,2358.0,2026-01-15,Completed,MA,48.0
102358.0,2359.0,2025-04-23,Completed,NY,26.5
102359.0,2360.0,2025-07-12,Completed,VA,25.0
102360.0,2361.0,2025-01-15,Completed,FL,24.99
102361.0,2362.0,2025-02-03,Completed,NY,96.0
102362.0,2363.0,2025-08-04,Completed,NC,158.0
102363.0,2364.0,2025-01-12,Completed,IL,24.99
102364.0,2365.0,2025-07-15,Completed,MA,199.98
102365.0,2366.0,2025-09-01,Completed,IL,79.0
102366.0,2367.0,2025-12-18,Completed,NC,22.0
102367.0,2368.0,2026-01-09,Completed,TX,199.98
102368.0,2369.0,2025-09-28,Completed,CA,44.0
102369.0,2370.0,2025-07-30,Completed,NC,79.0
102370.0,2371.0,2025-02-21,Completed,NC,199.98
102371.0,2372.0,2025-12-17,Completed,WA,22.0
102372.0,2373.0,2025-03-04,Completed,IL,18.0
102373.0,2374.0,2025-05-30,Completed,WA,65.0
102374.0,2375.0,2025-10-25,Completed,IL,24.99
102375.0,2376.0,2025-04-21,Completed,WA,65.0
102376.0,2377.0,2025-07-16,Completed,IL,48.0
102377.0,2378.0,2025-07-09,Completed,MA,6.5
102378.0,2379.0,2025-04-28,Completed,CA,12.5
102379.0,2380.0,2025-01-25,Completed,NC,36.0
102380.0,2381.0,2025-10-15,Completed,NY,24.99
102381.0,2382.0,2025-09-04,Completed,CO,130.0
102382.0,2383.0,2025-02-14,Completed,FL,26.5
102383.0,2384.0,2025-08-23,Completed,NC,65.0
102384.0,2385.0,2025-09-09,Completed,NY,25.0
102385.0,2386.0,2025-02-19,Completed,IL,74.97
102386.0,2387.0,2025-09-08,Completed,NC,53.0
102387.0,2388.0,2025-02-20,Completed,CA,36.0
102388.0,2389.0,2025-08-07,Completed,NY,74.97
102389.0,2390.0,2025-07-06,Completed,NY,24.99
102390.0,2391.0,2025-12-17,Completed,CO,6.5
102391.0,2392.0,2026-01-13,Completed,NC,6.5
102392.0,2393.0,2025-09-29,Completed,CO,44.0
102393.0,2394.0,2025-12-25,Completed,IL,96.0
102394.0,2395.0,2025-06-12,Completed,MA,74.97
102395.0,2396.0,2025-12-16,Completed,VA,12.5
102396.0,2397.0,2025-04-07,Completed,NY,12.5
102397.0,2398.0,2025-07-04,Completed,IL,24.99
102398.0,2399.0,2025-07-23,Completed,WA,53.0
102399.0,2400.0,2025-06-29,Completed,NC,37.5
102400.0,2401.0,2025-09-19,Completed,IL,12.5
102401.0,2402.0,2025-10-01,Completed,WA,44.0
102402.0,2403.0,2025-01-25,Completed,TX,130.0
102403.0,2404.0,2025-11-17,Completed,CA,299.97
102404.0,2405.0,2025-03-27,Completed,CA,12.5
102405.0,2406.0,2025-12-30,Completed,CO,36.0
102406.0,2407.0,2025-05-26,Completed,CO,199.98
102407.0,2408.0,2025-12-31,Completed,TX,79.0
102408.0,2409.0,2025-12-25,Completed,CA,6.5
102409.0,2410.0,2025-11-21,Completed,VA,26.5
102410.0,2411.0,2025-05-18,Completed,FL,22.0
102411.0,2412.0,2025-11-14,Completed,CO,19.5
102412.0,2413.0,2025-06-01,Completed,CO,24.99
102413.0,2414.0,2025-08-29,Completed,TX,24.99
102414.0,2415.0,2026-01-02,Completed,CA,26.5
102415.0,2416.0,2025-06-23,Completed,TX,130.0
102416.0,2417.0,2025-10-12,Completed,MA,65.0
102417.0,2418.0,2025-10-29,Completed,VA,18.0
102418.0,2419.0,2025-06-08,Completed,WA,18.0
102419.0,2420.0,2025-04-22,Completed,NC,79.0
102420.0,2421.0,2025-08-26,Completed,NY,158.0
102421.0,2422.0,2025-04-16,Completed,NC,25.0
102422.0,2423.0,2025-01-07,Completed,CO,44.0
102423.0,2424.0,2025-09-21,Completed,CO,26.5
102424.0,2425.0,2025-10-23,Completed,CO,96.0
102425.0,2426.0,2025-05-08,Completed,VA,53.0
102426.0,2427.0,2025-09-27,Completed,CA,99.99
102427.0,2428.0,2025-02-01,Completed,WA,49.98
102428.0,2429.0,2025-04-08,Completed,TX,22.0
102429.0,2430.0,2025-12-23,Completed,CA,26.5
102430.0,2431.0,2025-05-08,Completed,CO,24.99
102431.0,2432.0,2025-09-17,Completed,MA,18.0
102432.0,2433.0,2025-10-16,Completed,NY,18.0
102433.0,2434.0,2025-12-07,Completed,MA,65.0
102434.0,2435.0,2025-09-30,Completed,WA,22.0
102435.0,2436.0,2025-09-20,Completed,IL,26.5
102436.0,2437.0,2025-05-05,Completed,WA,26.5
102437.0,2438.0,2026-01-11,Completed,NC,22.0
102438.0,2439.0,2025-04-18,Completed,NY,66.0
102439.0,2440.0,2025-12-24,Completed,NC,79.0
102440.0,2441.0,2025-06-24,Completed,CO,65.0
102441.0,2442.0,2025-06-09,Completed,IL,65.0
102442.0,2443.0,2025-03-31,Completed,NC,26.5
102443.0,2444.0,2025-11-28,Completed,WA,24.99
102444.0,2445.0,2025-12-27,Completed,VA,65.0
102445.0,2446.0,2025-10-31,Completed,FL,96.0
102446.0,2447.0,2025-05-18,Completed,IL,18.0
102447.0,2448.0,2025-06-04,Completed,IL,79.0
102448.0,2449.0,2025-12-17,Completed,CA,65.0
102449.0,2450.0,2025-04-05,Completed,NY,6.5
102450.0,2451.0,2025-11-21,Completed,MA,18.0
102451.0,2452.0,2025-08-11,Completed,MA,18.0
102452.0,2453.0,2025-01-07,Completed,NY,18.0
102453.0,2454.0,2025-08-28,Completed,MA,79.0
102454.0,2455.0,2025-01-30,Completed,MA,99.99
102455.0,2456.0,2025-07-12,Completed,NC,26.5
102456.0,2457.0,2025-09-01,Completed,CA,44.0
102457.0,2458.0,2025-03-03,Completed,CO,53.0
102458.0,2459.0,2025-04-17,Completed,NY,53.0
102459.0,2460.0,2025-05-07,Completed,TX,66.0
102460.0,2461.0,2025-03-07,Completed,VA,99.99
102461.0,2462.0,2025-01-15,Completed,TX,44.0
102462.0,2463.0,2025-04-06,Completed,IL,79.0
102463.0,2464.0,2025-12-18,Completed,CA,48.0
102464.0,2465.0,2025-09-16,Completed,VA,6.5
102465.0,2466.0,2025-11-19,Completed,MA,158.0
102466.0,2467.0,2025-11-27,Completed,FL,24.99
102467.0,2468.0,2025-03-14,Completed,TX,96.0
102468.0,2469.0,2026-01-11,Completed,FL,99.99
102469.0,2470.0,2025-06-16,Completed,WA,48.0
102470.0,2471.0,2025-11-14,Completed,FL,12.5
102471.0,2472.0,2025-07-28,Completed,VA,79.0
102472.0,2473.0,2025-04-02,Completed,IL,48.0
102473.0,2474.0,2025-09-22,Completed,MA,99.99
102474.0,2475.0,2025-12-04,Completed,NC,22.0
102475.0,2476.0,2025-02-05,Completed,NY,26.5
102476.0,2477.0,2025-05-22,Completed,NY,65.0
102477.0,2478.0,2025-05-09,Completed,WA,48.0
102478.0,2479.0,2025-06-24,Completed,CO,18.0
102479.0,2480.0,2025-10-28,Completed,WA,26.5
102480.0,2481.0,2025-01-06,Completed,VA,22.0
102481.0,2482.0,2025-11-14,Completed,NY,22.0
102482.0,2483.0,2025-03-09,Completed,FL,6.5
102483.0,2484.0,2025-05-03,Completed,CO,53.0
102484.0,2485.0,2025-05-20,Completed,TX,25.0
102485.0,2486.0,2025-12-11,Completed,CO,79.5
102486.0,2487.0,2025-03-11,Completed,MA,24.99
102487.0,2488.0,2025-10-10,Completed,MA,65.0
102488.0,2489.0,2025-12-08,Completed,MA,12.5
102489.0,2490.0,2025-09-27,Completed,IL,18.0
102490.0,2491.0,2025-10-21,Completed,VA,99.99
102491.0,2492.0,2025-04-15,Completed,NC,26.5
102492.0,2493.0,2025-02-24,Completed,IL,158.0
102493.0,2494.0,2025-08-02,Completed,TX,48.0
102494.0,2495.0,2025-05-09,Completed,MA,79.0
102495.0,2496.0,2025-11-23,Completed,CA,6.5
102496.0,2497.0,2025-07-23,Completed,IL,18.0
102497.0,2498.0,2025-02-14,Completed,IL,79.5
102498.0,2499.0,2025-09-02,Completed,CO,130.0
102499.0,2500.0,2025-03-04,Completed,NC,48.0
102500.0,2501.0,2025-08-31,Completed,NY,65.0
102501.0,2502.0,2025-06-24,Completed,CO,26.5
102502.0,2503.0,2025-12-04,Completed,VA,24.99
102503.0,2504.0,2025-10-23,Completed,CO,49.98
102504.0,2505.0,2025-04-10,Completed,WA,22.0
102505.0,2506.0,2025-10-29,Completed,WA,99.99
102506.0,2507.0,2025-09-20,Completed,CO,18.0
102507.0,2508.0,2025-11-08,Completed,TX,99.99
102508.0,2509.0,2025-11-09,Completed,CA,96.0
102509.0,2510.0,2025-10-05,Completed,CO,99.99
102510.0,2511.0,2025-03-15,Completed,CA,48.0
102511.0,2512.0,2025-01-10,Completed,FL,25.0
102512.0,2513.0,2025-01-26,Completed,FL,53.0
102513.0,2514.0,2025-01-14,Completed,VA,49.98
102514.0,2515.0,2026-01-03,Completed,WA,48.0
102515.0,2516.0,2025-06-16,Completed,FL,18.0
102516.0,2517.0,2025-04-09,Completed,IL,24.99
102517.0,2518.0,2025-03-08,Completed,NY,130.0
102518.0,2519.0,2025-05-27,Completed,FL,65.0
102519.0,2520.0,2025-12-20,Completed,IL,18.0
102520.0,2521.0,2026-01-13,Completed,IL,130.0
102521.0,2522.0,2025-03-08,Completed,NY,79.0
102522.0,2523.0,2025-09-21,Completed,VA,22.0
102523.0,2524.0,2025-11-16,Completed,IL,48.0
102524.0,2525.0,2025-12-09,Completed,CA,74.97
102525.0,2526.0,2025-04-25,Completed,MA,24.99
102526.0,2527.0,2025-01-31,Completed,CA,6.5
102527.0,2528.0,2025-09-12,Completed,IL,25.0
102528.0,2529.0,2025-01-12,Completed,TX,13.0
102529.0,2530.0,2025-02-11,Completed,TX,12.5
102530.0,2531.0,2025-10-15,Completed,CO,26.5
102531.0,2532.0,2025-05-07,Completed,VA,6.5
102532.0,2533.0,2025-04-15,Completed,IL,6.5
102533.0,2534.0,2025-12-07,Completed,NC,18.0
102534.0,2535.0,2026-01-07,Completed,MA,48.0
102535.0,2536.0,2025-05-01,Completed,CA,99.99
102536.0,2537.0,2025-01-28,Completed,NC,54.0
102537.0,2538.0,2025-11-01,Completed,VA,6.5
102538.0,2539.0,2025-09-27,Completed,MA,12.5
102539.0,2540.0,2025-11-11,Completed,TX,12.5
102540.0,2541.0,2025-02-11,Completed,WA,22.0
102541.0,2542.0,2025-12-05,Completed,CA,18.0
102542.0,2543.0,2025-10-26,Completed,CO,12.5
102543.0,2544.0,2025-01-05,Completed,FL,6.5
102544.0,2545.0,2025-06-14,Completed,VA,24.99
102545.0,2546.0,2025-04-24,Completed,WA,44.0
102546.0,2547.0,2025-08-20,Completed,NY,65.0
102547.0,2548.0,2025-09-26,Completed,CA,24.99
102548.0,2549.0,2025-09-25,Completed,NY,22.0
102549.0,2550.0,2025-12-01,Completed,WA,99.99
102550.0,2551.0,2025-04-07,Completed,IL,25.0
102551.0,2552.0,2025-12-08,Completed,FL,48.0
102552.0,2553.0,2025-07-30,Completed,CO,79.0
102553.0,2554.0,2025-07-06,Completed,CA,12.5
102554.0,2555.0,2025-05-03,Completed,NY,99.99
102555.0,2556.0,2025-01-22,Completed,TX,12.5
102556.0,2557.0,2025-02-24,Completed,IL,12.5
102557.0,2558.0,2025-08-31,Completed,FL,65.0
102558.0,2559.0,2025-02-24,Completed,IL,54.0
102559.0,2560.0,2025-04-21,Completed,NY,79.0
102560.0,2561.0,2025-01-16,Completed,FL,79.0
102561.0,2562.0,2025-10-07,Completed,IL,144.0
102562.0,2563.0,2025-05-19,Completed,MA,79.0
102563.0,2564.0,2025-01-04,Completed,TX,24.99
102564.0,2565.0,2025-05-13,Completed,MA,18.0
102565.0,2566.0,2025-06-24,Completed,NC,79.0
102566.0,2567.0,2025-07-27,Completed,WA,18.0
102567.0,2568.0,2025-06-22,Completed,FL,79.0
102568.0,2569.0,2025-10-09,Completed,VA,44.0
102569.0,2570.0,2025-09-04,Completed,WA,65.0
102570.0,2571.0,2025-01-26,Completed,TX,99.99
102571.0,2572.0,2025-02-07,Completed,WA,79.0
102572.0,2573.0,2025-07-05,Completed,CO,99.99
102573.0,2574.0,2025-08-29,Completed,CO,65.0
102574.0,2575.0,2025-10-28,Completed,IL,65.0
102575.0,2576.0,2025-05-17,Completed,IL,36.0
102576.0,2577.0,2025-01-14,Completed,VA,65.0
102577.0,2578.0,2025-06-19,Completed,MA,26.5
102578.0,2579.0,2025-02-17,Completed,TX,158.0
102579.0,2580.0,2025-01-03,Completed,CO,99.99
102580.0,2581.0,2025-05-25,Completed,WA,49.98
102581.0,2582.0,2025-05-11,Completed,NC,65.0
102582.0,2583.0,2025-09-03,Completed,CO,24.99
102583.0,2584.0,2025-09-22,Completed,WA,18.0
102584.0,2585.0,2025-03-14,Completed,FL,199.98
102585.0,2586.0,2025-03-13,Completed,WA,26.5
102586.0,2587.0,2025-08-24,Completed,VA,22.0
102587.0,2588.0,2025-06-18,Completed,VA,6.5
102588.0,2589.0,2025-11-13,Completed,NY,24.99
102589.0,2590.0,2025-11-16,Completed,MA,65.0
102590.0,2591.0,2025-06-10,Completed,TX,18.0
102591.0,2592.0,2025-08-11,Completed,TX,26.5
102592.0,2593.0,2025-06-16,Completed,FL,65.0
102593.0,2594.0,2025-07-08,Completed,IL,24.99
102594.0,2595.0,2025-05-08,Completed,NY,99.99
102595.0,2596.0,2025-02-04,Completed,IL,99.99
102596.0,2597.0,2026-01-01,Completed,FL,48.0
102597.0,2598.0,2025-03-09,Completed,TX,99.99
102598.0,2599.0,2025-08-08,Completed,NY,26.5
102599.0,2600.0,2025-03-14,Completed,TX,18.0
102600.0,2601.0,2025-04-16,Completed,TX,65.0
102601.0,2602.0,2025-01-03,Completed,FL,65.0
102602.0,2603.0,2025-07-21,Completed,CA,53.0
102603.0,2604.0,2025-12-12,Completed,CO,6.5
102604.0,2605.0,2025-01-31,Completed,CA,48.0
102605.0,2606.0,2025-11-18,Completed,MA,65.0
102606.0,2607.0,2025-04-15,Completed,VA,96.0
102607.0,2608.0,2025-07-16,Completed,CA,65.0
102608.0,2609.0,2025-05-25,Completed,MA,26.5
102609.0,2610.0,2025-12-01,Completed,MA,6.5
102610.0,2611.0,2025-08-16,Completed,VA,24.99
102611.0,2612.0,2025-12-26,Completed,IL,24.99
102612.0,2613.0,2025-08-12,Completed,CA,18.0
102613.0,2614.0,2025-05-25,Completed,TX,25.0
102614.0,2615.0,2025-01-22,Completed,NY,99.99
102615.0,2616.0,2025-08-22,Completed,VA,22.0
102616.0,2617.0,2025-10-03,Completed,CA,79.0
102617.0,2618.0,2025-09-27,Completed,CA,48.0
102618.0,2619.0,2025-04-28,Completed,FL,22.0
102619.0,2620.0,2025-06-20,Completed,CA,79.0
102620.0,2621.0,2025-06-22,Completed,VA,44.0
102621.0,2622.0,2025-04-12,Completed,NY,99.99
102622.0,2623.0,2025-06-13,Completed,MA,24.99
102623.0,2624.0,2025-07-26,Completed,FL,18.0
102624.0,2625.0,2025-01-23,Completed,NC,24.99
102625.0,2626.0,2025-02-21,Completed,TX,99.99
102626.0,2627.0,2025-12-31,Completed,NY,18.0
102627.0,2628.0,2025-06-28,Completed,WA,26.5
102628.0,2629.0,2025-06-28,Completed,IL,65.0
102629.0,2630.0,2025-10-01,Completed,CA,49.98
102630.0,2631.0,2025-04-17,Completed,CA,99.99
102631.0,2632.0,2025-05-26,Completed,NC,199.98
102632.0,2633.0,2025-02-09,Completed,IL,130.0
102633.0,2634.0,2025-09-04,Completed,IL,6.5
102634.0,2635.0,2025-07-31,Completed,WA,24.99
102635.0,2636.0,2025-04-08,Completed,CA,13.0
102636.0,2637.0,2025-07-21,Completed,TX,6.5
102637.0,2638.0,2025-04-17,Completed,FL,24.99
102638.0,2639.0,2025-08-08,Completed,TX,12.5
102639.0,2640.0,2025-01-21,Completed,NC,22.0
102640.0,2641.0,2025-05-17,Completed,CO,79.0
102641.0,2642.0,2025-11-16,Completed,CO,130.0
102642.0,2643.0,2025-11-14,Completed,TX,26.5
102643.0,2644.0,2025-02-07,Completed,FL,99.99
102644.0,2645.0,2025-11-30,Completed,WA,44.0
102645.0,2646.0,2025-05-27,Completed,VA,65.0
102646.0,2647.0,2025-03-30,Completed,FL,79.0
102647.0,2648.0,2025-08-08,Completed,FL,6.5
102648.0,2649.0,2025-01-15,Completed,VA,13.0
102649.0,2650.0,2025-08-16,Completed,CA,199.98
102650.0,2651.0,2025-05-15,Completed,MA,26.5
102651.0,2652.0,2025-04-12,Completed,IL,6.5
102652.0,2653.0,2025-10-29,Completed,TX,12.5
102653.0,2654.0,2025-04-21,Completed,IL,24.99
102654.0,2655.0,2025-08-12,Completed,WA,99.99
102655.0,2656.0,2025-04-23,Completed,VA,12.5
102656.0,2657.0,2025-09-28,Completed,CO,99.99
102657.0,2658.0,2025-06-29,Completed,TX,96.0
102658.0,2659.0,2025-09-14,Completed,WA,12.5
102659.0,2660.0,2025-05-17,Completed,WA,79.0
102660.0,2661.0,2026-01-11,Completed,TX,26.5
102661.0,2662.0,2025-08-22,Completed,TX,65.0
102662.0,2663.0,2025-09-26,Completed,MA,22.0
102663.0,2664.0,2025-03-04,Completed,NC,54.0
102664.0,2665.0,2025-04-17,Completed,FL,79.0
102665.0,2666.0,2025-02-13,Completed,CA,12.5
102666.0,2667.0,2026-01-08,Completed,CO,24.99
102667.0,2668.0,2025-04-22,Completed,CA,22.0
102668.0,2669.0,2025-03-28,Completed,VA,54.0
