order_id,product_id,quantity,item_revenue,item_cost,item_profit
102728.0,GGOEAKBB010299,2,130.0,,
102729.0,GGOEFAAB010617,1,6.5,,
102730.0,GGOEYHPB098810,1,48.0,,
102731.0,GGOEAAEB099214,1,12.5,,
102732.0,GGOEFAAB010617,1,6.5,,
102733.0,GGOEGAXB098810,1,26.5,,
102734.0,GGOEAKBB010299,1,65.0,,
102735.0,GGOEGAXB098810,1,26.5,,
102736.0,GGOEGAXB098810,1,26.5,,
102737.0,GGOEAAEB099214,1,12.5,,
102738.0,GGOEGAAB010516,2,36.0,,
102739.0,GGOEGFXQ016399,1,79.0,,
102740.0,GGOEGFKQ014499,1,24.99,,
102741.0,GGOEGAAB010516,1,18.0,,
102742.0,GGOEGFKQ014499,2,49.98,,
102743.0,GGOEGAAB010516,1,18.0,,
102744.0,GGOEFAAB010617,1,6.5,,
102745.0,GGOEGBJR013999,2,44.0,,
102746.0,GGOEAAEB099214,1,12.5,,
102747.0,GGOEFAAB010617,2,13.0,,
102748.0,GGOEGFKQ014499,1,24.99,,
102749.0,GGOEFAAB010617,1,6.5,,
102750.0,GGOEAKBB010299,2,130.0,,
102751.0,GGOEGFXQ016399,1,79.0,,
102752.0,GGOEGFXQ016399,1,79.0,,
102753.0,GGOEYHPB098810,1,48.0,,
102754.0,GGOEAAEB099214,1,12.5,,
102755.0,GGOEFAAB010617,1,6.5,,
102756.0,GGOEGDHH087299,1,99.99,,
102757.0,GGOEYHPB098810,2,96.0,,
102758.0,GGOEGFXQ016399,1,79.0,,
102759.0,GGOEFAAB010617,1,6.5,,
102760.0,GGOEYHPB098810,1,48.0,,
102761.0,GGOEAAEB099214,1,12.5,,
102762.0,GGOEGDHH087299,1,99.99,,
102763.0,GGOEFAAB010617,1,6.5,,
102764.0,GGOEGAAB010516,1,18.0,,
102765.0,GGOEFAAB010617,1,6.5,,
102766.0,GGOEYHPB098810,1,48.0,,
102767.0,GGOEGAXB098810,3,79.5,,
102768.0,GGOEGBJR013999,2,44.0,,
102769.0,GGOEAAEB099214,2,25.0,,
102770.0,GGOEGFKQ014499,2,49.98,,
102771.0,GGOEAAEB099214,1,12.5,,
102772.0,GGOEYHPB098810,1,48.0,,
102773.0,GGOEGBJR013999,1,22.0,,
102774.0,GGOEAKBB010299,1,65.0,,
102775.0,GGOEGFXQ016399,2,158.0,,
102776.0,GGOEAKBB010299,1,65.0,,
102777.0,GGOEAAEB099214,2,25.0,,
102778.0,GGOEFAAB010617,1,6.5,,
102779.0,GGOEGFXQ016399,1,79.0,,
102780.0,GGOEGAXB098810,2,53.0,,
102781.0,GGOEGFKQ014499,1,24.99,,
102782.0,GGOEFAAB010617,2,13.0,,
102783.0,GGOEGFKQ014499,1,24.99,,
102784.0,GGOEGFKQ014499,1,24.99,,
102785.0,GGOEGFXQ016399,1,79.0,,
102786.0,GGOEAKBB010299,1,65.0,,
102787.0,GGOEGAAB010516,1,18.0,,
102788.0,GGOEGDHH087299,1,99.99,,
102789.0,GGOEYHPB098810,1,48.0,,
102790.0,GGOEFAAB010617,1,6.5,,
102791.0,GGOEGFXQ016399,1,79.0,,
102792.0,GGOEAAEB099214,1,12.5,,
102793.0,GGOEGFXQ016399,2,158.0,,
102794.0,GGOEGAXB098810,1,26.5,,
102795.0,GGOEAAEB099214,2,25.0,,
102796.0,GGOEGBJR013999,1,22.0,,
102797.0,GGOEAKBB010299,2,130.0,,
102798.0,GGOEGAXB098810,1,26.5,,
102799.0,GGOEGBJR013999,1,22.0,,
102800.0,GGOEGDHH087299,1,99.99,,
102801.0,GGOEGAAB010516,1,18.0,,
102802.0,GGOEGAAB010516,1,18.0,,
102803.0,GGOEGDHH087299,1,99.99,,
102804.0,GGOEFAAB010617,1,6.5,,
102805.0,GGOEGFKQ014499,1,24.99,,
102806.0,GGOEAKBB010299,2,130.0,,
102807.0,GGOEGFXQ016399,1,79.0,,
102808.0,GGOEAAEB099214,1,12.5,,
102809.0,GGOEAAEB099214,1,12.5,,
102810.0,GGOEGFKQ014499,1,24.99,,
102811.0,GGOEGAXB098810,1,26.5,,
102812.0,GGOEGFXQ016399,1,79.0,,
102813.0,GGOEGFKQ014499,2,49.98,,
102814.0,GGOEGAAB010516,2,36.0,,
102815.0,GGOEAKBB010299,1,65.0,,
102816.0,GGOEGBJR013999,2,44.0,,
102817.0,GGOEFAAB010617,1,6.5,,
102818.0,GGOEAAEB099214,2,25.0,,
102819.0,GGOEFAAB010617,1,6.5,,
102820.0,GGOEGDHH087299,1,99.99,,
102821.0,GGOEFAAB010617,1,6.5,,
102822.0,GGOEGAAB010516,1,18.0,,
102823.0,GGOEAKBB010299,1,65.0,,
102824.0,GGOEGFKQ014499,1,24.99,,
102825.0,GGOEGFXQ016399,3,237.0,,
102826.0,GGOEYHPB098810,1,48.0,,
102827.0,GGOEYHPB098810,1,48.0,,
102828.0,GGOEYHPB098810,1,48.0,,
102829.0,GGOEFAAB010617,1,6.5,,
102830.0,GGOEAKBB010299,2,130.0,,
102831.0,GGOEAKBB010299,2,130.0,,
102832.0,GGOEGBJR013999,1,22.0,,
102833.0,GGOEGFKQ014499,1,24.99,,
102834.0,GGOEGAXB098810,1,26.5,,
102835.0,GGOEGDHH087299,1,99.99,,
102836.0,GGOEGDHH087299,1,99.99,,
102837.0,GGOEFAAB010617,2,13.0,,
102838.0,GGOEGAXB098810,3,79.5,,
102839.0,GGOEGAXB098810,1,26.5,,
102840.0,GGOEGDHH087299,1,99.99,,
102841.0,GGOEGDHH087299,2,199.98,,
102842.0,GGOEGDHH087299,1,99.99,,
102843.0,GGOEGBJR013999,1,22.0,,
102844.0,GGOEFAAB010617,1,6.5,,
102845.0,GGOEAKBB010299,1,65.0,,
102846.0,GGOEGBJR013999,1,22.0,,
102847.0,GGOEGFXQ016399,1,79.0,,
102848.0,GGOEYHPB098810,1,48.0,,
102849.0,GGOEFAAB010617,1,6.5,,
102850.0,GGOEGFXQ016399,1,79.0,,
102851.0,GGOEGFKQ014499,1,24.99,,
102852.0,GGOEGBJR013999,1,22.0,,
102853.0,GGOEFAAB010617,1,6.5,,
102854.0,GGOEGAXB098810,1,26.5,,
102855.0,GGOEAAEB099214,1,12.5,,
102856.0,GGOEGFKQ014499,1,24.99,,
102857.0,GGOEGBJR013999,2,44.0,,
102858.0,GGOEFAAB010617,1,6.5,,
102859.0,GGOEAAEB099214,1,12.5,,
102860.0,GGOEFAAB010617,2,13.0,,
102861.0,GGOEGDHH087299,1,99.99,,
102862.0,GGOEGFXQ016399,3,237.0,,
102863.0,GGOEGBJR013999,1,22.0,,
102864.0,GGOEGFXQ016399,1,79.0,,
102865.0,GGOEYHPB098810,2,96.0,,
102866.0,GGOEGBJR013999,1,22.0,,
102867.0,GGOEGAXB098810,1,26.5,,
102868.0,GGOEGDHH087299,1,99.99,,
102869.0,GGOEGFKQ014499,1,24.99,,
102870.0,GGOEGBJR013999,2,44.0,,
102871.0,GGOEAAEB099214,2,25.0,,
102872.0,GGOEAAEB099214,3,37.5,,
102873.0,GGOEGBJR013999,1,22.0,,
102874.0,GGOEGFKQ014499,1,24.99,,
102875.0,GGOEAAEB099214,1,12.5,,
102876.0,GGOEGAXB098810,1,26.5,,
102877.0,GGOEGBJR013999,3,66.0,,
102878.0,GGOEAKBB010299,1,65.0,,
102879.0,GGOEAAEB099214,1,12.5,,
102880.0,GGOEYHPB098810,1,48.0,,
102881.0,GGOEYHPB098810,1,48.0,,
102882.0,GGOEGDHH087299,2,199.98,,
102883.0,GGOEGDHH087299,1,99.99,,
102884.0,GGOEGFXQ016399,3,237.0,,
102885.0,GGOEGAAB010516,2,36.0,,
102886.0,GGOEGAXB098810,1,26.5,,
102887.0,GGOEYHPB098810,1,48.0,,
102888.0,GGOEGDHH087299,1,99.99,,
102889.0,GGOEFAAB010617,2,13.0,,
102890.0,GGOEGFXQ016399,2,158.0,,
102891.0,GGOEGAXB098810,1,26.5,,
102892.0,GGOEAAEB099214,1,12.5,,
102893.0,GGOEFAAB010617,2,13.0,,
102894.0,GGOEGAAB010516,2,36.0,,
102895.0,GGOEFAAB010617,1,6.5,,
102896.0,GGOEGAAB010516,1,18.0,,
102897.0,GGOEGFXQ016399,2,158.0,,
102898.0,GGOEGFKQ014499,1,24.99,,
102899.0,GGOEYHPB098810,1,48.0,,
102900.0,GGOEAKBB010299,1,65.0,,
102901.0,GGOEAAEB099214,1,12.5,,
102902.0,GGOEAAEB099214,3,37.5,,
102903.0,GGOEGDHH087299,1,99.99,,
102904.0,GGOEGFKQ014499,1,24.99,,
102905.0,GGOEGFXQ016399,1,79.0,,
102906.0,GGOEAKBB010299,1,65.0,,
102907.0,GGOEFAAB010617,3,19.5,,
102908.0,GGOEGDHH087299,1,99.99,,
102909.0,GGOEYHPB098810,1,48.0,,
102910.0,GGOEGAXB098810,3,79.5,,
102911.0,GGOEYHPB098810,1,48.0,,
102912.0,GGOEAKBB010299,1,65.0,,
102913.0,GGOEGAXB098810,2,53.0,,
102914.0,GGOEYHPB098810,1,48.0,,
102915.0,GGOEGFXQ016399,1,79.0,,
102916.0,GGOEGFKQ014499,2,49.98,,
102917.0,GGOEAKBB010299,1,65.0,,
102918.0,GGOEFAAB010617,1,6.5,,
102919.0,GGOEGFXQ016399,1,79.0,,
102920.0,GGOEGBJR013999,1,22.0,,
102921.0,GGOEFAAB010617,1,6.5,,
102922.0,GGOEGAXB098810,2,53.0,,
102923.0,GGOEAAEB099214,1,12.5,,
102924.0,GGOEGAAB010516,2,36.0,,
102925.0,GGOEAAEB099214,1,12.5,,
102926.0,GGOEGDHH087299,1,99.99,,
102927.0,GGOEGFXQ016399,1,79.0,,
102928.0,GGOEGFXQ016399,1,79.0,,
102929.0,GGOEGAAB010516,3,54.0,,
102930.0,GGOEGAAB010516,1,18.0,,
102931.0,GGOEGFXQ016399,2,158.0,,
102932.0,GGOEYHPB098810,3,144.0,,
102933.0,GGOEFAAB010617,2,13.0,,
102934.0,GGOEFAAB010617,1,6.5,,
102935.0,GGOEAKBB010299,1,65.0,,
102936.0,GGOEYHPB098810,1,48.0,,
102937.0,GGOEYHPB098810,1,48.0,,
102938.0,GGOEFAAB010617,2,13.0,,
102939.0,GGOEAKBB010299,1,65.0,,
102940.0,GGOEGAAB010516,1,18.0,,
102941.0,GGOEGFXQ016399,1,79.0,,
102942.0,GGOEGDHH087299,1,99.99,,
102943.0,GGOEFAAB010617,1,6.5,,
102944.0,GGOEFAAB010617,1,6.5,,
102945.0,GGOEGAXB098810,1,26.5,,
102946.0,GGOEAKBB010299,1,65.0,,
102947.0,GGOEGFXQ016399,2,158.0,,
102948.0,GGOEYHPB098810,1,48.0,,
102949.0,GGOEGAAB010516,1,18.0,,
102950.0,GGOEGAXB098810,1,26.5,,
102951.0,GGOEGDHH087299,1,99.99,,
102952.0,GGOEFAAB010617,1,6.5,,
102953.0,GGOEFAAB010617,1,6.5,,
102954.0,GGOEGBJR013999,1,22.0,,
102955.0,GGOEGDHH087299,1,99.99,,
102956.0,GGOEGBJR013999,1,22.0,,
102957.0,GGOEGAAB010516,1,18.0,,
102958.0,GGOEFAAB010617,1,6.5,,
102959.0,GGOEYHPB098810,1,48.0,,
102960.0,GGOEGAAB010516,1,18.0,,
102961.0,GGOEGBJR013999,1,22.0,,
102962.0,GGOEGFKQ014499,2,49.98,,
102963.0,GGOEFAAB010617,2,13.0,,
102964.0,GGOEGAAB010516,1,18.0,,
102965.0,GGOEGAAB010516,1,18.0,,
102966.0,GGOEGDHH087299,1,99.99,,
102967.0,GGOEGBJR013999,1,22.0,,
102968.0,GGOEGFKQ014499,1,24.99,,
102969.0,GGOEGFXQ016399,1,79.0,,
102970.0,GGOEYHPB098810,1,48.0,,
102971.0,GGOEYHPB098810,1,48.0,,
102972.0,GGOEGAXB098810,1,26.5,,
102973.0,GGOEFAAB010617,1,6.5,,
102974.0,GGOEAKBB010299,1,65.0,,
102975.0,GGOEFAAB010617,1,6.5,,
102976.0,GGOEGDHH087299,1,99.99,,
102977.0,GGOEGDHH087299,1,99.99,,
102978.0,GGOEGAAB010516,1,18.0,,
102979.0,GGOEGDHH087299,1,99.99,,
102980.0,GGOEYHPB098810,1,48.0,,
102981.0,GGOEAKBB010299,3,195.0,,
102982.0,GGOEFAAB010617,1,6.5,,
102983.0,GGOEGFXQ016399,1,79.0,,
102984.0,GGOEGAAB010516,1,18.0,,
102985.0,GGOEYHPB098810,1,48.0,,
102986.0,GGOEGFKQ014499,1,24.99,,
102987.0,GGOEFAAB010617,2,13.0,,
102988.0,GGOEGBJR013999,1,22.0,,
102989.0,GGOEGFKQ014499,1,24.99,,
102990.0,GGOEGDHH087299,2,199.98,,
102991.0,GGOEGBJR013999,1,22.0,,
102992.0,GGOEGBJR013999,1,22.0,,
102993.0,GGOEFAAB010617,2,13.0,,
102994.0,GGOEGAXB098810,1,26.5,,
102995.0,GGOEAAEB099214,1,12.5,,
102996.0,GGOEGAXB098810,2,53.0,,
102997.0,GGOEGFXQ016399,1,79.0,,
102998.0,GGOEGAXB098810,2,53.0,,
102999.0,GGOEAKBB010299,1,65.0,,
103000.0,GGOEYHPB098810,2,96.0,,
103001.0,GGOEAAEB099214,2,25.0,,
103002.0,GGOEFAAB010617,1,6.5,,
103003.0,GGOEGFKQ014499,1,24.99,,
103004.0,GGOEAKBB010299,1,65.0,,
103005.0,GGOEAKBB010299,1,65.0,,
103006.0,GGOEFAAB010617,2,13.0,,
103007.0,GGOEAAEB099214,1,12.5,,
103008.0,GGOEFAAB010617,1,6.5,,
103009.0,GGOEGFXQ016399,1,79.0,,
103010.0,GGOEGBJR013999,2,44.0,,
103011.0,GGOEGFXQ016399,3,237.0,,
103012.0,GGOEAKBB010299,1,65.0,,
103013.0,GGOEGAXB098810,1,26.5,,
103014.0,GGOEGDHH087299,1,99.99,,
103015.0,GGOEAAEB099214,1,12.5,,
103016.0,GGOEGFXQ016399,1,79.0,,
103017.0,GGOEGFKQ014499,1,24.99,,
103018.0,GGOEGBJR013999,2,44.0,,
103019.0,GGOEGDHH087299,2,199.98,,
103020.0,GGOEFAAB010617,1,6.5,,
103021.0,GGOEGFXQ016399,2,158.0,,
103022.0,GGOEGAXB098810,1,26.5,,
103023.0,GGOEAAEB099214,1,12.5,,
103024.0,GGOEAKBB010299,1,65.0,,
103025.0,GGOEAKBB010299,1,65.0,,
103026.0,GGOEYHPB098810,1,48.0,,
103027.0,GGOEGBJR013999,1,22.0,,
103028.0,GGOEAKBB010299,1,65.0,,
103029.0,GGOEAAEB099214,1,12.5,,
103030.0,GGOEGAXB098810,1,26.5,,
103031.0,GGOEGAAB010516,1,18.0,,
103032.0,GGOEGBJR013999,1,22.0,,
103033.0,GGOEAAEB099214,1,12.5,,
103034.0,GGOEGFKQ014499,1,24.99,,
103035.0,GGOEGBJR013999,1,22.0,,
103036.0,GGOEYHPB098810,2,96.0,,
103037.0,GGOEGFXQ016399,2,158.0,,
103038.0,GGOEAKBB010299,1,65.0,,
103039.0,GGOEFAAB010617,2,13.0,,
103040.0,GGOEYHPB098810,1,48.0,,
103041.0,GGOEYHPB098810,1,48.0,,
103042.0,GGOEAKBB010299,1,65.0,,
103043.0,GGOEGFXQ016399,1,79.0,,
103044.0,GGOEGBJR013999,1,22.0,,
103045.0,GGOEGFXQ016399,1,79.0,,
103046.0,GGOEFAAB010617,1,6.5,,
103047.0,GGOEGFXQ016399,1,79.0,,
103048.0,GGOEGDHH087299,1,99.99,,
103049.0,GGOEAAEB099214,2,25.0,,
103050.0,GGOEGAAB010516,1,18.0,,
103051.0,GGOEGDHH087299,2,199.98,,
103052.0,GGOEGAXB098810,1,26.5,,
103053.0,GGOEGBJR013999,1,22.0,,
103054.0,GGOEYHPB098810,2,96.0,,
103055.0,GGOEAKBB010299,1,65.0,,
103056.0,GGOEGBJR013999,1,22.0,,
103057.0,GGOEGBJR013999,1,22.0,,
103058.0,GGOEGAXB098810,2,53.0,,
103059.0,GGOEGFXQ016399,1,79.0,,
103060.0,GGOEFAAB010617,2,13.0,,
103061.0,GGOEFAAB010617,2,13.0,,
103062.0,GGOEGDHH087299,3,299.97,,
103063.0,GGOEGDHH087299,1,99.99,,
103064.0,GGOEGAAB010516,1,18.0,,
103065.0,GGOEGDHH087299,1,99.99,,
103066.0,GGOEGAAB010516,3,54.0,,
103067.0,GGOEGFKQ014499,1,24.99,,
103068.0,GGOEAKBB010299,2,130.0,,
103069.0,GGOEGAAB010516,2,36.0,,
103070.0,GGOEGBJR013999,1,22.0,,
103071.0,GGOEGAXB098810,1,26.5,,
103072.0,GGOEFAAB010617,1,6.5,,
103073.0,GGOEYHPB098810,1,48.0,,
103074.0,GGOEGFXQ016399,1,79.0,,
103075.0,GGOEGBJR013999,1,22.0,,
103076.0,GGOEYHPB098810,2,96.0,,
103077.0,GGOEYHPB098810,1,48.0,,
103078.0,GGOEGFKQ014499,1,24.99,,
103079.0,GGOEGFXQ016399,1,79.0,,
103080.0,GGOEGFXQ016399,1,79.0,,
103081.0,GGOEFAAB010617,1,6.5,,
103082.0,GGOEGAAB010516,1,18.0,,
103083.0,GGOEGFXQ016399,1,79.0,,
103084.0,GGOEGBJR013999,1,22.0,,
103085.0,GGOEGAXB098810,2,53.0,,
103086.0,GGOEGFXQ016399,1,79.0,,
103087.0,GGOEYHPB098810,1,48.0,,
103088.0,GGOEGAXB098810,1,26.5,,
103089.0,GGOEGDHH087299,1,99.99,,
103090.0,GGOEYHPB098810,1,48.0,,
103091.0,GGOEAAEB099214,1,12.5,,
103092.0,GGOEGAXB098810,2,53.0,,
103093.0,GGOEAKBB010299,3,195.0,,
103094.0,GGOEGAXB098810,1,26.5,,
103095.0,GGOEGAXB098810,1,26.5,,
103096.0,GGOEGBJR013999,1,22.0,,
103097.0,GGOEAAEB099214,1,12.5,,
103098.0,GGOEYHPB098810,1,48.0,,
103099.0,GGOEGAAB010516,1,18.0,,
103100.0,GGOEGAXB098810,1,26.5,,
103101.0,GGOEAKBB010299,1,65.0,,
103102.0,GGOEGFKQ014499,1,24.99,,
103103.0,GGOEGDHH087299,2,199.98,,
103104.0,GGOEGAAB010516,1,18.0,,
103105.0,GGOEGAAB010516,1,18.0,,
103106.0,GGOEGAAB010516,2,36.0,,
103107.0,GGOEAKBB010299,1,65.0,,
103108.0,GGOEFAAB010617,3,19.5,,
103109.0,GGOEGAAB010516,1,18.0,,
103110.0,GGOEGFXQ016399,2,158.0,,
103111.0,GGOEYHPB098810,1,48.0,,
103112.0,GGOEYHPB098810,1,48.0,,
103113.0,GGOEGAAB010516,2,36.0,,
103114.0,GGOEGFXQ016399,1,79.0,,
103115.0,GGOEAAEB099214,2,25.0,,
103116.0,GGOEGBJR013999,1,22.0,,
103117.0,GGOEGDHH087299,1,99.99,,
103118.0,GGOEYHPB098810,3,144.0,,
103119.0,GGOEGDHH087299,1,99.99,,
103120.0,GGOEGBJR013999,2,44.0,,
103121.0,GGOEGFKQ014499,1,24.99,,
103122.0,GGOEGBJR013999,2,44.0,,
103123.0,GGOEGAAB010516,1,18.0,,
103124.0,GGOEFAAB010617,1,6.5,,
103125.0,GGOEAAEB099214,1,12.5,,
103126.0,GGOEGAXB098810,1,26.5,,
103127.0,GGOEAKBB010299,1,65.0,,
103128.0,GGOEGFKQ014499,1,24.99,,
103129.0,GGOEGFXQ016399,1,79.0,,
103130.0,GGOEAAEB099214,1,12.5,,
103131.0,GGOEAAEB099214,2,25.0,,
103132.0,GGOEGFXQ016399,1,79.0,,
103133.0,GGOEGBJR013999,2,44.0,,
103134.0,GGOEAAEB099214,1,12.5,,
103135.0,GGOEAKBB010299,1,65.0,,
103136.0,GGOEGFXQ016399,1,79.0,,
103137.0,GGOEFAAB010617,1,6.5,,
103138.0,GGOEGDHH087299,1,99.99,,
103139.0,GGOEAAEB099214,2,25.0,,
103140.0,GGOEGFKQ014499,2,49.98,,
103141.0,GGOEFAAB010617,1,6.5,,
103142.0,GGOEGFKQ014499,1,24.99,,
103143.0,GGOEGFKQ014499,2,49.98,,
103144.0,GGOEGAAB010516,1,18.0,,
103145.0,GGOEGFXQ016399,1,79.0,,
103146.0,GGOEGFKQ014499,1,24.99,,
103147.0,GGOEGFXQ016399,1,79.0,,
103148.0,GGOEYHPB098810,1,48.0,,
103149.0,GGOEAAEB099214,2,25.0,,
103150.0,GGOEAKBB010299,1,65.0,,
103151.0,GGOEGDHH087299,1,99.99,,
103152.0,GGOEYHPB098810,1,48.0,,
103153.0,GGOEGDHH087299,1,99.99,,
103154.0,GGOEYHPB098810,1,48.0,,
103155.0,GGOEGFKQ014499,1,24.99,,
103156.0,GGOEFAAB010617,1,6.5,,
103157.0,GGOEAKBB010299,2,130.0,,
103158.0,GGOEGAXB098810,2,53.0,,
103159.0,GGOEGBJR013999,1,22.0,,
103160.0,GGOEGAXB098810,1,26.5,,
103161.0,GGOEFAAB010617,1,6.5,,
103162.0,GGOEGDHH087299,1,99.99,,
103163.0,GGOEAAEB099214,1,12.5,,
103164.0,GGOEGFXQ016399,1,79.0,,
103165.0,GGOEGFKQ014499,1,24.99,,
103166.0,GGOEAKBB010299,2,130.0,,
103167.0,GGOEFAAB010617,1,6.5,,
103168.0,GGOEAKBB010299,1,65.0,,
103169.0,GGOEFAAB010617,3,19.5,,
103170.0,GGOEGAAB010516,1,18.0,,
103171.0,GGOEGDHH087299,1,99.99,,
103172.0,GGOEAAEB099214,1,12.5,,
103173.0,GGOEGDHH087299,1,99.99,,
103174.0,GGOEYHPB098810,1,48.0,,
103175.0,GGOEGAXB098810,1,26.5,,
103176.0,GGOEGFKQ014499,2,49.98,,
103177.0,GGOEGBJR013999,1,22.0,,
103178.0,GGOEGAXB098810,1,26.5,,
103179.0,GGOEAKBB010299,2,130.0,,
103180.0,GGOEAKBB010299,1,65.0,,
103181.0,GGOEGDHH087299,1,99.99,,
103182.0,GGOEGBJR013999,1,22.0,,
103183.0,GGOEAAEB099214,1,12.5,,
103184.0,GGOEFAAB010617,2,13.0,,
103185.0,GGOEYHPB098810,3,144.0,,
103186.0,GGOEFAAB010617,1,6.5,,
103187.0,GGOEAAEB099214,1,12.5,,
103188.0,GGOEGBJR013999,1,22.0,,
103189.0,GGOEGBJR013999,1,22.0,,
103190.0,GGOEGDHH087299,1,99.99,,
103191.0,GGOEYHPB098810,1,48.0,,
103192.0,GGOEGAXB098810,1,26.5,,
103193.0,GGOEAAEB099214,1,12.5,,
103194.0,GGOEGDHH087299,1,99.99,,
103195.0,GGOEGFKQ014499,2,49.98,,
103196.0,GGOEFAAB010617,1,6.5,,
103197.0,GGOEGFKQ014499,1,24.99,,
103198.0,GGOEAAEB099214,1,12.5,,
103199.0,GGOEFAAB010617,1,6.5,,
103200.0,GGOEAKBB010299,1,65.0,,
103201.0,GGOEGDHH087299,3,299.97,,
103202.0,GGOEAKBB010299,2,130.0,,
103203.0,GGOEAKBB010299,1,65.0,,
103204.0,GGOEGDHH087299,1,99.99,,
103205.0,GGOEGFKQ014499,2,49.98,,
103206.0,GGOEYHPB098810,1,48.0,,
103207.0,GGOEGBJR013999,2,44.0,,
103208.0,GGOEGFKQ014499,2,49.98,,
103209.0,GGOEYHPB098810,2,96.0,,
103210.0,GGOEGFKQ014499,1,24.99,,
103211.0,GGOEAKBB010299,1,65.0,,
103212.0,GGOEAAEB099214,2,25.0,,
103213.0,GGOEAKBB010299,1,65.0,,
103214.0,GGOEYHPB098810,1,48.0,,
103215.0,GGOEFAAB010617,1,6.5,,
103216.0,GGOEGAAB010516,1,18.0,,
103217.0,GGOEGAXB098810,1,26.5,,
103218.0,GGOEGBJR013999,1,22.0,,
103219.0,GGOEGAXB098810,1,26.5,,
103220.0,GGOEYHPB098810,2,96.0,,
103221.0,GGOEAAEB099214,1,12.5,,
103222.0,GGOEFAAB010617,1,6.5,,
103223.0,GGOEAKBB010299,1,65.0,,
103224.0,GGOEYHPB098810,1,48.0,,
103225.0,GGOEGAAB010516,1,18.0,,
103226.0,GGOEAAEB099214,1,12.5,,
103227.0,GGOEAKBB010299,1,65.0,,
103228.0,GGOEAAEB099214,1,12.5,,
103229.0,GGOEFAAB010617,2,13.0,,
103230.0,GGOEGAAB010516,1,18.0,,
103231.0,GGOEGAAB010516,1,18.0,,
103232.0,GGOEGFKQ014499,1,24.99,,
103233.0,GGOEAKBB010299,1,65.0,,
103234.0,GGOEGAXB098810,1,26.5,,
103235.0,GGOEGFXQ016399,1,79.0,,
103236.0,GGOEGBJR013999,1,22.0,,
103237.0,GGOEGAXB098810,1,26.5,,
103238.0,GGOEGDHH087299,3,299.97,,
103239.0,GGOEGDHH087299,2,199.98,,
103240.0,GGOEAKBB010299,1,65.0,,
103241.0,GGOEGAAB010516,1,18.0,,
103242.0,GGOEGFKQ014499,1,24.99,,
103243.0,GGOEGFXQ016399,1,79.0,,
103244.0,GGOEGBJR013999,1,22.0,,
103245.0,GGOEGAXB098810,1,26.5,,
103246.0,GGOEGFKQ014499,1,24.99,,
103247.0,GGOEGFXQ016399,2,158.0,,
103248.0,GGOEYHPB098810,1,48.0,,
103249.0,GGOEGFKQ014499,1,24.99,,
103250.0,GGOEGBJR013999,1,22.0,,
103251.0,GGOEGAAB010516,2,36.0,,
103252.0,GGOEAAEB099214,1,12.5,,
103253.0,GGOEYHPB098810,1,48.0,,
103254.0,GGOEAAEB099214,1,12.5,,
103255.0,GGOEGBJR013999,2,44.0,,
103256.0,GGOEYHPB098810,2,96.0,,
103257.0,GGOEFAAB010617,1,6.5,,
103258.0,GGOEGBJR013999,1,22.0,,
103259.0,GGOEGDHH087299,2,199.98,,
103260.0,GGOEGFXQ016399,2,158.0,,
103261.0,GGOEGDHH087299,1,99.99,,
103262.0,GGOEGDHH087299,3,299.97,,
103263.0,GGOEFAAB010617,1,6.5,,
103264.0,GGOEGFXQ016399,1,79.0,,
103265.0,GGOEGAAB010516,1,18.0,,
103266.0,GGOEGBJR013999,1,22.0,,
103267.0,GGOEGFKQ014499,1,24.99,,
103268.0,GGOEFAAB010617,3,19.5,,
103269.0,GGOEGAXB098810,1,26.5,,
103270.0,GGOEGDHH087299,1,99.99,,
103271.0,GGOEAAEB099214,1,12.5,,
103272.0,GGOEAAEB099214,1,12.5,,
103273.0,GGOEGFXQ016399,1,79.0,,
103274.0,GGOEFAAB010617,1,6.5,,
103275.0,GGOEGFXQ016399,2,158.0,,
103276.0,GGOEAAEB099214,2,25.0,,
103277.0,GGOEFAAB010617,3,19.5,,
103278.0,GGOEAKBB010299,1,65.0,,
103279.0,GGOEYHPB098810,2,96.0,,
103280.0,GGOEAAEB099214,1,12.5,,
103281.0,GGOEAKBB010299,1,65.0,,
103282.0,GGOEGBJR013999,3,66.0,,
103283.0,GGOEAAEB099214,2,25.0,,
103284.0,GGOEAKBB010299,1,65.0,,
103285.0,GGOEGAAB010516,1,18.0,,
103286.0,GGOEGBJR013999,1,22.0,,
103287.0,GGOEAKBB010299,1,65.0,,
103288.0,GGOEAKBB010299,1,65.0,,
103289.0,GGOEGFKQ014499,1,24.99,,
103290.0,GGOEYHPB098810,1,48.0,,
103291.0,GGOEFAAB010617,1,6.5,,
103292.0,GGOEYHPB098810,1,48.0,,
103293.0,GGOEGAXB098810,1,26.5,,
103294.0,GGOEAAEB099214,1,12.5,,
103295.0,GGOEGDHH087299,2,199.98,,
103296.0,GGOEGDHH087299,3,299.97,,
103297.0,GGOEAAEB099214,1,12.5,,
103298.0,GGOEGFXQ016399,2,158.0,,
103299.0,GGOEGAXB098810,1,26.5,,
103300.0,GGOEGDHH087299,1,99.99,,
103301.0,GGOEGFKQ014499,1,24.99,,
103302.0,GGOEGAAB010516,3,54.0,,
103303.0,GGOEGAXB098810,1,26.5,,
103304.0,GGOEGBJR013999,1,22.0,,
