order_id,customer_id,order_date,order_status,shipping_state,total_amount
102096.0,2097.0,2018-04-03,Completed,PR,125.34
102097.0,2098.0,2016-12-06,Completed,PE,165.45
102098.0,2099.0,2018-04-26,Completed,SP,172.33
102099.0,2100.0,2016-11-04,Completed,SP,161.63
102100.0,2101.0,2016-12-07,Completed,SP,123.0
102101.0,2102.0,2017-01-29,Completed,SP,179.32
102102.0,2103.0,2018-05-08,Completed,SP,160.45
102103.0,2104.0,2016-10-08,Completed,SP,108.41
102104.0,2105.0,2017-06-10,Completed,DF,167.3
102105.0,2106.0,2017-01-25,Completed,SP,128.75
102106.0,2107.0,2017-03-20,Completed,MG,207.35
102107.0,2108.0,2017-04-05,Completed,MG,97.32
102108.0,2109.0,2017-05-09,Completed,SC,131.95
102109.0,2110.0,2017-09-29,Completed,SP,158.48
102110.0,2111.0,2017-04-10,Completed,SP,84.84
102111.0,2112.0,2018-01-21,Completed,RJ,89.86
102112.0,2113.0,2017-01-27,Completed,RS,102.41
102113.0,2114.0,2018-06-13,Completed,SP,128.93
102114.0,2115.0,2018-05-14,Completed,RS,98.17
102115.0,2116.0,2018-06-07,Completed,RJ,124.77
102116.0,2117.0,2018-05-16,Completed,SP,105.89
102117.0,2118.0,2017-07-07,Completed,BA,61.18
102118.0,2119.0,2017-04-10,Completed,PE,130.95
102119.0,2120.0,2018-03-02,Completed,RS,90.34
102120.0,2121.0,2017-07-03,Completed,SP,202.15
102121.0,2122.0,2016-11-11,Completed,SP,147.5
102122.0,2123.0,2016-12-12,Completed,SP,103.65
102123.0,2124.0,2017-05-29,Completed,MG,170.22
102124.0,2125.0,2018-06-08,Completed,SP,43.71
102125.0,2126.0,2017-04-16,Completed,PE,153.16
102126.0,2127.0,2017-07-02,Completed,SP,93.18
102127.0,2128.0,2017-01-22,Completed,DF,122.7
102128.0,2129.0,2017-01-03,Completed,SP,123.99
102129.0,2130.0,2017-08-19,Completed,RJ,58.2
102130.0,2131.0,2017-01-22,Completed,SP,56.1
102131.0,2132.0,2017-02-20,Completed,SP,161.89
102132.0,2133.0,2016-12-28,Completed,MG,148.21
102133.0,2134.0,2017-10-26,Completed,SP,173.4
102134.0,2135.0,2017-05-28,Completed,MG,102.98
102135.0,2136.0,2016-11-29,Completed,RJ,99.29
102136.0,2137.0,2017-04-07,Completed,MG,74.63
102137.0,2138.0,2018-04-12,Completed,PE,106.22
102138.0,2139.0,2018-04-16,Completed,SP,191.24
102139.0,2140.0,2018-01-05,Completed,SP,134.12
102140.0,2141.0,2017-12-02,Completed,SC,168.88
102141.0,2142.0,2017-05-04,Completed,PR,124.01
102142.0,2143.0,2017-03-09,Completed,MG,166.06
102143.0,2144.0,2016-11-12,Completed,SP,233.9
102144.0,2145.0,2017-06-20,Completed,RJ,76.43
102145.0,2146.0,2016-09-18,Completed,PR,152.95
102146.0,2147.0,2018-04-07,Completed,SP,131.4
102147.0,2148.0,2018-08-19,Completed,BA,188.78
102148.0,2149.0,2018-05-28,Completed,RJ,79.45
102149.0,2150.0,2016-10-18,Completed,PR,90.0
102150.0,2151.0,2016-10-08,Completed,RS,111.14
102151.0,2152.0,2017-12-05,Completed,RS,257.65
102152.0,2153.0,2017-05-14,Completed,PE,120.07
102153.0,2154.0,2018-06-25,Completed,MG,104.22
102154.0,2155.0,2018-08-28,Completed,MG,220.17
102155.0,2156.0,2017-08-22,Completed,PE,134.41
102156.0,2157.0,2017-09-10,Completed,SP,91.52
102157.0,2158.0,2017-12-03,Completed,GO,83.27
102158.0,2159.0,2016-09-19,Completed,SP,111.57
102159.0,2160.0,2018-06-12,Completed,MG,131.44
102160.0,2161.0,2017-09-04,Completed,SP,82.61
102161.0,2162.0,2017-03-31,Completed,SP,183.43
102162.0,2163.0,2016-10-25,Completed,RS,82.95
102163.0,2164.0,2018-05-27,Completed,SP,96.73
102164.0,2165.0,2017-10-25,Completed,RJ,125.45
102165.0,2166.0,2016-09-16,Completed,PR,161.62
102166.0,2167.0,2018-01-27,Completed,BA,137.26
102167.0,2168.0,2016-12-20,Completed,RJ,117.92
102168.0,2169.0,2018-01-26,Completed,GO,97.27
102169.0,2170.0,2018-03-03,Completed,SP,115.56
102170.0,2171.0,2018-01-12,Completed,DF,263.8
102171.0,2172.0,2017-01-05,Completed,RS,144.55
102172.0,2173.0,2017-10-19,Completed,PE,98.49
102173.0,2174.0,2016-11-27,Completed,MG,62.26
102174.0,2175.0,2016-12-24,Completed,SP,128.21
102175.0,2176.0,2018-02-23,Completed,RJ,109.78
102176.0,2177.0,2017-11-11,Completed,RJ,251.0
102177.0,2178.0,2016-11-11,Completed,SP,193.62
102178.0,2179.0,2016-11-21,Completed,RJ,138.8
102179.0,2180.0,2017-02-10,Completed,SP,159.01
102180.0,2181.0,2017-08-11,Completed,PE,201.68
102181.0,2182.0,2018-01-31,Completed,DF,107.94
102182.0,2183.0,2018-03-31,Completed,BA,79.87
102183.0,2184.0,2016-09-19,Completed,SP,149.34
102184.0,2185.0,2016-09-19,Completed,RJ,171.82
102185.0,2186.0,2018-06-18,Completed,RJ,166.51
102186.0,2187.0,2017-03-09,Completed,PE,139.68
102187.0,2188.0,2018-08-29,Completed,PR,228.74
102188.0,2189.0,2018-01-23,Completed,SC,188.83
102189.0,2190.0,2018-02-28,Completed,SP,93.03
102190.0,2191.0,2017-09-20,Completed,PR,321.09
102191.0,2192.0,2018-04-03,Completed,SP,224.75
102192.0,2193.0,2018-07-05,Completed,SP,64.54
102193.0,2194.0,2017-02-13,Completed,SP,95.42
102194.0,2195.0,2017-09-18,Completed,SP,61.1
102195.0,2196.0,2017-03-16,Completed,PR,196.18
102196.0,2197.0,2017-01-28,Completed,SP,106.53
102197.0,2198.0,2017-04-13,Completed,PR,205.0
102198.0,2199.0,2017-06-16,Completed,MG,107.48
102199.0,2200.0,2018-06-20,Completed,RJ,161.09
102200.0,2201.0,2018-03-12,Completed,GO,109.8
102201.0,2202.0,2018-02-14,Completed,PE,188.61
102202.0,2203.0,2017-01-16,Completed,MG,244.28
102203.0,2204.0,2017-05-24,Completed,MG,139.07
102204.0,2205.0,2017-03-27,Completed,SP,107.25
102205.0,2206.0,2017-11-29,Completed,RS,178.58
102206.0,2207.0,2018-04-26,Completed,RS,106.33
102207.0,2208.0,2017-12-08,Completed,SP,121.61
102208.0,2209.0,2017-10-11,Completed,MG,239.11
102209.0,2210.0,2018-03-19,Completed,SP,161.78
102210.0,2211.0,2017-08-04,Completed,MG,78.21
102211.0,2212.0,2018-02-04,Completed,SP,157.32
102212.0,2213.0,2017-07-20,Completed,RS,295.43
102213.0,2214.0,2018-06-25,Completed,DF,302.87
102214.0,2215.0,2016-09-03,Completed,SP,87.68
102215.0,2216.0,2018-08-17,Completed,PR,112.1
102216.0,2217.0,2017-05-29,Completed,RJ,250.04
102217.0,2218.0,2016-10-28,Completed,SP,176.55
102218.0,2219.0,2017-06-21,Completed,RS,194.14
102219.0,2220.0,2017-07-06,Completed,SP,146.97
102220.0,2221.0,2018-05-07,Completed,SP,129.41
102221.0,2222.0,2017-06-06,Completed,PE,108.91
102222.0,2223.0,2016-12-16,Completed,RS,135.32
102223.0,2224.0,2017-04-23,Completed,MG,125.1
102224.0,2225.0,2017-01-11,Completed,SP,92.16
102225.0,2226.0,2017-07-19,Completed,SP,199.5
102226.0,2227.0,2018-04-10,Completed,RJ,233.99
102227.0,2228.0,2016-09-02,Completed,SP,208.41
102228.0,2229.0,2018-03-25,Completed,SP,139.29
102229.0,2230.0,2016-09-22,Completed,RJ,148.75
102230.0,2231.0,2018-08-29,Completed,MG,240.55
102231.0,2232.0,2017-08-15,Completed,PE,154.39
102232.0,2233.0,2017-07-12,Completed,SP,277.55
102233.0,2234.0,2018-03-24,Completed,SC,225.32
102234.0,2235.0,2017-03-17,Completed,SP,133.93
102235.0,2236.0,2016-11-13,Completed,MG,140.4
102236.0,2237.0,2018-07-17,Completed,GO,114.18
102237.0,2238.0,2018-08-26,Completed,SP,88.23
102238.0,2239.0,2017-01-22,Completed,SP,106.88
102239.0,2240.0,2018-07-30,Completed,SP,123.18
102240.0,2241.0,2016-12-22,Completed,RJ,138.6
102241.0,2242.0,2018-07-31,Completed,PE,55.4
102242.0,2243.0,2017-08-30,Completed,PR,201.03
102243.0,2244.0,2017-10-20,Completed,RJ,132.36
102244.0,2245.0,2017-01-28,Completed,SP,98.54
102245.0,2246.0,2018-04-16,Completed,SP,154.24
102246.0,2247.0,2017-07-25,Completed,SP,126.14
102247.0,2248.0,2017-03-09,Completed,MG,71.6
102248.0,2249.0,2017-06-29,Completed,RS,232.09
102249.0,2250.0,2018-05-12,Completed,MG,174.39
102250.0,2251.0,2018-03-16,Completed,RJ,114.2
102251.0,2252.0,2017-08-30,Completed,SP,94.34
102252.0,2253.0,2017-03-27,Completed,RS,113.75
102253.0,2254.0,2018-06-03,Completed,SC,76.49
102254.0,2255.0,2017-12-31,Completed,PR,121.15
102255.0,2256.0,2018-05-08,Completed,SP,182.16
102256.0,2257.0,2016-12-09,Completed,SP,102.76
102257.0,2258.0,2017-01-31,Completed,SP,95.68
102258.0,2259.0,2017-09-13,Completed,SP,129.72
102259.0,2260.0,2018-08-15,Completed,RJ,81.01
102260.0,2261.0,2017-05-02,Completed,SP,105.77
102261.0,2262.0,2017-09-29,Completed,RJ,80.26
102262.0,2263.0,2016-12-08,Completed,PE,66.02
102263.0,2264.0,2016-10-05,Completed,PE,86.95
102264.0,2265.0,2018-05-11,Completed,PR,78.01
102265.0,2266.0,2018-08-04,Completed,PE,127.57
102266.0,2267.0,2016-10-05,Completed,SP,81.07
102267.0,2268.0,2017-06-22,Completed,SP,117.17
102268.0,2269.0,2018-07-09,Completed,MG,248.13
102269.0,2270.0,2017-02-13,Completed,MG,132.79
102270.0,2271.0,2017-05-10,Completed,SP,78.59
102271.0,2272.0,2016-12-15,Completed,RS,119.74
102272.0,2273.0,2017-02-23,Completed,SP,103.21
102273.0,2274.0,2017-12-06,Completed,SP,140.54
102274.0,2275.0,2018-03-04,Completed,MG,150.33
102275.0,2276.0,2017-10-05,Completed,RJ,126.82
102276.0,2277.0,2018-05-09,Completed,DF,101.38
102277.0,2278.0,2017-09-21,Completed,GO,101.4
102278.0,2279.0,2018-06-07,Completed,BA,70.32
102279.0,2280.0,2017-05-03,Completed,PR,146.0
102280.0,2281.0,2016-10-09,Completed,SP,150.03
102281.0,2282.0,2016-09-07,Completed,SC,217.33
102282.0,2283.0,2017-04-03,Completed,MG,176.93
102283.0,2284.0,2017-10-08,Completed,SC,81.17
102284.0,2285.0,2017-02-17,Completed,DF,112.33
102285.0,2286.0,2016-10-01,Completed,MG,197.7
102286.0,2287.0,2017-10-06,Completed,RJ,78.2
102287.0,2288.0,2016-12-02,Completed,RJ,102.55
102288.0,2289.0,2017-06-04,Completed,SP,88.98
102289.0,2290.0,2016-12-03,Completed,SP,244.85
102290.0,2291.0,2017-08-29,Completed,PE,175.56
102291.0,2292.0,2018-04-04,Completed,SP,135.63
102292.0,2293.0,2016-11-24,Completed,MG,119.3
102293.0,2294.0,2018-03-27,Completed,DF,83.39
102294.0,2295.0,2017-10-13,Completed,MG,94.29
102295.0,2296.0,2018-07-22,Completed,SC,126.07
102296.0,2297.0,2018-02-27,Completed,MG,139.39
102297.0,2298.0,2018-07-22,Completed,PR,207.5
102298.0,2299.0,2018-02-21,Completed,SP,215.98
102299.0,2300.0,2016-10-31,Completed,SP,45.11
102300.0,2301.0,2018-01-06,Completed,PE,158.08
102301.0,2302.0,2017-07-11,Completed,SP,83.65
102302.0,2303.0,2017-12-02,Completed,MG,166.51
102303.0,2304.0,2017-04-06,Completed,MG,166.96
102304.0,2305.0,2018-08-14,Completed,BA,109.03
102305.0,2306.0,2017-06-18,Completed,SP,166.39
102306.0,2307.0,2018-08-30,Completed,SP,154.06
102307.0,2308.0,2017-02-15,Completed,SP,71.49
102308.0,2309.0,2018-04-12,Completed,PE,87.4
102309.0,2310.0,2017-09-02,Completed,MG,131.99
102310.0,2311.0,2018-08-01,Completed,DF,98.93
102311.0,2312.0,2018-08-05,Completed,RJ,113.93
102312.0,2313.0,2018-04-18,Completed,RS,72.66
102313.0,2314.0,2017-12-15,Completed,DF,76.55
102314.0,2315.0,2018-03-04,Completed,MG,93.83
102315.0,2316.0,2017-12-27,Completed,RJ,102.93
102316.0,2317.0,2016-10-06,Completed,SP,89.43
102317.0,2318.0,2017-02-10,Completed,RS,101.84
102318.0,2319.0,2017-03-22,Completed,PE,119.4
102319.0,2320.0,2016-09-19,Completed,SP,76.69
102320.0,2321.0,2017-01-24,Completed,RJ,87.44
102321.0,2322.0,2018-05-12,Completed,PR,96.99
102322.0,2323.0,2018-02-03,Completed,SP,75.36
102323.0,2324.0,2016-11-13,Completed,SP,100.2
102324.0,2325.0,2017-12-18,Completed,PE,110.93
102325.0,2326.0,2016-09-25,Completed,PR,126.15
102326.0,2327.0,2017-04-24,Completed,SP,130.98
102327.0,2328.0,2017-12-28,Completed,MG,283.5
102328.0,2329.0,2018-01-20,Completed,SP,202.09
102329.0,2330.0,2017-03-24,Completed,SP,39.82
102330.0,2331.0,2017-11-12,Completed,MG,88.71
102331.0,2332.0,2017-08-02,Completed,MG,72.36
102332.0,2333.0,2017-02-21,Completed,RJ,328.75
102333.0,2334.0,2017-04-27,Completed,BA,244.78
102334.0,2335.0,2017-09-12,Completed,MG,192.19
102335.0,2336.0,2017-07-29,Completed,SP,136.01
102336.0,2337.0,2017-02-02,Completed,SP,97.94
102337.0,2338.0,2018-06-14,Completed,BA,183.04
102338.0,2339.0,2016-09-20,Completed,SP,211.83
102339.0,2340.0,2017-03-03,Completed,GO,93.4
102340.0,2341.0,2017-11-05,Completed,RJ,100.52
102341.0,2342.0,2018-07-10,Completed,SP,78.53
102342.0,2343.0,2018-07-15,Completed,SP,133.27
102343.0,2344.0,2018-05-26,Completed,BA,79.29
102344.0,2345.0,2017-08-04,Completed,SP,158.7
102345.0,2346.0,2017-12-10,Completed,GO,222.22
102346.0,2347.0,2017-10-31,Completed,SP,68.22
102347.0,2348.0,2017-11-01,Completed,RJ,115.78
102348.0,2349.0,2016-09-02,Completed,PE,79.81
102349.0,2350.0,2016-09-20,Completed,SP,125.09
102350.0,2351.0,2017-12-16,Completed,BA,127.75
102351.0,2352.0,2017-09-13,Completed,BA,92.97
102352.0,2353.0,2018-06-10,Completed,MG,90.88
102353.0,2354.0,2018-07-12,Completed,RS,85.36
102354.0,2355.0,2017-09-18,Completed,SC,122.67
102355.0,2356.0,2017-01-20,Completed,PE,72.63
102356.0,2357.0,2017-03-29,Completed,SP,111.56
102357.0,2358.0,2017-02-19,Completed,SP,80.91
102358.0,2359.0,2016-09-05,Completed,MG,78.26
102359.0,2360.0,2016-12-20,Completed,DF,105.99
102360.0,2361.0,2018-05-29,Completed,PR,83.32
102361.0,2362.0,2017-08-27,Completed,SP,138.8
102362.0,2363.0,2017-05-29,Completed,PE,102.42
102363.0,2364.0,2017-11-29,Completed,SP,85.78
102364.0,2365.0,2017-09-03,Completed,SP,66.84
102365.0,2366.0,2018-08-24,Completed,RS,128.99
102366.0,2367.0,2017-11-09,Completed,SP,160.51
102367.0,2368.0,2016-09-16,Completed,SP,16.12
102368.0,2369.0,2017-11-29,Completed,PR,160.17
102369.0,2370.0,2018-05-19,Completed,RJ,219.98
102370.0,2371.0,2017-07-28,Completed,SP,120.09
102371.0,2372.0,2017-12-02,Completed,SP,105.77
102372.0,2373.0,2018-08-27,Completed,PR,54.75
102373.0,2374.0,2016-09-10,Completed,PR,105.17
102374.0,2375.0,2017-11-23,Completed,SP,96.91
102375.0,2376.0,2016-11-01,Completed,RJ,116.62
102376.0,2377.0,2018-08-30,Completed,SP,109.91
102377.0,2378.0,2018-07-25,Completed,GO,92.76
102378.0,2379.0,2017-11-19,Completed,SP,74.95
102379.0,2380.0,2017-08-04,Completed,PE,108.68
102380.0,2381.0,2017-05-21,Completed,SP,97.32
102381.0,2382.0,2016-11-12,Completed,DF,172.69
102382.0,2383.0,2017-03-09,Completed,PR,120.57
102383.0,2384.0,2018-05-16,Completed,PE,132.2
102384.0,2385.0,2018-02-25,Completed,SP,202.77
102385.0,2386.0,2017-08-27,Completed,RS,80.33
102386.0,2387.0,2018-08-24,Completed,PE,125.25
102387.0,2388.0,2018-04-07,Completed,SP,152.41
102388.0,2389.0,2018-05-20,Completed,RJ,98.01
102389.0,2390.0,2017-10-17,Completed,PR,163.27
102390.0,2391.0,2018-01-05,Completed,SP,280.2
102391.0,2392.0,2018-08-20,Completed,MG,180.92
102392.0,2393.0,2017-08-09,Completed,SP,47.03
102393.0,2394.0,2018-01-05,Completed,SP,128.63
102394.0,2395.0,2017-06-22,Completed,GO,139.5
102395.0,2396.0,2017-05-13,Completed,MG,158.2
102396.0,2397.0,2017-10-29,Completed,RS,89.98
102397.0,2398.0,2016-12-17,Completed,SP,164.01
102398.0,2399.0,2018-01-25,Completed,GO,240.03
102399.0,2400.0,2017-02-11,Completed,PR,122.08
102400.0,2401.0,2017-07-06,Completed,SP,224.41
102401.0,2402.0,2016-10-09,Completed,SC,178.07
102402.0,2403.0,2017-11-15,Completed,GO,215.94
102403.0,2404.0,2016-12-04,Completed,SP,174.99
102404.0,2405.0,2017-07-19,Completed,SP,167.6
102405.0,2406.0,2018-02-27,Completed,RJ,90.27
102406.0,2407.0,2016-10-28,Completed,PR,193.49
102407.0,2408.0,2017-11-04,Completed,RJ,111.35
102408.0,2409.0,2017-04-07,Completed,SP,93.13
102409.0,2410.0,2018-08-09,Completed,SC,109.09
102410.0,2411.0,2017-07-18,Completed,SP,119.22
102411.0,2412.0,2017-01-22,Completed,PE,133.1
102412.0,2413.0,2017-08-01,Completed,RJ,148.2
102413.0,2414.0,2018-05-09,Completed,PR,87.55
102414.0,2415.0,2018-08-18,Completed,SP,215.37
102415.0,2416.0,2018-06-29,Completed,RS,153.72
102416.0,2417.0,2017-09-12,Completed,PE,118.05
102417.0,2418.0,2017-05-13,Completed,SP,111.92
102418.0,2419.0,2017-04-15,Completed,SP,260.22
102419.0,2420.0,2018-01-09,Completed,RJ,250.44
102420.0,2421.0,2017-11-14,Completed,PR,163.76
102421.0,2422.0,2016-11-09,Completed,SP,93.11
102422.0,2423.0,2017-05-28,Completed,MG,114.81
102423.0,2424.0,2017-05-16,Completed,SP,86.01
102424.0,2425.0,2018-07-30,Completed,SP,85.76
102425.0,2426.0,2017-06-06,Completed,SP,156.72
102426.0,2427.0,2017-11-30,Completed,RJ,90.62
102427.0,2428.0,2017-06-09,Completed,RJ,263.98
102428.0,2429.0,2016-11-11,Completed,SP,147.78
102429.0,2430.0,2018-03-01,Completed,PR,100.98
102430.0,2431.0,2018-08-11,Completed,PR,143.01
102431.0,2432.0,2016-12-11,Completed,SP,121.59
102432.0,2433.0,2017-09-20,Completed,SP,143.25
102433.0,2434.0,2017-09-28,Completed,SP,171.0
102434.0,2435.0,2018-03-10,Completed,PE,104.49
102435.0,2436.0,2018-06-14,Completed,RS,115.13
102436.0,2437.0,2017-07-21,Completed,SP,101.2
102437.0,2438.0,2018-04-16,Completed,SP,98.68
102438.0,2439.0,2017-05-01,Completed,SC,229.56
102439.0,2440.0,2017-04-23,Completed,PE,72.37
102440.0,2441.0,2017-07-29,Completed,SP,51.95
102441.0,2442.0,2017-03-03,Completed,SP,99.71
102442.0,2443.0,2017-01-13,Completed,RJ,95.03
102443.0,2444.0,2017-05-18,Completed,SP,121.36
102444.0,2445.0,2018-07-19,Completed,SP,73.44
102445.0,2446.0,2016-12-04,Completed,SP,104.79
102446.0,2447.0,2017-10-16,Completed,RJ,132.15
102447.0,2448.0,2016-10-22,Completed,RJ,135.67
102448.0,2449.0,2017-02-11,Completed,SP,141.69
102449.0,2450.0,2018-03-30,Completed,MG,91.8
102450.0,2451.0,2016-12-21,Completed,SP,150.09
102451.0,2452.0,2016-11-26,Completed,RS,98.2
102452.0,2453.0,2017-05-05,Completed,SP,107.92
102453.0,2454.0,2016-10-06,Completed,SP,64.78
102454.0,2455.0,2017-10-26,Completed,SP,174.22
102455.0,2456.0,2017-04-20,Completed,RJ,146.4
102456.0,2457.0,2017-06-16,Completed,GO,77.31
102457.0,2458.0,2016-09-05,Completed,PE,149.63
102458.0,2459.0,2016-11-23,Completed,DF,122.11
102459.0,2460.0,2017-01-24,Completed,SP,90.25
102460.0,2461.0,2018-07-26,Completed,SP,129.46
102461.0,2462.0,2017-09-10,Completed,DF,220.54
102462.0,2463.0,2017-02-13,Completed,SP,133.37
102463.0,2464.0,2017-04-11,Completed,SP,165.19
102464.0,2465.0,2017-01-06,Completed,PR,97.9
102465.0,2466.0,2018-06-07,Completed,MG,144.99
102466.0,2467.0,2017-08-20,Completed,RS,74.44
102467.0,2468.0,2018-04-26,Completed,PE,170.86
102468.0,2469.0,2018-02-21,Completed,SP,174.34
102469.0,2470.0,2018-02-27,Completed,MG,128.13
102470.0,2471.0,2018-04-22,Completed,SP,132.56
102471.0,2472.0,2016-10-01,Completed,SP,118.91
102472.0,2473.0,2018-05-09,Completed,MG,139.29
102473.0,2474.0,2018-03-12,Completed,SP,122.91
102474.0,2475.0,2018-08-18,Completed,SP,117.61
102475.0,2476.0,2018-08-23,Completed,PE,87.59
102476.0,2477.0,2017-05-14,Completed,SP,219.26
102477.0,2478.0,2017-08-15,Completed,RJ,196.45
102478.0,2479.0,2017-10-03,Completed,RJ,128.44
102479.0,2480.0,2017-07-21,Completed,SP,105.99
102480.0,2481.0,2017-12-06,Completed,RS,192.37
102481.0,2482.0,2017-05-10,Completed,SP,125.69
102482.0,2483.0,2017-11-29,Completed,MG,122.71
102483.0,2484.0,2017-08-09,Completed,RJ,97.76
102484.0,2485.0,2018-07-20,Completed,SP,99.03
102485.0,2486.0,2017-02-20,Completed,SP,159.33
102486.0,2487.0,2018-07-25,Completed,SP,146.71
102487.0,2488.0,2017-11-25,Completed,BA,92.11
102488.0,2489.0,2017-09-06,Completed,RJ,123.78
102489.0,2490.0,2017-10-22,Completed,GO,145.5
102490.0,2491.0,2017-04-12,Completed,SP,113.48
102491.0,2492.0,2017-07-16,Completed,MG,100.88
102492.0,2493.0,2017-08-26,Completed,SC,59.34
102493.0,2494.0,2017-12-21,Completed,RJ,126.52
102494.0,2495.0,2017-04-27,Completed,MG,136.84
102495.0,2496.0,2018-01-21,Completed,MG,81.93
102496.0,2497.0,2017-11-07,Completed,SP,217.24
102497.0,2498.0,2016-12-10,Completed,PE,64.8
102498.0,2499.0,2017-09-27,Completed,SP,110.81
102499.0,2500.0,2016-11-18,Completed,SP,197.48
102500.0,2501.0,2018-04-09,Completed,MG,145.35
102501.0,2502.0,2017-06-09,Completed,PE,101.14
102502.0,2503.0,2018-07-27,Completed,RJ,147.52
102503.0,2504.0,2016-09-04,Completed,PR,80.1
102504.0,2505.0,2017-10-12,Completed,RJ,152.75
102505.0,2506.0,2017-02-05,Completed,SP,72.63
102506.0,2507.0,2018-04-21,Completed,MG,88.69
102507.0,2508.0,2017-11-26,Completed,SP,160.94
102508.0,2509.0,2017-11-21,Completed,PR,117.01
102509.0,2510.0,2017-02-21,Completed,SP,95.89
102510.0,2511.0,2017-10-24,Completed,SP,99.19
102511.0,2512.0,2018-07-31,Completed,DF,76.72
102512.0,2513.0,2016-11-23,Completed,SP,131.04
102513.0,2514.0,2017-01-18,Completed,SP,109.74
102514.0,2515.0,2017-02-18,Completed,MG,133.3
102515.0,2516.0,2016-10-29,Completed,PE,173.3
102516.0,2517.0,2018-04-11,Completed,RJ,73.95
102517.0,2518.0,2018-08-19,Completed,RJ,125.84
102518.0,2519.0,2017-12-30,Completed,BA,73.29
102519.0,2520.0,2016-10-14,Completed,SP,113.16
102520.0,2521.0,2017-05-08,Completed,BA,128.5
102521.0,2522.0,2017-06-13,Completed,BA,146.17
102522.0,2523.0,2017-06-18,Completed,SP,113.32
102523.0,2524.0,2016-10-03,Completed,PR,204.25
102524.0,2525.0,2018-07-05,Completed,SP,100.16
102525.0,2526.0,2017-02-11,Completed,GO,76.64
102526.0,2527.0,2017-04-28,Completed,RJ,224.83
102527.0,2528.0,2018-05-31,Completed,SP,73.47
102528.0,2529.0,2017-05-21,Completed,DF,160.07
102529.0,2530.0,2018-03-08,Completed,SP,115.29
102530.0,2531.0,2018-07-21,Completed,PE,72.3
102531.0,2532.0,2017-06-07,Completed,MG,90.24
102532.0,2533.0,2016-12-08,Completed,GO,236.84
102533.0,2534.0,2016-09-16,Completed,SP,97.95
102534.0,2535.0,2017-05-26,Completed,SP,66.96
102535.0,2536.0,2018-04-06,Completed,MG,165.7
102536.0,2537.0,2017-01-28,Completed,SP,127.96
102537.0,2538.0,2017-11-20,Completed,GO,139.44
102538.0,2539.0,2017-07-20,Completed,RJ,111.17
102539.0,2540.0,2017-10-12,Completed,RJ,49.84
102540.0,2541.0,2016-12-04,Completed,SP,127.86
102541.0,2542.0,2018-02-04,Completed,SP,96.28
102542.0,2543.0,2018-06-16,Completed,SP,60.73
102543.0,2544.0,2017-09-04,Completed,RS,83.67
102544.0,2545.0,2018-08-30,Completed,SC,86.51
102545.0,2546.0,2017-03-14,Completed,MG,178.83
102546.0,2547.0,2016-12-05,Completed,SP,139.04
102547.0,2548.0,2017-02-03,Completed,RJ,94.05
102548.0,2549.0,2017-07-17,Completed,RJ,135.2
102549.0,2550.0,2017-06-04,Completed,MG,75.02
102550.0,2551.0,2017-04-11,Completed,SP,104.57
102551.0,2552.0,2017-08-27,Completed,BA,196.89
102552.0,2553.0,2017-10-13,Completed,PE,99.02
102553.0,2554.0,2018-03-10,Completed,SP,100.62
102554.0,2555.0,2018-06-26,Completed,DF,143.94
102555.0,2556.0,2017-03-30,Completed,RJ,275.35
102556.0,2557.0,2017-05-31,Completed,RJ,116.2
102557.0,2558.0,2018-08-29,Completed,SP,63.68
102558.0,2559.0,2016-11-19,Completed,RS,254.45
102559.0,2560.0,2018-08-12,Completed,RJ,166.98
102560.0,2561.0,2017-07-08,Completed,SP,82.32
102561.0,2562.0,2017-09-25,Completed,SC,96.93
102562.0,2563.0,2018-05-19,Completed,MG,194.64
102563.0,2564.0,2017-12-15,Completed,SP,71.81
102564.0,2565.0,2017-05-30,Completed,SP,73.34
102565.0,2566.0,2018-06-30,Completed,SP,105.31
102566.0,2567.0,2017-09-20,Completed,SP,228.96
102567.0,2568.0,2017-06-25,Completed,MG,143.92
102568.0,2569.0,2016-10-24,Completed,BA,114.59
102569.0,2570.0,2016-12-08,Completed,PR,90.17
102570.0,2571.0,2018-04-04,Completed,PE,92.02
102571.0,2572.0,2017-08-25,Completed,DF,138.94
102572.0,2573.0,2017-07-13,Completed,PE,134.16
102573.0,2574.0,2017-08-25,Completed,SP,127.18
102574.0,2575.0,2017-02-22,Completed,PR,79.52
102575.0,2576.0,2018-03-14,Completed,SP,132.54
102576.0,2577.0,2017-01-04,Completed,SP,127.33
102577.0,2578.0,2018-05-29,Completed,PE,131.18
102578.0,2579.0,2017-12-13,Completed,RJ,203.32
102579.0,2580.0,2018-04-24,Completed,RJ,68.82
102580.0,2581.0,2018-04-04,Completed,SP,157.12
102581.0,2582.0,2018-06-25,Completed,RJ,66.58
102582.0,2583.0,2017-01-06,Completed,SP,187.69
102583.0,2584.0,2016-10-22,Completed,SP,83.87
102584.0,2585.0,2017-04-21,Completed,PE,48.21
102585.0,2586.0,2017-04-30,Completed,SP,96.39
102586.0,2587.0,2016-10-26,Completed,GO,128.94
102587.0,2588.0,2018-04-20,Completed,SP,105.38
102588.0,2589.0,2018-04-06,Completed,GO,262.02
102589.0,2590.0,2018-02-24,Completed,SP,91.94
102590.0,2591.0,2017-08-09,Completed,SP,63.82
102591.0,2592.0,2018-03-12,Completed,SP,95.46
